w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Rx1_W
11.6,1.0,7.0,18.8,10.4,40.0,0.0,0.51,14.0,34.0,0.105,0.1,2.0,12.0,0.175,0.04,0.1,0.32,0.9,0.7,3.1,3.2,16.0,3.0,4.4,0.7,0.1,1.4,0.61,1.8,2.36172594536951
52.4,11.8,3.4,15.2,18.8,17.2,0.0,0.51,14.0,33.0,0.07,0.03,2.0,19.0,0.07,0.06,0.1,0.46,1.1,3.6,3.2,3.4,1.0,13.0,1.6,1.1,4.4,4.9,0.8,3.1,5.86876072648571
18.8,4.6,13.0,8.0,22.4,4.0,0.0,0.51,14.0,21.0,0.105,0.1,2.0,14.0,0.175,0.01,0.1,0.21,1.9,2.5,4.8,3.2,14.0,10.0,2.1,2.9,3.2,4.7,0.22,2.5,2.42087389022936
30.8,7.0,13.0,14.0,16.4,50.8,0.0,0.51,14.0,30.0,0.105,0.02,2.0,20.0,0.105,0.02,0.1,0.41,1.8,2.1,5.0,3.3,2.0,29.0,0.2,0.7,3.9,3.6,0.94,2.1,4.342930700988
14.0,4.6,7.0,11.6,5.6,43.6,0.0,0.5,14.0,23.0,0.105,0.01,2.0,16.0,0.105,0.1,0.1,0.5,0.6,0.4,2.6,2.5,10.0,12.0,0.7,0.9,3.7,1.0,0.17,1.1,5.1735457940389
44.0,4.6,11.8,17.6,9.2,31.6,0.0,0.51,14.0,20.0,0.105,0.04,2.0,32.0,0.105,0.06,0.1,0.3,1.1,1.7,4.0,4.6,6.0,26.0,4.8,4.2,4.7,2.6,0.13,1.0,9.21190504017034
29.6,7.0,9.4,6.8,18.8,52.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,34.0,0.07,0.01,0.1,0.09,0.9,2.2,4.7,3.7,17.0,8.0,2.2,0.7,2.6,3.1,0.18,1.4,8.46300457937503
41.6,11.8,11.8,6.8,24.8,10.0,0.0,0.5,14.0,33.0,0.14,0.04,2.0,34.0,0.14,0.08,0.1,0.22,1.7,0.9,4.9,4.9,23.0,9.0,0.3,0.4,4.6,4.2,0.1,3.9,3.37676744119492
32.0,1.0,3.4,12.8,14.0,19.6,0.0,0.51,14.0,22.0,0.175,0.05,2.0,19.0,0.07,0.04,0.1,0.41,1.7,2.0,4.1,4.6,5.0,12.0,1.8,2.8,3.9,3.4,0.55,3.6,3.57650829948274
21.2,5.8,13.0,8.0,24.8,40.0,0.0,0.5,14.0,6.0,0.07,0.01,2.0,31.0,0.07,0.02,0.1,0.25,3.1,0.6,5.0,4.5,9.0,19.0,0.8,2.5,0.8,2.5,0.11,2.6,4.95002333721435
8.0,10.6,13.0,9.2,12.8,32.8,0.0,0.51,14.0,35.0,0.105,0.04,2.0,30.0,0.14,0.04,0.1,0.26,1.5,2.2,3.7,3.7,16.0,9.0,4.6,0.9,2.4,2.1,1.28,2.3,2.17683417501183
44.0,8.2,7.0,21.2,26.0,17.2,0.0,0.51,14.0,30.0,0.07,0.06,2.0,31.0,0.14,0.09,0.1,0.32,3.5,2.1,4.5,4.9,20.0,7.0,1.6,3.8,3.8,5.0,0.39,4.2,2.69380678909416
39.2,11.8,3.4,16.4,10.4,41.2,0.0,0.5,14.0,33.0,0.14,0.07,2.0,26.0,0.035,0.01,0.1,0.49,0.9,2.6,3.6,4.4,6.0,16.0,1.3,1.5,5.0,3.5,0.7,2.7,10.0100640557614
17.6,3.4,8.2,16.4,18.8,44.8,0.0,0.5,14.0,29.0,0.105,0.04,2.0,15.0,0.14,0.07,0.1,0.2,1.8,2.8,4.6,2.9,13.0,13.0,2.3,4.3,2.6,3.4,1.78,1.1,4.52557584096241
23.6,7.0,11.8,10.4,5.6,41.2,0.0,0.51,14.0,19.0,0.14,0.09,2.0,25.0,0.175,0.05,0.1,0.39,0.7,1.7,4.4,3.0,27.0,9.0,1.7,0.2,5.0,0.6,0.16,1.0,4.68935815227275
28.4,3.4,11.8,3.2,16.4,38.8,0.0,0.5,14.0,28.0,0.175,0.05,2.0,32.0,0.105,0.1,0.1,0.18,1.1,3.4,4.8,4.3,18.0,7.0,2.1,2.2,2.1,3.6,0.62,4.0,2.49620767556174
30.8,2.2,2.2,11.6,6.8,4.0,0.0,0.5,14.0,32.0,0.14,0.1,2.0,10.0,0.14,0.08,0.1,0.25,0.8,1.9,2.9,2.6,10.0,27.0,4.0,3.4,4.7,4.0,0.63,1.7,3.70742112158554
40.4,3.4,10.6,5.6,10.4,49.6,0.0,0.51,14.0,25.0,0.105,0.06,2.0,18.0,0.175,0.08,0.1,0.49,0.9,2.2,3.6,3.7,12.0,28.0,1.1,2.3,2.8,2.5,0.26,1.2,4.61588828509912
15.2,7.0,11.8,6.8,15.2,16.0,0.0,0.5,14.0,22.0,0.175,0.07,2.0,28.0,0.14,0.06,0.1,0.38,0.7,2.0,4.0,4.2,4.0,30.0,4.3,0.1,3.0,1.9,0.13,1.4,3.55245372802949
20.0,13.0,3.4,10.4,5.6,44.8,0.0,0.51,14.0,16.0,0.14,0.01,2.0,31.0,0.07,0.05,0.1,0.12,0.6,1.0,2.5,4.1,15.0,24.0,2.7,4.3,2.0,4.3,0.41,2.0,5.31413417179379
23.6,8.2,8.2,10.4,26.0,52.0,0.0,0.51,14.0,34.0,0.14,0.02,2.0,18.0,0.07,0.04,0.1,0.46,3.2,2.2,4.6,3.4,8.0,4.0,3.7,3.4,0.4,0.7,0.34,3.3,3.82253970371422
29.6,4.6,8.2,24.8,23.6,11.2,0.0,0.51,14.0,16.0,0.105,0.09,2.0,31.0,0.105,0.02,0.1,0.14,2.6,1.9,3.9,4.2,19.0,22.0,2.9,3.1,4.9,2.6,0.77,3.2,3.31271095007446
11.6,8.2,8.2,11.6,18.8,12.4,0.0,0.5,14.0,34.0,0.175,0.08,2.0,16.0,0.035,0.03,0.1,0.27,2.0,1.9,4.8,2.9,21.0,18.0,0.5,0.1,0.6,4.7,1.33,2.5,7.14989633320865
15.2,8.2,11.8,8.0,12.8,40.0,0.0,0.5,14.0,31.0,0.175,0.07,2.0,35.0,0.105,0.03,0.1,0.11,0.8,1.0,3.7,2.1,29.0,24.0,1.8,3.0,2.2,4.8,0.19,1.2,5.01297736822483
15.2,9.4,9.4,9.2,21.2,28.0,0.0,0.5,14.0,28.0,0.105,0.08,2.0,20.0,0.105,0.1,0.1,0.33,1.6,3.1,4.4,4.4,12.0,30.0,4.3,1.5,4.8,0.9,0.73,2.6,3.07232947488945
12.8,9.4,8.2,24.8,15.2,22.0,0.0,0.51,14.0,27.0,0.105,0.01,2.0,28.0,0.105,0.06,0.1,0.46,1.9,2.9,4.6,3.5,6.0,0.0,4.5,3.0,2.0,2.1,1.44,2.0,3.77660308907569
44.0,11.8,13.0,17.6,21.2,47.2,0.0,0.51,14.0,31.0,0.14,0.1,2.0,34.0,0.07,0.02,0.1,0.34,2.0,2.0,3.4,4.6,17.0,6.0,3.8,1.3,3.2,3.3,0.11,3.0,5.77959940066928
44.0,13.0,9.4,12.8,17.6,41.2,0.0,0.51,14.0,34.0,0.105,0.01,2.0,9.0,0.07,0.03,0.1,0.23,1.5,1.9,3.8,2.8,1.0,16.0,0.6,1.4,3.2,0.9,0.33,2.1,7.68061690354511
50.0,2.2,8.2,18.8,10.4,4.0,0.0,0.51,14.0,22.0,0.14,0.02,2.0,16.0,0.105,0.01,0.1,0.37,0.7,2.1,4.4,4.8,13.0,21.0,4.5,3.4,2.8,3.1,0.34,3.1,6.34407414298869
41.6,5.8,11.8,21.2,17.6,17.2,0.0,0.5,14.0,35.0,0.105,0.05,2.0,8.0,0.14,0.03,0.1,0.4,2.2,2.7,4.3,3.6,18.0,30.0,1.1,4.3,3.0,3.3,1.56,1.2,6.034247218825
32.0,10.6,2.2,9.2,16.4,32.8,0.0,0.51,14.0,26.0,0.105,0.1,2.0,8.0,0.07,0.05,0.1,0.39,2.1,2.6,4.5,2.9,18.0,21.0,2.7,4.4,1.9,2.4,0.72,1.0,10.700271477473
28.4,11.8,3.4,21.2,8.0,26.8,0.0,0.51,14.0,35.0,0.105,0.03,2.0,34.0,0.175,0.06,0.1,0.23,0.4,0.3,3.3,3.4,27.0,17.0,3.1,4.2,4.9,3.3,0.29,1.0,6.03317770820935
10.4,13.0,13.0,10.4,26.0,4.0,0.0,0.51,14.0,34.0,0.175,0.01,2.0,9.0,0.07,0.06,0.1,0.2,2.0,3.5,4.9,3.5,0.0,28.0,4.4,4.4,2.8,1.1,1.13,3.4,3.76791042351808
17.6,3.4,8.2,14.0,23.6,41.2,0.0,0.5,14.0,27.0,0.07,0.03,2.0,22.0,0.14,0.06,0.1,0.48,2.8,2.1,4.2,4.2,30.0,22.0,2.3,3.7,1.1,0.8,0.76,2.9,2.12858081632442
16.4,11.8,4.6,5.6,4.4,49.6,0.0,0.5,14.0,12.0,0.07,0.02,2.0,15.0,0.14,0.01,0.1,0.36,0.3,0.2,2.0,4.4,26.0,5.0,3.4,4.8,2.6,3.5,0.15,1.1,4.34768269496211
42.8,5.8,1.0,15.2,4.4,24.4,0.0,0.51,14.0,21.0,0.07,0.06,2.0,18.0,0.175,0.06,0.1,0.31,0.3,2.3,2.6,1.7,16.0,21.0,1.2,3.9,3.3,1.1,0.29,1.3,5.93970659627615
23.6,3.4,3.4,10.4,14.0,17.2,0.0,0.5,14.0,33.0,0.07,0.05,2.0,17.0,0.07,0.01,0.1,0.32,1.4,3.0,4.3,5.0,16.0,10.0,3.1,2.5,3.1,0.9,0.16,1.1,9.13761476551318
44.0,3.4,11.8,26.0,23.6,35.2,0.0,0.5,14.0,32.0,0.07,0.05,2.0,22.0,0.175,0.09,0.1,0.43,2.4,1.6,5.0,4.2,27.0,19.0,3.5,0.9,0.2,4.9,0.39,3.6,2.23628027389463
4.4,1.0,8.2,8.0,15.2,41.2,0.0,0.51,14.0,25.0,0.07,0.04,2.0,17.0,0.14,0.02,0.1,0.28,1.0,2.6,3.9,2.8,19.0,11.0,0.8,2.7,4.4,4.9,0.55,1.3,2.77297836845726
46.4,3.4,2.2,26.0,18.8,22.0,0.0,0.5,14.0,26.0,0.175,0.05,2.0,15.0,0.105,0.02,0.1,0.18,1.2,0.9,4.1,4.8,24.0,29.0,1.2,1.7,1.7,2.6,0.34,2.4,4.84591966107348
51.2,13.0,7.0,26.0,15.2,4.0,0.0,0.5,14.0,35.0,0.105,0.03,2.0,31.0,0.14,0.03,0.1,0.19,1.1,1.3,4.0,3.0,28.0,11.0,1.7,0.2,4.5,0.3,0.77,2.9,3.85419447878558
51.2,8.2,8.2,22.4,24.8,41.2,0.0,0.51,14.0,23.0,0.14,0.1,2.0,20.0,0.14,0.09,0.1,0.32,2.6,2.6,4.7,4.6,2.0,9.0,3.8,0.6,3.2,2.6,0.58,3.1,3.56693472430546
38.0,8.2,9.4,6.8,12.8,46.0,0.0,0.51,14.0,21.0,0.14,0.03,2.0,19.0,0.07,0.06,0.1,0.22,1.2,1.6,3.3,2.0,24.0,23.0,4.2,2.9,0.2,0.4,0.16,1.1,10.4804269529852
10.4,5.8,8.2,14.0,12.8,10.0,0.0,0.5,14.0,32.0,0.14,0.09,2.0,10.0,0.175,0.05,0.1,0.34,0.9,0.9,4.2,2.7,28.0,10.0,4.1,1.0,2.8,2.5,0.37,1.3,3.00884221948279
14.0,2.2,4.6,10.4,5.6,43.6,0.0,0.51,14.0,25.0,0.175,0.09,2.0,34.0,0.07,0.06,0.1,0.14,0.6,2.2,2.9,3.2,19.0,11.0,0.5,2.3,3.4,0.7,0.16,2.0,4.7072925901052
29.6,1.0,2.2,5.6,3.2,14.8,0.0,0.5,14.0,16.0,0.14,0.08,2.0,14.0,0.105,0.02,0.1,0.24,0.2,0.2,1.4,2.7,0.0,18.0,0.1,2.7,0.7,0.3,0.19,1.1,7.16736697794372
48.8,10.6,9.4,16.4,5.6,52.0,0.0,0.51,14.0,34.0,0.175,0.04,2.0,34.0,0.07,0.05,0.1,0.4,0.3,3.4,3.4,4.7,29.0,4.0,3.8,0.3,3.2,0.6,0.25,1.8,9.25280761098652
10.4,13.0,9.4,8.0,15.2,25.6,0.0,0.51,14.0,24.0,0.14,0.1,2.0,22.0,0.105,0.02,0.1,0.39,1.4,1.6,3.6,3.4,17.0,16.0,4.7,0.8,1.8,4.3,0.11,1.5,3.80311282539662
44.0,2.2,9.4,24.8,24.8,30.4,0.0,0.51,14.0,28.0,0.105,0.01,2.0,22.0,0.105,0.08,0.1,0.43,2.4,2.0,4.8,4.2,16.0,14.0,0.4,0.2,0.2,5.0,1.81,3.1,3.69233087448529
27.2,4.6,13.0,9.2,5.6,26.8,0.0,0.5,14.0,31.0,0.14,0.03,2.0,25.0,0.105,0.03,0.1,0.41,0.3,0.7,2.2,3.5,30.0,16.0,1.7,1.6,2.3,3.4,0.14,1.8,4.60063670723402
46.4,7.0,11.8,16.4,17.6,38.8,0.0,0.5,14.0,8.0,0.14,0.03,2.0,32.0,0.105,0.08,0.1,0.48,2.3,1.0,4.4,3.1,21.0,19.0,3.4,4.3,4.3,3.6,0.31,1.3,7.33568516756241
16.4,13.0,4.6,5.6,14.0,25.6,0.0,0.5,14.0,25.0,0.175,0.06,2.0,18.0,0.105,0.01,0.1,0.39,1.1,2.7,2.9,1.9,7.0,29.0,2.9,0.7,3.0,4.4,0.21,1.8,3.57408714423801
38.0,4.6,5.8,26.0,4.4,5.2,0.0,0.51,14.0,35.0,0.14,0.09,2.0,33.0,0.105,0.02,0.1,0.36,0.5,3.6,2.5,4.1,26.0,12.0,2.6,4.7,3.7,4.4,0.31,1.1,8.51742870953833
14.0,10.6,11.8,18.8,17.6,6.4,0.0,0.51,14.0,30.0,0.175,0.02,2.0,33.0,0.175,0.01,0.1,0.28,2.0,3.6,5.0,4.2,7.0,21.0,3.9,4.6,3.5,3.5,1.41,2.1,2.53395082980237
21.2,11.8,2.2,15.2,18.8,37.6,0.0,0.5,14.0,24.0,0.175,0.03,2.0,32.0,0.105,0.05,0.1,0.25,1.9,1.6,4.8,4.5,25.0,16.0,0.6,3.6,4.1,0.3,0.97,4.4,2.15593354348233
50.0,1.0,2.2,24.8,10.4,5.2,0.0,0.51,14.0,14.0,0.14,0.02,2.0,22.0,0.175,0.06,0.1,0.41,0.7,0.6,2.3,2.8,27.0,2.0,2.2,2.2,3.7,1.1,0.37,1.4,4.8204654471107
26.0,4.6,8.2,15.2,21.2,14.8,0.0,0.51,14.0,22.0,0.07,0.01,2.0,24.0,0.175,0.01,0.1,0.28,1.6,2.2,4.3,4.8,10.0,2.0,3.5,4.1,3.9,0.8,0.48,2.4,2.60846992680902
18.8,4.6,7.0,22.4,24.8,37.6,0.0,0.5,14.0,30.0,0.14,0.1,2.0,28.0,0.105,0.01,0.1,0.12,1.6,1.5,4.0,5.0,6.0,19.0,1.8,0.3,4.6,2.0,0.22,3.9,2.42397754071794
41.6,10.6,3.4,8.0,10.4,5.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,33.0,0.14,0.07,0.1,0.48,0.7,0.4,3.0,4.7,19.0,20.0,4.3,3.2,1.5,2.6,0.16,1.1,6.12032020866358
26.0,3.4,13.0,12.8,10.4,40.0,0.0,0.5,14.0,22.0,0.07,0.04,2.0,20.0,0.07,0.07,0.1,0.47,0.6,1.9,3.0,1.3,15.0,8.0,3.6,3.6,2.2,1.1,0.52,1.1,9.05585935516905
20.0,8.2,3.4,23.6,24.8,37.6,0.0,0.5,14.0,32.0,0.14,0.05,2.0,20.0,0.14,0.07,0.1,0.43,2.9,1.4,5.0,4.5,15.0,1.0,0.3,2.0,2.8,1.0,0.62,3.1,2.33341418837344
45.2,11.8,13.0,10.4,17.6,20.8,0.0,0.51,14.0,23.0,0.105,0.09,2.0,18.0,0.14,0.05,0.1,0.26,1.9,2.9,3.6,4.1,19.0,25.0,1.5,4.9,0.4,0.4,1.75,2.8,3.88410564369038
23.6,2.2,5.8,8.0,24.8,24.4,0.0,0.51,14.0,34.0,0.07,0.07,2.0,26.0,0.14,0.05,0.1,0.36,1.2,2.2,4.7,3.7,11.0,23.0,2.4,2.0,4.4,2.8,0.38,3.5,1.90331433211069
52.4,2.2,7.0,5.6,21.2,11.2,0.0,0.5,14.0,18.0,0.105,0.02,2.0,30.0,0.175,0.03,0.1,0.21,2.5,0.9,4.7,4.3,0.0,24.0,2.8,3.2,0.6,4.5,0.79,3.6,2.80158817129581
8.0,11.8,8.2,14.0,9.2,36.4,0.0,0.5,14.0,30.0,0.105,0.04,2.0,28.0,0.105,0.01,0.1,0.09,1.1,3.9,4.5,3.6,20.0,23.0,1.9,4.9,4.6,3.0,1.05,1.2,4.83750307600938
27.2,2.2,8.2,21.2,21.2,22.0,0.0,0.5,14.0,16.0,0.105,0.02,2.0,20.0,0.105,0.06,0.1,0.16,1.2,1.9,4.8,4.5,13.0,20.0,2.9,1.4,0.7,1.5,0.67,1.8,4.87411043514827
45.2,11.8,13.0,9.2,3.2,18.4,0.0,0.51,14.0,35.0,0.175,0.04,2.0,22.0,0.105,0.06,0.1,0.18,0.3,3.9,1.5,4.1,19.0,5.0,3.8,2.9,1.3,1.0,0.2,1.4,7.42700251584849
14.0,3.4,2.2,24.8,22.4,20.8,0.0,0.51,14.0,17.0,0.14,0.1,2.0,31.0,0.14,0.07,0.1,0.27,2.3,2.2,4.9,4.6,1.0,17.0,2.1,4.2,2.9,1.3,0.88,3.3,2.04395920825041
24.8,2.2,11.8,4.4,18.8,13.6,0.0,0.51,14.0,27.0,0.175,0.09,2.0,32.0,0.175,0.09,0.1,0.44,1.2,0.9,3.6,3.7,17.0,17.0,1.4,4.0,5.0,0.3,0.16,2.2,2.2601540431722
45.2,8.2,8.2,23.6,16.4,48.4,0.0,0.51,14.0,22.0,0.175,0.01,2.0,11.0,0.07,0.01,0.1,0.31,1.7,2.1,4.7,2.7,17.0,12.0,4.6,2.5,0.8,3.7,0.51,1.4,10.4234505972785
28.4,2.2,9.4,26.0,12.8,36.4,0.0,0.51,14.0,27.0,0.14,0.08,2.0,22.0,0.07,0.01,0.1,0.47,1.6,0.6,3.0,3.2,18.0,13.0,0.4,2.8,1.4,3.7,0.15,1.6,7.89811599856523
27.2,4.6,10.6,6.8,6.8,4.0,0.0,0.5,14.0,27.0,0.105,0.06,2.0,24.0,0.105,0.1,0.1,0.36,0.5,3.2,3.2,2.9,2.0,9.0,2.5,1.9,4.5,2.1,0.39,2.0,4.87744801245885
26.0,11.8,10.6,16.4,8.0,50.8,0.0,0.51,14.0,33.0,0.175,0.1,2.0,25.0,0.14,0.07,0.1,0.47,0.7,2.9,3.9,1.9,19.0,12.0,0.9,3.9,0.8,0.2,0.59,1.3,4.68467582824238
48.8,3.4,9.4,16.4,4.4,36.4,0.0,0.5,14.0,23.0,0.105,0.06,2.0,7.0,0.175,0.1,0.1,0.44,0.4,2.2,2.0,4.6,9.0,27.0,1.7,1.7,2.7,0.5,0.1,1.3,5.66411585759043
12.8,5.8,9.4,9.2,11.6,18.4,0.0,0.5,14.0,22.0,0.07,0.07,2.0,8.0,0.105,0.08,0.1,0.2,0.8,1.9,3.9,3.3,8.0,4.0,3.5,2.0,0.3,1.2,0.79,3.2,2.47866241292109
41.6,4.6,8.2,12.8,8.0,47.2,0.0,0.51,14.0,32.0,0.14,0.05,2.0,26.0,0.105,0.09,0.1,0.22,1.0,4.3,3.5,4.5,19.0,11.0,2.5,0.3,3.3,3.1,0.29,3.0,3.49861026107523
39.2,10.6,7.0,20.0,22.4,40.0,0.0,0.51,14.0,22.0,0.105,0.09,2.0,22.0,0.105,0.04,0.1,0.23,2.7,1.5,4.0,4.7,21.0,29.0,4.8,1.6,3.5,4.7,0.73,3.5,3.54297439784836
47.6,3.4,7.0,24.8,5.6,29.2,0.0,0.5,14.0,23.0,0.07,0.05,2.0,10.0,0.175,0.08,0.1,0.44,0.3,1.0,3.0,2.8,30.0,29.0,3.0,2.1,4.7,3.9,0.26,2.4,5.89544537435474
17.6,8.2,10.6,24.8,14.0,50.8,0.0,0.5,14.0,8.0,0.14,0.06,2.0,13.0,0.175,0.04,0.1,0.44,1.7,0.6,3.7,4.5,18.0,18.0,1.5,4.6,1.2,1.5,0.59,2.7,2.75261141684535
36.8,11.8,5.8,26.0,10.4,41.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,6.0,0.175,0.1,0.1,0.21,0.5,0.8,2.3,4.5,21.0,28.0,3.8,3.6,2.3,4.1,0.21,1.3,5.16136437887962
22.4,3.4,7.0,20.0,12.8,40.0,0.0,0.5,14.0,22.0,0.035,0.03,2.0,26.0,0.07,0.01,0.1,0.13,0.8,2.5,3.8,5.0,24.0,6.0,4.3,3.0,0.6,2.3,0.35,3.0,4.5890780416737
24.8,9.4,7.0,15.2,17.6,12.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,34.0,0.105,0.04,0.1,0.11,0.8,1.2,4.1,2.3,28.0,10.0,0.9,0.1,2.5,1.8,0.25,2.2,4.0946114527766
35.6,3.4,13.0,15.2,26.0,52.0,0.0,0.5,14.0,26.0,0.175,0.1,2.0,31.0,0.175,0.04,0.1,0.38,1.7,1.3,4.7,4.1,9.0,2.0,1.5,0.6,1.9,0.7,0.66,3.3,2.00400425962943
18.8,5.8,3.4,23.6,26.0,16.0,0.0,0.51,14.0,33.0,0.14,0.04,2.0,21.0,0.175,0.08,0.1,0.35,1.8,0.8,5.0,4.0,5.0,5.0,0.2,0.3,1.7,3.2,0.34,3.2,2.12317583466196
48.8,13.0,10.6,24.8,24.8,43.6,0.0,0.5,14.0,8.0,0.105,0.01,2.0,25.0,0.14,0.1,0.1,0.41,2.0,0.7,4.9,4.8,18.0,2.0,2.5,0.1,4.2,1.9,0.5,3.2,4.02606641264691
12.8,4.6,5.8,10.4,6.8,5.2,0.0,0.5,14.0,26.0,0.14,0.02,2.0,7.0,0.07,0.02,0.1,0.09,0.3,3.3,4.0,3.7,20.0,14.0,4.9,3.5,1.5,1.6,0.1,2.4,5.01083622365053
5.6,8.2,9.4,10.4,3.2,16.0,0.0,0.5,14.0,32.0,0.105,0.09,2.0,12.0,0.14,0.01,0.1,0.44,0.3,1.7,1.3,2.5,17.0,17.0,0.8,2.9,3.0,2.0,0.24,1.0,3.52745594150922
15.2,2.2,10.6,11.6,4.4,38.8,0.0,0.51,14.0,13.0,0.175,0.04,2.0,18.0,0.07,0.03,0.1,0.47,0.5,1.2,2.2,2.9,8.0,14.0,4.2,4.4,1.4,3.0,0.38,1.2,6.90586916945945
36.8,3.4,9.4,4.4,5.6,4.0,0.0,0.51,14.0,34.0,0.175,0.02,2.0,29.0,0.07,0.04,0.1,0.22,0.3,3.2,4.0,1.4,29.0,7.0,2.2,4.8,0.8,1.2,0.2,1.2,10.0188005764129
10.4,4.6,11.8,8.0,15.2,46.0,0.0,0.51,14.0,32.0,0.07,0.06,2.0,16.0,0.14,0.1,0.1,0.36,1.7,1.2,4.7,4.2,8.0,22.0,1.7,4.4,4.1,4.1,1.05,1.7,2.71516523810535
10.4,5.8,9.4,21.2,26.0,17.2,0.0,0.5,14.0,21.0,0.105,0.03,2.0,34.0,0.035,0.01,0.1,0.08,2.8,1.2,5.0,4.8,9.0,21.0,3.0,3.3,2.8,3.8,1.0,3.9,5.65058163822014
45.2,7.0,11.8,18.8,4.4,40.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,13.0,0.07,0.05,0.1,0.26,0.5,3.8,2.3,4.4,24.0,20.0,1.0,4.9,4.8,0.8,0.26,1.5,9.89961471050198
27.2,1.0,1.0,4.4,17.6,20.8,0.0,0.51,14.0,20.0,0.14,0.06,2.0,25.0,0.07,0.04,0.1,0.35,1.0,0.9,4.0,5.0,20.0,3.0,1.5,4.7,3.3,2.6,0.31,3.0,3.80383197303287
16.4,11.8,11.8,10.4,20.0,38.8,0.0,0.5,14.0,32.0,0.105,0.05,2.0,22.0,0.035,0.02,0.1,0.38,2.3,2.8,4.6,1.8,5.0,14.0,1.9,2.4,4.2,3.4,1.77,1.7,10.1309919282932
17.6,10.6,8.2,14.0,9.2,22.0,0.0,0.5,14.0,26.0,0.14,0.07,2.0,22.0,0.14,0.1,0.1,0.18,1.2,1.1,3.7,4.0,30.0,24.0,2.5,1.9,4.9,1.2,0.36,2.1,3.01370742187987
39.2,3.4,5.8,8.0,12.8,41.2,0.0,0.5,14.0,11.0,0.07,0.04,2.0,11.0,0.175,0.08,0.1,0.43,1.4,0.5,3.9,4.7,13.0,25.0,3.2,3.8,2.9,4.7,0.46,1.0,5.5139738231905
9.2,4.6,11.8,18.8,11.6,18.4,0.0,0.51,14.0,12.0,0.105,0.05,2.0,24.0,0.105,0.02,0.1,0.26,1.4,1.1,3.6,3.7,1.0,25.0,3.6,4.2,3.2,3.3,0.99,2.4,2.83932990490713
32.0,8.2,13.0,5.6,9.2,37.6,0.0,0.51,14.0,20.0,0.175,0.07,2.0,31.0,0.07,0.04,0.1,0.19,1.0,1.8,2.8,2.8,7.0,0.0,1.2,1.3,3.2,2.1,0.67,2.6,5.30258420023408
29.6,7.0,3.4,24.8,9.2,34.0,0.0,0.51,14.0,31.0,0.07,0.01,2.0,12.0,0.07,0.05,0.1,0.22,0.6,2.5,3.1,2.2,14.0,19.0,4.6,3.8,0.9,2.8,0.27,1.6,8.06610981987199
24.8,7.0,5.8,6.8,10.4,23.2,0.0,0.5,14.0,23.0,0.035,0.02,2.0,30.0,0.14,0.07,0.1,0.34,0.6,1.3,4.7,4.2,10.0,3.0,2.1,1.5,1.8,4.4,0.13,1.1,5.46917627193915
32.0,10.6,8.2,15.2,3.2,10.0,0.0,0.5,14.0,23.0,0.14,0.03,2.0,7.0,0.14,0.01,0.1,0.24,0.3,3.1,1.3,3.4,16.0,26.0,3.6,3.4,2.8,4.9,0.13,1.2,5.31873137495907
29.6,1.0,9.4,15.2,15.2,41.2,0.0,0.51,14.0,33.0,0.105,0.09,2.0,25.0,0.14,0.1,0.1,0.45,1.6,3.9,5.0,2.5,8.0,29.0,1.6,3.2,2.1,1.6,0.25,1.2,4.93140211404973
15.2,4.6,11.8,9.2,20.0,10.0,0.0,0.5,14.0,23.0,0.175,0.06,2.0,31.0,0.14,0.09,0.1,0.39,2.5,2.6,4.3,3.3,20.0,15.0,2.0,2.3,2.0,1.5,1.55,2.2,2.49751984437405
9.2,3.4,4.6,14.0,20.0,4.0,0.0,0.5,14.0,23.0,0.175,0.07,2.0,12.0,0.07,0.05,0.1,0.4,1.9,0.3,4.5,3.0,5.0,3.0,1.9,4.4,1.5,4.2,0.27,2.3,4.55263037633611
47.6,3.4,7.0,15.2,21.2,40.0,0.0,0.51,14.0,30.0,0.035,0.03,2.0,28.0,0.07,0.07,0.1,0.39,2.6,2.4,4.0,4.1,12.0,0.0,0.8,3.9,2.2,2.5,2.11,3.9,4.58089839353138
47.6,4.6,10.6,9.2,14.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,34.0,0.105,0.05,0.1,0.31,0.8,2.6,4.8,3.6,13.0,29.0,4.5,2.7,2.1,2.8,0.42,3.0,4.48200444821864
20.0,4.6,4.6,20.0,18.8,20.8,0.0,0.51,14.0,23.0,0.14,0.03,2.0,29.0,0.105,0.08,0.1,0.16,2.1,2.4,3.9,5.0,27.0,23.0,0.6,3.9,4.0,2.1,2.06,2.4,3.57170532026248
