w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
42.8,2.2,1.0,9.2,10.4,24.4,0.0,0.51,14.0,33.0,0.105,0.06,2.0,23.0,0.105,0.08,0.1,0.3,0.7,2.5,3.4,3.5,4.0,10.0,0.7,1.3,2.2,0.4,0.59,2.8,14.6210214434879
8.0,8.2,7.0,14.0,14.0,20.8,0.0,0.51,14.0,26.0,0.14,0.01,2.0,30.0,0.105,0.09,0.1,0.21,1.5,1.9,2.6,3.0,9.0,28.0,1.1,4.6,4.3,1.5,1.23,2.4,7.00709099502507
10.4,4.6,2.2,22.4,10.4,48.4,0.0,0.5,14.0,31.0,0.175,0.08,2.0,26.0,0.035,0.03,0.1,0.15,1.1,0.6,4.5,5.0,26.0,26.0,4.0,1.0,3.2,3.6,0.43,4.4,7.37433031729208
46.4,9.4,3.4,10.4,16.4,14.8,0.0,0.51,14.0,12.0,0.14,0.05,2.0,24.0,0.07,0.05,0.1,0.1,0.9,0.7,4.2,4.4,14.0,9.0,1.9,1.3,3.2,1.0,0.59,1.2,32.8000076500354
26.0,9.4,8.2,10.4,14.0,40.0,0.0,0.51,14.0,34.0,0.14,0.02,2.0,25.0,0.14,0.04,0.1,0.2,1.5,1.6,3.9,4.8,27.0,20.0,3.7,0.9,2.8,2.7,1.48,1.5,17.9687243096816
28.4,9.4,11.8,11.6,18.8,10.0,0.0,0.51,14.0,25.0,0.175,0.01,2.0,26.0,0.07,0.04,0.1,0.23,1.5,2.8,4.5,3.6,29.0,16.0,4.7,0.6,2.1,0.2,1.23,1.7,23.2559797505191
16.4,4.6,7.0,20.0,22.4,11.2,0.0,0.5,14.0,9.0,0.175,0.07,2.0,30.0,0.105,0.08,0.1,0.45,1.8,0.5,4.4,4.6,2.0,0.0,4.9,0.7,4.2,1.8,0.33,3.0,12.9884683823839
41.6,13.0,2.2,26.0,3.2,50.8,0.0,0.5,14.0,21.0,0.14,0.1,2.0,13.0,0.14,0.03,0.1,0.1,0.4,0.6,1.4,4.3,6.0,24.0,4.5,4.1,4.2,3.4,0.12,1.0,50.0861172424637
3.2,4.6,5.8,14.0,3.2,18.4,0.0,0.51,14.0,22.0,0.14,0.07,2.0,8.0,0.105,0.09,0.1,0.05,0.4,1.1,1.7,1.3,7.0,1.0,1.8,0.7,2.7,1.5,0.26,1.0,2.61293897010005
23.6,7.0,4.6,6.8,21.2,40.0,0.0,0.5,14.0,20.0,0.14,0.09,2.0,26.0,0.175,0.04,0.1,0.17,2.0,2.7,5.0,4.9,5.0,22.0,0.7,2.1,1.5,4.9,0.28,4.3,11.1606010998818
40.4,3.4,13.0,15.2,15.2,23.2,0.0,0.51,14.0,28.0,0.175,0.02,2.0,8.0,0.07,0.07,0.1,0.37,1.7,1.1,3.0,4.3,22.0,4.0,1.3,0.7,2.9,0.4,1.0,2.6,23.307523375726
20.0,7.0,5.8,6.8,21.2,12.4,0.0,0.51,14.0,26.0,0.105,0.08,2.0,24.0,0.07,0.01,0.1,0.25,2.3,3.4,4.6,3.4,5.0,21.0,3.5,3.4,4.8,4.9,0.2,1.8,10.5035969624045
29.6,8.2,13.0,15.2,6.8,36.4,0.0,0.51,14.0,33.0,0.14,0.09,2.0,19.0,0.175,0.01,0.1,0.29,0.6,2.3,3.3,3.5,6.0,8.0,2.3,0.2,4.8,2.5,0.29,2.3,25.2028002627997
21.2,4.6,13.0,9.2,17.6,23.2,0.0,0.51,14.0,33.0,0.14,0.01,2.0,8.0,0.105,0.05,0.1,0.18,1.0,3.7,4.6,3.2,21.0,16.0,0.7,5.0,0.3,1.8,0.54,1.4,11.7281999103892
39.2,3.4,11.8,21.2,4.4,16.0,0.0,0.5,14.0,24.0,0.175,0.03,2.0,14.0,0.14,0.08,0.1,0.08,0.4,2.1,2.6,2.3,15.0,7.0,4.5,1.2,3.4,4.9,0.21,1.4,24.6824309664462
51.2,7.0,10.6,16.4,22.4,11.2,0.0,0.51,14.0,29.0,0.105,0.05,2.0,34.0,0.175,0.03,0.1,0.3,2.3,1.6,4.7,3.3,20.0,7.0,4.8,0.4,4.8,2.8,1.54,2.5,43.6535087687346
41.6,3.4,7.0,21.2,14.0,36.4,0.0,0.51,14.0,26.0,0.175,0.1,2.0,19.0,0.14,0.05,0.1,0.23,1.3,2.0,3.1,2.1,4.0,28.0,0.3,3.9,3.9,2.8,1.11,1.9,25.2023792001924
48.8,3.4,7.0,5.6,3.2,18.4,0.0,0.5,14.0,25.0,0.175,0.01,2.0,12.0,0.105,0.07,0.1,0.38,0.2,2.1,1.8,3.7,24.0,6.0,1.1,2.0,2.3,2.5,0.14,1.3,17.90157695826
48.8,8.2,5.8,23.6,17.6,36.4,0.0,0.51,14.0,20.0,0.07,0.06,2.0,26.0,0.035,0.03,0.1,0.47,1.8,1.9,5.0,2.8,28.0,9.0,4.1,2.1,2.0,0.9,1.48,1.3,47.6200972107691
40.4,8.2,11.8,5.6,16.4,8.8,0.0,0.51,14.0,10.0,0.07,0.01,2.0,28.0,0.105,0.09,0.1,0.37,2.1,0.8,3.5,3.6,16.0,2.0,0.8,2.4,1.4,1.5,0.28,2.0,19.5078288443046
24.8,3.4,11.8,20.0,23.6,12.4,0.0,0.51,14.0,31.0,0.175,0.1,2.0,20.0,0.035,0.01,0.1,0.2,2.4,2.5,4.7,3.6,27.0,24.0,4.6,3.6,4.0,4.9,0.22,2.6,16.4014335290599
5.6,1.0,4.6,5.6,16.4,50.8,0.0,0.51,14.0,33.0,0.07,0.05,2.0,11.0,0.175,0.09,0.1,0.12,0.9,3.3,3.8,4.1,15.0,19.0,3.2,2.9,1.6,3.1,0.83,1.7,1.68501913932999
35.6,9.4,11.8,15.2,17.6,43.6,0.0,0.5,14.0,28.0,0.035,0.02,2.0,17.0,0.14,0.1,0.1,0.21,1.1,1.1,4.3,4.0,8.0,12.0,2.2,3.8,3.7,4.8,0.41,2.3,30.6451009473228
20.0,11.8,13.0,14.0,15.2,4.0,0.0,0.51,14.0,30.0,0.07,0.03,2.0,34.0,0.175,0.06,0.1,0.43,1.9,4.0,3.7,3.2,19.0,4.0,1.3,4.0,5.0,3.5,0.7,2.4,20.3718859348543
14.0,8.2,3.4,16.4,5.6,4.0,0.0,0.5,14.0,24.0,0.14,0.02,2.0,29.0,0.175,0.05,0.1,0.37,0.4,3.2,2.3,4.6,19.0,3.0,1.4,2.2,2.0,3.3,0.36,1.6,13.4738555173097
36.8,8.2,11.8,24.8,16.4,32.8,0.0,0.51,14.0,33.0,0.14,0.06,2.0,10.0,0.07,0.04,0.1,0.22,0.9,3.1,2.9,2.8,18.0,12.0,4.3,4.0,3.0,1.2,0.45,2.3,38.7363702665467
39.2,9.4,1.0,6.8,3.2,11.2,0.0,0.51,14.0,32.0,0.175,0.09,2.0,3.0,0.14,0.02,0.1,0.18,0.3,1.1,1.8,1.2,12.0,5.0,0.3,4.8,3.7,2.0,0.29,1.0,21.1874330572741
14.0,2.2,13.0,11.6,6.8,18.4,0.0,0.5,14.0,12.0,0.175,0.02,2.0,35.0,0.175,0.01,0.1,0.08,0.8,0.8,2.6,4.2,0.0,24.0,4.4,4.3,1.2,4.2,0.14,1.5,6.29251458390436
5.6,3.4,7.0,17.6,3.2,23.2,0.0,0.51,14.0,18.0,0.105,0.06,2.0,6.0,0.14,0.08,0.1,0.42,0.4,1.2,1.5,2.0,0.0,19.0,3.2,4.4,1.6,2.3,0.29,1.4,3.96111177055213
17.6,4.6,10.6,16.4,26.0,14.8,0.0,0.5,14.0,33.0,0.07,0.01,2.0,23.0,0.175,0.03,0.1,0.36,1.5,3.5,4.8,4.4,23.0,11.0,4.6,1.7,4.4,4.6,0.62,3.2,12.9358789992141
52.4,4.6,7.0,11.6,23.6,46.0,0.0,0.51,14.0,32.0,0.105,0.06,2.0,14.0,0.14,0.09,0.1,0.35,2.1,2.2,3.7,4.1,7.0,0.0,1.9,4.5,4.7,3.0,1.38,3.4,28.7061389863228
11.6,7.0,11.8,26.0,24.8,49.6,0.0,0.51,14.0,24.0,0.175,0.04,2.0,32.0,0.175,0.1,0.1,0.41,2.6,1.7,4.9,3.8,9.0,22.0,4.8,0.3,2.0,3.0,0.15,3.6,11.8280028595639
12.8,10.6,13.0,10.4,17.6,42.4,0.0,0.5,14.0,17.0,0.14,0.05,2.0,24.0,0.07,0.05,0.1,0.43,1.9,1.1,4.5,5.0,25.0,15.0,1.6,2.0,4.4,3.4,0.54,2.6,9.61595864215731
50.0,10.6,7.0,5.6,23.6,35.2,0.0,0.51,14.0,26.0,0.105,0.08,2.0,25.0,0.07,0.07,0.1,0.03,3.0,1.7,4.7,4.7,13.0,13.0,1.4,3.3,3.3,3.1,0.44,2.5,22.7911425150509
27.2,10.6,7.0,17.6,5.6,11.2,0.0,0.51,14.0,26.0,0.14,0.1,2.0,30.0,0.035,0.03,0.1,0.22,0.5,0.5,2.4,4.5,6.0,26.0,4.5,4.6,3.4,2.2,0.42,1.3,29.6243415985159
11.6,8.2,1.0,5.6,8.0,50.8,0.0,0.5,14.0,27.0,0.175,0.02,2.0,34.0,0.105,0.05,0.1,0.09,0.7,1.7,3.5,2.9,18.0,30.0,4.9,4.3,3.0,0.7,0.48,1.0,4.90904708099857
48.8,13.0,2.2,9.2,9.2,16.0,0.0,0.5,14.0,23.0,0.14,0.1,2.0,33.0,0.07,0.02,0.1,0.2,1.0,1.9,4.4,2.1,0.0,18.0,3.7,0.5,2.0,0.5,0.37,1.0,34.177729209272
40.4,7.0,4.6,21.2,4.4,6.4,0.0,0.5,14.0,33.0,0.035,0.02,2.0,34.0,0.175,0.06,0.1,0.15,0.2,4.5,1.3,4.8,19.0,10.0,4.8,0.6,4.8,0.8,0.1,1.2,39.3038655215416
6.8,13.0,7.0,8.0,9.2,30.4,0.0,0.51,14.0,22.0,0.105,0.08,2.0,19.0,0.07,0.07,0.1,0.11,0.8,2.2,4.8,2.6,2.0,20.0,3.0,2.2,1.2,1.1,0.27,1.5,4.80517746998543
26.0,10.6,9.4,6.8,20.0,44.8,0.0,0.51,14.0,14.0,0.14,0.01,2.0,19.0,0.14,0.05,0.1,0.14,1.9,1.6,4.1,4.0,10.0,11.0,3.9,0.5,2.6,1.1,0.13,3.7,13.5901848728708
21.2,4.6,2.2,21.2,16.4,14.8,0.0,0.5,14.0,11.0,0.175,0.01,2.0,33.0,0.175,0.04,0.1,0.19,1.7,0.5,4.0,3.6,6.0,0.0,2.5,0.9,1.9,1.4,0.15,1.0,14.5890796847386
34.4,11.8,10.6,8.0,11.6,5.2,0.0,0.5,14.0,35.0,0.07,0.01,2.0,26.0,0.14,0.08,0.1,0.1,1.0,3.9,3.9,3.9,28.0,18.0,4.7,1.5,1.2,1.4,0.55,3.2,23.5364186497284
10.4,5.8,11.8,4.4,18.8,46.0,0.0,0.5,14.0,31.0,0.035,0.03,2.0,16.0,0.035,0.03,0.1,0.2,2.4,4.0,4.9,4.6,7.0,18.0,2.7,4.9,1.5,3.2,0.59,2.1,3.83243611337855
42.8,7.0,11.8,21.2,10.4,36.4,0.0,0.51,14.0,23.0,0.175,0.09,2.0,17.0,0.175,0.07,0.1,0.07,1.0,1.0,2.7,3.0,19.0,9.0,3.7,0.8,3.7,1.0,0.92,1.1,38.4924016456978
8.0,5.8,5.8,26.0,14.0,23.2,0.0,0.5,14.0,27.0,0.105,0.01,2.0,10.0,0.07,0.07,0.1,0.4,0.7,3.1,2.9,4.9,21.0,16.0,2.2,1.2,3.9,2.9,0.24,2.2,7.92359277943624
39.2,2.2,3.4,8.0,17.6,46.0,0.0,0.5,14.0,32.0,0.105,0.05,2.0,6.0,0.105,0.01,0.1,0.06,1.6,2.2,4.7,2.9,10.0,26.0,3.6,3.9,5.0,1.0,0.59,1.2,13.5796126668493
16.4,2.2,2.2,17.6,24.8,34.0,0.0,0.5,14.0,20.0,0.07,0.06,2.0,31.0,0.14,0.06,0.1,0.06,1.1,2.6,4.3,3.3,8.0,29.0,0.7,3.0,1.0,4.9,1.07,3.2,7.42530555913152
26.0,3.4,5.8,8.0,6.8,16.0,0.0,0.5,14.0,35.0,0.105,0.1,2.0,28.0,0.105,0.06,0.1,0.47,0.4,4.7,3.7,4.6,4.0,5.0,1.1,0.3,0.4,1.8,0.13,1.3,11.8747782460171
9.2,4.6,2.2,14.0,3.2,34.0,0.0,0.51,14.0,31.0,0.14,0.05,2.0,28.0,0.14,0.04,0.1,0.46,0.2,4.0,1.9,2.8,8.0,19.0,1.5,0.3,2.8,2.0,0.1,1.2,6.10259090285307
32.0,1.0,2.2,12.8,8.0,31.6,0.0,0.5,14.0,23.0,0.105,0.09,2.0,26.0,0.035,0.02,0.1,0.16,0.7,0.6,4.5,3.6,16.0,29.0,4.1,1.0,0.3,3.6,0.24,1.3,8.62829083605701
21.2,9.4,8.2,4.4,15.2,53.2,0.0,0.5,14.0,9.0,0.14,0.09,2.0,15.0,0.07,0.06,0.1,0.25,1.2,1.1,4.5,3.3,9.0,15.0,1.6,2.6,4.4,4.2,0.47,2.1,7.99114517490724
18.8,5.8,3.4,22.4,3.2,41.2,0.0,0.5,14.0,35.0,0.07,0.02,2.0,11.0,0.14,0.07,0.1,0.05,0.3,2.0,1.9,3.7,25.0,8.0,1.6,4.5,2.2,0.8,0.15,1.1,15.5212057781944
11.6,8.2,8.2,11.6,12.8,37.6,0.0,0.5,14.0,26.0,0.105,0.04,2.0,24.0,0.105,0.03,0.1,0.5,1.5,1.3,4.3,4.2,17.0,5.0,4.1,1.4,2.1,2.2,0.32,2.0,8.79192964219883
47.6,10.6,8.2,22.4,8.0,41.2,0.0,0.5,14.0,24.0,0.14,0.08,2.0,33.0,0.175,0.01,0.1,0.44,0.9,2.7,3.9,3.4,4.0,23.0,4.9,1.6,3.1,4.2,0.33,1.0,53.2342233713171
44.0,4.6,8.2,8.0,12.8,40.0,0.0,0.51,14.0,21.0,0.105,0.09,2.0,24.0,0.14,0.08,0.1,0.23,1.5,1.2,5.0,4.8,2.0,13.0,1.0,2.5,2.5,3.3,0.17,1.1,20.6143232842406
9.2,9.4,8.2,14.0,9.2,12.4,0.0,0.5,14.0,28.0,0.035,0.03,2.0,13.0,0.175,0.03,0.1,0.41,0.7,1.4,2.2,2.4,19.0,6.0,1.3,1.7,1.8,0.7,0.6,2.0,8.80378642763767
6.8,2.2,3.4,9.2,6.8,7.6,0.0,0.51,14.0,20.0,0.175,0.08,2.0,8.0,0.175,0.04,0.1,0.1,0.8,2.1,1.4,4.8,14.0,20.0,1.9,1.8,0.3,0.5,0.45,1.1,3.1381836191437
20.0,10.6,13.0,11.6,22.4,18.4,0.0,0.5,14.0,16.0,0.175,0.08,2.0,29.0,0.035,0.02,0.1,0.24,3.0,1.2,4.2,4.2,15.0,12.0,2.3,1.8,1.1,4.0,0.3,2.7,16.64502129207
27.2,9.4,8.2,5.6,12.8,4.0,0.0,0.5,14.0,28.0,0.14,0.1,2.0,17.0,0.035,0.03,0.1,0.06,0.9,3.1,4.4,3.9,20.0,23.0,4.2,0.4,1.9,1.4,0.81,3.1,14.0005778715872
30.8,8.2,5.8,18.8,18.8,4.0,0.0,0.51,14.0,29.0,0.175,0.02,2.0,26.0,0.14,0.03,0.1,0.12,1.8,2.3,4.7,4.8,27.0,21.0,0.9,4.6,0.1,2.4,1.04,2.3,30.20768060127
8.0,7.0,1.0,10.4,9.2,23.2,0.0,0.51,14.0,9.0,0.175,0.03,2.0,14.0,0.14,0.1,0.1,0.0,1.1,0.8,3.7,3.8,18.0,7.0,4.7,2.7,4.6,1.0,0.27,1.2,4.88927177494143
9.2,9.4,9.4,23.6,16.4,32.8,0.0,0.5,14.0,18.0,0.105,0.08,2.0,15.0,0.14,0.09,0.1,0.36,1.1,0.7,3.6,2.7,3.0,18.0,4.7,3.6,4.7,0.5,0.26,1.9,11.0621975100394
27.2,1.0,3.4,5.6,4.4,40.0,0.0,0.51,14.0,14.0,0.105,0.06,2.0,7.0,0.105,0.09,0.1,0.12,0.5,0.6,2.5,2.1,28.0,10.0,0.3,0.2,1.3,2.7,0.3,1.2,5.74380425656551
46.4,2.2,5.8,10.4,20.0,23.2,0.0,0.5,14.0,33.0,0.14,0.09,2.0,16.0,0.175,0.02,0.1,0.29,2.4,2.3,3.9,2.4,14.0,11.0,1.5,3.5,3.3,1.0,1.58,2.2,18.2829881639555
47.6,5.8,10.6,10.4,10.4,10.0,0.0,0.5,14.0,19.0,0.07,0.04,2.0,17.0,0.14,0.01,0.1,0.11,1.2,1.2,3.3,3.7,9.0,23.0,4.2,3.1,4.0,4.2,0.84,1.0,30.1890282794004
38.0,11.8,5.8,18.8,12.8,13.6,0.0,0.5,14.0,13.0,0.175,0.06,2.0,28.0,0.14,0.1,0.1,0.11,0.8,1.4,4.6,1.6,26.0,22.0,0.9,0.8,3.8,4.4,0.23,1.5,43.5311208676807
14.0,3.4,5.8,20.0,9.2,47.2,0.0,0.5,14.0,23.0,0.175,0.01,2.0,28.0,0.105,0.01,0.1,0.08,1.0,2.4,3.5,2.6,9.0,7.0,3.9,1.3,3.6,4.5,0.98,1.7,8.51496648583667
15.2,11.8,2.2,16.4,3.2,48.4,0.0,0.51,14.0,17.0,0.105,0.09,2.0,15.0,0.07,0.06,0.1,0.04,0.3,0.7,1.4,3.4,2.0,29.0,1.3,2.0,0.8,1.8,0.13,1.0,14.4500164102108
52.4,13.0,2.2,12.8,21.2,19.6,0.0,0.5,14.0,34.0,0.14,0.06,2.0,16.0,0.105,0.09,0.1,0.15,1.6,3.8,3.5,3.9,29.0,6.0,1.0,0.9,2.9,1.0,1.38,2.9,39.3851646265522
50.0,9.4,11.8,3.2,5.6,22.0,0.0,0.51,14.0,12.0,0.07,0.05,2.0,20.0,0.07,0.06,0.1,0.27,0.7,1.3,2.6,3.5,17.0,6.0,2.8,0.4,2.3,3.3,0.44,2.2,15.7606723243075
51.2,4.6,1.0,3.2,10.4,14.8,0.0,0.5,14.0,10.0,0.105,0.1,2.0,17.0,0.07,0.05,0.1,0.2,0.8,1.3,3.6,3.0,19.0,7.0,4.9,3.5,0.8,3.1,0.53,1.6,13.809404112376
6.8,7.0,4.6,10.4,6.8,12.4,0.0,0.5,14.0,13.0,0.14,0.01,2.0,9.0,0.14,0.07,0.1,0.16,0.8,1.6,3.6,3.5,22.0,0.0,4.8,5.0,4.8,2.8,0.56,2.5,5.02556392893141
24.8,8.2,8.2,14.0,8.0,40.0,0.0,0.5,14.0,10.0,0.105,0.08,2.0,28.0,0.14,0.05,0.1,0.33,0.5,0.9,4.9,3.4,19.0,30.0,0.8,1.0,0.1,2.0,0.15,2.5,19.7965992184433
6.8,3.4,11.8,26.0,8.0,10.0,0.0,0.5,14.0,18.0,0.175,0.01,2.0,7.0,0.175,0.01,0.1,0.38,0.5,1.7,4.4,2.3,3.0,1.0,1.3,4.1,3.4,2.5,0.4,1.0,5.60943568368523
14.0,13.0,2.2,22.4,11.6,10.0,0.0,0.5,14.0,24.0,0.07,0.04,2.0,25.0,0.175,0.1,0.1,0.48,1.5,1.8,5.0,4.8,20.0,4.0,4.5,2.3,4.7,1.4,0.38,4.1,15.7712881766698
12.8,4.6,13.0,6.8,23.6,49.6,0.0,0.5,14.0,25.0,0.105,0.04,2.0,33.0,0.105,0.05,0.1,0.45,3.1,3.2,4.2,4.4,11.0,26.0,3.7,3.6,3.0,2.7,0.99,4.1,5.74466875321502
11.6,4.6,13.0,21.2,10.4,43.6,0.0,0.5,14.0,35.0,0.105,0.06,2.0,19.0,0.105,0.04,0.1,0.38,1.2,1.5,3.9,4.0,15.0,1.0,3.5,4.8,3.0,0.4,0.69,2.9,9.0706136884111
52.4,9.4,11.8,22.4,9.2,46.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,31.0,0.105,0.1,0.1,0.19,0.5,4.5,4.1,5.0,4.0,20.0,1.3,1.4,4.8,2.6,0.36,1.8,53.9671819324778
28.4,4.6,4.6,14.0,9.2,37.6,0.0,0.5,14.0,31.0,0.175,0.02,2.0,23.0,0.105,0.05,0.1,0.3,0.4,2.5,4.3,4.7,13.0,13.0,0.3,3.4,0.5,3.3,0.26,1.5,17.4908878472811
28.4,2.2,9.4,23.6,12.8,32.8,0.0,0.5,14.0,21.0,0.14,0.07,2.0,17.0,0.175,0.04,0.1,0.45,1.0,1.2,4.0,3.2,17.0,22.0,1.2,1.4,3.0,4.4,0.51,1.1,14.3615698470357
52.4,9.4,7.0,6.8,5.6,8.8,0.0,0.51,14.0,20.0,0.07,0.01,2.0,22.0,0.105,0.05,0.1,0.35,0.6,1.9,1.8,4.1,27.0,1.0,1.7,3.4,4.4,3.0,0.43,1.3,29.9079958318381
30.8,9.4,10.6,21.2,4.4,14.8,0.0,0.51,14.0,20.0,0.175,0.08,2.0,25.0,0.14,0.1,0.1,0.11,0.4,0.7,1.8,4.0,28.0,12.0,2.6,3.3,4.0,4.7,0.18,1.0,35.849112412966
39.2,4.6,7.0,11.6,8.0,48.4,0.0,0.51,14.0,35.0,0.105,0.1,2.0,20.0,0.14,0.1,0.1,0.2,0.4,1.6,3.5,5.0,4.0,5.0,5.0,2.1,4.3,4.8,0.1,1.3,21.433425638399
30.8,5.8,5.8,2.0,6.8,37.6,0.0,0.5,14.0,15.0,0.07,0.07,2.0,7.0,0.175,0.1,0.1,0.31,0.5,1.6,3.7,3.7,30.0,0.0,1.7,2.6,0.6,0.4,0.12,2.2,6.17063024536162
14.0,7.0,5.8,18.8,6.8,25.6,0.0,0.5,14.0,31.0,0.07,0.01,2.0,12.0,0.14,0.04,0.1,0.08,0.8,2.9,3.0,2.8,6.0,27.0,0.1,2.6,4.4,5.0,0.79,1.7,12.4872124169959
8.0,2.2,4.6,6.8,5.6,5.2,0.0,0.5,14.0,30.0,0.105,0.07,2.0,4.0,0.175,0.05,0.1,0.32,0.4,2.7,2.1,1.7,9.0,27.0,2.7,0.8,1.1,4.0,0.2,1.2,3.20351251138109
47.6,4.6,4.6,20.0,3.2,4.0,0.0,0.51,14.0,21.0,0.105,0.08,2.0,34.0,0.14,0.09,0.1,0.09,0.3,1.2,1.9,2.7,2.0,29.0,2.2,0.9,2.3,3.3,0.13,1.1,35.95695044748
18.8,10.6,3.4,8.0,26.0,6.4,0.0,0.51,14.0,33.0,0.175,0.08,2.0,18.0,0.175,0.07,0.1,0.25,2.6,3.5,4.7,4.9,22.0,10.0,1.6,0.1,4.5,3.7,0.34,4.2,11.6392019510598
14.0,7.0,5.8,22.4,5.6,14.8,0.0,0.5,14.0,13.0,0.105,0.06,2.0,9.0,0.14,0.02,0.1,0.29,0.4,0.5,2.8,4.6,28.0,21.0,2.5,4.2,2.9,0.1,0.33,1.3,14.2257144596043
6.8,3.4,10.6,3.2,15.2,24.4,0.0,0.5,14.0,31.0,0.175,0.1,2.0,19.0,0.14,0.03,0.1,0.12,1.2,1.6,4.5,2.7,10.0,9.0,4.2,2.9,4.0,3.9,0.99,2.3,2.08960808068531
27.2,11.8,4.6,15.2,3.2,8.8,0.0,0.51,14.0,30.0,0.105,0.09,2.0,18.0,0.105,0.09,0.1,0.14,0.4,3.5,1.9,2.9,10.0,23.0,2.8,1.7,1.1,4.5,0.14,1.0,27.9122611398094
51.2,10.6,13.0,11.6,6.8,42.4,0.0,0.51,14.0,21.0,0.07,0.04,2.0,17.0,0.175,0.1,0.1,0.27,0.5,1.7,4.7,3.6,29.0,11.0,4.2,3.3,2.1,2.4,0.22,1.5,39.3764099961987
38.0,4.6,10.6,5.6,18.8,40.0,0.0,0.5,14.0,16.0,0.175,0.07,2.0,21.0,0.07,0.03,0.1,0.19,2.1,1.4,4.9,3.3,18.0,5.0,0.9,4.3,3.3,4.6,0.81,2.3,14.7382469840478
44.0,2.2,9.4,10.4,16.4,23.2,0.0,0.51,14.0,21.0,0.14,0.09,2.0,10.0,0.07,0.03,0.1,0.25,1.5,2.1,4.2,4.4,5.0,23.0,3.4,2.6,3.8,2.9,0.83,2.1,17.9842049597721
45.2,10.6,13.0,17.6,10.4,13.6,0.0,0.5,14.0,14.0,0.175,0.05,2.0,16.0,0.105,0.05,0.1,0.39,1.1,0.8,3.8,3.7,29.0,3.0,2.3,2.6,1.7,1.9,0.11,1.7,48.7570723456229
47.6,8.2,9.4,9.2,10.4,53.2,0.0,0.51,14.0,20.0,0.07,0.01,2.0,26.0,0.175,0.02,0.1,0.04,0.9,1.3,4.2,3.2,27.0,20.0,2.2,1.5,1.2,0.7,0.75,2.7,28.106501173007
26.0,3.4,7.0,24.8,18.8,46.0,0.0,0.5,14.0,27.0,0.07,0.06,2.0,35.0,0.14,0.08,0.1,0.13,1.5,2.0,4.7,4.1,5.0,14.0,1.3,4.3,1.7,2.9,0.8,3.1,16.6845904782102
14.0,3.4,8.2,12.8,18.8,49.6,0.0,0.51,14.0,17.0,0.175,0.1,2.0,12.0,0.14,0.04,0.1,0.33,1.4,1.2,3.9,4.0,24.0,12.0,5.0,2.8,2.1,0.3,0.35,2.7,7.84432195587267
50.0,9.4,7.0,11.6,15.2,47.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,16.0,0.07,0.01,0.1,0.46,1.4,3.5,3.9,4.0,21.0,3.0,2.1,0.6,3.6,4.1,0.19,2.1,35.3587589997879
41.6,5.8,7.0,3.2,9.2,38.8,0.0,0.51,14.0,23.0,0.14,0.07,2.0,16.0,0.175,0.08,0.1,0.35,1.0,1.4,4.4,4.9,22.0,14.0,2.3,1.2,1.5,1.5,0.1,3.1,11.6276523180365
24.8,5.8,11.8,12.8,20.0,4.0,0.0,0.5,14.0,34.0,0.105,0.09,2.0,23.0,0.105,0.06,0.1,0.21,2.0,2.0,3.9,3.5,25.0,2.0,1.9,2.0,3.3,2.4,1.13,3.2,18.4101247200719
47.6,4.6,9.4,8.0,16.4,52.0,0.0,0.51,14.0,30.0,0.14,0.05,2.0,9.0,0.07,0.06,0.1,0.21,1.5,3.6,3.5,4.2,15.0,16.0,4.5,4.5,2.4,4.5,0.81,2.3,21.5046343571742
18.8,5.8,7.0,24.8,14.0,4.0,0.0,0.51,14.0,24.0,0.175,0.06,2.0,27.0,0.07,0.01,0.1,0.29,1.8,2.7,3.4,2.8,7.0,16.0,4.2,4.7,4.1,3.8,0.74,2.4,18.3584029844563
29.6,9.4,11.8,23.6,20.0,44.8,0.0,0.51,14.0,28.0,0.105,0.09,2.0,5.0,0.14,0.04,0.1,0.42,2.2,3.2,4.6,2.3,24.0,24.0,1.9,2.2,3.3,4.8,0.53,1.7,31.0563254044067
35.6,9.4,9.4,22.4,12.8,37.6,0.0,0.51,14.0,34.0,0.175,0.03,2.0,31.0,0.105,0.1,0.1,0.49,1.4,1.7,3.4,4.4,9.0,4.0,2.4,4.6,2.8,2.6,0.72,1.2,38.6514575705401
26.0,10.6,2.2,4.4,3.2,44.8,0.0,0.51,14.0,18.0,0.175,0.09,2.0,21.0,0.07,0.07,0.1,0.24,0.3,0.5,1.6,1.6,27.0,18.0,4.7,1.1,0.3,1.6,0.11,1.4,9.95982304530479
32.0,7.0,13.0,11.6,16.4,32.8,0.0,0.5,14.0,32.0,0.07,0.02,2.0,25.0,0.14,0.09,0.1,0.22,1.7,4.2,4.2,2.4,11.0,1.0,1.6,4.0,0.2,3.7,0.31,1.7,22.0163981522921
