w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr1_uH
8.0,9.4,13.0,16.4,12.8,4.0,0.0,0.51,14.0,7.0,0.175,0.04,2.0,18.0,0.105,0.04,0.1,0.12,1.4,0.7,5.0,4.6,21.0,14.0,2.5,0.2,1.5,1.2,0.61,4.3,8.36910569720276
38.0,11.8,8.2,12.8,18.8,20.8,0.0,0.51,14.0,24.0,0.14,0.1,2.0,24.0,0.105,0.1,0.1,0.48,2.1,1.3,4.5,4.3,5.0,16.0,2.8,0.2,4.0,2.9,1.22,3.6,32.8535905203607
28.4,11.8,7.0,9.2,5.6,29.2,0.0,0.5,14.0,35.0,0.175,0.05,2.0,22.0,0.105,0.05,0.1,0.35,0.7,4.3,3.4,3.1,14.0,30.0,3.1,2.7,3.1,3.6,0.47,1.3,19.7410858742748
20.0,9.4,3.4,12.8,22.4,7.6,0.0,0.51,14.0,27.0,0.14,0.07,2.0,17.0,0.105,0.06,0.1,0.49,2.8,2.4,3.8,4.5,19.0,13.0,2.9,4.8,4.8,4.4,1.77,3.7,15.0980339326831
34.4,4.6,10.6,26.0,16.4,24.4,0.0,0.5,14.0,29.0,0.07,0.04,2.0,20.0,0.07,0.02,0.1,0.26,2.2,3.9,5.0,3.6,5.0,21.0,2.7,2.2,3.1,0.5,0.43,3.4,26.1825681585859
16.4,2.2,3.4,12.8,11.6,18.4,0.0,0.5,14.0,34.0,0.14,0.04,2.0,33.0,0.175,0.1,0.1,0.29,0.7,3.4,2.8,2.2,22.0,27.0,5.0,2.1,2.5,4.8,0.53,1.1,7.05921615642022
38.0,13.0,8.2,17.6,12.8,48.4,0.0,0.5,14.0,24.0,0.07,0.01,2.0,26.0,0.14,0.03,0.1,0.35,1.4,1.0,2.9,2.9,18.0,14.0,3.0,4.5,3.9,1.6,0.53,1.1,37.9737629455488
21.2,4.6,1.0,17.6,4.4,41.2,0.0,0.51,14.0,13.0,0.14,0.07,2.0,12.0,0.175,0.01,0.1,0.26,0.4,1.4,2.1,2.0,4.0,3.0,2.9,4.7,3.9,3.8,0.24,1.4,12.8593433643343
17.6,10.6,8.2,11.6,6.8,30.4,0.0,0.5,14.0,26.0,0.14,0.09,2.0,24.0,0.14,0.08,0.1,0.38,0.5,0.3,2.2,3.4,20.0,1.0,3.4,0.9,1.0,1.4,0.27,1.5,14.00250769199
34.4,5.8,8.2,5.6,24.8,29.2,0.0,0.5,14.0,14.0,0.105,0.09,2.0,27.0,0.105,0.09,0.1,0.25,3.3,1.2,4.3,4.7,7.0,9.0,0.5,0.5,3.1,1.3,0.79,3.7,13.7177857048658
34.4,1.0,8.2,26.0,9.2,46.0,0.0,0.5,14.0,35.0,0.14,0.04,2.0,5.0,0.07,0.01,0.1,0.39,1.0,3.2,2.3,2.5,21.0,0.0,2.4,1.9,2.6,2.8,0.67,2.1,9.99219598763455
52.4,9.4,2.2,4.4,17.6,35.2,0.0,0.51,14.0,33.0,0.105,0.06,2.0,21.0,0.14,0.1,0.1,0.36,2.2,2.7,4.2,3.4,21.0,16.0,1.6,0.4,4.7,4.2,0.15,2.5,18.1571476044229
41.6,2.2,8.2,18.8,21.2,46.0,0.0,0.51,14.0,27.0,0.105,0.02,2.0,21.0,0.175,0.09,0.1,0.38,1.2,2.0,4.5,4.7,3.0,8.0,0.5,4.7,2.2,2.0,0.83,4.0,18.7624057627182
16.4,3.4,4.6,16.4,22.4,12.4,0.0,0.5,14.0,33.0,0.07,0.02,2.0,15.0,0.105,0.09,0.1,0.3,2.8,1.7,4.8,4.7,18.0,28.0,2.9,3.8,3.9,0.8,0.8,3.2,9.37312405358276
15.2,13.0,7.0,6.8,6.8,13.6,0.0,0.51,14.0,30.0,0.07,0.07,2.0,6.0,0.035,0.01,0.1,0.21,0.6,3.1,4.0,2.6,23.0,7.0,0.7,4.9,3.3,0.6,0.52,1.5,9.09382859898694
11.6,2.2,3.4,24.8,11.6,31.6,0.0,0.5,14.0,32.0,0.105,0.01,2.0,34.0,0.07,0.05,0.1,0.16,1.5,0.3,3.9,3.2,4.0,6.0,2.0,2.5,3.2,3.5,0.16,2.5,5.58093577140455
11.6,1.0,10.6,22.4,9.2,7.6,0.0,0.51,14.0,30.0,0.175,0.02,2.0,13.0,0.07,0.01,0.1,0.48,0.7,1.2,2.8,4.7,5.0,25.0,2.0,4.8,2.8,1.4,0.23,2.6,4.20133611342122
20.0,2.2,5.8,26.0,15.2,42.4,0.0,0.51,14.0,30.0,0.14,0.07,2.0,31.0,0.14,0.07,0.1,0.21,1.7,3.7,5.0,3.7,25.0,22.0,2.9,0.7,2.2,4.1,0.32,3.3,9.5477334664579
5.6,9.4,4.6,17.6,8.0,30.4,0.0,0.51,14.0,24.0,0.175,0.06,2.0,31.0,0.035,0.01,0.1,0.36,0.9,1.9,2.5,3.1,24.0,23.0,2.5,3.3,2.5,0.6,0.84,2.0,5.58307788398734
27.2,5.8,4.6,15.2,12.8,30.4,0.0,0.5,14.0,23.0,0.105,0.05,2.0,9.0,0.175,0.08,0.1,0.39,1.6,2.9,4.8,4.3,12.0,4.0,4.0,1.4,1.8,4.3,0.57,1.0,19.3313417609932
47.6,11.8,2.2,6.8,17.6,42.4,0.0,0.5,14.0,33.0,0.07,0.02,2.0,18.0,0.14,0.07,0.1,0.47,1.1,3.0,4.0,4.2,29.0,9.0,1.1,0.2,4.2,1.2,0.3,3.0,22.9387763088895
10.4,7.0,3.4,18.8,20.0,43.6,0.0,0.5,14.0,22.0,0.035,0.03,2.0,13.0,0.07,0.03,0.1,0.16,2.7,0.2,5.0,4.5,3.0,3.0,4.9,2.5,3.6,4.4,0.1,2.1,7.7261643315465
10.4,9.4,5.8,21.2,11.6,40.0,0.0,0.5,14.0,22.0,0.175,0.05,2.0,24.0,0.07,0.04,0.1,0.1,1.4,1.9,2.0,2.9,25.0,1.0,1.7,1.1,4.4,4.7,0.81,1.6,10.5359657220144
48.8,1.0,10.6,22.4,8.0,20.8,0.0,0.51,14.0,18.0,0.105,0.08,2.0,11.0,0.105,0.08,0.1,0.31,0.6,0.3,4.2,4.9,8.0,14.0,1.8,4.4,1.7,5.0,0.25,3.1,13.638816743929
8.0,4.6,8.2,12.8,24.8,40.0,0.0,0.51,14.0,34.0,0.105,0.08,2.0,11.0,0.105,0.02,0.1,0.42,2.6,1.3,4.5,4.4,3.0,24.0,1.7,3.8,4.6,1.4,1.24,4.3,4.97430226866454
21.2,13.0,2.2,5.6,5.6,47.2,0.0,0.5,14.0,26.0,0.14,0.02,2.0,31.0,0.07,0.02,0.1,0.48,0.7,1.7,1.5,3.9,22.0,11.0,4.0,1.2,2.0,2.6,0.53,1.2,9.67936012892669
38.0,11.8,11.8,21.2,18.8,49.6,0.0,0.51,14.0,28.0,0.14,0.1,2.0,31.0,0.175,0.02,0.1,0.28,0.8,1.0,4.5,4.7,17.0,2.0,1.5,4.1,1.8,2.2,0.15,2.8,41.0744771107963
42.8,8.2,13.0,4.4,20.0,31.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,26.0,0.105,0.04,0.1,0.3,2.7,3.3,4.6,4.3,8.0,6.0,0.2,4.2,4.4,4.1,0.14,1.6,15.5047171006064
5.6,9.4,9.4,5.6,4.4,36.4,0.0,0.51,14.0,26.0,0.14,0.08,2.0,22.0,0.07,0.02,0.1,0.28,0.5,1.8,1.7,4.0,24.0,29.0,1.2,0.8,0.1,0.5,0.15,1.3,2.69663480397437
9.2,7.0,9.4,24.8,3.2,23.2,0.0,0.5,14.0,14.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.43,0.4,0.5,1.7,3.5,30.0,26.0,2.7,2.5,3.5,4.6,0.27,1.4,9.44025139195021
29.6,5.8,4.6,9.2,14.0,25.6,0.0,0.51,14.0,21.0,0.105,0.09,2.0,33.0,0.175,0.02,0.1,0.19,0.8,1.9,4.4,3.8,14.0,2.0,1.8,3.7,3.1,4.8,0.76,2.1,16.5421960506046
44.0,13.0,7.0,20.0,26.0,42.4,0.0,0.51,14.0,20.0,0.175,0.02,2.0,30.0,0.14,0.04,0.1,0.48,1.2,1.8,4.4,4.8,11.0,19.0,4.2,1.6,2.2,2.5,0.93,4.1,46.4056455547575
40.4,3.4,8.2,8.0,10.4,35.2,0.0,0.5,14.0,30.0,0.14,0.06,2.0,21.0,0.14,0.02,0.1,0.28,0.9,1.1,4.8,4.2,18.0,13.0,0.8,3.4,2.5,2.2,0.89,3.6,16.6045572980407
10.4,10.6,11.8,11.6,8.0,17.2,0.0,0.5,14.0,10.0,0.035,0.02,2.0,9.0,0.105,0.08,0.1,0.46,0.7,1.0,3.8,2.9,28.0,24.0,4.8,1.8,4.0,2.0,0.33,2.7,8.77412596618112
50.0,9.4,4.6,11.6,5.6,8.8,0.0,0.51,14.0,12.0,0.105,0.03,2.0,8.0,0.175,0.1,0.1,0.28,0.5,0.9,3.5,3.8,14.0,14.0,1.7,0.6,3.4,4.0,0.13,1.9,39.6718291201339
30.8,8.2,7.0,23.6,12.8,32.8,0.0,0.5,14.0,30.0,0.14,0.05,2.0,31.0,0.175,0.02,0.1,0.37,0.6,0.5,4.3,2.9,27.0,21.0,4.1,3.0,4.0,1.2,0.29,1.0,32.7211589306247
26.0,11.8,7.0,9.2,26.0,5.2,0.0,0.5,14.0,26.0,0.14,0.1,2.0,14.0,0.105,0.03,0.1,0.22,2.7,2.5,5.0,4.9,29.0,5.0,1.5,2.8,2.2,4.8,1.56,3.4,18.5249167985584
17.6,5.8,3.4,22.4,9.2,24.4,0.0,0.51,14.0,23.0,0.105,0.1,2.0,30.0,0.07,0.02,0.1,0.14,1.1,2.0,2.8,2.3,19.0,2.0,1.4,0.6,4.7,3.6,0.54,1.1,14.4327028938706
44.0,3.4,2.2,18.8,11.6,25.6,0.0,0.51,14.0,34.0,0.035,0.02,2.0,11.0,0.105,0.05,0.1,0.22,0.5,3.9,2.5,4.1,6.0,29.0,4.4,0.5,1.5,4.6,0.36,2.4,24.3561817732075
12.8,5.8,3.4,5.6,11.6,22.0,0.0,0.5,14.0,28.0,0.14,0.06,2.0,8.0,0.175,0.08,0.1,0.24,1.0,3.7,3.7,4.6,26.0,30.0,1.9,4.8,2.8,0.7,0.43,1.2,5.34483029955849
11.6,10.6,11.8,15.2,12.8,37.6,0.0,0.5,14.0,28.0,0.175,0.06,2.0,28.0,0.105,0.01,0.1,0.49,0.9,1.2,3.3,3.8,28.0,24.0,1.2,2.2,2.9,1.2,0.18,1.9,11.092342293202
8.0,3.4,10.6,4.4,14.0,48.4,0.0,0.5,14.0,35.0,0.07,0.02,2.0,10.0,0.105,0.05,0.1,0.4,1.1,1.7,3.1,2.8,5.0,6.0,1.6,1.8,4.0,4.2,0.48,2.1,2.44289280323123
26.0,9.4,13.0,14.0,8.0,36.4,0.0,0.5,14.0,32.0,0.105,0.09,2.0,21.0,0.175,0.04,0.1,0.21,0.4,3.9,3.0,4.7,14.0,4.0,5.0,1.6,1.8,4.2,0.29,2.3,21.6766460057535
38.0,4.6,13.0,8.0,21.2,31.6,0.0,0.51,14.0,33.0,0.175,0.01,2.0,13.0,0.105,0.02,0.1,0.36,1.9,3.4,4.9,3.0,9.0,23.0,3.6,0.2,1.5,5.0,0.61,2.7,18.0343365891467
42.8,13.0,5.8,5.6,8.0,16.0,0.0,0.51,14.0,31.0,0.14,0.02,2.0,7.0,0.07,0.07,0.1,0.22,0.8,1.3,3.1,4.8,3.0,9.0,2.3,3.6,4.9,2.9,0.17,1.5,21.7485809496001
52.4,7.0,3.4,4.4,5.6,35.2,0.0,0.51,14.0,27.0,0.105,0.1,2.0,10.0,0.07,0.03,0.1,0.34,0.4,0.3,2.5,4.8,17.0,21.0,3.9,1.5,2.6,1.7,0.21,2.1,18.5076742811122
26.0,7.0,2.2,5.6,22.4,31.6,0.0,0.51,14.0,20.0,0.105,0.03,2.0,15.0,0.14,0.07,0.1,0.24,1.6,1.8,4.3,4.6,19.0,5.0,0.8,1.7,4.7,1.0,0.82,3.6,10.2416118130967
22.4,7.0,8.2,12.8,21.2,32.8,0.0,0.5,14.0,34.0,0.14,0.09,2.0,12.0,0.105,0.06,0.1,0.44,2.4,1.3,4.9,4.0,17.0,12.0,4.9,0.8,1.8,0.6,1.14,2.2,15.743039238469
26.0,4.6,7.0,14.0,3.2,10.0,0.0,0.51,14.0,19.0,0.14,0.09,2.0,13.0,0.175,0.09,0.1,0.26,0.2,1.0,1.8,4.8,14.0,25.0,2.5,2.7,4.3,1.9,0.19,1.2,17.4570613220003
29.6,5.8,3.4,24.8,21.2,44.8,0.0,0.5,14.0,19.0,0.14,0.07,2.0,29.0,0.175,0.09,0.1,0.28,2.7,2.0,3.8,4.3,13.0,27.0,5.0,2.1,0.3,2.5,1.16,3.5,21.9630768002507
34.4,8.2,11.8,17.6,24.8,24.4,0.0,0.5,14.0,9.0,0.14,0.04,2.0,8.0,0.14,0.01,0.1,0.4,3.3,0.3,4.5,4.0,17.0,0.0,1.7,2.6,0.5,3.3,0.25,3.1,30.3811683984661
32.0,10.6,10.6,9.2,22.4,16.0,0.0,0.51,14.0,35.0,0.07,0.03,2.0,24.0,0.175,0.05,0.1,0.39,2.9,4.7,4.8,3.3,0.0,18.0,4.3,1.5,1.1,1.6,0.42,2.6,21.633268381454
5.6,3.4,5.8,16.4,9.2,14.8,0.0,0.5,14.0,27.0,0.105,0.03,2.0,11.0,0.105,0.03,0.1,0.2,0.9,1.0,5.0,3.2,2.0,27.0,2.8,4.6,2.5,1.9,0.24,2.4,3.54547185804102
41.6,8.2,8.2,11.6,4.4,19.6,0.0,0.5,14.0,30.0,0.14,0.06,2.0,21.0,0.105,0.03,0.1,0.35,0.4,0.9,1.6,4.1,30.0,7.0,2.2,2.0,4.7,1.0,0.19,1.2,31.1743286273538
9.2,9.4,13.0,12.8,5.6,12.4,0.0,0.5,14.0,33.0,0.105,0.04,2.0,9.0,0.14,0.04,0.1,0.19,0.7,2.2,1.3,3.7,25.0,5.0,1.9,2.2,3.1,2.3,0.44,1.2,7.96912809757699
20.0,11.8,7.0,10.4,4.4,37.6,0.0,0.5,14.0,20.0,0.07,0.07,2.0,14.0,0.14,0.05,0.1,0.3,0.4,0.8,2.0,2.7,28.0,16.0,3.2,3.9,3.5,1.4,0.39,1.3,14.8299233413331
52.4,8.2,11.8,4.4,6.8,43.6,0.0,0.51,14.0,27.0,0.07,0.03,2.0,14.0,0.175,0.02,0.1,0.22,0.9,0.3,2.8,3.0,14.0,30.0,0.3,2.6,2.9,3.8,0.15,1.9,18.6195582268977
9.2,11.8,13.0,26.0,8.0,20.8,0.0,0.5,14.0,29.0,0.14,0.06,2.0,27.0,0.14,0.1,0.1,0.26,0.8,3.4,4.4,3.7,13.0,29.0,1.9,1.2,3.8,4.6,0.11,1.9,12.5193662342582
51.2,5.8,10.6,18.8,11.6,20.8,0.0,0.5,14.0,34.0,0.175,0.03,2.0,15.0,0.07,0.07,0.1,0.3,1.4,2.8,2.6,1.6,22.0,28.0,3.6,2.7,1.6,0.6,1.36,1.3,40.133531434012
39.2,8.2,8.2,24.8,15.2,50.8,0.0,0.5,14.0,20.0,0.14,0.08,2.0,24.0,0.14,0.06,0.1,0.22,1.8,2.1,5.0,4.6,2.0,3.0,0.7,4.4,4.8,1.8,0.9,2.3,37.6981318709214
8.0,11.8,7.0,12.8,14.0,36.4,0.0,0.5,14.0,28.0,0.14,0.07,2.0,21.0,0.175,0.03,0.1,0.33,0.7,0.8,3.9,3.8,18.0,23.0,3.0,1.8,2.5,2.0,0.53,1.8,7.18120615852338
24.8,9.4,5.8,16.4,12.8,20.8,0.0,0.5,14.0,30.0,0.035,0.02,2.0,34.0,0.175,0.06,0.1,0.22,0.6,3.6,3.6,4.4,3.0,11.0,2.8,1.9,3.6,1.0,0.27,2.5,22.6045063235794
18.8,7.0,9.4,16.4,22.4,10.0,0.0,0.5,14.0,32.0,0.175,0.04,2.0,8.0,0.07,0.02,0.1,0.41,1.2,1.8,4.5,4.3,14.0,13.0,4.5,0.4,2.0,2.3,0.15,2.6,16.6892753091126
26.0,3.4,11.8,8.0,6.8,19.6,0.0,0.51,14.0,34.0,0.035,0.01,2.0,16.0,0.14,0.02,0.1,0.5,0.5,0.6,3.1,4.0,8.0,24.0,1.9,4.5,2.1,4.9,0.36,2.8,11.216220961671
41.6,1.0,1.0,5.6,15.2,16.0,0.0,0.51,14.0,33.0,0.07,0.05,2.0,7.0,0.14,0.08,0.1,0.38,1.9,2.9,4.0,4.5,30.0,8.0,3.9,0.7,0.4,0.3,1.26,1.7,8.17106677685595
9.2,8.2,10.6,6.8,11.6,38.8,0.0,0.51,14.0,12.0,0.14,0.05,2.0,11.0,0.07,0.05,0.1,0.23,0.5,0.6,3.9,4.7,25.0,30.0,4.0,0.8,4.0,1.1,0.11,2.6,4.66905588833575
20.0,1.0,1.0,4.4,5.6,18.4,0.0,0.51,14.0,19.0,0.105,0.01,2.0,28.0,0.035,0.01,0.1,0.15,0.6,1.3,3.5,2.9,15.0,19.0,4.0,0.2,3.4,4.4,0.5,1.9,3.74105055701736
45.2,7.0,10.6,26.0,8.0,19.6,0.0,0.5,14.0,32.0,0.175,0.01,2.0,22.0,0.105,0.02,0.1,0.12,0.5,3.6,3.2,4.8,11.0,12.0,0.3,0.6,3.3,4.3,0.22,3.1,44.796023742594
51.2,8.2,8.2,3.2,6.8,10.0,0.0,0.51,14.0,32.0,0.035,0.01,2.0,6.0,0.105,0.04,0.1,0.35,0.5,0.8,2.4,3.7,25.0,3.0,1.9,3.6,1.9,3.8,0.1,1.7,15.9220158725582
46.4,1.0,9.4,10.4,6.8,41.2,0.0,0.5,14.0,18.0,0.105,0.09,2.0,7.0,0.105,0.05,0.1,0.33,0.6,0.4,4.8,4.8,16.0,28.0,1.9,0.3,4.3,3.5,0.1,1.2,10.8290198197702
52.4,9.4,8.2,22.4,26.0,43.6,0.0,0.5,14.0,27.0,0.175,0.01,2.0,15.0,0.14,0.03,0.1,0.19,3.2,1.5,4.5,4.5,5.0,11.0,1.0,1.3,1.7,2.8,0.19,3.7,50.0790332337246
12.8,4.6,3.4,20.0,15.2,29.2,0.0,0.51,14.0,35.0,0.07,0.05,2.0,26.0,0.07,0.07,0.1,0.18,1.6,4.4,3.7,4.4,21.0,9.0,5.0,4.4,1.3,0.4,0.33,2.2,8.62157940861581
29.6,8.2,8.2,23.6,24.8,23.2,0.0,0.5,14.0,21.0,0.14,0.08,2.0,14.0,0.175,0.06,0.1,0.48,2.0,2.0,4.1,4.5,0.0,2.0,4.8,2.1,0.3,1.9,1.85,3.7,29.1234818967352
4.4,7.0,11.8,14.0,3.2,18.4,0.0,0.5,14.0,28.0,0.175,0.05,2.0,13.0,0.14,0.09,0.1,0.14,0.3,2.8,1.7,1.4,18.0,2.0,2.8,3.0,5.0,1.3,0.28,1.2,3.64322663165299
35.6,13.0,11.8,11.6,18.8,48.4,0.0,0.51,14.0,29.0,0.105,0.02,2.0,32.0,0.105,0.04,0.1,0.5,1.0,2.0,4.5,3.2,11.0,3.0,4.0,2.5,4.5,1.7,0.4,1.4,27.8492427203416
18.8,2.2,5.8,17.6,6.8,6.4,0.0,0.5,14.0,29.0,0.14,0.04,2.0,29.0,0.14,0.02,0.1,0.38,0.5,3.5,1.8,3.5,15.0,28.0,2.4,0.1,1.4,4.3,0.32,1.6,9.1122962662184
14.0,10.6,9.4,26.0,23.6,23.2,0.0,0.5,14.0,16.0,0.105,0.1,2.0,22.0,0.105,0.02,0.1,0.43,2.3,2.1,4.9,4.7,19.0,19.0,0.3,4.4,0.7,1.4,0.15,4.6,16.658995246927
18.8,3.4,1.0,26.0,8.0,19.6,0.0,0.5,14.0,17.0,0.175,0.07,2.0,19.0,0.105,0.02,0.1,0.23,0.8,1.8,4.7,5.0,3.0,7.0,3.4,1.3,3.3,3.1,0.71,1.3,10.9451697592515
18.8,8.2,9.4,12.8,11.6,52.0,0.0,0.5,14.0,27.0,0.105,0.09,2.0,27.0,0.105,0.05,0.1,0.19,1.0,3.6,2.1,2.1,22.0,24.0,1.4,1.4,2.5,5.0,0.66,1.5,13.5319483700157
29.6,7.0,5.8,8.0,10.4,8.8,0.0,0.5,14.0,14.0,0.105,0.07,2.0,30.0,0.105,0.07,0.1,0.19,1.1,0.7,5.0,3.2,22.0,28.0,1.7,2.4,1.5,0.7,0.15,2.2,17.0641448003743
27.2,8.2,2.2,18.8,4.4,11.2,0.0,0.5,14.0,32.0,0.14,0.02,2.0,27.0,0.035,0.03,0.1,0.41,0.2,2.4,2.1,1.8,13.0,16.0,3.0,3.9,4.6,2.7,0.16,1.4,25.0129002949058
9.2,4.6,2.2,16.4,21.2,52.0,0.0,0.5,14.0,29.0,0.175,0.01,2.0,11.0,0.14,0.02,0.1,0.44,0.9,2.7,5.0,4.4,6.0,3.0,3.4,4.7,1.1,1.7,0.83,3.4,5.41636325159823
30.8,8.2,13.0,8.0,23.6,16.0,0.0,0.5,14.0,34.0,0.105,0.07,2.0,10.0,0.175,0.01,0.1,0.49,1.9,1.6,4.7,4.8,7.0,26.0,0.2,3.3,3.9,3.3,0.19,2.6,18.5162393261845
30.8,3.4,8.2,21.2,14.0,28.0,0.0,0.5,14.0,18.0,0.14,0.1,2.0,29.0,0.14,0.08,0.1,0.49,1.5,1.3,3.5,4.4,30.0,23.0,2.5,0.7,4.4,4.4,0.32,1.6,19.2552587508101
51.2,11.8,8.2,6.8,5.6,5.2,0.0,0.5,14.0,35.0,0.14,0.07,2.0,24.0,0.07,0.03,0.1,0.15,0.6,4.6,1.7,2.6,13.0,27.0,4.0,2.8,2.3,4.4,0.49,1.6,30.6520025215196
44.0,4.6,8.2,24.8,24.8,29.2,0.0,0.5,14.0,24.0,0.175,0.1,2.0,10.0,0.14,0.07,0.1,0.4,3.1,1.6,4.4,4.9,0.0,5.0,1.2,3.2,0.4,0.7,0.53,3.7,33.0378126513158
26.0,8.2,8.2,15.2,6.8,24.4,0.0,0.5,14.0,13.0,0.14,0.04,2.0,4.0,0.14,0.01,0.1,0.36,0.8,1.0,3.0,1.9,20.0,27.0,3.5,1.0,4.2,0.6,0.27,1.8,22.6989885427797
24.8,7.0,11.8,3.2,10.4,7.6,0.0,0.51,14.0,27.0,0.14,0.04,2.0,35.0,0.14,0.04,0.1,0.47,0.6,3.3,3.6,4.2,25.0,1.0,3.3,3.4,3.3,1.4,0.39,1.5,7.84547165848859
11.6,11.8,5.8,24.8,18.8,42.4,0.0,0.51,14.0,17.0,0.035,0.01,2.0,15.0,0.07,0.07,0.1,0.18,1.5,2.1,4.1,3.4,19.0,13.0,4.4,3.5,4.1,1.1,0.16,3.1,12.9873751773892
32.0,10.6,7.0,21.2,18.8,41.2,0.0,0.51,14.0,30.0,0.07,0.02,2.0,15.0,0.175,0.07,0.1,0.29,2.0,1.7,4.4,5.0,6.0,29.0,0.2,2.7,2.2,1.3,1.03,3.7,32.5069542083275
47.6,7.0,2.2,21.2,16.4,12.4,0.0,0.5,14.0,35.0,0.175,0.09,2.0,19.0,0.14,0.04,0.1,0.26,1.8,3.9,4.5,3.4,19.0,20.0,3.5,4.3,1.3,3.1,0.54,2.1,37.8444756393213
30.8,5.8,10.6,18.8,8.0,50.8,0.0,0.5,14.0,6.0,0.175,0.05,2.0,6.0,0.07,0.01,0.1,0.03,0.4,0.2,3.7,3.0,28.0,30.0,3.6,3.6,1.9,1.1,0.11,2.4,23.0379718158555
42.8,3.4,4.6,16.4,26.0,28.0,0.0,0.5,14.0,27.0,0.175,0.04,2.0,15.0,0.035,0.02,0.1,0.35,1.4,0.8,5.0,4.1,30.0,2.0,4.1,3.4,2.6,0.9,0.75,3.5,23.5650489084534
26.0,1.0,11.8,16.4,12.8,16.0,0.0,0.5,14.0,11.0,0.175,0.06,2.0,10.0,0.07,0.02,0.1,0.3,0.6,1.1,2.8,5.0,0.0,11.0,3.1,4.8,2.0,1.3,0.55,1.2,8.14357971843762
52.4,3.4,11.8,26.0,6.8,29.2,0.0,0.51,14.0,17.0,0.07,0.03,2.0,8.0,0.14,0.08,0.1,0.25,0.6,1.8,4.1,1.7,29.0,16.0,3.2,1.0,4.9,4.6,0.18,1.3,32.8472885132765
22.4,5.8,4.6,3.2,4.4,6.4,0.0,0.5,14.0,21.0,0.035,0.02,2.0,13.0,0.14,0.04,0.1,0.32,0.5,0.3,1.7,4.1,25.0,16.0,0.3,2.9,3.3,3.6,0.17,1.5,6.63031422766225
46.4,11.8,5.8,18.8,14.0,23.2,0.0,0.5,14.0,22.0,0.175,0.09,2.0,21.0,0.105,0.06,0.1,0.28,1.1,1.9,2.6,1.8,10.0,7.0,3.2,4.1,4.8,1.2,0.61,1.7,48.7944411631475
30.8,2.2,5.8,17.6,18.8,18.4,0.0,0.5,14.0,29.0,0.14,0.1,2.0,34.0,0.175,0.03,0.1,0.37,1.7,1.0,3.7,4.0,22.0,26.0,1.9,4.2,4.1,0.9,0.6,2.0,14.7580995879843
4.4,2.2,4.6,3.2,3.2,23.2,0.0,0.51,14.0,10.0,0.105,0.07,2.0,6.0,0.14,0.1,0.1,0.23,0.4,0.3,1.8,3.3,25.0,16.0,3.6,1.8,1.0,1.7,0.22,1.1,1.05547276765963
33.2,5.8,3.4,23.6,8.0,28.0,0.0,0.5,14.0,10.0,0.175,0.07,2.0,30.0,0.07,0.05,0.1,0.36,0.8,1.0,3.5,1.3,24.0,23.0,0.9,2.7,0.5,1.6,0.48,1.0,27.5626442076583
44.0,3.4,9.4,15.2,4.4,31.6,0.0,0.5,14.0,28.0,0.175,0.04,2.0,20.0,0.14,0.06,0.1,0.48,0.4,1.7,2.8,4.7,4.0,21.0,2.2,0.4,1.2,4.7,0.35,1.1,23.9334730145415
42.8,8.2,9.4,8.0,14.0,24.4,0.0,0.5,14.0,29.0,0.07,0.06,2.0,10.0,0.105,0.05,0.1,0.21,1.2,3.1,3.7,2.6,11.0,22.0,4.3,4.3,1.3,2.3,0.86,1.7,24.5472758715204
30.8,5.8,7.0,15.2,5.6,26.8,0.0,0.51,14.0,17.0,0.07,0.03,2.0,9.0,0.07,0.07,0.1,0.17,0.5,2.2,3.7,1.9,1.0,21.0,0.7,4.4,0.2,2.2,0.34,1.0,21.9119142949595
47.6,11.8,4.6,8.0,23.6,49.6,0.0,0.5,14.0,32.0,0.035,0.03,2.0,20.0,0.105,0.01,0.1,0.12,2.7,3.6,4.7,3.6,24.0,12.0,0.7,0.6,4.8,2.0,0.65,3.5,25.9130498955808
23.6,5.8,1.0,17.6,6.8,26.8,0.0,0.51,14.0,31.0,0.175,0.06,2.0,25.0,0.14,0.05,0.1,0.18,0.8,1.5,2.6,3.7,21.0,27.0,0.5,2.5,5.0,0.5,0.65,1.2,16.1530670438516
11.6,7.0,3.4,18.8,20.0,7.6,0.0,0.51,14.0,23.0,0.07,0.06,2.0,30.0,0.14,0.01,0.1,0.29,2.1,1.7,4.3,3.6,4.0,27.0,2.1,4.1,3.6,3.9,0.8,2.7,9.83156077031664
5.6,11.8,7.0,5.6,11.6,48.4,0.0,0.5,14.0,29.0,0.105,0.02,2.0,23.0,0.175,0.04,0.1,0.49,1.3,3.6,4.8,2.3,19.0,4.0,3.0,4.6,1.7,5.0,0.94,1.2,2.56496372134409
