w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Rx1_W
33.2,8.2,11.8,18.8,24.8,7.6,0.0,0.5,14.0,25.0,0.14,0.03,2.0,31.0,0.175,0.06,0.1,0.24,1.5,3.2,3.8,4.2,6.0,28.0,4.0,3.3,1.1,3.3,0.51,3.7,2.21628142448571
17.6,11.8,9.4,10.4,14.0,28.0,0.0,0.51,14.0,32.0,0.175,0.01,2.0,35.0,0.175,0.08,0.1,0.26,1.3,3.2,3.5,4.3,3.0,28.0,3.8,0.9,1.8,4.5,0.65,1.3,3.47173942556984
34.4,10.6,9.4,26.0,5.6,38.8,0.0,0.51,14.0,21.0,0.07,0.01,2.0,27.0,0.07,0.07,0.1,0.41,0.6,1.3,2.8,2.6,2.0,28.0,0.8,5.0,4.8,4.9,0.27,1.9,7.53084135246329
44.0,2.2,11.8,12.8,16.4,31.6,0.0,0.51,14.0,25.0,0.175,0.01,2.0,23.0,0.07,0.05,0.1,0.3,1.6,1.1,4.4,3.5,19.0,19.0,4.6,4.8,3.9,4.5,0.3,3.1,4.70043910484907
10.4,8.2,2.2,12.8,4.4,52.0,0.0,0.5,14.0,31.0,0.14,0.03,2.0,17.0,0.07,0.07,0.1,0.16,0.5,1.1,2.6,4.5,24.0,15.0,4.6,0.3,4.0,0.5,0.45,1.2,7.01998241678787
50.0,13.0,5.8,18.8,23.6,29.2,0.0,0.51,14.0,20.0,0.175,0.04,2.0,30.0,0.035,0.02,0.1,0.13,1.3,2.5,4.6,4.7,12.0,29.0,1.7,2.1,1.1,4.6,0.82,4.2,8.3877140274646
24.8,11.8,3.4,26.0,24.8,49.6,0.0,0.5,14.0,29.0,0.175,0.08,2.0,35.0,0.105,0.01,0.1,0.42,1.3,1.9,4.9,3.6,15.0,29.0,3.7,2.1,2.0,1.3,1.14,3.3,2.98810376698077
52.4,10.6,8.2,24.8,14.0,47.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,20.0,0.175,0.08,0.1,0.32,1.1,0.9,3.1,4.7,16.0,29.0,4.1,1.5,3.9,3.1,0.81,1.4,5.78786056460723
9.2,5.8,13.0,24.8,17.6,46.0,0.0,0.51,14.0,20.0,0.14,0.08,2.0,11.0,0.105,0.02,0.1,0.45,1.6,1.8,5.0,1.3,8.0,16.0,3.3,0.2,3.9,4.4,0.98,1.0,6.12534129494096
12.8,10.6,7.0,16.4,16.4,25.6,0.0,0.5,14.0,33.0,0.035,0.01,2.0,15.0,0.14,0.09,0.1,0.36,1.4,2.1,3.7,2.7,2.0,20.0,3.2,2.3,1.5,1.4,1.31,2.3,2.62626324000859
44.0,10.6,10.6,11.6,20.0,4.0,0.0,0.51,14.0,18.0,0.175,0.07,2.0,23.0,0.14,0.07,0.1,0.45,1.5,1.7,3.9,3.8,9.0,8.0,2.2,4.4,4.4,0.4,0.58,2.3,4.92601866586349
42.8,1.0,1.0,8.0,15.2,42.4,0.0,0.51,14.0,35.0,0.14,0.06,2.0,24.0,0.07,0.05,0.1,0.2,1.6,1.0,4.9,3.4,22.0,6.0,0.6,3.7,2.0,2.9,0.53,3.1,4.48664383410164
18.8,13.0,7.0,15.2,24.8,40.0,0.0,0.5,14.0,30.0,0.14,0.1,2.0,23.0,0.07,0.05,0.1,0.36,2.4,2.6,5.0,5.0,26.0,17.0,3.4,4.6,3.2,2.5,2.15,4.1,3.22578499664
15.2,13.0,3.4,21.2,10.4,53.2,0.0,0.51,14.0,35.0,0.07,0.07,2.0,5.0,0.14,0.08,0.1,0.25,0.6,0.4,3.7,1.8,16.0,23.0,2.1,1.5,1.7,2.7,0.26,1.2,4.78579256386051
34.4,2.2,11.8,21.2,8.0,42.4,0.0,0.5,14.0,31.0,0.14,0.06,2.0,7.0,0.14,0.06,0.1,0.45,0.4,1.7,4.6,2.0,9.0,18.0,1.8,0.8,1.8,3.1,0.32,1.1,6.26309668055802
8.0,5.8,10.6,16.4,15.2,42.4,0.0,0.51,14.0,24.0,0.035,0.02,2.0,27.0,0.105,0.06,0.1,0.36,1.0,2.6,3.9,5.0,12.0,21.0,0.3,2.5,5.0,1.5,0.45,2.2,2.99712258620961
11.6,10.6,10.6,16.4,24.8,31.6,0.0,0.5,14.0,34.0,0.14,0.07,2.0,17.0,0.14,0.02,0.1,0.13,2.5,4.0,4.3,4.5,13.0,13.0,1.6,1.6,1.7,3.5,2.07,4.0,2.00913755526856
22.4,3.4,4.6,20.0,17.6,10.0,0.0,0.51,14.0,25.0,0.105,0.02,2.0,8.0,0.105,0.07,0.1,0.48,1.1,1.3,4.3,4.1,25.0,7.0,4.1,4.3,1.5,3.0,0.76,1.0,7.11680516625564
9.2,8.2,2.2,6.8,22.4,13.6,0.0,0.5,14.0,31.0,0.175,0.08,2.0,33.0,0.175,0.01,0.1,0.44,1.8,1.5,4.9,4.5,28.0,0.0,4.8,0.4,4.8,2.2,1.12,2.2,1.84729277827771
10.4,8.2,13.0,8.0,12.8,50.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,15.0,0.07,0.05,0.1,0.37,0.7,0.8,4.8,4.6,4.0,14.0,3.0,4.6,3.1,3.2,0.5,3.0,3.50420714186448
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,2.56335276770823
41.6,8.2,9.4,16.4,18.8,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,9.0,0.105,0.1,0.1,0.21,0.9,3.2,4.0,2.6,30.0,5.0,1.7,4.5,3.0,1.8,0.17,1.7,6.1515688590615
18.8,3.4,7.0,8.0,17.6,7.6,0.0,0.51,14.0,29.0,0.035,0.01,2.0,12.0,0.105,0.01,0.1,0.29,1.0,2.7,4.1,4.0,11.0,9.0,1.5,1.2,3.9,2.2,0.36,1.6,4.35951598854423
36.8,11.8,10.6,11.6,4.4,24.4,0.0,0.51,14.0,7.0,0.175,0.04,2.0,29.0,0.105,0.09,0.1,0.23,0.2,0.6,1.5,2.2,27.0,23.0,2.9,1.7,1.2,1.6,0.17,1.0,8.28097821387314
30.8,9.4,4.6,23.6,22.4,30.4,0.0,0.5,14.0,27.0,0.105,0.07,2.0,30.0,0.105,0.08,0.1,0.16,1.9,2.6,3.5,5.0,9.0,24.0,4.7,2.7,1.2,3.9,0.84,3.3,3.43897491015557
52.4,7.0,1.0,9.2,11.6,31.6,0.0,0.5,14.0,15.0,0.175,0.07,2.0,17.0,0.14,0.04,0.1,0.32,0.8,1.3,2.8,2.5,8.0,23.0,4.2,3.5,5.0,4.7,0.27,1.6,5.12246632094687
14.0,3.4,9.4,21.2,5.6,8.8,0.0,0.5,14.0,28.0,0.175,0.06,2.0,31.0,0.07,0.05,0.1,0.24,0.7,0.5,2.8,2.2,23.0,30.0,4.0,3.5,0.7,2.0,0.34,1.7,5.6613756395614
45.2,2.2,9.4,9.2,10.4,23.2,0.0,0.5,14.0,29.0,0.07,0.01,2.0,29.0,0.175,0.03,0.1,0.38,1.1,3.8,2.0,4.9,23.0,30.0,4.8,3.2,0.1,0.8,0.62,1.6,4.15068882224604
26.0,1.0,5.8,2.0,10.4,42.4,0.0,0.5,14.0,28.0,0.175,0.04,2.0,21.0,0.105,0.04,0.1,0.12,1.2,0.8,3.8,2.0,17.0,22.0,4.8,2.3,3.1,2.6,0.59,1.7,4.22184184204231
46.4,5.8,7.0,12.8,26.0,6.4,0.0,0.5,14.0,26.0,0.105,0.07,2.0,25.0,0.175,0.03,0.1,0.39,2.8,3.3,5.0,4.3,7.0,28.0,2.1,3.7,0.9,3.1,2.06,2.9,3.51106059711472
40.4,9.4,2.2,24.8,9.2,50.8,0.0,0.51,14.0,18.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14.0,2.0,3.2,3.9,1.4,3.4,0.14,2.9,7.05164399709443
17.6,1.0,10.6,8.0,9.2,18.4,0.0,0.51,14.0,21.0,0.105,0.04,2.0,17.0,0.14,0.06,0.1,0.18,0.6,1.5,4.8,2.0,30.0,18.0,2.7,2.3,3.0,4.5,0.13,1.5,3.59045008646667
46.4,4.6,4.6,22.4,8.0,42.4,0.0,0.51,14.0,21.0,0.035,0.03,2.0,19.0,0.035,0.03,0.1,0.4,1.0,2.6,3.8,3.1,16.0,4.0,0.5,2.4,4.8,1.8,0.34,2.8,10.7589539068321
26.0,9.4,1.0,6.8,11.6,53.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,32.0,0.14,0.09,0.1,0.29,0.8,0.9,4.0,2.6,6.0,23.0,0.7,4.1,4.8,3.8,0.52,1.4,4.28554343161459
22.4,2.2,9.4,12.8,11.6,42.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,11.0,0.175,0.01,0.1,0.18,1.2,1.3,3.9,3.5,14.0,8.0,4.7,1.2,2.7,1.1,0.83,1.1,4.04721729643453
11.6,7.0,11.8,17.6,12.8,49.6,0.0,0.51,14.0,14.0,0.14,0.02,2.0,17.0,0.035,0.02,0.1,0.43,1.3,1.3,3.7,4.6,1.0,25.0,0.6,2.5,2.5,4.0,1.08,2.6,7.19224413366157
27.2,7.0,4.6,8.0,3.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,28.0,0.175,0.03,0.1,0.2,0.4,2.6,1.4,4.0,18.0,21.0,3.6,0.6,1.8,0.4,0.3,1.1,4.47572774072674
46.4,4.6,1.0,21.2,6.8,5.2,0.0,0.51,14.0,25.0,0.175,0.02,2.0,31.0,0.14,0.06,0.1,0.49,0.5,0.7,5.0,2.4,16.0,12.0,1.9,2.9,3.6,0.9,0.41,1.0,8.11404266596056
17.6,9.4,10.6,22.4,21.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,27.0,0.175,0.02,0.1,0.24,2.5,3.5,5.0,3.7,30.0,3.0,1.4,1.9,4.5,3.4,0.57,2.6,2.49000346958439
46.4,5.8,4.6,18.8,23.6,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,21.0,0.175,0.01,0.1,0.36,1.8,3.0,4.9,4.5,12.0,3.0,0.5,2.4,0.3,5.0,0.15,3.9,2.20453463607197
40.4,2.2,9.4,14.0,4.4,19.6,0.0,0.51,14.0,29.0,0.14,0.01,2.0,10.0,0.105,0.08,0.1,0.36,0.5,2.6,1.7,1.6,2.0,4.0,4.3,4.0,0.1,3.6,0.31,1.3,6.36319459737201
23.6,8.2,10.6,20.0,22.4,44.8,0.0,0.51,14.0,14.0,0.035,0.01,2.0,19.0,0.175,0.04,0.1,0.21,2.9,1.3,4.7,4.1,18.0,13.0,1.1,1.7,2.3,0.9,0.59,2.5,2.56333516916505
12.8,4.6,2.2,4.4,9.2,36.4,0.0,0.5,14.0,7.0,0.14,0.07,2.0,24.0,0.07,0.02,0.1,0.31,0.6,0.6,4.8,2.7,17.0,19.0,2.2,4.3,3.5,1.2,0.57,2.0,4.44452850963777
17.6,9.4,8.2,22.4,23.6,5.2,0.0,0.51,14.0,31.0,0.14,0.02,2.0,25.0,0.175,0.1,0.1,0.34,2.4,0.8,4.8,2.8,7.0,29.0,1.3,1.7,3.9,0.6,0.39,2.7,2.42802382303885
30.8,7.0,11.8,15.2,3.2,50.8,0.0,0.51,14.0,29.0,0.07,0.07,2.0,33.0,0.07,0.03,0.1,0.32,0.4,3.5,1.3,3.1,11.0,28.0,0.8,0.7,4.8,2.2,0.18,1.1,9.87652899991839
18.8,3.4,10.6,26.0,6.8,5.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,31.0,0.175,0.05,0.1,0.34,0.5,0.5,1.7,2.1,8.0,25.0,3.3,0.3,2.3,3.0,0.43,1.1,4.20046266247381
33.2,9.4,5.8,20.0,4.4,34.0,0.0,0.5,14.0,30.0,0.175,0.08,2.0,33.0,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29.0,8.0,5.0,4.6,3.3,1.6,0.19,1.0,6.50869672619453
41.6,7.0,10.6,10.4,20.0,40.0,0.0,0.51,14.0,27.0,0.14,0.1,2.0,20.0,0.07,0.02,0.1,0.47,1.9,1.4,4.5,3.9,8.0,7.0,1.7,3.1,1.1,1.5,0.93,3.0,5.34096339384724
29.6,1.0,1.0,10.4,3.2,30.4,0.0,0.51,14.0,12.0,0.175,0.07,2.0,15.0,0.14,0.01,0.1,0.49,0.2,0.3,1.4,4.7,26.0,30.0,2.7,4.2,2.5,3.4,0.16,1.3,5.5437926300709
36.8,11.8,13.0,6.8,3.2,48.4,0.0,0.51,14.0,33.0,0.14,0.04,2.0,13.0,0.14,0.02,0.1,0.35,0.2,3.6,1.7,1.6,20.0,4.0,0.3,0.1,0.6,4.7,0.16,1.2,5.66081497021133
17.6,13.0,8.2,11.6,17.6,20.8,0.0,0.51,14.0,21.0,0.07,0.04,2.0,16.0,0.105,0.09,0.1,0.42,1.6,1.1,3.9,2.7,20.0,27.0,1.7,0.8,4.7,4.0,0.72,1.6,4.42006011938007
44.0,13.0,4.6,22.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.05,2.0,34.0,0.14,0.02,0.1,0.3,1.6,1.2,4.8,1.9,18.0,20.0,0.6,1.7,4.1,4.2,0.85,1.3,6.29894543260719
28.4,5.8,11.8,20.0,22.4,25.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,15.0,0.105,0.04,0.1,0.24,2.5,2.6,4.0,4.1,2.0,20.0,4.1,4.8,1.6,4.2,0.27,3.3,3.12221449726851
44.0,5.8,7.0,21.2,16.4,20.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,13.0,0.14,0.08,0.1,0.5,1.6,1.6,5.0,4.7,11.0,22.0,1.3,4.9,1.4,4.9,1.31,2.9,3.23350284507113
6.8,5.8,8.2,11.6,8.0,11.2,0.0,0.51,14.0,24.0,0.105,0.08,2.0,30.0,0.07,0.05,0.1,0.24,0.9,0.9,4.8,3.5,27.0,20.0,3.3,3.5,4.9,4.7,0.48,1.3,6.03986492878965
34.4,13.0,8.2,5.6,21.2,8.8,0.0,0.5,14.0,17.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.24,2.2,0.6,3.7,4.3,17.0,9.0,1.6,4.5,1.5,0.2,0.4,2.7,5.12780291142451
29.6,3.4,9.4,3.2,9.2,46.0,0.0,0.5,14.0,27.0,0.175,0.04,2.0,26.0,0.14,0.03,0.1,0.27,0.9,2.6,4.2,4.5,27.0,2.0,4.7,0.8,3.2,2.7,0.44,4.0,1.71313861533102
10.4,10.6,7.0,11.6,5.6,29.2,0.0,0.5,14.0,32.0,0.14,0.09,2.0,14.0,0.07,0.04,0.1,0.18,0.7,2.5,3.0,2.3,2.0,23.0,1.4,4.2,2.0,0.4,0.33,1.5,5.56129341575232
35.6,3.4,7.0,8.0,6.8,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21.0,29.0,3.5,4.0,4.5,1.6,0.34,1.1,5.42264133296396
24.8,1.0,9.4,11.6,4.4,20.8,0.0,0.5,14.0,35.0,0.175,0.08,2.0,21.0,0.105,0.04,0.1,0.33,0.3,3.3,1.8,3.0,8.0,0.0,2.7,3.8,1.6,1.6,0.27,1.0,7.02401514592413
24.8,1.0,8.2,15.2,9.2,30.4,0.0,0.5,14.0,30.0,0.07,0.04,2.0,20.0,0.105,0.03,0.1,0.12,1.1,4.0,4.5,4.7,11.0,1.0,2.0,2.6,2.7,4.3,1.0,1.0,7.15559293061069
20.0,4.6,4.6,9.2,22.4,24.4,0.0,0.51,14.0,4.0,0.175,0.05,2.0,20.0,0.105,0.02,0.1,0.36,1.9,0.4,4.2,4.8,29.0,23.0,4.2,2.4,0.2,2.6,0.39,3.6,2.94622268667916
5.6,2.2,11.8,15.2,8.0,50.8,0.0,0.5,14.0,30.0,0.175,0.03,2.0,34.0,0.07,0.02,0.1,0.1,0.6,3.8,2.5,3.9,19.0,11.0,1.8,3.3,2.0,2.7,0.21,2.2,3.79549879292146
30.8,13.0,13.0,20.0,16.4,22.0,0.0,0.51,14.0,28.0,0.105,0.1,2.0,25.0,0.14,0.04,0.1,0.17,1.7,2.7,4.3,5.0,18.0,16.0,4.6,4.5,4.7,2.3,1.5,2.6,3.48382014054349
47.6,5.8,2.2,8.0,9.2,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,26.0,0.035,0.01,0.1,0.04,0.8,1.9,3.2,4.3,29.0,7.0,4.7,4.5,2.1,1.6,0.75,3.1,9.38548555410862
30.8,2.2,13.0,4.4,18.8,47.2,0.0,0.51,14.0,35.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.47,0.8,3.3,4.2,3.9,29.0,26.0,4.3,3.0,4.5,4.3,0.4,2.4,3.5874527008232
8.0,1.0,3.4,8.0,8.0,17.2,0.0,0.5,14.0,27.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.39,0.9,0.8,3.1,1.8,3.0,6.0,0.5,3.9,1.0,0.9,0.17,1.1,6.15729391674414
39.2,13.0,4.6,24.8,10.4,22.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,34.0,0.175,0.01,0.1,0.32,1.2,3.4,2.4,2.7,26.0,16.0,4.6,2.7,2.6,3.0,1.12,2.0,3.82232633180248
5.6,3.4,9.4,21.2,12.8,14.8,0.0,0.51,14.0,12.0,0.14,0.07,2.0,29.0,0.07,0.04,0.1,0.32,1.4,1.5,3.0,5.0,1.0,2.0,0.9,2.2,2.2,4.4,0.88,2.9,3.33515320891027
15.2,4.6,4.6,4.4,8.0,50.8,0.0,0.5,14.0,26.0,0.105,0.02,2.0,18.0,0.105,0.1,0.1,0.19,0.8,1.0,3.3,2.1,10.0,7.0,2.3,3.6,1.7,3.6,0.66,1.5,3.99854315718451
29.6,11.8,8.2,11.6,12.8,43.6,0.0,0.5,14.0,32.0,0.175,0.05,2.0,23.0,0.105,0.03,0.1,0.16,1.6,1.1,3.4,4.8,21.0,16.0,4.1,0.9,3.1,2.7,0.52,2.0,4.84541330932458
33.2,2.2,9.4,16.4,6.8,31.6,0.0,0.5,14.0,27.0,0.14,0.09,2.0,6.0,0.105,0.1,0.1,0.28,0.5,2.0,2.3,2.2,19.0,21.0,5.0,2.8,4.4,4.9,0.3,1.0,7.66360664889781
11.6,1.0,9.4,11.6,3.2,22.0,0.0,0.5,14.0,17.0,0.105,0.03,2.0,19.0,0.175,0.01,0.1,0.32,0.4,1.2,2.0,3.4,16.0,2.0,1.9,1.3,3.1,4.4,0.23,1.1,3.38701381102916
8.0,9.4,7.0,14.0,21.2,12.4,0.0,0.5,14.0,35.0,0.14,0.02,2.0,9.0,0.035,0.03,0.1,0.09,1.4,2.0,3.6,4.1,4.0,1.0,1.1,4.4,3.1,0.6,1.02,3.0,6.12499690994673
10.4,7.0,8.2,22.4,26.0,53.2,0.0,0.5,14.0,27.0,0.175,0.02,2.0,19.0,0.175,0.08,0.1,0.32,1.9,1.4,4.1,4.1,13.0,12.0,0.8,4.3,2.2,4.3,0.83,3.8,1.48735562435517
34.4,8.2,9.4,11.6,26.0,25.6,0.0,0.5,14.0,16.0,0.105,0.04,2.0,24.0,0.175,0.03,0.1,0.49,2.7,1.9,4.0,4.1,9.0,1.0,1.1,4.6,0.9,2.7,1.36,3.9,2.13280777288886
8.0,3.4,4.6,18.8,10.4,25.6,0.0,0.51,14.0,32.0,0.07,0.03,2.0,21.0,0.07,0.01,0.1,0.24,1.2,3.1,4.6,4.1,28.0,18.0,0.6,4.8,3.5,0.6,0.92,1.6,5.5818284379225
46.4,4.6,9.4,16.4,8.0,6.4,0.0,0.5,14.0,28.0,0.105,0.04,2.0,28.0,0.175,0.02,0.1,0.23,0.9,1.9,4.3,3.4,1.0,16.0,3.2,2.7,2.5,4.8,0.57,2.6,3.36529792881171
8.0,5.8,7.0,5.6,26.0,11.2,0.0,0.51,14.0,26.0,0.14,0.01,2.0,25.0,0.175,0.03,0.1,0.49,2.1,1.7,4.3,4.2,30.0,5.0,0.2,1.5,4.2,2.4,1.21,3.9,1.26992807552746
8.0,5.8,1.0,20.0,4.4,34.0,0.0,0.51,14.0,29.0,0.105,0.08,2.0,9.0,0.175,0.1,0.1,0.37,0.4,1.3,1.4,4.2,7.0,13.0,0.9,3.7,1.7,3.1,0.22,1.2,3.14771274099295
24.8,5.8,11.8,18.8,6.8,35.2,0.0,0.5,14.0,35.0,0.14,0.02,2.0,12.0,0.07,0.06,0.1,0.08,0.8,4.5,2.5,5.0,3.0,17.0,2.8,2.1,0.5,3.7,0.52,1.5,7.70157660044289
5.6,5.8,1.0,2.0,4.4,35.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,9.0,0.105,0.01,0.1,0.3,0.5,3.4,1.7,2.7,6.0,5.0,4.4,2.5,0.6,3.0,0.36,1.3,3.31079263782234
10.4,3.4,10.6,18.8,17.6,5.2,0.0,0.51,14.0,33.0,0.175,0.01,2.0,23.0,0.07,0.01,0.1,0.09,2.1,1.4,4.1,3.6,4.0,3.0,1.1,2.6,0.8,0.8,0.98,2.2,4.53844006385647
12.8,11.8,3.4,14.0,18.8,40.0,0.0,0.51,14.0,15.0,0.07,0.04,2.0,17.0,0.14,0.07,0.1,0.45,2.1,0.4,4.5,5.0,9.0,11.0,4.0,2.4,1.7,2.5,0.37,2.1,3.05892987386623
33.2,2.2,3.4,11.6,21.2,41.2,0.0,0.5,14.0,31.0,0.14,0.1,2.0,17.0,0.175,0.04,0.1,0.21,1.6,0.8,3.6,4.0,28.0,1.0,4.1,4.4,4.3,2.6,0.15,3.0,2.36619931023097
48.8,5.8,10.6,10.4,6.8,20.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,29.0,0.07,0.05,0.1,0.25,0.6,3.6,2.5,4.6,12.0,14.0,0.6,0.8,0.4,2.7,0.57,2.2,7.0792569797791
9.2,13.0,4.6,9.2,22.4,47.2,0.0,0.51,14.0,27.0,0.035,0.01,2.0,27.0,0.105,0.07,0.1,0.29,2.2,0.7,5.0,2.9,17.0,25.0,0.1,3.4,2.8,0.4,0.6,2.6,2.58404239164116
21.2,1.0,4.6,15.2,4.4,4.0,0.0,0.51,14.0,29.0,0.14,0.05,2.0,32.0,0.175,0.06,0.1,0.3,0.5,2.9,2.1,2.5,9.0,27.0,3.3,2.2,3.9,3.3,0.29,2.0,2.9572610103973
32.0,5.8,2.2,22.4,23.6,47.2,0.0,0.5,14.0,33.0,0.14,0.05,2.0,13.0,0.175,0.04,0.1,0.31,2.6,2.3,5.0,3.8,6.0,16.0,5.0,3.6,1.8,1.7,1.0,2.6,2.54641234524538
34.4,13.0,7.0,22.4,20.0,31.6,0.0,0.5,14.0,12.0,0.14,0.02,2.0,26.0,0.105,0.09,0.1,0.45,2.6,1.4,4.8,3.9,9.0,1.0,0.8,2.8,4.9,2.9,1.03,1.4,6.43809783920834
35.6,1.0,4.6,14.0,16.4,38.8,0.0,0.5,14.0,27.0,0.105,0.04,2.0,21.0,0.07,0.05,0.1,0.31,0.7,2.1,2.6,4.9,7.0,23.0,3.9,2.0,0.5,4.0,0.53,2.4,5.21576002071602
27.2,4.6,8.2,17.6,17.6,14.8,0.0,0.5,14.0,31.0,0.14,0.01,2.0,12.0,0.105,0.01,0.1,0.43,0.7,1.1,4.3,4.3,23.0,8.0,0.5,0.8,4.4,3.1,0.55,1.2,6.55464578522518
20.0,13.0,13.0,11.6,23.6,20.8,0.0,0.51,14.0,30.0,0.035,0.01,2.0,20.0,0.14,0.02,0.1,0.16,2.6,3.3,4.2,5.0,24.0,12.0,2.3,5.0,3.9,0.1,0.78,3.9,2.56534160292754
50.0,13.0,5.8,11.6,18.8,11.2,0.0,0.5,14.0,28.0,0.07,0.02,2.0,12.0,0.175,0.07,0.1,0.49,1.3,3.5,5.0,2.3,5.0,27.0,3.7,1.2,4.1,4.2,1.26,1.0,6.39039939941833
40.4,5.8,4.6,15.2,20.0,44.8,0.0,0.5,14.0,29.0,0.105,0.06,2.0,18.0,0.07,0.04,0.1,0.49,2.1,1.7,4.7,2.3,23.0,7.0,4.7,1.7,3.4,0.6,0.83,1.8,7.50864289249369
20.0,3.4,5.8,6.8,17.6,47.2,0.0,0.51,14.0,24.0,0.105,0.01,2.0,35.0,0.07,0.06,0.1,0.23,1.2,2.3,3.8,4.5,10.0,12.0,3.5,0.1,3.9,3.9,1.07,3.4,3.33630582849786
50.0,8.2,5.8,14.0,24.8,16.0,0.0,0.51,14.0,21.0,0.175,0.02,2.0,23.0,0.105,0.05,0.1,0.33,2.7,1.6,4.7,5.0,15.0,22.0,3.4,1.2,1.0,3.3,0.72,4.3,3.39895136204792
36.8,4.6,13.0,22.4,5.6,26.8,0.0,0.51,14.0,22.0,0.175,0.04,2.0,22.0,0.105,0.04,0.1,0.38,0.5,1.8,4.2,2.4,7.0,21.0,0.9,2.6,1.4,2.4,0.44,1.2,8.55100981490874
44.0,4.6,3.4,26.0,4.4,25.6,0.0,0.5,14.0,34.0,0.175,0.09,2.0,8.0,0.14,0.1,0.1,0.48,0.5,2.9,1.8,1.9,14.0,21.0,4.6,4.8,1.3,0.4,0.46,1.2,6.20511840999274
41.6,1.0,7.0,10.4,6.8,24.4,0.0,0.51,14.0,11.0,0.14,0.09,2.0,12.0,0.07,0.06,0.1,0.5,0.8,1.2,3.0,4.3,21.0,12.0,4.2,3.0,3.4,3.0,0.79,2.6,4.99976236459269
28.4,4.6,9.4,10.4,15.2,23.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,13.0,0.105,0.02,0.1,0.38,1.7,3.2,4.9,2.1,14.0,27.0,1.7,1.9,0.8,1.4,0.36,2.0,4.24567494085397
50.0,1.0,1.0,22.4,11.6,28.0,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.14,0.06,0.1,0.22,1.3,2.5,2.3,1.8,22.0,17.0,4.9,1.0,3.9,0.6,0.73,1.3,5.9810307599021
38.0,9.4,13.0,20.0,5.6,26.8,0.0,0.5,14.0,34.0,0.07,0.07,2.0,31.0,0.175,0.04,0.1,0.22,0.3,1.6,3.7,4.4,16.0,13.0,0.4,0.6,4.7,3.2,0.1,1.1,6.17164446222312
22.4,2.2,7.0,10.4,18.8,4.0,0.0,0.51,14.0,34.0,0.07,0.02,2.0,19.0,0.07,0.03,0.1,0.39,2.1,2.4,4.4,4.0,26.0,18.0,2.6,3.1,5.0,4.0,2.09,3.2,3.91875624109459
42.8,13.0,2.2,11.6,5.6,16.0,0.0,0.5,14.0,30.0,0.105,0.03,2.0,24.0,0.14,0.05,0.1,0.22,0.3,2.0,2.0,4.2,28.0,11.0,3.5,2.0,4.8,3.5,0.17,1.8,5.59515779021557
14.0,7.0,13.0,5.6,18.8,48.4,0.0,0.51,14.0,25.0,0.14,0.06,2.0,27.0,0.07,0.03,0.1,0.2,2.5,1.8,4.1,4.3,12.0,29.0,3.8,4.5,4.9,2.8,0.46,3.1,3.45419280111398
27.2,2.2,9.4,18.8,14.0,46.0,0.0,0.5,14.0,22.0,0.105,0.1,2.0,19.0,0.175,0.09,0.1,0.37,1.3,2.0,4.4,4.0,1.0,6.0,4.5,1.8,3.5,3.4,1.1,3.4,1.83896220827475
