w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Rx2_W
14.0,7.0,5.8,15.2,11.6,19.6,0.0,0.5,14.0,33.0,0.175,0.05,2.0,27.0,0.105,0.07,0.1,0.37,1.4,3.5,3.1,4.4,19.0,7.0,0.3,3.3,3.0,2.5,1.26,2.3,0.0764987349175871
14.0,4.6,10.6,21.2,8.0,5.2,0.0,0.5,14.0,28.0,0.035,0.01,2.0,17.0,0.175,0.01,0.1,0.44,0.8,1.2,4.8,2.5,22.0,25.0,0.7,3.9,0.1,0.2,0.64,1.0,0.0574009882394147
10.4,8.2,5.8,26.0,22.4,17.2,0.0,0.51,14.0,17.0,0.14,0.03,2.0,28.0,0.105,0.09,0.1,0.16,3.0,0.5,4.9,4.6,14.0,21.0,0.7,3.6,3.8,4.1,0.12,4.5,0.186118469063215
33.2,3.4,3.4,16.4,24.8,36.4,0.0,0.5,14.0,28.0,0.14,0.05,2.0,17.0,0.175,0.02,0.1,0.39,3.2,1.5,4.5,3.3,13.0,20.0,2.3,3.1,2.5,4.6,0.53,3.0,0.0278559013544976
14.0,13.0,2.2,26.0,6.8,52.0,0.0,0.51,14.0,32.0,0.175,0.02,2.0,30.0,0.175,0.06,0.1,0.22,0.9,0.6,4.0,3.9,15.0,8.0,2.2,4.3,2.1,2.9,0.2,1.6,0.0539311016953118
36.8,2.2,3.4,15.2,24.8,34.0,0.0,0.5,14.0,25.0,0.175,0.05,2.0,27.0,0.105,0.07,0.1,0.18,1.3,1.7,4.6,4.9,26.0,25.0,3.2,0.8,1.5,1.9,1.03,4.5,0.0361961753320901
34.4,10.6,10.6,23.6,15.2,28.0,0.0,0.51,14.0,25.0,0.14,0.02,2.0,30.0,0.105,0.08,0.1,0.13,1.6,1.8,3.7,3.8,17.0,7.0,1.2,2.6,3.2,1.5,0.97,2.9,0.0152625647111228
16.4,4.6,7.0,17.6,9.2,30.4,0.0,0.5,14.0,22.0,0.175,0.08,2.0,29.0,0.035,0.03,0.1,0.34,0.8,1.9,3.0,4.1,25.0,8.0,1.6,2.8,1.2,1.6,0.42,2.7,0.0902714774394349
21.2,1.0,2.2,4.4,11.6,41.2,0.0,0.51,14.0,11.0,0.105,0.01,2.0,16.0,0.07,0.04,0.1,0.48,0.9,0.7,4.7,2.5,29.0,27.0,4.8,0.4,2.3,2.7,0.69,1.0,0.121589776048507
15.2,2.2,13.0,15.2,22.4,41.2,0.0,0.51,14.0,17.0,0.105,0.06,2.0,30.0,0.14,0.02,0.1,0.36,1.9,1.4,4.9,3.3,28.0,0.0,3.3,0.3,4.7,2.0,0.88,2.1,0.100598265670506
47.6,10.6,5.8,4.4,16.4,5.2,0.0,0.5,14.0,17.0,0.14,0.05,2.0,17.0,0.175,0.04,0.1,0.49,1.3,0.4,3.2,5.0,16.0,13.0,3.4,4.6,3.2,1.4,0.39,2.3,0.150579731581146
29.6,5.8,7.0,18.8,20.0,13.6,0.0,0.5,14.0,22.0,0.14,0.05,2.0,11.0,0.14,0.03,0.1,0.19,1.8,2.5,4.2,4.9,19.0,6.0,4.3,0.2,1.9,1.2,1.33,1.9,0.0210860553739819
39.2,10.6,3.4,6.8,24.8,29.2,0.0,0.51,14.0,21.0,0.105,0.02,2.0,25.0,0.175,0.05,0.1,0.27,1.1,2.2,4.8,5.0,2.0,25.0,4.7,1.9,0.9,4.0,0.31,4.6,0.109250175690779
45.2,1.0,10.6,10.4,15.2,53.2,0.0,0.5,14.0,32.0,0.105,0.1,2.0,14.0,0.14,0.01,0.1,0.27,1.3,0.8,3.8,4.1,20.0,7.0,3.0,2.5,2.1,1.9,0.59,3.5,0.065881647512989
52.4,10.6,8.2,6.8,8.0,36.4,0.0,0.5,14.0,18.0,0.175,0.02,2.0,20.0,0.035,0.03,0.1,0.09,0.8,2.2,2.2,2.4,27.0,22.0,0.9,4.9,5.0,1.6,0.31,1.0,0.0228683018028183
51.2,8.2,9.4,22.4,17.6,53.2,0.0,0.51,14.0,35.0,0.175,0.01,2.0,16.0,0.175,0.09,0.1,0.48,2.1,2.6,3.8,2.1,22.0,1.0,0.3,3.5,0.5,2.4,0.55,2.0,0.0061320971707598
51.2,7.0,4.6,23.6,3.2,8.8,0.0,0.5,14.0,10.0,0.175,0.1,2.0,27.0,0.14,0.01,0.1,0.24,0.3,1.2,1.7,1.9,23.0,2.0,4.2,2.2,3.2,4.4,0.15,1.2,0.0158641014833528
33.2,2.2,8.2,11.6,18.8,12.4,0.0,0.51,14.0,28.0,0.14,0.02,2.0,26.0,0.175,0.07,0.1,0.46,2.1,2.8,4.8,4.4,29.0,26.0,1.3,0.5,1.2,3.9,1.89,1.9,0.0219542875158104
20.0,10.6,5.8,14.0,3.2,26.8,0.0,0.51,14.0,27.0,0.175,0.01,2.0,17.0,0.175,0.1,0.1,0.37,0.2,0.4,1.9,1.6,14.0,11.0,4.4,0.2,4.6,1.4,0.11,1.0,0.0298128089613794
29.6,10.6,10.6,9.2,6.8,32.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,20.0,0.105,0.05,0.1,0.35,0.5,0.3,4.7,2.3,29.0,28.0,3.6,1.5,1.7,1.9,0.22,1.2,0.0466683054555566
32.0,5.8,9.4,12.8,9.2,48.4,0.0,0.5,14.0,22.0,0.035,0.02,2.0,25.0,0.105,0.1,0.1,0.45,0.6,2.6,4.2,3.3,15.0,26.0,2.7,1.5,0.4,3.6,0.3,1.6,0.0609186378478146
40.4,9.4,5.8,16.4,12.8,48.4,0.0,0.5,14.0,33.0,0.035,0.03,2.0,7.0,0.105,0.09,0.1,0.37,1.4,2.6,3.2,2.7,0.0,28.0,3.7,3.0,1.9,0.1,0.2,1.0,0.0116990122437461
18.8,13.0,3.4,9.2,16.4,35.2,0.0,0.51,14.0,33.0,0.175,0.08,2.0,14.0,0.07,0.01,0.1,0.4,1.4,2.5,4.0,3.3,11.0,9.0,2.9,0.3,2.6,1.4,0.73,2.2,0.141743802155081
34.4,4.6,4.6,6.8,11.6,8.8,0.0,0.51,14.0,23.0,0.035,0.03,2.0,10.0,0.175,0.1,0.1,0.27,1.2,1.4,3.8,4.8,16.0,15.0,1.7,1.3,0.2,1.7,0.79,2.5,0.155744400314084
30.8,13.0,11.8,15.2,20.0,6.4,0.0,0.51,14.0,9.0,0.105,0.09,2.0,27.0,0.14,0.06,0.1,0.25,1.2,0.9,4.7,4.0,22.0,20.0,3.3,3.0,3.3,1.3,0.29,2.5,0.0379412367889223
29.6,7.0,2.2,22.4,15.2,20.8,0.0,0.51,14.0,31.0,0.14,0.07,2.0,34.0,0.175,0.04,0.1,0.44,1.5,3.8,4.5,4.0,10.0,24.0,0.7,3.8,3.5,2.8,0.78,2.5,0.0151833489808519
40.4,3.4,8.2,26.0,10.4,35.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,10.0,0.07,0.05,0.1,0.23,0.8,0.9,3.7,3.1,20.0,16.0,2.9,4.3,1.7,3.5,0.32,2.1,0.0196542492218781
33.2,8.2,11.8,18.8,24.8,7.6,0.0,0.5,14.0,25.0,0.14,0.03,2.0,31.0,0.175,0.06,0.1,0.24,1.5,3.2,3.8,4.2,6.0,28.0,4.0,3.3,1.1,3.3,0.51,3.7,0.0264132317495193
17.6,11.8,9.4,10.4,14.0,28.0,0.0,0.51,14.0,32.0,0.175,0.01,2.0,35.0,0.175,0.08,0.1,0.26,1.3,3.2,3.5,4.3,3.0,28.0,3.8,0.9,1.8,4.5,0.65,1.3,0.0914636005682747
34.4,10.6,9.4,26.0,5.6,38.8,0.0,0.51,14.0,21.0,0.07,0.01,2.0,27.0,0.07,0.07,0.1,0.41,0.6,1.3,2.8,2.6,2.0,28.0,0.8,5.0,4.8,4.9,0.27,1.9,0.0159267487167208
44.0,2.2,11.8,12.8,16.4,31.6,0.0,0.51,14.0,25.0,0.175,0.01,2.0,23.0,0.07,0.05,0.1,0.3,1.6,1.1,4.4,3.5,19.0,19.0,4.6,4.8,3.9,4.5,0.3,3.1,0.0326593976745049
10.4,8.2,2.2,12.8,4.4,52.0,0.0,0.5,14.0,31.0,0.14,0.03,2.0,17.0,0.07,0.07,0.1,0.16,0.5,1.1,2.6,4.5,24.0,15.0,4.6,0.3,4.0,0.5,0.45,1.2,0.171958463573322
50.0,13.0,5.8,18.8,23.6,29.2,0.0,0.51,14.0,20.0,0.175,0.04,2.0,30.0,0.035,0.02,0.1,0.13,1.3,2.5,4.6,4.7,12.0,29.0,1.7,2.1,1.1,4.6,0.82,4.2,0.0218118091074824
24.8,11.8,3.4,26.0,24.8,49.6,0.0,0.5,14.0,29.0,0.175,0.08,2.0,35.0,0.105,0.01,0.1,0.42,1.3,1.9,4.9,3.6,15.0,29.0,3.7,2.1,2.0,1.3,1.14,3.3,0.0204246913801844
52.4,10.6,8.2,24.8,14.0,47.2,0.0,0.5,14.0,29.0,0.105,0.07,2.0,20.0,0.175,0.08,0.1,0.32,1.1,0.9,3.1,4.7,16.0,29.0,4.1,1.5,3.9,3.1,0.81,1.4,0.0061742019329101
38.0,8.2,2.2,10.4,10.4,47.2,0.0,0.51,14.0,14.0,0.14,0.02,2.0,31.0,0.07,0.03,0.1,0.35,1.0,0.9,4.1,5.0,23.0,18.0,1.4,2.3,4.9,3.4,0.55,1.0,0.0112878100945296
50.0,7.0,7.0,16.4,20.0,23.2,0.0,0.5,14.0,24.0,0.175,0.1,2.0,32.0,0.07,0.04,0.1,0.4,1.6,1.1,5.0,4.0,22.0,0.0,1.1,4.4,4.3,2.4,0.45,1.2,0.0041265310707691
9.2,5.8,13.0,24.8,17.6,46.0,0.0,0.51,14.0,20.0,0.14,0.08,2.0,11.0,0.105,0.02,0.1,0.45,1.6,1.8,5.0,1.3,8.0,16.0,3.3,0.2,3.9,4.4,0.98,1.0,0.0402019235686026
12.8,10.6,7.0,16.4,16.4,25.6,0.0,0.5,14.0,33.0,0.035,0.01,2.0,15.0,0.14,0.09,0.1,0.36,1.4,2.1,3.7,2.7,2.0,20.0,3.2,2.3,1.5,1.4,1.31,2.3,0.117411989795214
44.0,10.6,10.6,11.6,20.0,4.0,0.0,0.51,14.0,18.0,0.175,0.07,2.0,23.0,0.14,0.07,0.1,0.45,1.5,1.7,3.9,3.8,9.0,8.0,2.2,4.4,4.4,0.4,0.58,2.3,0.0278996081925336
42.8,1.0,1.0,8.0,15.2,42.4,0.0,0.51,14.0,35.0,0.14,0.06,2.0,24.0,0.07,0.05,0.1,0.2,1.6,1.0,4.9,3.4,22.0,6.0,0.6,3.7,2.0,2.9,0.53,3.1,0.120318364225868
18.8,13.0,7.0,15.2,24.8,40.0,0.0,0.5,14.0,30.0,0.14,0.1,2.0,23.0,0.07,0.05,0.1,0.36,2.4,2.6,5.0,5.0,26.0,17.0,3.4,4.6,3.2,2.5,2.15,4.1,0.0643442591082539
15.2,13.0,3.4,21.2,10.4,53.2,0.0,0.51,14.0,35.0,0.07,0.07,2.0,5.0,0.14,0.08,0.1,0.25,0.6,0.4,3.7,1.8,16.0,23.0,2.1,1.5,1.7,2.7,0.26,1.2,0.063363843214642
34.4,2.2,11.8,21.2,8.0,42.4,0.0,0.5,14.0,31.0,0.14,0.06,2.0,7.0,0.14,0.06,0.1,0.45,0.4,1.7,4.6,2.0,9.0,18.0,1.8,0.8,1.8,3.1,0.32,1.1,0.0364524422199288
8.0,5.8,10.6,16.4,15.2,42.4,0.0,0.51,14.0,24.0,0.035,0.02,2.0,27.0,0.105,0.06,0.1,0.36,1.0,2.6,3.9,5.0,12.0,21.0,0.3,2.5,5.0,1.5,0.45,2.2,0.241010565890208
11.6,10.6,10.6,16.4,24.8,31.6,0.0,0.5,14.0,34.0,0.14,0.07,2.0,17.0,0.14,0.02,0.1,0.13,2.5,4.0,4.3,4.5,13.0,13.0,1.6,1.6,1.7,3.5,2.07,4.0,0.152874848309361
22.4,3.4,4.6,20.0,17.6,10.0,0.0,0.51,14.0,25.0,0.105,0.02,2.0,8.0,0.105,0.07,0.1,0.48,1.1,1.3,4.3,4.1,25.0,7.0,4.1,4.3,1.5,3.0,0.76,1.0,0.0101564160181597
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,0.112999905007492
41.6,8.2,9.4,16.4,18.8,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,9.0,0.105,0.1,0.1,0.21,0.9,3.2,4.0,2.6,30.0,5.0,1.7,4.5,3.0,1.8,0.17,1.7,0.0268380399250478
18.8,3.4,7.0,8.0,17.6,7.6,0.0,0.51,14.0,29.0,0.035,0.01,2.0,12.0,0.105,0.01,0.1,0.29,1.0,2.7,4.1,4.0,11.0,9.0,1.5,1.2,3.9,2.2,0.36,1.6,0.222088663805727
36.8,11.8,10.6,11.6,4.4,24.4,0.0,0.51,14.0,7.0,0.175,0.04,2.0,29.0,0.105,0.09,0.1,0.23,0.2,0.6,1.5,2.2,27.0,23.0,2.9,1.7,1.2,1.6,0.17,1.0,0.0223986794654064
30.8,9.4,4.6,23.6,22.4,30.4,0.0,0.5,14.0,27.0,0.105,0.07,2.0,30.0,0.105,0.08,0.1,0.16,1.9,2.6,3.5,5.0,9.0,24.0,4.7,2.7,1.2,3.9,0.84,3.3,0.0240192416772439
52.4,7.0,1.0,9.2,11.6,31.6,0.0,0.5,14.0,15.0,0.175,0.07,2.0,17.0,0.14,0.04,0.1,0.32,0.8,1.3,2.8,2.5,8.0,23.0,4.2,3.5,5.0,4.7,0.27,1.6,0.0314948285882216
14.0,3.4,9.4,21.2,5.6,8.8,0.0,0.5,14.0,28.0,0.175,0.06,2.0,31.0,0.07,0.05,0.1,0.24,0.7,0.5,2.8,2.2,23.0,30.0,4.0,3.5,0.7,2.0,0.34,1.7,0.101011548478391
45.2,2.2,9.4,9.2,10.4,23.2,0.0,0.5,14.0,29.0,0.07,0.01,2.0,29.0,0.175,0.03,0.1,0.38,1.1,3.8,2.0,4.9,23.0,30.0,4.8,3.2,0.1,0.8,0.62,1.6,0.0498234176327841
46.4,5.8,7.0,12.8,26.0,6.4,0.0,0.5,14.0,26.0,0.105,0.07,2.0,25.0,0.175,0.03,0.1,0.39,2.8,3.3,5.0,4.3,7.0,28.0,2.1,3.7,0.9,3.1,2.06,2.9,0.0220535957766173
40.4,9.4,2.2,24.8,9.2,50.8,0.0,0.51,14.0,18.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14.0,2.0,3.2,3.9,1.4,3.4,0.14,2.9,0.0191088486182956
46.4,4.6,4.6,22.4,8.0,42.4,0.0,0.51,14.0,21.0,0.035,0.03,2.0,19.0,0.035,0.03,0.1,0.4,1.0,2.6,3.8,3.1,16.0,4.0,0.5,2.4,4.8,1.8,0.34,2.8,0.0224744996726582
26.0,9.4,1.0,6.8,11.6,53.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,32.0,0.14,0.09,0.1,0.29,0.8,0.9,4.0,2.6,6.0,23.0,0.7,4.1,4.8,3.8,0.52,1.4,0.193676739283513
22.4,2.2,9.4,12.8,11.6,42.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,11.0,0.175,0.01,0.1,0.18,1.2,1.3,3.9,3.5,14.0,8.0,4.7,1.2,2.7,1.1,0.83,1.1,0.0828575673380948
11.6,7.0,11.8,17.6,12.8,49.6,0.0,0.51,14.0,14.0,0.14,0.02,2.0,17.0,0.035,0.02,0.1,0.43,1.3,1.3,3.7,4.6,1.0,25.0,0.6,2.5,2.5,4.0,1.08,2.6,0.111112961700725
27.2,7.0,4.6,8.0,3.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,28.0,0.175,0.03,0.1,0.2,0.4,2.6,1.4,4.0,18.0,21.0,3.6,0.6,1.8,0.4,0.3,1.1,0.106715319851157
46.4,4.6,1.0,21.2,6.8,5.2,0.0,0.51,14.0,25.0,0.175,0.02,2.0,31.0,0.14,0.06,0.1,0.49,0.5,0.7,5.0,2.4,16.0,12.0,1.9,2.9,3.6,0.9,0.41,1.0,0.0168258532728635
5.6,9.4,13.0,17.6,5.6,40.0,0.0,0.51,14.0,30.0,0.07,0.01,2.0,16.0,0.035,0.03,0.1,0.18,0.7,2.7,1.9,4.9,17.0,29.0,2.1,0.2,0.6,3.4,0.33,1.2,0.235502021634217
17.6,9.4,10.6,22.4,21.2,13.6,0.0,0.5,14.0,32.0,0.14,0.07,2.0,27.0,0.175,0.02,0.1,0.24,2.5,3.5,5.0,3.7,30.0,3.0,1.4,1.9,4.5,3.4,0.57,2.6,0.0338862615091115
46.4,5.8,4.6,18.8,23.6,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,21.0,0.175,0.01,0.1,0.36,1.8,3.0,4.9,4.5,12.0,3.0,0.5,2.4,0.3,5.0,0.15,3.9,0.0108332379226503
40.4,2.2,9.4,14.0,4.4,19.6,0.0,0.51,14.0,29.0,0.14,0.01,2.0,10.0,0.105,0.08,0.1,0.36,0.5,2.6,1.7,1.6,2.0,4.0,4.3,4.0,0.1,3.6,0.31,1.3,0.029567939173895
23.6,8.2,10.6,20.0,22.4,44.8,0.0,0.51,14.0,14.0,0.035,0.01,2.0,19.0,0.175,0.04,0.1,0.21,2.9,1.3,4.7,4.1,18.0,13.0,1.1,1.7,2.3,0.9,0.59,2.5,0.0427347090026689
17.6,9.4,8.2,22.4,23.6,5.2,0.0,0.51,14.0,31.0,0.14,0.02,2.0,25.0,0.175,0.1,0.1,0.34,2.4,0.8,4.8,2.8,7.0,29.0,1.3,1.7,3.9,0.6,0.39,2.7,0.0433436560818516
30.8,7.0,11.8,15.2,3.2,50.8,0.0,0.51,14.0,29.0,0.07,0.07,2.0,33.0,0.07,0.03,0.1,0.32,0.4,3.5,1.3,3.1,11.0,28.0,0.8,0.7,4.8,2.2,0.18,1.1,0.0169481319484013
18.8,3.4,10.6,26.0,6.8,5.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,31.0,0.175,0.05,0.1,0.34,0.5,0.5,1.7,2.1,8.0,25.0,3.3,0.3,2.3,3.0,0.43,1.1,0.0311576492303084
33.2,9.4,5.8,20.0,4.4,34.0,0.0,0.5,14.0,30.0,0.175,0.08,2.0,33.0,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29.0,8.0,5.0,4.6,3.3,1.6,0.19,1.0,0.0115259596067814
41.6,7.0,10.6,10.4,20.0,40.0,0.0,0.51,14.0,27.0,0.14,0.1,2.0,20.0,0.07,0.02,0.1,0.47,1.9,1.4,4.5,3.9,8.0,7.0,1.7,3.1,1.1,1.5,0.93,3.0,0.0476915476696608
36.8,11.8,13.0,6.8,3.2,48.4,0.0,0.51,14.0,33.0,0.14,0.04,2.0,13.0,0.14,0.02,0.1,0.35,0.2,3.6,1.7,1.6,20.0,4.0,0.3,0.1,0.6,4.7,0.16,1.2,0.052058724149714
17.6,13.0,8.2,11.6,17.6,20.8,0.0,0.51,14.0,21.0,0.07,0.04,2.0,16.0,0.105,0.09,0.1,0.42,1.6,1.1,3.9,2.7,20.0,27.0,1.7,0.8,4.7,4.0,0.72,1.6,0.0968892514880537
44.0,13.0,4.6,22.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.05,2.0,34.0,0.14,0.02,0.1,0.3,1.6,1.2,4.8,1.9,18.0,20.0,0.6,1.7,4.1,4.2,0.85,1.3,0.0068141754068768
28.4,5.8,11.8,20.0,22.4,25.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,15.0,0.105,0.04,0.1,0.24,2.5,2.6,4.0,4.1,2.0,20.0,4.1,4.8,1.6,4.2,0.27,3.3,0.0315712581798496
44.0,5.8,7.0,21.2,16.4,20.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,13.0,0.14,0.08,0.1,0.5,1.6,1.6,5.0,4.7,11.0,22.0,1.3,4.9,1.4,4.9,1.31,2.9,0.011315825291907
34.4,13.0,8.2,5.6,21.2,8.8,0.0,0.5,14.0,17.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.24,2.2,0.6,3.7,4.3,17.0,9.0,1.6,4.5,1.5,0.2,0.4,2.7,0.227428263287197
10.4,10.6,7.0,11.6,5.6,29.2,0.0,0.5,14.0,32.0,0.14,0.09,2.0,14.0,0.07,0.04,0.1,0.18,0.7,2.5,3.0,2.3,2.0,23.0,1.4,4.2,2.0,0.4,0.33,1.5,0.271100989294159
35.6,3.4,7.0,8.0,6.8,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21.0,29.0,3.5,4.0,4.5,1.6,0.34,1.1,0.0690994194798309
24.8,1.0,9.4,11.6,4.4,20.8,0.0,0.5,14.0,35.0,0.175,0.08,2.0,21.0,0.105,0.04,0.1,0.33,0.3,3.3,1.8,3.0,8.0,0.0,2.7,3.8,1.6,1.6,0.27,1.0,0.302201430906672
24.8,1.0,8.2,15.2,9.2,30.4,0.0,0.5,14.0,30.0,0.07,0.04,2.0,20.0,0.105,0.03,0.1,0.12,1.1,4.0,4.5,4.7,11.0,1.0,2.0,2.6,2.7,4.3,1.0,1.0,0.0652791319243051
20.0,4.6,4.6,9.2,22.4,24.4,0.0,0.51,14.0,4.0,0.175,0.05,2.0,20.0,0.105,0.02,0.1,0.36,1.9,0.4,4.2,4.8,29.0,23.0,4.2,2.4,0.2,2.6,0.39,3.6,0.145410971620006
30.8,13.0,13.0,20.0,16.4,22.0,0.0,0.51,14.0,28.0,0.105,0.1,2.0,25.0,0.14,0.04,0.1,0.17,1.7,2.7,4.3,5.0,18.0,16.0,4.6,4.5,4.7,2.3,1.5,2.6,0.0207222593381457
47.6,5.8,2.2,8.0,9.2,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,26.0,0.035,0.01,0.1,0.04,0.8,1.9,3.2,4.3,29.0,7.0,4.7,4.5,2.1,1.6,0.75,3.1,0.105764643304256
30.8,2.2,13.0,4.4,18.8,47.2,0.0,0.51,14.0,35.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.47,0.8,3.3,4.2,3.9,29.0,26.0,4.3,3.0,4.5,4.3,0.4,2.4,0.302835207731633
8.0,1.0,3.4,8.0,8.0,17.2,0.0,0.5,14.0,27.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.39,0.9,0.8,3.1,1.8,3.0,6.0,0.5,3.9,1.0,0.9,0.17,1.1,0.32174644579182
39.2,13.0,4.6,24.8,10.4,22.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,34.0,0.175,0.01,0.1,0.32,1.2,3.4,2.4,2.7,26.0,16.0,4.6,2.7,2.6,3.0,1.12,2.0,0.011064760224982
29.6,11.8,8.2,11.6,12.8,43.6,0.0,0.5,14.0,32.0,0.175,0.05,2.0,23.0,0.105,0.03,0.1,0.16,1.6,1.1,3.4,4.8,21.0,16.0,4.1,0.9,3.1,2.7,0.52,2.0,0.0686893886185461
33.2,2.2,9.4,16.4,6.8,31.6,0.0,0.5,14.0,27.0,0.14,0.09,2.0,6.0,0.105,0.1,0.1,0.28,0.5,2.0,2.3,2.2,19.0,21.0,5.0,2.8,4.4,4.9,0.3,1.0,0.0253782785080601
10.4,7.0,8.2,22.4,26.0,53.2,0.0,0.5,14.0,27.0,0.175,0.02,2.0,19.0,0.175,0.08,0.1,0.32,1.9,1.4,4.1,4.1,13.0,12.0,0.8,4.3,2.2,4.3,0.83,3.8,0.0957730175905549
34.4,8.2,9.4,11.6,26.0,25.6,0.0,0.5,14.0,16.0,0.105,0.04,2.0,24.0,0.175,0.03,0.1,0.49,2.7,1.9,4.0,4.1,9.0,1.0,1.1,4.6,0.9,2.7,1.36,3.9,0.0360767616668851
8.0,3.4,4.6,18.8,10.4,25.6,0.0,0.51,14.0,32.0,0.07,0.03,2.0,21.0,0.07,0.01,0.1,0.24,1.2,3.1,4.6,4.1,28.0,18.0,0.6,4.8,3.5,0.6,0.92,1.6,0.230910064931688
46.4,4.6,9.4,16.4,8.0,6.4,0.0,0.5,14.0,28.0,0.105,0.04,2.0,28.0,0.175,0.02,0.1,0.23,0.9,1.9,4.3,3.4,1.0,16.0,3.2,2.7,2.5,4.8,0.57,2.6,0.0273841704342551
8.0,5.8,1.0,20.0,4.4,34.0,0.0,0.51,14.0,29.0,0.105,0.08,2.0,9.0,0.175,0.1,0.1,0.37,0.4,1.3,1.4,4.2,7.0,13.0,0.9,3.7,1.7,3.1,0.22,1.2,0.144019784174745
24.8,5.8,11.8,18.8,6.8,35.2,0.0,0.5,14.0,35.0,0.14,0.02,2.0,12.0,0.07,0.06,0.1,0.08,0.8,4.5,2.5,5.0,3.0,17.0,2.8,2.1,0.5,3.7,0.52,1.5,0.0416017193051087
10.4,3.4,10.6,18.8,17.6,5.2,0.0,0.51,14.0,33.0,0.175,0.01,2.0,23.0,0.07,0.01,0.1,0.09,2.1,1.4,4.1,3.6,4.0,3.0,1.1,2.6,0.8,0.8,0.98,2.2,0.177029286797697
12.8,11.8,3.4,14.0,18.8,40.0,0.0,0.51,14.0,15.0,0.07,0.04,2.0,17.0,0.14,0.07,0.1,0.45,2.1,0.4,4.5,5.0,9.0,11.0,4.0,2.4,1.7,2.5,0.37,2.1,0.114727548249653
33.2,2.2,3.4,11.6,21.2,41.2,0.0,0.5,14.0,31.0,0.14,0.1,2.0,17.0,0.175,0.04,0.1,0.21,1.6,0.8,3.6,4.0,28.0,1.0,4.1,4.4,4.3,2.6,0.15,3.0,0.0695945264323145
28.4,5.8,9.4,21.2,17.6,7.6,0.0,0.51,14.0,24.0,0.07,0.05,2.0,22.0,0.035,0.02,0.1,0.39,2.1,2.9,5.0,4.5,23.0,0.0,2.2,0.3,4.6,0.9,1.34,1.5,0.0082666856044084
48.8,5.8,10.6,10.4,6.8,20.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,29.0,0.07,0.05,0.1,0.25,0.6,3.6,2.5,4.6,12.0,14.0,0.6,0.8,0.4,2.7,0.57,2.2,0.0470393704911501
32.0,5.8,2.2,22.4,23.6,47.2,0.0,0.5,14.0,33.0,0.14,0.05,2.0,13.0,0.175,0.04,0.1,0.31,2.6,2.3,5.0,3.8,6.0,16.0,5.0,3.6,1.8,1.7,1.0,2.6,0.0167457856073969
34.4,13.0,7.0,22.4,20.0,31.6,0.0,0.5,14.0,12.0,0.14,0.02,2.0,26.0,0.105,0.09,0.1,0.45,2.6,1.4,4.8,3.9,9.0,1.0,0.8,2.8,4.9,2.9,1.03,1.4,0.0061246028283541
35.6,1.0,4.6,14.0,16.4,38.8,0.0,0.5,14.0,27.0,0.105,0.04,2.0,21.0,0.07,0.05,0.1,0.31,0.7,2.1,2.6,4.9,7.0,23.0,3.9,2.0,0.5,4.0,0.53,2.4,0.070318406120346
27.2,4.6,8.2,17.6,17.6,14.8,0.0,0.5,14.0,31.0,0.14,0.01,2.0,12.0,0.105,0.01,0.1,0.43,0.7,1.1,4.3,4.3,23.0,8.0,0.5,0.8,4.4,3.1,0.55,1.2,0.0177951101165256
20.0,13.0,13.0,11.6,23.6,20.8,0.0,0.51,14.0,30.0,0.035,0.01,2.0,20.0,0.14,0.02,0.1,0.16,2.6,3.3,4.2,5.0,24.0,12.0,2.3,5.0,3.9,0.1,0.78,3.9,0.155614152076098
