w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Rx2_W
46.4,3.4,3.4,9.2,26.0,47.2,0.0,0.5,14.0,29.0,0.14,0.01,2.0,19.0,0.175,0.05,0.1,0.39,2.0,2.1,5.0,4.8,25.0,16.0,3.5,4.4,5.0,0.2,0.73,2.9,0.428445593761351
12.8,11.8,11.8,16.4,4.4,4.0,0.0,0.51,14.0,25.0,0.14,0.07,2.0,22.0,0.175,0.06,0.1,0.07,0.5,2.8,1.2,2.1,17.0,15.0,3.0,4.2,0.3,3.4,0.16,1.0,0.628926893619266
17.6,5.8,8.2,14.0,12.8,32.8,0.0,0.5,14.0,31.0,0.035,0.03,2.0,27.0,0.105,0.08,0.1,0.25,1.1,1.0,3.1,4.1,4.0,30.0,0.5,0.7,4.2,0.6,0.98,2.7,0.492958693169025
39.2,3.4,11.8,22.4,4.4,20.8,0.0,0.51,14.0,21.0,0.175,0.04,2.0,19.0,0.105,0.04,0.1,0.25,0.5,0.5,2.8,3.4,24.0,21.0,0.2,2.6,3.5,2.3,0.17,1.4,0.183628288503514
36.8,4.6,13.0,18.8,26.0,32.8,0.0,0.51,14.0,30.0,0.07,0.02,2.0,29.0,0.175,0.05,0.1,0.48,2.0,2.2,4.7,4.7,12.0,22.0,2.2,1.3,2.2,0.3,1.68,3.5,0.429881713355099
21.2,8.2,7.0,18.8,14.0,23.2,0.0,0.51,14.0,16.0,0.14,0.03,2.0,34.0,0.14,0.09,0.1,0.17,1.4,1.5,4.0,2.2,4.0,7.0,2.2,3.9,0.3,1.4,0.49,1.4,1.22485823537623
34.4,4.6,2.2,18.8,8.0,43.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,21.0,0.14,0.06,0.1,0.13,0.6,2.0,3.6,2.3,5.0,5.0,0.1,4.8,4.2,1.4,0.15,2.0,1.18928730934794
52.4,10.6,3.4,18.8,24.8,18.4,0.0,0.51,14.0,26.0,0.14,0.05,2.0,10.0,0.14,0.1,0.1,0.29,3.0,2.9,4.2,4.8,15.0,13.0,4.0,4.7,2.9,2.7,1.86,4.0,0.871267512138243
46.4,9.4,3.4,24.8,12.8,13.6,0.0,0.5,14.0,15.0,0.175,0.06,2.0,28.0,0.14,0.02,0.1,0.35,1.5,0.7,3.0,4.9,16.0,25.0,1.5,1.9,0.4,0.6,0.44,2.8,0.937725864640716
11.6,5.8,4.6,20.0,3.2,22.0,0.0,0.51,14.0,20.0,0.07,0.03,2.0,31.0,0.07,0.02,0.1,0.35,0.3,2.2,1.4,4.3,2.0,17.0,3.2,4.7,3.0,4.4,0.12,1.3,0.85304445814117
12.8,11.8,10.6,23.6,22.4,26.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.1,2.6,2.3,4.2,4.0,11.0,19.0,0.9,2.9,2.0,2.5,0.96,3.5,0.55629276117164
40.4,8.2,8.2,6.8,5.6,42.4,0.0,0.51,14.0,22.0,0.105,0.04,2.0,25.0,0.105,0.03,0.1,0.09,0.3,0.3,2.4,1.4,19.0,26.0,3.5,3.7,3.2,1.9,0.12,1.0,0.213066001448364
33.2,2.2,11.8,24.8,17.6,53.2,0.0,0.5,14.0,21.0,0.175,0.07,2.0,23.0,0.175,0.1,0.1,0.13,2.1,2.3,4.9,2.7,10.0,15.0,0.1,3.2,4.6,1.0,1.48,1.5,0.217076561768189
21.2,13.0,2.2,17.6,17.6,43.6,0.0,0.5,14.0,33.0,0.105,0.06,2.0,18.0,0.175,0.06,0.1,0.1,1.4,4.3,4.8,2.9,10.0,14.0,5.0,3.8,2.0,3.6,1.37,1.4,0.608385793150428
51.2,4.6,11.8,21.2,4.4,7.6,0.0,0.51,14.0,17.0,0.105,0.03,2.0,12.0,0.14,0.04,0.1,0.14,0.4,1.9,2.0,1.5,3.0,17.0,3.8,3.7,2.4,2.2,0.18,1.1,0.362668607436152
22.4,3.4,2.2,4.4,23.6,32.8,0.0,0.5,14.0,33.0,0.14,0.05,2.0,18.0,0.035,0.03,0.1,0.43,2.2,1.3,4.5,5.0,20.0,15.0,0.8,2.5,3.8,3.0,0.1,3.6,0.780475202040745
51.2,2.2,11.8,21.2,15.2,12.4,0.0,0.5,14.0,12.0,0.14,0.02,2.0,34.0,0.14,0.09,0.1,0.32,2.0,0.9,5.0,4.5,25.0,16.0,1.5,2.1,1.0,5.0,0.65,3.8,0.520171410615586
35.6,5.8,9.4,20.0,23.6,44.8,0.0,0.5,14.0,15.0,0.105,0.04,2.0,25.0,0.07,0.07,0.1,0.1,2.4,1.6,5.0,3.0,7.0,4.0,3.3,4.6,4.2,4.2,0.79,2.2,0.700361616543576
9.2,3.4,5.8,11.6,9.2,7.6,0.0,0.51,14.0,35.0,0.175,0.01,2.0,9.0,0.105,0.05,0.1,0.22,0.7,0.4,2.8,2.6,16.0,30.0,0.1,0.8,3.0,2.9,0.19,1.7,0.503844660373675
27.2,9.4,10.6,23.6,15.2,43.6,0.0,0.5,14.0,31.0,0.035,0.03,2.0,7.0,0.105,0.06,0.1,0.07,1.9,3.6,3.7,3.6,0.0,9.0,0.7,2.8,4.4,2.6,1.33,1.8,1.11318812510124
40.4,10.6,2.2,18.8,8.0,50.8,0.0,0.51,14.0,29.0,0.175,0.09,2.0,20.0,0.07,0.03,0.1,0.32,1.0,0.9,4.0,4.3,17.0,28.0,4.7,0.2,0.1,3.8,0.55,3.2,0.651639350858794
11.6,3.4,9.4,4.4,11.6,32.8,0.0,0.51,14.0,32.0,0.105,0.06,2.0,22.0,0.14,0.07,0.1,0.01,1.3,3.9,4.7,2.1,16.0,3.0,4.7,1.5,1.0,0.1,0.98,1.5,0.451356756854249
11.6,8.2,7.0,6.8,11.6,49.6,0.0,0.51,14.0,25.0,0.105,0.1,2.0,3.0,0.175,0.03,0.1,0.21,0.8,2.5,4.7,1.4,7.0,1.0,0.1,4.1,2.8,3.0,0.6,1.0,1.03936265969238
29.6,4.6,10.6,23.6,16.4,40.0,0.0,0.51,14.0,34.0,0.175,0.03,2.0,18.0,0.14,0.08,0.1,0.2,1.7,3.6,4.0,3.8,0.0,27.0,2.7,4.8,3.7,3.8,0.38,3.4,0.497101445515465
22.4,5.8,10.6,18.8,21.2,23.2,0.0,0.51,14.0,26.0,0.175,0.05,2.0,16.0,0.175,0.03,0.1,0.38,1.3,0.8,4.2,3.2,26.0,0.0,2.5,4.8,4.4,0.8,0.61,2.3,0.313350116353147
15.2,9.4,8.2,20.0,17.6,43.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,11.0,0.14,0.07,0.1,0.27,1.8,2.7,4.2,3.4,0.0,10.0,0.6,1.5,1.0,0.5,1.66,1.9,0.448272212187914
17.6,8.2,13.0,23.6,6.8,37.6,0.0,0.51,14.0,16.0,0.105,0.05,2.0,5.0,0.035,0.02,0.1,0.3,0.8,0.6,3.0,1.3,21.0,6.0,4.5,1.7,3.9,0.9,0.31,1.1,0.1354017316985
12.8,10.6,13.0,5.6,4.4,5.2,0.0,0.51,14.0,32.0,0.105,0.1,2.0,7.0,0.175,0.07,0.1,0.33,0.4,4.1,1.7,1.8,20.0,13.0,4.3,3.6,2.8,1.9,0.29,1.4,0.43144765075908
24.8,4.6,2.2,23.6,20.0,26.8,0.0,0.51,14.0,10.0,0.14,0.05,2.0,10.0,0.14,0.04,0.1,0.44,2.3,1.3,4.0,4.0,12.0,21.0,0.5,4.2,3.8,0.6,0.21,2.4,0.324460970744802
22.4,7.0,4.6,23.6,6.8,8.8,0.0,0.5,14.0,19.0,0.07,0.01,2.0,32.0,0.105,0.09,0.1,0.27,0.7,2.4,2.3,1.4,6.0,28.0,3.9,0.7,1.0,2.8,0.56,1.0,0.400706694209775
28.4,8.2,7.0,10.4,10.4,49.6,0.0,0.5,14.0,19.0,0.175,0.02,2.0,8.0,0.105,0.06,0.1,0.02,1.3,2.5,4.8,4.4,3.0,1.0,1.5,4.1,3.4,3.8,0.67,2.8,0.78794910116701
9.2,10.6,3.4,18.8,18.8,32.8,0.0,0.5,14.0,28.0,0.105,0.08,2.0,27.0,0.14,0.01,0.1,0.43,1.3,1.1,4.7,3.1,6.0,4.0,1.5,0.3,0.9,2.7,0.57,1.3,0.178617206733323
20.0,7.0,9.4,24.8,10.4,19.6,0.0,0.51,14.0,16.0,0.14,0.01,2.0,24.0,0.07,0.03,0.1,0.23,1.3,1.7,2.1,2.6,27.0,28.0,1.1,3.3,4.4,4.3,0.51,1.4,0.437468702141874
38.0,4.6,8.2,16.4,18.8,50.8,0.0,0.5,14.0,31.0,0.105,0.03,2.0,23.0,0.105,0.08,0.1,0.1,1.2,3.1,4.4,2.3,20.0,21.0,4.7,4.1,1.9,3.7,0.91,1.8,0.901580013655008
44.0,9.4,4.6,11.6,8.0,24.4,0.0,0.5,14.0,19.0,0.175,0.07,2.0,12.0,0.175,0.03,0.1,0.32,0.6,0.5,1.7,3.0,5.0,26.0,4.5,2.7,1.7,1.3,0.26,1.1,0.434749992642107
44.0,8.2,3.4,21.2,20.0,44.8,0.0,0.51,14.0,32.0,0.105,0.1,2.0,31.0,0.105,0.06,0.1,0.26,2.2,4.2,4.9,2.6,10.0,14.0,4.6,3.8,0.3,1.4,0.22,2.2,0.211805954753117
42.8,8.2,1.0,26.0,3.2,13.6,0.0,0.51,14.0,5.0,0.175,0.05,2.0,9.0,0.105,0.03,0.1,0.22,0.2,0.6,1.9,2.3,6.0,3.0,3.5,0.4,3.5,1.9,0.15,1.1,0.343518926636131
21.2,13.0,2.2,9.2,4.4,13.6,0.0,0.51,14.0,16.0,0.105,0.04,2.0,13.0,0.175,0.1,0.1,0.12,0.5,0.5,3.0,3.4,15.0,5.0,1.6,0.8,3.7,4.8,0.46,1.2,0.914611535314513
44.0,13.0,4.6,12.8,12.8,11.2,0.0,0.51,14.0,30.0,0.105,0.08,2.0,11.0,0.175,0.01,0.1,0.13,1.1,2.8,3.1,1.9,12.0,0.0,4.9,4.6,2.2,2.2,0.99,1.0,0.812036491945155
12.8,13.0,10.6,8.0,20.0,31.6,0.0,0.5,14.0,29.0,0.07,0.02,2.0,30.0,0.105,0.02,0.1,0.43,1.6,1.4,3.5,4.6,13.0,20.0,3.0,0.1,1.0,2.5,1.36,3.0,0.591649452680011
51.2,5.8,13.0,23.6,11.6,29.2,0.0,0.5,14.0,29.0,0.175,0.05,2.0,30.0,0.14,0.09,0.1,0.31,0.9,0.6,4.9,5.0,19.0,20.0,3.3,0.4,2.4,4.7,0.51,2.0,0.877241959384034
5.6,2.2,9.4,5.6,5.6,4.0,0.0,0.5,14.0,33.0,0.105,0.03,2.0,22.0,0.14,0.02,0.1,0.38,0.4,2.3,2.3,4.1,17.0,9.0,0.2,0.9,1.9,3.7,0.31,1.4,0.35495824652195
30.8,5.8,10.6,20.0,5.6,48.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,6.0,0.175,0.09,0.1,0.19,0.4,2.8,3.4,2.2,2.0,14.0,3.8,1.9,5.0,4.8,0.24,1.1,0.869937728474693
51.2,9.4,4.6,15.2,21.2,34.0,0.0,0.51,14.0,17.0,0.175,0.07,2.0,14.0,0.105,0.03,0.1,0.49,1.9,1.3,4.2,4.0,12.0,14.0,0.8,1.6,4.7,2.4,1.1,3.1,1.03382945663325
34.4,3.4,9.4,8.0,14.0,29.2,0.0,0.51,14.0,23.0,0.14,0.09,2.0,16.0,0.105,0.09,0.1,0.36,1.9,2.5,5.0,3.2,8.0,27.0,1.6,1.2,1.2,0.5,0.12,1.4,0.464174016084642
44.0,13.0,4.6,14.0,26.0,35.2,0.0,0.5,14.0,31.0,0.14,0.05,2.0,29.0,0.105,0.06,0.1,0.32,3.4,2.6,4.7,4.8,25.0,3.0,0.9,3.7,3.2,3.3,1.14,3.9,0.929282595689318
47.6,13.0,3.4,9.2,22.4,42.4,0.0,0.5,14.0,11.0,0.14,0.04,2.0,17.0,0.175,0.04,0.1,0.46,2.3,1.3,4.4,3.3,1.0,4.0,1.9,4.9,3.6,3.8,0.37,3.0,0.202971046495458
21.2,4.6,7.0,4.4,15.2,22.0,0.0,0.51,14.0,29.0,0.175,0.04,2.0,18.0,0.07,0.07,0.1,0.18,1.9,2.9,4.1,4.4,19.0,14.0,2.8,0.6,2.9,3.7,0.73,2.1,0.781802986188435
18.8,5.8,11.8,24.8,26.0,49.6,0.0,0.51,14.0,35.0,0.105,0.01,2.0,18.0,0.07,0.01,0.1,0.28,1.2,2.7,4.9,4.9,5.0,28.0,1.2,3.4,1.5,3.6,0.27,3.7,0.535129965213104
35.6,7.0,9.4,11.6,18.8,47.2,0.0,0.51,14.0,21.0,0.175,0.02,2.0,13.0,0.175,0.07,0.1,0.2,1.3,1.6,4.6,4.8,22.0,29.0,2.0,4.9,1.6,4.8,1.0,2.4,0.528782190391466
11.6,10.6,5.8,20.0,3.2,12.4,0.0,0.5,14.0,12.0,0.14,0.09,2.0,6.0,0.175,0.03,0.1,0.44,0.3,0.4,1.5,2.2,26.0,29.0,2.6,1.2,1.9,4.6,0.26,1.0,0.312534201000247
22.4,7.0,3.4,22.4,12.8,47.2,0.0,0.5,14.0,27.0,0.175,0.05,2.0,12.0,0.105,0.01,0.1,0.29,1.4,2.3,2.7,3.0,9.0,13.0,1.0,4.8,4.0,2.0,1.19,1.9,0.442475267519882
45.2,2.2,4.6,12.8,18.8,43.6,0.0,0.5,14.0,25.0,0.105,0.01,2.0,10.0,0.175,0.1,0.1,0.43,1.6,2.4,5.0,4.8,9.0,28.0,5.0,1.9,2.0,0.3,0.22,2.2,0.246417152929748
21.2,5.8,7.0,21.2,22.4,52.0,0.0,0.51,14.0,27.0,0.035,0.02,2.0,34.0,0.105,0.08,0.1,0.02,2.9,3.0,4.6,4.2,12.0,23.0,0.2,2.3,3.0,1.4,0.75,2.9,0.564880435755252
32.0,7.0,4.6,20.0,24.8,40.0,0.0,0.51,14.0,28.0,0.105,0.04,2.0,30.0,0.175,0.07,0.1,0.27,2.8,2.8,4.6,4.1,16.0,0.0,3.3,1.0,2.9,1.0,1.8,3.8,0.861399980721384
47.6,10.6,7.0,18.8,8.0,12.4,0.0,0.5,14.0,24.0,0.105,0.04,2.0,22.0,0.14,0.09,0.1,0.15,0.8,1.7,4.9,3.5,24.0,28.0,4.2,2.2,1.0,3.1,0.16,1.3,0.788220494901842
32.0,11.8,5.8,26.0,22.4,46.0,0.0,0.51,14.0,25.0,0.175,0.03,2.0,12.0,0.175,0.03,0.1,0.02,2.6,2.3,3.8,4.5,22.0,15.0,0.9,2.4,2.5,2.5,0.27,3.0,0.513314225412247
35.6,5.8,5.8,3.2,12.8,28.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,22.0,0.105,0.02,0.1,0.49,1.2,2.9,3.6,3.4,30.0,30.0,2.4,2.2,1.9,4.4,0.12,2.4,0.794672608811163
11.6,3.4,7.0,14.0,21.2,18.4,0.0,0.51,14.0,24.0,0.035,0.01,2.0,13.0,0.07,0.07,0.1,0.14,2.4,1.1,4.2,4.0,3.0,25.0,3.6,2.4,0.2,1.8,0.58,3.9,0.535944274978228
12.8,3.4,10.6,15.2,24.8,44.8,0.0,0.5,14.0,25.0,0.14,0.06,2.0,21.0,0.07,0.01,0.1,0.21,2.2,2.2,5.0,4.3,30.0,8.0,1.6,1.4,3.9,3.5,0.78,2.8,0.831416251870131
22.4,2.2,4.6,14.0,11.6,14.8,0.0,0.51,14.0,30.0,0.105,0.1,2.0,9.0,0.105,0.08,0.1,0.36,1.4,1.9,3.8,2.6,27.0,5.0,4.4,2.4,2.4,2.0,0.4,1.9,0.28084682932583
27.2,7.0,9.4,4.4,20.0,48.4,0.0,0.51,14.0,19.0,0.175,0.06,2.0,13.0,0.105,0.05,0.1,0.27,2.2,2.2,3.6,5.0,29.0,2.0,0.9,0.6,2.2,0.4,0.48,2.6,0.834213637921844
30.8,13.0,2.2,20.0,21.2,43.6,0.0,0.5,14.0,32.0,0.07,0.02,2.0,19.0,0.175,0.07,0.1,0.04,1.2,1.4,3.6,3.1,25.0,21.0,4.9,4.2,2.3,1.2,0.38,2.9,0.255570806284659
35.6,1.0,13.0,17.6,14.0,25.6,0.0,0.51,14.0,12.0,0.07,0.07,2.0,25.0,0.14,0.03,0.1,0.12,1.4,1.2,3.6,4.0,7.0,15.0,5.0,0.9,2.7,2.2,0.62,3.1,0.236920367423373
11.6,1.0,1.0,14.0,6.8,52.0,0.0,0.5,14.0,30.0,0.105,0.1,2.0,10.0,0.105,0.02,0.1,0.4,0.5,2.2,4.5,3.7,16.0,17.0,0.6,4.2,4.8,0.6,0.31,1.5,0.45697492190685
8.0,3.4,3.4,15.2,17.6,52.0,0.0,0.5,14.0,17.0,0.105,0.09,2.0,27.0,0.105,0.01,0.1,0.06,2.1,1.4,4.0,2.8,23.0,3.0,4.2,2.7,3.5,3.1,0.59,2.7,0.397124187074318
22.4,11.8,3.4,16.4,10.4,32.8,0.0,0.51,14.0,16.0,0.07,0.02,2.0,34.0,0.14,0.06,0.1,0.03,0.7,1.5,4.4,4.3,30.0,22.0,2.7,4.7,3.5,0.1,0.47,3.1,0.361185877605462
50.0,13.0,7.0,21.2,18.8,5.2,0.0,0.5,14.0,34.0,0.175,0.04,2.0,13.0,0.175,0.02,0.1,0.28,2.5,3.2,5.0,1.8,18.0,27.0,2.3,0.3,4.9,3.0,0.45,1.1,0.777983753669223
15.2,11.8,7.0,11.6,15.2,5.2,0.0,0.5,14.0,26.0,0.14,0.06,2.0,21.0,0.14,0.06,0.1,0.24,1.4,3.2,4.4,4.0,24.0,8.0,0.5,1.7,0.4,0.4,0.7,2.9,0.770647261414871
8.0,3.4,9.4,5.6,22.4,37.6,0.0,0.51,14.0,28.0,0.07,0.03,2.0,23.0,0.105,0.1,0.1,0.13,2.3,1.8,4.7,4.7,23.0,7.0,0.8,2.5,2.6,2.1,0.37,4.4,0.566944367729228
10.4,2.2,5.8,5.6,24.8,53.2,0.0,0.5,14.0,32.0,0.14,0.05,2.0,13.0,0.14,0.05,0.1,0.25,1.2,1.3,4.7,3.5,26.0,28.0,4.9,4.6,1.8,3.1,1.02,3.3,0.27906220566373
46.4,4.6,3.4,20.0,6.8,19.6,0.0,0.51,14.0,26.0,0.175,0.02,2.0,9.0,0.14,0.04,0.1,0.36,0.4,0.3,3.3,3.9,18.0,15.0,3.0,1.9,2.2,3.8,0.29,1.6,1.12145678224512
14.0,3.4,8.2,11.6,15.2,19.6,0.0,0.5,14.0,33.0,0.105,0.01,2.0,32.0,0.14,0.03,0.1,0.48,1.6,2.5,4.1,4.5,1.0,19.0,3.3,3.9,4.9,1.0,0.71,1.5,0.178796480993614
28.4,4.6,10.6,11.6,10.4,36.4,0.0,0.51,14.0,16.0,0.07,0.02,2.0,26.0,0.14,0.09,0.1,0.14,0.5,0.4,1.7,1.8,17.0,5.0,1.2,0.9,4.2,0.6,0.34,1.5,0.116716582224394
11.6,3.4,7.0,26.0,11.6,49.6,0.0,0.51,14.0,32.0,0.035,0.03,2.0,19.0,0.105,0.1,0.1,0.29,0.8,2.5,3.3,1.3,17.0,27.0,2.3,2.2,0.4,1.8,0.68,1.1,0.296270372158855
29.6,5.8,4.6,24.8,10.4,52.0,0.0,0.5,14.0,26.0,0.175,0.04,2.0,14.0,0.07,0.01,0.1,0.4,1.1,1.4,4.5,3.1,1.0,8.0,2.3,3.2,4.1,2.7,0.25,1.1,0.104047611950021
41.6,4.6,8.2,22.4,9.2,47.2,0.0,0.51,14.0,24.0,0.175,0.03,2.0,15.0,0.035,0.02,0.1,0.04,1.1,1.0,3.6,4.9,5.0,7.0,3.3,4.6,2.5,0.5,0.78,1.9,0.502700960379233
17.6,8.2,10.6,6.8,8.0,8.8,0.0,0.51,14.0,9.0,0.105,0.01,2.0,25.0,0.105,0.1,0.1,0.01,0.5,0.8,3.6,2.8,4.0,17.0,3.5,2.6,4.4,1.3,0.26,1.1,1.14888812738584
27.2,8.2,5.8,12.8,17.6,52.0,0.0,0.51,14.0,35.0,0.105,0.06,2.0,34.0,0.035,0.03,0.1,0.32,1.4,3.3,3.9,4.3,1.0,14.0,0.1,0.1,4.1,0.7,1.37,1.4,0.178578242313616
51.2,10.6,3.4,10.4,23.6,46.0,0.0,0.51,14.0,33.0,0.14,0.08,2.0,24.0,0.175,0.09,0.1,0.45,2.9,3.2,4.1,5.0,9.0,19.0,1.3,3.6,4.6,4.5,0.53,3.9,0.877303242579946
36.8,7.0,4.6,14.0,26.0,47.2,0.0,0.51,14.0,33.0,0.105,0.04,2.0,17.0,0.07,0.03,0.1,0.09,1.5,3.0,4.4,4.7,27.0,6.0,4.5,3.3,1.3,0.2,1.31,3.8,0.925999592939893
12.8,11.8,2.2,11.6,17.6,34.0,0.0,0.5,14.0,35.0,0.175,0.05,2.0,28.0,0.105,0.01,0.1,0.33,2.0,2.4,3.6,2.1,30.0,13.0,3.5,2.1,2.6,4.8,0.1,1.7,0.349118766938244
28.4,3.4,11.8,20.0,4.4,25.6,0.0,0.5,14.0,25.0,0.14,0.06,2.0,12.0,0.105,0.02,0.1,0.1,0.5,3.1,2.4,3.2,8.0,24.0,3.4,0.1,4.7,1.7,0.24,1.4,0.666356926168969
8.0,11.8,2.2,11.6,5.6,36.4,0.0,0.51,14.0,19.0,0.07,0.01,2.0,6.0,0.035,0.01,0.1,0.08,0.3,2.5,3.5,1.7,7.0,24.0,3.8,0.4,4.9,4.6,0.28,1.3,0.678324715166366
11.6,9.4,7.0,21.2,4.4,41.2,0.0,0.51,14.0,16.0,0.105,0.08,2.0,22.0,0.14,0.05,0.1,0.46,0.4,1.0,1.3,3.6,6.0,19.0,0.2,2.6,2.5,2.5,0.16,1.2,0.114523167430981
28.4,8.2,5.8,14.0,17.6,35.2,0.0,0.51,14.0,28.0,0.105,0.1,2.0,27.0,0.105,0.05,0.1,0.1,2.3,1.1,3.8,4.5,18.0,9.0,3.5,2.7,0.2,1.0,0.11,3.3,0.790628864778375
15.2,2.2,7.0,11.6,24.8,49.6,0.0,0.51,14.0,29.0,0.07,0.03,2.0,33.0,0.14,0.04,0.1,0.07,3.1,2.5,5.0,3.5,19.0,21.0,1.0,3.9,1.1,4.2,0.28,3.0,0.403357755174957
30.8,9.4,7.0,16.4,16.4,52.0,0.0,0.5,14.0,19.0,0.105,0.1,2.0,16.0,0.14,0.01,0.1,0.24,1.4,1.8,5.0,3.5,19.0,17.0,1.8,2.3,0.2,4.2,0.11,2.8,0.503906798206971
32.0,9.4,11.8,12.8,17.6,6.4,0.0,0.51,14.0,10.0,0.14,0.09,2.0,20.0,0.105,0.07,0.1,0.0,2.4,0.8,4.9,3.2,28.0,17.0,4.3,2.2,1.4,0.3,0.21,2.2,1.35413708473404
14.0,1.0,13.0,8.0,17.6,46.0,0.0,0.5,14.0,30.0,0.105,0.02,2.0,4.0,0.14,0.07,0.1,0.33,2.2,1.7,4.9,2.1,12.0,17.0,4.4,0.7,4.6,5.0,0.18,1.3,0.142859020284413
27.2,11.8,3.4,17.6,3.2,18.4,0.0,0.51,14.0,17.0,0.175,0.03,2.0,35.0,0.07,0.04,0.1,0.0,0.4,2.1,1.6,3.5,14.0,29.0,2.2,0.1,0.7,1.2,0.18,1.0,0.66252538899268
14.0,8.2,3.4,8.0,10.4,14.8,0.0,0.5,14.0,32.0,0.14,0.07,2.0,25.0,0.105,0.03,0.1,0.46,0.8,0.5,4.5,2.4,23.0,25.0,5.0,3.8,2.5,2.5,0.26,2.3,0.514984843734456
6.8,13.0,3.4,21.2,4.4,50.8,0.0,0.5,14.0,35.0,0.175,0.03,2.0,30.0,0.105,0.01,0.1,0.26,0.4,0.2,1.7,2.3,1.0,11.0,3.1,1.8,1.9,1.8,0.19,1.4,0.420205938468831
36.8,11.8,2.2,10.4,4.4,53.2,0.0,0.5,14.0,12.0,0.175,0.09,2.0,8.0,0.14,0.03,0.1,0.1,0.4,0.7,2.7,2.5,17.0,19.0,0.6,3.9,2.5,2.7,0.36,1.2,0.604219002179292
46.4,5.8,9.4,12.8,22.4,17.2,0.0,0.51,14.0,18.0,0.035,0.01,2.0,24.0,0.105,0.08,0.1,0.13,1.5,1.2,4.6,4.0,2.0,24.0,1.4,4.3,0.3,0.1,0.2,2.9,0.3651306580888
52.4,7.0,10.6,12.8,21.2,5.2,0.0,0.5,14.0,26.0,0.175,0.08,2.0,24.0,0.14,0.08,0.1,0.45,2.3,1.7,4.1,3.2,14.0,1.0,0.4,1.1,3.9,2.4,0.16,2.7,0.545666827407186
40.4,8.2,2.2,18.8,23.6,10.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,23.0,0.07,0.02,0.1,0.46,2.7,3.7,3.7,3.9,7.0,10.0,2.2,0.7,4.9,0.8,0.39,3.4,1.13557128054916
36.8,5.8,3.4,8.0,20.0,43.6,0.0,0.51,14.0,28.0,0.14,0.08,2.0,23.0,0.175,0.1,0.1,0.21,2.2,0.8,4.9,2.8,30.0,20.0,2.4,0.7,5.0,2.0,0.19,1.8,0.354171519328588
15.2,7.0,9.4,21.2,8.0,6.4,0.0,0.51,14.0,28.0,0.175,0.01,2.0,34.0,0.07,0.01,0.1,0.26,0.7,3.3,2.6,3.2,29.0,17.0,3.8,2.9,4.6,3.4,0.25,2.5,0.198197970550992
17.6,7.0,1.0,15.2,5.6,30.4,0.0,0.5,14.0,27.0,0.105,0.1,2.0,19.0,0.14,0.07,0.1,0.44,0.3,1.6,2.6,1.7,27.0,18.0,1.3,2.3,0.8,2.2,0.16,1.5,0.577401210050587
34.4,3.4,11.8,22.4,20.0,11.2,0.0,0.51,14.0,21.0,0.14,0.03,2.0,31.0,0.14,0.01,0.1,0.45,2.5,1.5,4.9,2.6,24.0,5.0,2.2,2.9,1.3,0.7,1.42,2.3,1.15540767464187
39.2,13.0,9.4,17.6,26.0,20.8,0.0,0.51,14.0,34.0,0.14,0.04,2.0,29.0,0.175,0.05,0.1,0.16,2.8,2.7,4.2,3.7,11.0,12.0,0.1,2.3,3.1,2.1,1.83,3.6,0.980343684273708
9.2,1.0,1.0,10.4,9.2,7.6,0.0,0.5,14.0,32.0,0.07,0.04,2.0,32.0,0.105,0.03,0.1,0.12,0.9,1.7,4.3,2.0,9.0,14.0,1.2,0.3,2.4,3.2,0.31,1.0,0.128285952083536
27.2,9.4,9.4,5.6,8.0,5.2,0.0,0.51,14.0,29.0,0.14,0.01,2.0,6.0,0.07,0.04,0.1,0.29,0.9,2.5,3.8,3.9,21.0,7.0,4.1,0.2,1.9,1.3,0.82,1.6,0.69567560281925
26.0,9.4,11.8,12.8,15.2,50.8,0.0,0.5,14.0,34.0,0.14,0.1,2.0,23.0,0.105,0.01,0.1,0.11,1.6,2.2,3.4,4.2,8.0,0.0,2.2,3.2,0.9,0.1,1.44,2.0,0.685791549153349
32.0,3.4,2.2,11.6,16.4,49.6,0.0,0.51,14.0,28.0,0.07,0.05,2.0,29.0,0.07,0.01,0.1,0.43,1.9,2.9,4.4,5.0,16.0,30.0,0.6,0.6,2.8,2.1,1.52,3.1,0.373515302319878
52.4,9.4,11.8,6.8,8.0,6.4,0.0,0.5,14.0,15.0,0.07,0.02,2.0,32.0,0.14,0.01,0.1,0.44,0.7,0.9,4.1,1.6,10.0,6.0,2.3,1.0,1.3,0.8,0.24,1.1,0.679453780908829
