w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Rx1_W
11.6,7.0,5.8,15.2,4.4,40.0,0.0,0.51,14.0,18.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.28,0.5,0.7,1.7,1.7,19.0,21.0,2.1,4.0,1.5,0.4,0.41,1.6,0.13825132713302
11.6,3.4,5.8,23.6,9.2,36.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,17.0,0.14,0.04,0.1,0.28,0.9,1.1,2.9,4.1,6.0,11.0,1.3,1.1,0.9,3.8,0.6,1.1,0.0529466177473381
20.0,2.2,13.0,8.0,21.2,38.8,0.0,0.5,14.0,24.0,0.175,0.03,2.0,19.0,0.105,0.08,0.1,0.09,1.5,1.0,4.0,4.6,18.0,26.0,0.9,0.5,3.3,0.6,0.71,3.2,0.269653177003101
27.2,2.2,8.2,24.8,18.8,30.4,0.0,0.51,14.0,24.0,0.105,0.01,2.0,33.0,0.07,0.01,0.1,0.11,1.7,3.0,4.6,2.4,15.0,23.0,1.6,2.1,2.5,0.7,0.79,2.1,0.036765665777442
28.4,1.0,10.6,14.0,8.0,50.8,0.0,0.5,14.0,15.0,0.105,0.06,2.0,29.0,0.07,0.03,0.1,0.5,0.4,1.5,3.9,2.1,17.0,23.0,2.6,0.9,1.8,0.3,0.29,1.6,0.203891759277051
52.4,13.0,2.2,15.2,10.4,47.2,0.0,0.51,14.0,28.0,0.07,0.02,2.0,7.0,0.175,0.06,0.1,0.5,1.2,3.1,4.0,1.9,1.0,26.0,4.1,2.0,3.9,3.5,0.94,1.7,0.0129219006261434
24.8,7.0,2.2,8.0,23.6,44.8,0.0,0.5,14.0,18.0,0.105,0.06,2.0,31.0,0.175,0.1,0.1,0.45,1.8,0.9,4.7,5.0,17.0,25.0,4.1,0.5,3.3,1.2,0.2,4.0,0.130163040856821
28.4,2.2,9.4,11.6,24.8,40.0,0.0,0.51,14.0,26.0,0.14,0.09,2.0,10.0,0.07,0.02,0.1,0.47,1.9,2.2,4.3,4.9,3.0,20.0,3.2,2.2,2.5,1.1,1.41,4.1,0.0784723890535522
40.4,8.2,9.4,21.2,3.2,31.6,0.0,0.5,14.0,26.0,0.07,0.01,2.0,12.0,0.07,0.07,0.1,0.38,0.4,2.3,2.0,4.1,0.0,10.0,0.8,3.8,2.6,2.8,0.26,1.1,0.0116743558883644
39.2,7.0,8.2,10.4,4.4,53.2,0.0,0.51,14.0,35.0,0.14,0.04,2.0,12.0,0.175,0.03,0.1,0.16,0.5,1.1,2.1,2.6,25.0,26.0,2.0,0.8,5.0,3.4,0.48,1.2,0.0537482565007504
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,0.0935029000382581
44.0,8.2,5.8,11.6,26.0,46.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,24.0,0.175,0.04,0.1,0.19,1.2,0.8,5.0,4.8,23.0,19.0,3.0,3.8,0.3,1.0,0.15,3.5,0.0471022726522639
8.0,13.0,8.2,23.6,11.6,38.8,0.0,0.5,14.0,16.0,0.105,0.04,2.0,19.0,0.175,0.04,0.1,0.35,0.9,1.8,3.5,4.8,28.0,28.0,1.7,2.1,4.3,4.8,0.63,1.2,0.0868525502259402
27.2,10.6,2.2,5.6,23.6,46.0,0.0,0.51,14.0,28.0,0.105,0.06,2.0,31.0,0.035,0.03,0.1,0.5,2.8,2.8,4.7,2.9,20.0,21.0,2.9,2.8,2.5,0.7,0.4,2.7,0.275638355236721
51.2,10.6,8.2,22.4,24.8,35.2,0.0,0.51,14.0,29.0,0.14,0.1,2.0,22.0,0.175,0.09,0.1,0.26,3.2,2.6,4.2,4.0,23.0,10.0,1.0,2.7,0.4,1.6,1.01,3.8,0.0099448522180098
44.0,8.2,4.6,15.2,3.2,41.2,0.0,0.51,14.0,23.0,0.14,0.07,2.0,13.0,0.14,0.05,0.1,0.37,0.2,1.6,1.1,3.4,3.0,16.0,0.1,2.7,3.5,1.4,0.15,1.0,0.0135564686077282
29.6,8.2,11.8,26.0,11.6,35.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.175,0.02,0.1,0.32,1.5,0.9,4.6,4.5,23.0,29.0,2.7,2.7,0.2,1.5,0.49,3.6,0.0162489224637796
14.0,5.8,5.8,24.8,9.2,20.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,7.0,0.105,0.06,0.1,0.25,0.7,2.7,1.8,3.5,10.0,1.0,2.6,0.9,2.6,1.0,0.17,1.4,0.056623676034233
16.4,3.4,7.0,18.8,15.2,40.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,9.0,0.105,0.1,0.1,0.17,1.9,1.3,3.5,2.8,16.0,2.0,3.9,5.0,3.6,2.9,0.62,1.2,0.0693164542443434
22.4,3.4,9.4,5.6,9.2,10.0,0.0,0.51,14.0,25.0,0.105,0.1,2.0,22.0,0.105,0.03,0.1,0.43,1.2,2.4,2.4,2.9,11.0,27.0,4.1,0.9,0.4,1.9,0.4,1.9,0.300410257328353
30.8,13.0,9.4,11.6,18.8,12.4,0.0,0.51,14.0,18.0,0.175,0.04,2.0,13.0,0.175,0.09,0.1,0.3,1.4,1.3,3.8,3.4,30.0,10.0,4.9,3.5,3.7,0.9,1.23,2.2,0.037788568463551
16.4,4.6,10.6,12.8,24.8,7.6,0.0,0.5,14.0,30.0,0.14,0.02,2.0,21.0,0.14,0.05,0.1,0.47,2.3,0.7,4.3,4.1,18.0,22.0,0.5,4.4,3.3,1.1,0.61,3.3,0.0914443735430473
8.0,1.0,9.4,15.2,11.6,28.0,0.0,0.5,14.0,35.0,0.14,0.02,2.0,28.0,0.14,0.09,0.1,0.33,1.0,2.8,2.1,2.7,4.0,4.0,3.0,4.8,3.9,1.5,0.31,1.4,0.309246688159263
10.4,10.6,2.2,18.8,23.6,11.2,0.0,0.5,14.0,29.0,0.105,0.04,2.0,28.0,0.07,0.03,0.1,0.23,1.4,2.0,4.8,4.9,22.0,0.0,0.6,3.1,4.4,0.5,0.3,4.2,0.202104961719155
22.4,11.8,3.4,9.2,23.6,40.0,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.105,0.1,0.1,0.23,1.8,1.2,4.9,3.8,27.0,13.0,1.5,3.1,0.9,4.4,0.3,3.5,0.161526397742898
15.2,8.2,3.4,4.4,20.0,53.2,0.0,0.51,14.0,28.0,0.14,0.03,2.0,14.0,0.07,0.02,0.1,0.46,1.4,3.6,4.9,3.9,18.0,16.0,4.4,0.4,0.8,3.0,1.04,1.2,0.1611042775524
11.6,11.8,8.2,10.4,3.2,20.8,0.0,0.51,14.0,27.0,0.175,0.09,2.0,9.0,0.175,0.06,0.1,0.44,0.4,2.9,1.6,3.6,4.0,14.0,1.5,4.3,3.7,0.5,0.27,1.2,0.0973359345962929
42.8,10.6,4.6,22.4,21.2,50.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,11.0,0.07,0.01,0.1,0.26,1.3,2.2,4.8,4.3,19.0,20.0,0.5,5.0,3.3,2.7,0.31,2.1,0.017951535873794
35.6,3.4,11.8,15.2,24.8,37.6,0.0,0.51,14.0,15.0,0.105,0.05,2.0,35.0,0.105,0.06,0.1,0.15,2.9,1.6,4.3,4.5,2.0,11.0,4.5,1.6,4.1,1.0,1.41,4.0,0.0403926229617094
35.6,8.2,4.6,10.4,12.8,20.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,11.0,0.14,0.03,0.1,0.44,1.3,1.0,3.5,2.0,29.0,2.0,0.6,2.0,2.0,1.6,0.23,1.7,0.0393150912593203
35.6,2.2,11.8,8.0,22.4,28.0,0.0,0.51,14.0,28.0,0.175,0.1,2.0,17.0,0.105,0.07,0.1,0.12,2.7,2.9,4.1,4.2,12.0,14.0,4.6,0.6,2.2,4.6,0.23,3.7,0.143389291451107
41.6,5.8,2.2,10.4,11.6,19.6,0.0,0.5,14.0,21.0,0.14,0.08,2.0,5.0,0.175,0.05,0.1,0.47,1.3,1.8,2.5,3.0,17.0,30.0,1.4,0.4,2.3,1.8,0.44,1.6,0.031688147664414
30.8,9.4,3.4,10.4,22.4,12.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,27.0,0.14,0.08,0.1,0.35,1.6,3.1,4.0,3.8,24.0,19.0,2.8,0.9,0.3,3.7,1.4,3.7,0.0696003606172522
46.4,2.2,3.4,14.0,14.0,37.6,0.0,0.51,14.0,12.0,0.105,0.01,2.0,26.0,0.175,0.02,0.1,0.43,1.6,0.9,4.4,4.4,17.0,18.0,3.2,4.1,2.4,0.4,0.51,3.2,0.0239577984269254
6.8,13.0,9.4,10.4,3.2,14.8,0.0,0.51,14.0,16.0,0.175,0.05,2.0,5.0,0.105,0.09,0.1,0.4,0.2,1.3,1.6,1.2,12.0,5.0,0.7,3.8,0.6,3.4,0.16,1.0,0.200505746827726
46.4,9.4,10.6,24.8,15.2,30.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,25.0,0.105,0.08,0.1,0.15,1.2,0.4,4.3,2.7,29.0,10.0,4.5,1.8,2.1,4.5,0.25,1.2,0.0114282291953332
11.6,9.4,2.2,8.0,14.0,20.8,0.0,0.5,14.0,32.0,0.07,0.02,2.0,19.0,0.07,0.06,0.1,0.46,0.8,4.0,3.1,2.9,21.0,15.0,2.3,2.2,2.3,3.7,0.16,2.6,0.106614564288662
51.2,13.0,2.2,12.8,23.6,36.4,0.0,0.51,14.0,33.0,0.14,0.02,2.0,24.0,0.07,0.02,0.1,0.38,2.9,0.7,4.5,4.2,19.0,25.0,3.7,1.9,0.4,4.6,0.42,3.8,0.0329428326037378
45.2,4.6,4.6,23.6,18.8,41.2,0.0,0.51,14.0,33.0,0.07,0.05,2.0,24.0,0.07,0.05,0.1,0.25,1.1,3.4,3.2,4.5,1.0,19.0,4.9,2.1,0.1,4.4,0.99,3.0,0.0199039675505836
51.2,11.8,4.6,21.2,21.2,25.6,0.0,0.5,14.0,34.0,0.105,0.05,2.0,8.0,0.105,0.1,0.1,0.16,2.3,2.8,3.5,3.6,19.0,28.0,1.4,2.9,0.5,0.2,1.52,3.4,0.0130945880288557
39.2,1.0,1.0,16.4,15.2,11.2,0.0,0.5,14.0,12.0,0.14,0.01,2.0,35.0,0.105,0.01,0.1,0.37,1.2,0.6,3.8,2.3,20.0,21.0,4.4,2.5,0.2,2.1,0.29,1.9,0.0389841914643285
40.4,3.4,8.2,4.4,4.4,5.2,0.0,0.51,14.0,16.0,0.175,0.04,2.0,11.0,0.14,0.03,0.1,0.23,0.3,1.9,1.8,4.4,14.0,18.0,3.1,2.3,0.9,1.8,0.11,1.3,0.186753575248319
12.8,4.6,11.8,14.0,10.4,29.2,0.0,0.51,14.0,28.0,0.105,0.06,2.0,18.0,0.105,0.1,0.1,0.23,1.2,3.6,3.7,3.1,27.0,27.0,3.2,2.8,2.8,1.1,0.83,2.2,0.180134575008555
20.0,7.0,10.6,10.4,22.4,52.0,0.0,0.51,14.0,31.0,0.105,0.03,2.0,28.0,0.14,0.08,0.1,0.28,1.5,3.6,4.9,4.4,10.0,15.0,2.8,2.2,1.5,4.7,0.49,4.2,0.130656862050159
8.0,13.0,2.2,26.0,8.0,34.0,0.0,0.51,14.0,34.0,0.035,0.02,2.0,24.0,0.105,0.05,0.1,0.43,0.9,2.4,3.5,2.7,9.0,17.0,0.7,2.0,2.2,4.5,0.59,1.4,0.0903323376254054
26.0,10.6,8.2,21.2,6.8,5.2,0.0,0.5,14.0,28.0,0.07,0.03,2.0,9.0,0.105,0.07,0.1,0.44,0.9,0.3,1.8,3.4,3.0,6.0,2.6,3.6,2.0,1.0,0.29,1.1,0.0121445807392491
32.0,11.8,8.2,21.2,3.2,41.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,17.0,0.14,0.01,0.1,0.41,0.3,0.3,1.9,4.1,8.0,12.0,1.8,1.1,1.2,2.9,0.11,1.0,0.0109893797031583
44.0,9.4,5.8,20.0,3.2,50.8,0.0,0.5,14.0,29.0,0.14,0.09,2.0,24.0,0.105,0.01,0.1,0.35,0.2,0.8,2.0,4.4,23.0,24.0,4.3,1.4,4.1,1.3,0.11,1.1,0.0101977592634201
29.6,8.2,10.6,23.6,16.4,10.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,16.0,0.175,0.03,0.1,0.24,1.2,3.0,2.9,3.0,0.0,24.0,0.8,1.6,2.7,0.8,0.6,2.8,0.0226407447679549
32.0,9.4,11.8,11.6,24.8,10.0,0.0,0.5,14.0,34.0,0.14,0.1,2.0,21.0,0.175,0.04,0.1,0.29,2.8,2.9,4.6,4.4,17.0,29.0,4.7,4.9,2.3,3.6,2.71,3.8,0.0411500599814804
51.2,5.8,4.6,21.2,16.4,14.8,0.0,0.5,14.0,16.0,0.105,0.05,2.0,7.0,0.07,0.01,0.1,0.1,1.5,1.2,5.0,3.8,20.0,9.0,3.3,2.2,0.3,1.2,0.12,1.6,0.0178190745329168
24.8,10.6,10.6,20.0,8.0,30.4,0.0,0.51,14.0,32.0,0.14,0.06,2.0,15.0,0.14,0.07,0.1,0.31,0.9,3.8,5.0,3.2,10.0,6.0,1.6,3.2,3.6,1.4,0.73,1.9,0.029836914185901
26.0,10.6,10.6,20.0,3.2,53.2,0.0,0.5,14.0,17.0,0.14,0.04,2.0,26.0,0.105,0.1,0.1,0.34,0.3,1.1,1.1,1.9,6.0,16.0,0.3,4.1,1.8,1.7,0.25,1.0,0.0106105987127154
26.0,1.0,7.0,8.0,10.4,53.2,0.0,0.51,14.0,31.0,0.14,0.03,2.0,30.0,0.105,0.01,0.1,0.11,0.9,2.5,2.9,4.8,3.0,9.0,4.6,2.8,2.2,4.7,0.8,2.8,0.233611944175851
24.8,4.6,2.2,6.8,10.4,23.2,0.0,0.51,14.0,32.0,0.035,0.01,2.0,24.0,0.14,0.04,0.1,0.5,0.7,1.8,4.9,3.6,3.0,4.0,0.1,2.7,2.7,2.6,0.18,2.9,0.178693754035702
36.8,2.2,7.0,12.8,16.4,47.2,0.0,0.5,14.0,26.0,0.07,0.07,2.0,19.0,0.175,0.06,0.1,0.47,2.2,1.8,3.4,2.6,29.0,16.0,4.1,1.7,2.1,1.6,0.47,2.0,0.0343039273767332
47.6,11.8,8.2,22.4,26.0,28.0,0.0,0.51,14.0,28.0,0.175,0.04,2.0,33.0,0.175,0.06,0.1,0.16,2.6,2.2,5.0,5.0,23.0,28.0,2.9,3.2,0.8,4.7,1.14,4.2,0.0086213083872513
51.2,13.0,8.2,16.4,10.4,40.0,0.0,0.5,14.0,15.0,0.175,0.02,2.0,23.0,0.105,0.06,0.1,0.34,1.3,1.1,3.0,4.6,12.0,13.0,4.2,0.7,4.2,0.2,0.97,1.1,0.0049453806253358
44.0,8.2,7.0,21.2,22.4,48.4,0.0,0.51,14.0,26.0,0.175,0.08,2.0,15.0,0.14,0.04,0.1,0.23,2.5,3.5,4.4,3.7,4.0,14.0,2.7,1.9,4.6,0.7,0.25,3.4,0.012318604820615
8.0,9.4,2.2,15.2,10.4,44.8,0.0,0.51,14.0,28.0,0.175,0.07,2.0,35.0,0.07,0.03,0.1,0.5,0.6,1.9,3.2,4.8,15.0,17.0,0.1,3.0,3.8,0.8,0.42,3.1,0.273342786621983
42.8,4.6,9.4,9.2,6.8,24.4,0.0,0.51,14.0,16.0,0.175,0.02,2.0,24.0,0.07,0.04,0.1,0.05,0.9,0.3,2.5,4.6,30.0,6.0,2.1,2.1,2.3,2.3,0.27,1.7,0.0833082701138441
14.0,9.4,8.2,20.0,3.2,8.8,0.0,0.5,14.0,25.0,0.105,0.02,2.0,11.0,0.07,0.01,0.1,0.19,0.2,2.2,1.6,3.0,25.0,10.0,4.1,1.9,1.4,3.2,0.12,1.5,0.112309226004319
38.0,4.6,9.4,4.4,17.6,20.8,0.0,0.51,14.0,35.0,0.175,0.1,2.0,19.0,0.07,0.07,0.1,0.13,1.7,4.3,3.3,2.5,28.0,11.0,4.6,1.7,0.7,2.5,1.09,2.4,0.308768495081346
39.2,13.0,2.2,9.2,24.8,14.8,0.0,0.51,14.0,32.0,0.07,0.07,2.0,26.0,0.175,0.06,0.1,0.45,2.8,1.5,4.1,4.8,11.0,18.0,2.9,0.8,3.4,2.3,1.23,3.4,0.0533383197568708
50.0,2.2,7.0,9.2,4.4,46.0,0.0,0.5,14.0,32.0,0.175,0.08,2.0,19.0,0.175,0.1,0.1,0.4,0.4,2.4,2.3,2.4,25.0,29.0,3.1,4.5,1.5,4.8,0.37,1.4,0.0925188549169386
11.6,1.0,9.4,15.2,12.8,28.0,0.0,0.5,14.0,29.0,0.07,0.05,2.0,9.0,0.105,0.07,0.1,0.36,1.4,0.4,4.9,1.8,21.0,2.0,1.3,4.0,2.1,1.0,0.1,1.1,0.222972794827005
20.0,1.0,1.0,17.6,12.8,35.2,0.0,0.5,14.0,27.0,0.14,0.04,2.0,33.0,0.175,0.08,0.1,0.27,1.3,2.1,4.0,3.5,12.0,10.0,2.6,3.5,2.8,2.4,0.92,1.2,0.0625964502203916
24.8,8.2,13.0,8.0,12.8,11.2,0.0,0.5,14.0,17.0,0.175,0.03,2.0,10.0,0.14,0.09,0.1,0.27,1.6,1.9,3.3,3.9,30.0,18.0,3.3,4.6,1.9,2.5,1.15,2.9,0.113451072091457
14.0,7.0,11.8,11.6,9.2,46.0,0.0,0.51,14.0,12.0,0.105,0.1,2.0,30.0,0.105,0.06,0.1,0.3,1.1,0.8,1.8,1.6,25.0,1.0,2.2,4.1,0.7,4.2,0.37,1.0,0.101199453273098
38.0,11.8,10.6,4.4,15.2,28.0,0.0,0.5,14.0,15.0,0.14,0.08,2.0,25.0,0.175,0.1,0.1,0.42,1.8,1.7,3.4,2.2,22.0,2.0,4.6,1.0,1.1,3.4,1.45,2.0,0.13959376004683
24.8,10.6,7.0,17.6,21.2,22.0,0.0,0.51,14.0,27.0,0.035,0.02,2.0,22.0,0.035,0.01,0.1,0.46,2.3,2.0,4.9,3.2,23.0,20.0,1.6,4.9,3.9,4.9,0.5,3.1,0.0592628180242819
40.4,5.8,8.2,6.8,10.4,24.4,0.0,0.51,14.0,32.0,0.035,0.01,2.0,28.0,0.035,0.01,0.1,0.07,1.0,3.1,5.0,4.9,17.0,14.0,1.9,3.1,2.2,2.3,0.2,3.5,0.0
44.0,13.0,2.2,3.2,6.8,41.2,0.0,0.5,14.0,20.0,0.14,0.09,2.0,6.0,0.105,0.01,0.1,0.19,0.9,1.1,2.1,3.1,20.0,20.0,0.8,3.7,1.0,4.7,0.26,1.2,0.350619888828539
27.2,2.2,7.0,10.4,3.2,16.0,0.0,0.51,14.0,31.0,0.105,0.02,2.0,5.0,0.105,0.01,0.1,0.42,0.2,2.2,1.7,1.9,17.0,7.0,1.4,2.2,2.1,3.3,0.18,1.1,0.178697150986286
33.2,3.4,4.6,17.6,21.2,36.4,0.0,0.5,14.0,29.0,0.175,0.01,2.0,12.0,0.14,0.1,0.1,0.47,2.0,3.7,4.5,2.4,14.0,25.0,4.1,1.8,3.2,3.6,1.73,2.3,0.0177795232157566
42.8,2.2,4.6,9.2,17.6,26.8,0.0,0.51,14.0,24.0,0.105,0.08,2.0,13.0,0.14,0.08,0.1,0.4,1.2,0.8,3.7,5.0,30.0,24.0,3.5,0.2,3.8,1.3,0.57,3.5,0.0521691395302054
21.2,11.8,7.0,24.8,11.6,29.2,0.0,0.51,14.0,32.0,0.14,0.07,2.0,34.0,0.105,0.1,0.1,0.31,1.4,2.2,3.6,3.5,18.0,16.0,4.0,4.1,1.4,0.4,0.16,2.5,0.0311619625436189
32.0,13.0,13.0,11.6,23.6,44.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,19.0,0.035,0.03,0.1,0.5,2.9,2.0,4.7,4.8,18.0,11.0,3.3,2.3,3.4,2.2,0.26,2.5,0.0503858929285826
48.8,10.6,1.0,16.4,5.6,13.6,0.0,0.51,14.0,9.0,0.14,0.08,2.0,19.0,0.14,0.04,0.1,0.4,0.3,0.2,3.7,3.5,1.0,26.0,1.8,1.2,5.0,3.1,0.15,1.7,0.0109307959604813
42.8,5.8,4.6,3.2,4.4,42.4,0.0,0.5,14.0,27.0,0.07,0.03,2.0,22.0,0.035,0.03,0.1,0.32,0.5,3.2,2.9,4.7,27.0,4.0,4.7,3.1,2.7,2.7,0.43,1.0,0.0924740110144879
14.0,10.6,10.6,23.6,11.6,31.6,0.0,0.5,14.0,14.0,0.175,0.04,2.0,6.0,0.14,0.07,0.1,0.28,0.8,0.2,4.7,4.0,2.0,13.0,2.3,0.2,0.4,1.4,0.13,1.2,0.0258142412425945
52.4,2.2,3.4,14.0,20.0,48.4,0.0,0.51,14.0,22.0,0.175,0.01,2.0,29.0,0.07,0.03,0.1,0.31,1.4,2.8,4.9,3.6,28.0,8.0,3.3,4.9,0.6,1.1,0.31,2.6,0.0250046192222781
27.2,9.4,4.6,26.0,26.0,24.4,0.0,0.51,14.0,33.0,0.14,0.01,2.0,29.0,0.07,0.07,0.1,0.2,1.6,3.1,5.0,3.4,27.0,21.0,4.4,2.7,0.9,2.5,1.46,3.2,0.0250940093964625
12.8,4.6,13.0,11.6,5.6,34.0,0.0,0.5,14.0,29.0,0.175,0.1,2.0,32.0,0.07,0.05,0.1,0.28,0.3,2.7,3.5,4.2,25.0,28.0,3.5,2.8,2.0,2.1,0.14,1.9,0.28720046889338
14.0,5.8,1.0,6.8,10.4,23.2,0.0,0.5,14.0,27.0,0.105,0.02,2.0,19.0,0.14,0.06,0.1,0.46,1.3,2.6,4.3,2.7,7.0,10.0,1.3,2.3,4.7,0.8,0.23,1.0,0.140152537578178
38.0,5.8,5.8,16.4,11.6,20.8,0.0,0.51,14.0,27.0,0.14,0.06,2.0,27.0,0.175,0.01,0.1,0.48,0.7,1.6,3.7,4.6,11.0,2.0,4.5,1.3,2.1,4.9,0.56,3.5,0.0195778911685713
51.2,7.0,4.6,15.2,12.8,40.0,0.0,0.51,14.0,17.0,0.07,0.03,2.0,32.0,0.035,0.03,0.1,0.46,1.4,1.6,4.4,3.9,10.0,18.0,0.4,3.2,0.7,2.5,0.99,1.1,0.0025892237506967
23.6,13.0,3.4,6.8,16.4,42.4,0.0,0.51,14.0,34.0,0.175,0.1,2.0,8.0,0.105,0.04,0.1,0.45,1.5,1.4,4.5,2.7,22.0,7.0,3.9,4.2,3.4,2.7,0.58,1.0,0.038454061427514
29.6,3.4,4.6,5.6,4.4,19.6,0.0,0.5,14.0,30.0,0.175,0.03,2.0,22.0,0.175,0.05,0.1,0.19,0.2,2.8,2.8,1.1,26.0,17.0,0.8,1.9,3.8,1.8,0.18,1.0,0.173894129082487
22.4,5.8,4.6,17.6,23.6,28.0,0.0,0.5,14.0,23.0,0.105,0.1,2.0,16.0,0.07,0.05,0.1,0.16,2.1,0.8,4.3,4.8,3.0,1.0,3.1,1.0,4.9,1.9,0.64,3.4,0.0900752843060354
27.2,9.4,8.2,11.6,14.0,46.0,0.0,0.51,14.0,26.0,0.175,0.08,2.0,16.0,0.175,0.01,0.1,0.2,1.4,2.1,2.6,3.2,7.0,27.0,4.5,3.5,3.9,3.0,0.84,2.2,0.0656361812970482
27.2,5.8,8.2,21.2,17.6,16.0,0.0,0.51,14.0,29.0,0.105,0.08,2.0,28.0,0.175,0.06,0.1,0.49,1.8,3.6,4.2,1.7,26.0,2.0,1.9,3.7,3.4,3.8,1.31,1.2,0.0103794465963779
12.8,9.4,5.8,15.2,16.4,41.2,0.0,0.51,14.0,16.0,0.035,0.01,2.0,32.0,0.14,0.03,0.1,0.39,1.1,1.7,4.6,3.8,26.0,3.0,4.0,3.4,0.7,2.9,1.03,2.5,0.126318812558584
23.6,9.4,7.0,18.8,18.8,20.8,0.0,0.5,14.0,19.0,0.105,0.09,2.0,25.0,0.175,0.08,0.1,0.26,2.2,2.0,3.4,3.7,25.0,5.0,0.4,1.8,2.4,1.9,1.64,2.9,0.0367322715507684
8.0,8.2,8.2,23.6,4.4,53.2,0.0,0.51,14.0,33.0,0.14,0.06,2.0,31.0,0.07,0.03,0.1,0.45,0.5,1.0,2.6,1.7,12.0,29.0,0.6,3.6,4.8,4.3,0.28,1.4,0.104817335456887
38.0,9.4,2.2,24.8,5.6,10.0,0.0,0.5,14.0,18.0,0.14,0.04,2.0,13.0,0.14,0.1,0.1,0.47,0.5,1.6,1.7,3.1,29.0,23.0,3.1,1.9,4.0,2.1,0.27,1.5,0.0068441580436868
46.4,3.4,13.0,26.0,18.8,16.0,0.0,0.5,14.0,35.0,0.175,0.07,2.0,22.0,0.105,0.09,0.1,0.44,2.0,3.7,3.9,4.1,6.0,13.0,0.2,0.6,0.6,2.6,0.34,1.8,0.0043289681810668
14.0,11.8,10.6,20.0,20.0,12.4,0.0,0.5,14.0,23.0,0.035,0.03,2.0,14.0,0.14,0.08,0.1,0.31,2.2,2.4,5.0,5.0,14.0,23.0,2.7,0.9,2.3,2.3,0.5,3.6,0.0770111565710786
28.4,4.6,5.8,11.6,9.2,7.6,0.0,0.51,14.0,23.0,0.105,0.04,2.0,32.0,0.105,0.05,0.1,0.24,1.1,2.8,2.3,3.3,23.0,19.0,1.0,4.3,2.1,0.8,0.46,1.3,0.0589894171863681
44.0,7.0,7.0,23.6,16.4,17.2,0.0,0.51,14.0,28.0,0.175,0.01,2.0,33.0,0.07,0.01,0.1,0.04,2.0,3.4,3.3,3.9,28.0,13.0,2.8,3.2,4.5,3.6,1.43,3.2,0.0148923185882445
39.2,4.6,2.2,16.4,6.8,28.0,0.0,0.51,14.0,34.0,0.175,0.08,2.0,7.0,0.105,0.01,0.1,0.49,0.7,4.3,3.5,4.0,27.0,14.0,1.9,4.7,2.8,4.8,0.49,1.3,0.0109810467498574
40.4,9.4,9.4,12.8,14.0,31.6,0.0,0.5,14.0,34.0,0.035,0.03,2.0,16.0,0.035,0.03,0.1,0.21,0.6,3.5,2.6,3.2,0.0,7.0,4.8,4.3,0.2,3.8,0.22,1.7,0.0353190904779061
50.0,13.0,8.2,23.6,6.8,8.8,0.0,0.5,14.0,21.0,0.175,0.02,2.0,17.0,0.035,0.02,0.1,0.05,0.9,2.1,3.7,3.2,2.0,14.0,0.2,0.5,4.7,1.7,0.23,2.8,0.0174632991921452
42.8,4.6,8.2,15.2,4.4,19.6,0.0,0.5,14.0,25.0,0.105,0.02,2.0,15.0,0.07,0.01,0.1,0.35,0.5,1.2,2.1,2.0,5.0,0.0,2.0,0.5,3.8,2.3,0.2,1.9,0.0397841486229047
35.6,3.4,3.4,20.0,11.6,48.4,0.0,0.5,14.0,35.0,0.07,0.04,2.0,27.0,0.175,0.04,0.1,0.21,0.9,3.9,3.8,4.9,22.0,13.0,0.2,4.5,4.4,1.9,0.62,1.5,0.0258794017918763
39.2,10.6,7.0,15.2,14.0,20.8,0.0,0.51,14.0,21.0,0.175,0.01,2.0,11.0,0.035,0.01,0.1,0.18,1.8,2.8,3.2,3.1,17.0,7.0,3.6,4.6,2.0,2.1,0.55,1.6,0.0169217855469858
36.8,4.6,13.0,24.8,12.8,23.2,0.0,0.5,14.0,31.0,0.14,0.03,2.0,8.0,0.175,0.08,0.1,0.34,1.6,3.8,3.3,4.2,9.0,6.0,1.3,4.8,3.8,4.6,1.03,3.2,0.0111249008482161
