w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
10.4,8.2,13.0,8.0,12.8,50.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,15.0,0.07,0.05,0.1,0.37,0.7,0.8,4.8,4.6,4.0,14.0,3.0,4.6,3.1,3.2,0.5,3.0,6.1545927865662
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,9.08690786041354
41.6,8.2,9.4,16.4,18.8,13.6,0.0,0.51,14.0,29.0,0.105,0.04,2.0,9.0,0.105,0.1,0.1,0.21,0.9,3.2,4.0,2.6,30.0,5.0,1.7,4.5,3.0,1.8,0.17,1.7,38.3097225801724
18.8,3.4,7.0,8.0,17.6,7.6,0.0,0.51,14.0,29.0,0.035,0.01,2.0,12.0,0.105,0.01,0.1,0.29,1.0,2.7,4.1,4.0,11.0,9.0,1.5,1.2,3.9,2.2,0.36,1.6,9.04170178446055
30.8,9.4,4.6,23.6,22.4,30.4,0.0,0.5,14.0,27.0,0.105,0.07,2.0,30.0,0.105,0.08,0.1,0.16,1.9,2.6,3.5,5.0,9.0,24.0,4.7,2.7,1.2,3.9,0.84,3.3,30.6705432497433
52.4,7.0,1.0,9.2,11.6,31.6,0.0,0.5,14.0,15.0,0.175,0.07,2.0,17.0,0.14,0.04,0.1,0.32,0.8,1.3,2.8,2.5,8.0,23.0,4.2,3.5,5.0,4.7,0.27,1.6,27.0100489312958
14.0,3.4,9.4,21.2,5.6,8.8,0.0,0.5,14.0,28.0,0.175,0.06,2.0,31.0,0.07,0.05,0.1,0.24,0.7,0.5,2.8,2.2,23.0,30.0,4.0,3.5,0.7,2.0,0.34,1.7,9.79122109353456
45.2,2.2,9.4,9.2,10.4,23.2,0.0,0.5,14.0,29.0,0.07,0.01,2.0,29.0,0.175,0.03,0.1,0.38,1.1,3.8,2.0,4.9,23.0,30.0,4.8,3.2,0.1,0.8,0.62,1.6,17.3564826330869
46.4,5.8,7.0,12.8,26.0,6.4,0.0,0.5,14.0,26.0,0.105,0.07,2.0,25.0,0.175,0.03,0.1,0.39,2.8,3.3,5.0,4.3,7.0,28.0,2.1,3.7,0.9,3.1,2.06,2.9,32.4018135028338
40.4,9.4,2.2,24.8,9.2,50.8,0.0,0.51,14.0,18.0,0.035,0.03,2.0,8.0,0.07,0.01,0.1,0.27,0.5,0.3,3.9,4.6,14.0,2.0,3.2,3.9,1.4,3.4,0.14,2.9,38.4679906213313
17.6,1.0,10.6,8.0,9.2,18.4,0.0,0.51,14.0,21.0,0.105,0.04,2.0,17.0,0.14,0.06,0.1,0.18,0.6,1.5,4.8,2.0,30.0,18.0,2.7,2.3,3.0,4.5,0.13,1.5,4.80923956053176
46.4,4.6,4.6,22.4,8.0,42.4,0.0,0.51,14.0,21.0,0.035,0.03,2.0,19.0,0.035,0.03,0.1,0.4,1.0,2.6,3.8,3.1,16.0,4.0,0.5,2.4,4.8,1.8,0.34,2.8,32.1834285367127
26.0,9.4,1.0,6.8,11.6,53.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,32.0,0.14,0.09,0.1,0.29,0.8,0.9,4.0,2.6,6.0,23.0,0.7,4.1,4.8,3.8,0.52,1.4,11.5462649226669
22.4,2.2,9.4,12.8,11.6,42.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,11.0,0.175,0.01,0.1,0.18,1.2,1.3,3.9,3.5,14.0,8.0,4.7,1.2,2.7,1.1,0.83,1.1,9.50150002018927
11.6,7.0,11.8,17.6,12.8,49.6,0.0,0.51,14.0,14.0,0.14,0.02,2.0,17.0,0.035,0.02,0.1,0.43,1.3,1.3,3.7,4.6,1.0,25.0,0.6,2.5,2.5,4.0,1.08,2.6,9.97176220524308
46.4,4.6,1.0,21.2,6.8,5.2,0.0,0.51,14.0,25.0,0.175,0.02,2.0,31.0,0.14,0.06,0.1,0.49,0.5,0.7,5.0,2.4,16.0,12.0,1.9,2.9,3.6,0.9,0.41,1.0,31.8640298683906
5.6,9.4,13.0,17.6,5.6,40.0,0.0,0.51,14.0,30.0,0.07,0.01,2.0,16.0,0.035,0.03,0.1,0.18,0.7,2.7,1.9,4.9,17.0,29.0,2.1,0.2,0.6,3.4,0.33,1.2,5.95084543384169
46.4,5.8,4.6,18.8,23.6,23.2,0.0,0.51,14.0,24.0,0.175,0.02,2.0,21.0,0.175,0.01,0.1,0.36,1.8,3.0,4.9,4.5,12.0,3.0,0.5,2.4,0.3,5.0,0.15,3.9,35.5231776758464
40.4,2.2,9.4,14.0,4.4,19.6,0.0,0.51,14.0,29.0,0.14,0.01,2.0,10.0,0.105,0.08,0.1,0.36,0.5,2.6,1.7,1.6,2.0,4.0,4.3,4.0,0.1,3.6,0.31,1.3,17.3539131605064
23.6,8.2,10.6,20.0,22.4,44.8,0.0,0.51,14.0,14.0,0.035,0.01,2.0,19.0,0.175,0.04,0.1,0.21,2.9,1.3,4.7,4.1,18.0,13.0,1.1,1.7,2.3,0.9,0.59,2.5,21.4073721868681
12.8,4.6,2.2,4.4,9.2,36.4,0.0,0.5,14.0,7.0,0.14,0.07,2.0,24.0,0.07,0.02,0.1,0.31,0.6,0.6,4.8,2.7,17.0,19.0,2.2,4.3,3.5,1.2,0.57,2.0,4.42705222073543
17.6,9.4,8.2,22.4,23.6,5.2,0.0,0.51,14.0,31.0,0.14,0.02,2.0,25.0,0.175,0.1,0.1,0.34,2.4,0.8,4.8,2.8,7.0,29.0,1.3,1.7,3.9,0.6,0.39,2.7,19.9609716526158
30.8,7.0,11.8,15.2,3.2,50.8,0.0,0.51,14.0,29.0,0.07,0.07,2.0,33.0,0.07,0.03,0.1,0.32,0.4,3.5,1.3,3.1,11.0,28.0,0.8,0.7,4.8,2.2,0.18,1.1,23.705008332047
18.8,3.4,10.6,26.0,6.8,5.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,31.0,0.175,0.05,0.1,0.34,0.5,0.5,1.7,2.1,8.0,25.0,3.3,0.3,2.3,3.0,0.43,1.1,14.0030173992539
33.2,9.4,5.8,20.0,4.4,34.0,0.0,0.5,14.0,30.0,0.175,0.08,2.0,33.0,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29.0,8.0,5.0,4.6,3.3,1.6,0.19,1.0,33.6699481190822
41.6,7.0,10.6,10.4,20.0,40.0,0.0,0.51,14.0,27.0,0.14,0.1,2.0,20.0,0.07,0.02,0.1,0.47,1.9,1.4,4.5,3.9,8.0,7.0,1.7,3.1,1.1,1.5,0.93,3.0,27.1167336912055
29.6,1.0,1.0,10.4,3.2,30.4,0.0,0.51,14.0,12.0,0.175,0.07,2.0,15.0,0.14,0.01,0.1,0.49,0.2,0.3,1.4,4.7,26.0,30.0,2.7,4.2,2.5,3.4,0.16,1.3,7.43792446414277
36.8,11.8,13.0,6.8,3.2,48.4,0.0,0.51,14.0,33.0,0.14,0.04,2.0,13.0,0.14,0.02,0.1,0.35,0.2,3.6,1.7,1.6,20.0,4.0,0.3,0.1,0.6,4.7,0.16,1.2,19.9511545364311
17.6,13.0,8.2,11.6,17.6,20.8,0.0,0.51,14.0,21.0,0.07,0.04,2.0,16.0,0.105,0.09,0.1,0.42,1.6,1.1,3.9,2.7,20.0,27.0,1.7,0.8,4.7,4.0,0.72,1.6,15.4249135156747
44.0,13.0,4.6,22.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.05,2.0,34.0,0.14,0.02,0.1,0.3,1.6,1.2,4.8,1.9,18.0,20.0,0.6,1.7,4.1,4.2,0.85,1.3,51.178462326442
28.4,5.8,11.8,20.0,22.4,25.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,15.0,0.105,0.04,0.1,0.24,2.5,2.6,4.0,4.1,2.0,20.0,4.1,4.8,1.6,4.2,0.27,3.3,23.7052770051625
44.0,5.8,7.0,21.2,16.4,20.8,0.0,0.51,14.0,29.0,0.035,0.02,2.0,13.0,0.14,0.08,0.1,0.5,1.6,1.6,5.0,4.7,11.0,22.0,1.3,4.9,1.4,4.9,1.31,2.9,36.1562042391862
6.8,5.8,8.2,11.6,8.0,11.2,0.0,0.51,14.0,24.0,0.105,0.08,2.0,30.0,0.07,0.05,0.1,0.24,0.9,0.9,4.8,3.5,27.0,20.0,3.3,3.5,4.9,4.7,0.48,1.3,5.18957991953966
34.4,13.0,8.2,5.6,21.2,8.8,0.0,0.5,14.0,17.0,0.105,0.01,2.0,27.0,0.105,0.04,0.1,0.24,2.2,0.6,3.7,4.3,17.0,9.0,1.6,4.5,1.5,0.2,0.4,2.7,17.7950311840023
29.6,3.4,9.4,3.2,9.2,46.0,0.0,0.5,14.0,27.0,0.175,0.04,2.0,26.0,0.14,0.03,0.1,0.27,0.9,2.6,4.2,4.5,27.0,2.0,4.7,0.8,3.2,2.7,0.44,4.0,0.1548786118794209
35.6,3.4,7.0,8.0,6.8,46.0,0.0,0.5,14.0,15.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21.0,29.0,3.5,4.0,4.5,1.6,0.34,1.1,14.7806093985422
24.8,1.0,9.4,11.6,4.4,20.8,0.0,0.5,14.0,35.0,0.175,0.08,2.0,21.0,0.105,0.04,0.1,0.33,0.3,3.3,1.8,3.0,8.0,0.0,2.7,3.8,1.6,1.6,0.27,1.0,7.05484388493528
24.8,1.0,8.2,15.2,9.2,30.4,0.0,0.5,14.0,30.0,0.07,0.04,2.0,20.0,0.105,0.03,0.1,0.12,1.1,4.0,4.5,4.7,11.0,1.0,2.0,2.6,2.7,4.3,1.0,1.0,7.25919314114671
20.0,4.6,4.6,9.2,22.4,24.4,0.0,0.51,14.0,4.0,0.175,0.05,2.0,20.0,0.105,0.02,0.1,0.36,1.9,0.4,4.2,4.8,29.0,23.0,4.2,2.4,0.2,2.6,0.39,3.6,10.6041205603713
5.6,2.2,11.8,15.2,8.0,50.8,0.0,0.5,14.0,30.0,0.175,0.03,2.0,34.0,0.07,0.02,0.1,0.1,0.6,3.8,2.5,3.9,19.0,11.0,1.8,3.3,2.0,2.7,0.21,2.2,3.10159186364252
30.8,13.0,13.0,20.0,16.4,22.0,0.0,0.51,14.0,28.0,0.105,0.1,2.0,25.0,0.14,0.04,0.1,0.17,1.7,2.7,4.3,5.0,18.0,16.0,4.6,4.5,4.7,2.3,1.5,2.6,36.7518852425408
47.6,5.8,2.2,8.0,9.2,46.0,0.0,0.5,14.0,33.0,0.175,0.06,2.0,26.0,0.035,0.01,0.1,0.04,0.8,1.9,3.2,4.3,29.0,7.0,4.7,4.5,2.1,1.6,0.75,3.1,22.686038683798
30.8,2.2,13.0,4.4,18.8,47.2,0.0,0.51,14.0,35.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.47,0.8,3.3,4.2,3.9,29.0,26.0,4.3,3.0,4.5,4.3,0.4,2.4,8.2128463769401
8.0,1.0,3.4,8.0,8.0,17.2,0.0,0.5,14.0,27.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.39,0.9,0.8,3.1,1.8,3.0,6.0,0.5,3.9,1.0,0.9,0.17,1.1,2.4543436457706
39.2,13.0,4.6,24.8,10.4,22.0,0.0,0.51,14.0,29.0,0.105,0.1,2.0,34.0,0.175,0.01,0.1,0.32,1.2,3.4,2.4,2.7,26.0,16.0,4.6,2.7,2.6,3.0,1.12,2.0,49.6295072674747
15.2,4.6,4.6,4.4,8.0,50.8,0.0,0.5,14.0,26.0,0.105,0.02,2.0,18.0,0.105,0.1,0.1,0.19,0.8,1.0,3.3,2.1,10.0,7.0,2.3,3.6,1.7,3.6,0.66,1.5,5.00205944821349
29.6,11.8,8.2,11.6,12.8,43.6,0.0,0.5,14.0,32.0,0.175,0.05,2.0,23.0,0.105,0.03,0.1,0.16,1.6,1.1,3.4,4.8,21.0,16.0,4.1,0.9,3.1,2.7,0.52,2.0,23.3686302490027
11.6,1.0,9.4,11.6,3.2,22.0,0.0,0.5,14.0,17.0,0.105,0.03,2.0,19.0,0.175,0.01,0.1,0.32,0.4,1.2,2.0,3.4,16.0,2.0,1.9,1.3,3.1,4.4,0.23,1.1,3.47771025495183
8.0,9.4,7.0,14.0,21.2,12.4,0.0,0.5,14.0,35.0,0.14,0.02,2.0,9.0,0.035,0.03,0.1,0.09,1.4,2.0,3.6,4.1,4.0,1.0,1.1,4.4,3.1,0.6,1.02,3.0,7.41870802548821
8.0,3.4,4.6,18.8,10.4,25.6,0.0,0.51,14.0,32.0,0.07,0.03,2.0,21.0,0.07,0.01,0.1,0.24,1.2,3.1,4.6,4.1,28.0,18.0,0.6,4.8,3.5,0.6,0.92,1.6,5.36903211798351
46.4,4.6,9.4,16.4,8.0,6.4,0.0,0.5,14.0,28.0,0.105,0.04,2.0,28.0,0.175,0.02,0.1,0.23,0.9,1.9,4.3,3.4,1.0,16.0,3.2,2.7,2.5,4.8,0.57,2.6,32.9180275596861
8.0,5.8,7.0,5.6,26.0,11.2,0.0,0.51,14.0,26.0,0.14,0.01,2.0,25.0,0.175,0.03,0.1,0.49,2.1,1.7,4.3,4.2,30.0,5.0,0.2,1.5,4.2,2.4,1.21,3.9,3.80794083710772
8.0,5.8,1.0,20.0,4.4,34.0,0.0,0.51,14.0,29.0,0.105,0.08,2.0,9.0,0.175,0.1,0.1,0.37,0.4,1.3,1.4,4.2,7.0,13.0,0.9,3.7,1.7,3.1,0.22,1.2,6.45372856949288
24.8,5.8,11.8,18.8,6.8,35.2,0.0,0.5,14.0,35.0,0.14,0.02,2.0,12.0,0.07,0.06,0.1,0.08,0.8,4.5,2.5,5.0,3.0,17.0,2.8,2.1,0.5,3.7,0.52,1.5,20.0380747312794
5.6,5.8,1.0,2.0,4.4,35.2,0.0,0.51,14.0,30.0,0.105,0.07,2.0,9.0,0.105,0.01,0.1,0.3,0.5,3.4,1.7,2.7,6.0,5.0,4.4,2.5,0.6,3.0,0.36,1.3,1.29398429978586
10.4,3.4,10.6,18.8,17.6,5.2,0.0,0.51,14.0,33.0,0.175,0.01,2.0,23.0,0.07,0.01,0.1,0.09,2.1,1.4,4.1,3.6,4.0,3.0,1.1,2.6,0.8,0.8,0.98,2.2,7.38885501526354
33.2,2.2,3.4,11.6,21.2,41.2,0.0,0.5,14.0,31.0,0.14,0.1,2.0,17.0,0.175,0.04,0.1,0.21,1.6,0.8,3.6,4.0,28.0,1.0,4.1,4.4,4.3,2.6,0.15,3.0,12.7882022717981
28.4,5.8,9.4,21.2,17.6,7.6,0.0,0.51,14.0,24.0,0.07,0.05,2.0,22.0,0.035,0.02,0.1,0.39,2.1,2.9,5.0,4.5,23.0,0.0,2.2,0.3,4.6,0.9,1.34,1.5,25.4954487072425
48.8,5.8,10.6,10.4,6.8,20.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,29.0,0.07,0.05,0.1,0.25,0.6,3.6,2.5,4.6,12.0,14.0,0.6,0.8,0.4,2.7,0.57,2.2,30.7134581214518
9.2,13.0,4.6,9.2,22.4,47.2,0.0,0.51,14.0,27.0,0.035,0.01,2.0,27.0,0.105,0.07,0.1,0.29,2.2,0.7,5.0,2.9,17.0,25.0,0.1,3.4,2.8,0.4,0.6,2.6,6.18020668045658
21.2,1.0,4.6,15.2,4.4,4.0,0.0,0.51,14.0,29.0,0.14,0.05,2.0,32.0,0.175,0.06,0.1,0.3,0.5,2.9,2.1,2.5,9.0,27.0,3.3,2.2,3.9,3.3,0.29,2.0,6.24372351772193
32.0,5.8,2.2,22.4,23.6,47.2,0.0,0.5,14.0,33.0,0.14,0.05,2.0,13.0,0.175,0.04,0.1,0.31,2.6,2.3,5.0,3.8,6.0,16.0,5.0,3.6,1.8,1.7,1.0,2.6,21.7079084472558
34.4,13.0,7.0,22.4,20.0,31.6,0.0,0.5,14.0,12.0,0.14,0.02,2.0,26.0,0.105,0.09,0.1,0.45,2.6,1.4,4.8,3.9,9.0,1.0,0.8,2.8,4.9,2.9,1.03,1.4,39.7999186268162
35.6,1.0,4.6,14.0,16.4,38.8,0.0,0.5,14.0,27.0,0.105,0.04,2.0,21.0,0.07,0.05,0.1,0.31,0.7,2.1,2.6,4.9,7.0,23.0,3.9,2.0,0.5,4.0,0.53,2.4,10.703045767113
27.2,4.6,8.2,17.6,17.6,14.8,0.0,0.5,14.0,31.0,0.14,0.01,2.0,12.0,0.105,0.01,0.1,0.43,0.7,1.1,4.3,4.3,23.0,8.0,0.5,0.8,4.4,3.1,0.55,1.2,19.8569528148703
20.0,13.0,13.0,11.6,23.6,20.8,0.0,0.51,14.0,30.0,0.035,0.01,2.0,20.0,0.14,0.02,0.1,0.16,2.6,3.3,4.2,5.0,24.0,12.0,2.3,5.0,3.9,0.1,0.78,3.9,17.0145534130927
50.0,13.0,5.8,11.6,18.8,11.2,0.0,0.5,14.0,28.0,0.07,0.02,2.0,12.0,0.175,0.07,0.1,0.49,1.3,3.5,5.0,2.3,5.0,27.0,3.7,1.2,4.1,4.2,1.26,1.0,42.5390977912327
40.4,5.8,4.6,15.2,20.0,44.8,0.0,0.5,14.0,29.0,0.105,0.06,2.0,18.0,0.07,0.04,0.1,0.49,2.1,1.7,4.7,2.3,23.0,7.0,4.7,1.7,3.4,0.6,0.83,1.8,27.1825128538293
20.0,3.4,5.8,6.8,17.6,47.2,0.0,0.51,14.0,24.0,0.105,0.01,2.0,35.0,0.07,0.06,0.1,0.23,1.2,2.3,3.8,4.5,10.0,12.0,3.5,0.1,3.9,3.9,1.07,3.4,7.80974435744061
50.0,8.2,5.8,14.0,24.8,16.0,0.0,0.51,14.0,21.0,0.175,0.02,2.0,23.0,0.105,0.05,0.1,0.33,2.7,1.6,4.7,5.0,15.0,22.0,3.4,1.2,1.0,3.3,0.72,4.3,39.6826140702137
36.8,4.6,13.0,22.4,5.6,26.8,0.0,0.51,14.0,22.0,0.175,0.04,2.0,22.0,0.105,0.04,0.1,0.38,0.5,1.8,4.2,2.4,7.0,21.0,0.9,2.6,1.4,2.4,0.44,1.2,28.0426128945494
41.6,1.0,7.0,10.4,6.8,24.4,0.0,0.51,14.0,11.0,0.14,0.09,2.0,12.0,0.07,0.06,0.1,0.5,0.8,1.2,3.0,4.3,21.0,12.0,4.2,3.0,3.4,3.0,0.79,2.6,10.6010011394414
28.4,4.6,9.4,10.4,15.2,23.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,13.0,0.105,0.02,0.1,0.38,1.7,3.2,4.9,2.1,14.0,27.0,1.7,1.9,0.8,1.4,0.36,2.0,16.201124749974
47.6,9.4,10.6,20.0,8.0,25.6,0.0,0.5,14.0,25.0,0.14,0.08,2.0,34.0,0.035,0.02,0.1,0.15,0.9,1.5,4.9,4.0,9.0,18.0,0.4,3.6,4.5,4.6,0.18,2.7,49.043376284158
50.0,1.0,1.0,22.4,11.6,28.0,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.14,0.06,0.1,0.22,1.3,2.5,2.3,1.8,22.0,17.0,4.9,1.0,3.9,0.6,0.73,1.3,13.8574966104503
38.0,9.4,13.0,20.0,5.6,26.8,0.0,0.5,14.0,34.0,0.07,0.07,2.0,31.0,0.175,0.04,0.1,0.22,0.3,1.6,3.7,4.4,16.0,13.0,0.4,0.6,4.7,3.2,0.1,1.1,39.5786097945259
42.8,13.0,2.2,11.6,5.6,16.0,0.0,0.5,14.0,30.0,0.105,0.03,2.0,24.0,0.14,0.05,0.1,0.22,0.3,2.0,2.0,4.2,28.0,11.0,3.5,2.0,4.8,3.5,0.17,1.8,35.2274819433486
14.0,7.0,13.0,5.6,18.8,48.4,0.0,0.51,14.0,25.0,0.14,0.06,2.0,27.0,0.07,0.03,0.1,0.2,2.5,1.8,4.1,4.3,12.0,29.0,3.8,4.5,4.9,2.8,0.46,3.1,6.04278160219141
27.2,2.2,9.4,18.8,14.0,46.0,0.0,0.5,14.0,22.0,0.105,0.1,2.0,19.0,0.175,0.09,0.1,0.37,1.3,2.0,4.4,4.0,1.0,6.0,4.5,1.8,3.5,3.4,1.1,3.4,12.8462700388033
15.2,9.4,11.8,15.2,17.6,35.2,0.0,0.51,14.0,35.0,0.175,0.03,2.0,23.0,0.105,0.04,0.1,0.25,2.2,4.0,4.9,4.3,20.0,12.0,1.7,0.7,4.4,3.3,1.08,4.2,13.5514575515623
41.6,8.2,4.6,23.6,10.4,47.2,0.0,0.51,14.0,33.0,0.07,0.04,2.0,12.0,0.035,0.03,0.1,0.05,0.8,1.3,4.3,2.1,14.0,15.0,1.0,0.2,3.4,3.1,0.53,2.0,39.2556618595595
52.4,10.6,5.8,6.8,5.6,40.0,0.0,0.5,14.0,23.0,0.105,0.06,2.0,6.0,0.175,0.08,0.1,0.32,0.3,2.9,2.2,2.5,30.0,23.0,0.7,0.5,4.1,3.2,0.29,1.1,28.0081001713702
18.8,2.2,2.2,4.4,21.2,11.2,0.0,0.5,14.0,34.0,0.035,0.03,2.0,22.0,0.07,0.07,0.1,0.28,1.9,4.1,4.9,2.7,16.0,19.0,0.6,1.2,0.2,4.5,0.49,2.1,5.41159922069156
34.4,9.4,8.2,10.4,4.4,32.8,0.0,0.51,14.0,25.0,0.14,0.1,2.0,25.0,0.14,0.09,0.1,0.36,0.5,2.7,1.5,2.7,29.0,30.0,2.6,4.9,3.5,1.0,0.24,1.0,24.5977711671166
40.4,7.0,4.6,22.4,20.0,25.6,0.0,0.51,14.0,17.0,0.175,0.03,2.0,12.0,0.035,0.02,0.1,0.0,1.4,1.4,4.2,3.1,3.0,16.0,0.6,1.5,0.7,2.3,0.43,3.0,35.1716371480127
32.0,1.0,11.8,15.2,4.4,7.6,0.0,0.5,14.0,19.0,0.035,0.01,2.0,33.0,0.175,0.07,0.1,0.25,0.5,0.8,2.2,4.5,11.0,27.0,1.1,0.3,5.0,3.1,0.49,1.9,9.10164202310245
15.2,8.2,8.2,20.0,6.8,34.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,12.0,0.105,0.05,0.1,0.31,0.6,1.3,3.5,2.9,14.0,25.0,1.5,0.9,2.3,3.6,0.44,2.6,15.1139213867896
29.6,13.0,10.6,20.0,21.2,16.0,0.0,0.5,14.0,27.0,0.105,0.06,2.0,8.0,0.14,0.07,0.1,0.24,2.0,2.5,4.3,3.7,5.0,12.0,2.1,1.9,4.3,3.6,0.55,3.3,35.1103527324899
24.8,5.8,9.4,21.2,10.4,29.2,0.0,0.5,14.0,16.0,0.14,0.09,2.0,30.0,0.175,0.04,0.1,0.32,0.5,1.4,3.9,4.1,15.0,9.0,1.0,1.6,1.4,2.8,0.49,1.6,21.2030081184702
38.0,11.8,11.8,5.6,20.0,12.4,0.0,0.51,14.0,30.0,0.175,0.01,2.0,31.0,0.14,0.01,0.1,0.21,1.6,3.1,4.1,3.3,25.0,12.0,3.2,0.2,2.0,0.5,1.21,2.2,19.617688906424
29.6,10.6,13.0,11.6,16.4,31.6,0.0,0.51,14.0,14.0,0.14,0.03,2.0,23.0,0.175,0.03,0.1,0.46,1.7,1.3,4.9,3.4,0.0,4.0,1.5,2.4,0.4,1.0,1.28,2.1,23.4977778114325
11.6,7.0,2.2,5.6,8.0,38.8,0.0,0.51,14.0,23.0,0.175,0.1,2.0,35.0,0.07,0.02,0.1,0.43,0.7,1.7,3.7,3.6,17.0,26.0,2.4,3.9,0.6,4.6,0.14,1.5,5.20322315125868
52.4,3.4,2.2,23.6,21.2,11.2,0.0,0.5,14.0,24.0,0.105,0.08,2.0,25.0,0.07,0.05,0.1,0.29,2.6,2.1,4.8,4.2,12.0,24.0,1.1,3.5,4.7,3.8,1.99,1.7,30.179834412332
44.0,3.4,13.0,14.0,26.0,25.6,0.0,0.5,14.0,31.0,0.035,0.01,2.0,29.0,0.105,0.04,0.1,0.31,2.0,2.1,4.5,4.0,24.0,3.0,4.1,4.8,3.4,5.0,1.15,3.5,24.1038459682584
15.2,13.0,2.2,9.2,9.2,52.0,0.0,0.51,14.0,21.0,0.14,0.09,2.0,10.0,0.175,0.07,0.1,0.37,0.7,1.3,4.9,2.5,16.0,12.0,0.4,3.5,4.9,0.3,0.42,2.3,9.88970308326905
38.0,4.6,4.6,4.4,23.6,30.4,0.0,0.51,14.0,34.0,0.07,0.06,2.0,35.0,0.14,0.08,0.1,0.48,1.9,2.8,5.0,2.9,16.0,24.0,1.7,2.4,3.8,0.4,1.54,2.5,12.9147972644222
47.6,7.0,3.4,11.6,23.6,11.2,0.0,0.5,14.0,35.0,0.105,0.1,2.0,16.0,0.07,0.03,0.1,0.32,2.5,1.9,4.0,3.4,28.0,24.0,3.3,0.8,2.6,4.6,0.65,3.3,31.5568654049744
45.2,4.6,8.2,18.8,4.4,18.4,0.0,0.51,14.0,33.0,0.105,0.03,2.0,8.0,0.035,0.03,0.1,0.14,0.5,2.6,2.7,1.4,0.0,21.0,0.6,4.8,3.8,1.7,0.46,1.0,32.6204427178875
21.2,5.8,7.0,12.8,18.8,40.0,0.0,0.5,14.0,32.0,0.14,0.05,2.0,33.0,0.07,0.01,0.1,0.36,0.9,3.5,4.0,4.0,2.0,6.0,4.7,4.5,2.8,2.1,0.6,1.8,14.3390699043291
26.0,2.2,7.0,8.0,14.0,14.8,0.0,0.5,14.0,19.0,0.175,0.04,2.0,15.0,0.14,0.06,0.1,0.28,1.0,0.7,3.6,4.7,29.0,13.0,4.0,1.2,0.2,0.7,0.47,3.5,10.1360069528316
22.4,13.0,13.0,9.2,6.8,18.4,0.0,0.5,14.0,34.0,0.175,0.04,2.0,26.0,0.14,0.06,0.1,0.28,0.3,4.5,3.4,1.9,14.0,9.0,3.3,1.4,4.2,4.5,0.22,1.2,16.9125443962248
46.4,13.0,10.6,4.4,14.0,35.2,0.0,0.51,14.0,24.0,0.07,0.04,2.0,24.0,0.175,0.1,0.1,0.35,1.1,1.2,4.0,4.0,2.0,23.0,1.4,0.5,4.7,1.9,0.11,3.2,18.599802525158
40.4,10.6,3.4,8.0,8.0,32.8,0.0,0.51,14.0,24.0,0.14,0.01,2.0,18.0,0.175,0.02,0.1,0.47,1.0,0.8,3.3,4.2,28.0,17.0,0.7,4.8,3.1,0.3,0.54,2.7,24.0044882077962
8.0,2.2,2.2,17.6,9.2,19.6,0.0,0.5,14.0,26.0,0.105,0.01,2.0,24.0,0.105,0.04,0.1,0.29,0.8,0.7,3.3,4.6,1.0,24.0,0.4,4.6,0.4,1.9,0.68,1.6,4.13560698533914
12.8,7.0,3.4,20.0,23.6,40.0,0.0,0.5,14.0,7.0,0.105,0.06,2.0,18.0,0.07,0.03,0.1,0.5,1.1,0.8,4.3,4.9,25.0,21.0,1.8,4.5,4.9,3.6,0.27,3.3,10.7715841028186
32.0,3.4,3.4,26.0,24.8,43.6,0.0,0.51,14.0,26.0,0.14,0.05,2.0,11.0,0.175,0.03,0.1,0.23,2.6,3.4,4.5,3.4,30.0,8.0,2.0,4.4,3.7,1.2,0.33,3.1,18.7507283929114
28.4,13.0,11.8,24.8,23.6,31.6,0.0,0.5,14.0,30.0,0.14,0.01,2.0,19.0,0.14,0.03,0.1,0.16,2.7,3.8,4.4,4.9,3.0,17.0,2.8,3.9,4.1,2.8,1.18,3.1,35.7960828571579
