w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr2_uH
26.0,4.6,8.2,15.2,14.0,28.0,0.0,0.5,14.0,20.0,0.14,0.03,2.0,26.0,0.07,0.04,0.1,0.45,1.2,1.9,3.8,3.6,27.0,21.0,3.4,2.3,0.6,0.4,0.64,2.9,17.6599439513469
5.6,1.0,4.6,2.0,11.6,48.4,0.0,0.51,14.0,26.0,0.105,0.04,2.0,28.0,0.07,0.07,0.1,0.35,0.6,2.4,4.9,4.7,6.0,18.0,3.4,1.8,0.7,4.5,0.42,4.0,0.002671092532398
42.8,8.2,11.8,18.8,5.6,35.2,0.0,0.51,14.0,34.0,0.07,0.06,2.0,4.0,0.105,0.02,0.1,0.06,0.5,4.5,3.4,2.2,1.0,4.0,4.7,0.1,3.5,2.4,0.4,1.6,38.9354555563438
14.0,8.2,5.8,15.2,12.8,42.4,0.0,0.51,14.0,33.0,0.105,0.1,2.0,35.0,0.035,0.01,0.1,0.17,1.5,1.5,4.7,3.8,12.0,8.0,5.0,2.3,4.5,2.6,0.87,3.1,11.1667179610582
18.8,9.4,11.8,23.6,4.4,28.0,0.0,0.51,14.0,29.0,0.14,0.07,2.0,26.0,0.14,0.09,0.1,0.06,0.5,0.3,1.4,4.7,4.0,15.0,3.5,2.4,4.9,1.3,0.23,1.2,21.1135112279477
46.4,13.0,13.0,4.4,11.6,17.2,0.0,0.5,14.0,24.0,0.14,0.1,2.0,7.0,0.14,0.02,0.1,0.11,1.2,2.4,3.0,4.8,13.0,18.0,0.7,3.5,1.9,5.0,0.7,1.3,19.6787096731083
26.0,2.2,2.2,22.4,21.2,47.2,0.0,0.51,14.0,31.0,0.07,0.05,2.0,15.0,0.105,0.06,0.1,0.13,2.3,2.8,4.8,4.7,0.0,9.0,3.8,0.1,1.2,1.5,0.52,2.6,10.9715183089241
27.2,1.0,9.4,8.0,8.0,44.8,0.0,0.51,14.0,33.0,0.07,0.05,2.0,13.0,0.07,0.02,0.1,0.17,0.7,1.2,3.6,4.1,10.0,29.0,0.3,3.3,2.7,2.9,0.52,3.2,6.21837095517203
20.0,5.8,13.0,24.8,23.6,38.8,0.0,0.51,14.0,16.0,0.105,0.1,2.0,31.0,0.14,0.06,0.1,0.31,1.8,1.9,5.0,3.9,28.0,8.0,4.9,0.4,1.4,2.7,0.96,2.2,18.4799742918531
10.4,3.4,7.0,17.6,8.0,36.4,0.0,0.51,14.0,32.0,0.14,0.05,2.0,35.0,0.175,0.01,0.1,0.39,0.4,1.3,4.9,4.1,4.0,17.0,2.0,3.7,0.8,0.1,0.15,2.8,6.04177143927311
50.0,9.4,5.8,16.4,5.6,22.0,0.0,0.5,14.0,31.0,0.105,0.04,2.0,6.0,0.105,0.06,0.1,0.01,0.5,1.8,3.3,3.4,27.0,1.0,3.8,2.9,4.2,3.4,0.4,1.2,45.8458874565453
41.6,3.4,8.2,9.2,18.8,19.6,0.0,0.51,14.0,14.0,0.035,0.02,2.0,20.0,0.105,0.01,0.1,0.3,1.4,1.4,3.8,3.9,4.0,19.0,3.7,3.9,2.0,1.9,0.1,3.4,19.0079044264775
48.8,5.8,5.8,16.4,26.0,48.4,0.0,0.51,14.0,24.0,0.14,0.08,2.0,16.0,0.14,0.09,0.1,0.3,2.9,1.0,4.7,4.8,20.0,1.0,1.0,2.5,0.6,3.5,0.83,3.7,32.7437033248723
42.8,7.0,3.4,23.6,4.4,43.6,0.0,0.5,14.0,30.0,0.105,0.03,2.0,9.0,0.175,0.1,0.1,0.14,0.4,0.5,3.0,4.2,17.0,3.0,3.9,4.1,2.0,0.8,0.38,1.1,37.9648311413497
15.2,13.0,10.6,14.0,8.0,16.0,0.0,0.51,14.0,19.0,0.07,0.05,2.0,18.0,0.175,0.09,0.1,0.31,0.4,2.3,3.4,3.6,19.0,26.0,3.5,0.1,3.7,2.2,0.18,1.1,15.3143129697851
15.2,5.8,4.6,14.0,6.8,48.4,0.0,0.51,14.0,20.0,0.175,0.01,2.0,26.0,0.175,0.04,0.1,0.05,0.4,0.4,2.8,2.3,22.0,12.0,2.3,0.9,0.8,3.1,0.16,1.5,10.0475886737969
12.8,3.4,5.8,21.2,4.4,52.0,0.0,0.51,14.0,26.0,0.175,0.05,2.0,32.0,0.14,0.06,0.1,0.26,0.5,1.9,1.8,4.6,1.0,14.0,2.4,3.5,2.7,1.4,0.48,1.1,7.75502038533687
32.0,11.8,4.6,3.2,8.0,53.2,0.0,0.5,14.0,6.0,0.175,0.07,2.0,31.0,0.105,0.01,0.1,0.38,1.0,0.7,3.6,2.7,28.0,0.0,3.9,4.3,4.8,1.2,0.35,2.4,9.26317744899355
40.4,9.4,8.2,16.4,3.2,49.6,0.0,0.5,14.0,26.0,0.105,0.09,2.0,27.0,0.105,0.06,0.1,0.41,0.4,2.2,1.3,1.6,17.0,12.0,3.9,3.8,2.1,0.3,0.23,1.1,35.1949224199418
24.8,10.6,7.0,5.6,26.0,11.2,0.0,0.5,14.0,21.0,0.105,0.08,2.0,9.0,0.105,0.06,0.1,0.26,1.2,2.1,4.9,4.9,27.0,29.0,3.3,3.6,4.4,0.7,1.11,3.0,12.1701971607496
10.4,7.0,9.4,24.8,26.0,41.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,26.0,0.105,0.09,0.1,0.12,1.6,0.8,4.7,4.0,7.0,27.0,4.5,1.3,3.8,1.1,0.75,3.6,10.3014715045212
32.0,3.4,5.8,20.0,8.0,47.2,0.0,0.5,14.0,28.0,0.105,0.08,2.0,20.0,0.175,0.09,0.1,0.13,1.0,3.2,3.6,4.4,20.0,27.0,2.6,2.2,2.8,4.9,0.36,2.1,17.9363611789704
47.6,11.8,7.0,22.4,6.8,25.6,0.0,0.51,14.0,32.0,0.105,0.03,2.0,29.0,0.175,0.02,0.1,0.08,0.5,3.6,2.5,3.8,1.0,23.0,4.9,4.1,3.7,3.6,0.38,2.0,55.5051876334782
9.2,10.6,10.6,24.8,17.6,10.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,25.0,0.105,0.02,0.1,0.49,2.3,1.7,4.7,3.2,5.0,5.0,0.6,3.3,4.2,4.2,0.64,1.5,12.0892532311395
3.2,5.8,4.6,3.2,5.6,7.6,0.0,0.51,14.0,28.0,0.175,0.08,2.0,7.0,0.07,0.06,0.1,0.3,0.6,3.0,3.2,4.2,21.0,20.0,1.3,4.5,4.9,0.7,0.17,1.6,1.02922219475094
11.6,9.4,4.6,22.4,5.6,43.6,0.0,0.5,14.0,32.0,0.175,0.01,2.0,24.0,0.105,0.06,0.1,0.1,0.5,3.0,2.8,5.0,24.0,19.0,0.1,2.6,1.5,4.7,0.17,1.6,12.1669828018611
51.2,10.6,3.4,5.6,6.8,50.8,0.0,0.51,14.0,35.0,0.14,0.08,2.0,8.0,0.035,0.03,0.1,0.28,0.6,1.8,2.0,4.8,24.0,20.0,0.5,3.1,4.2,1.9,0.35,1.9,22.325244399637
28.4,2.2,9.4,17.6,24.8,30.4,0.0,0.5,14.0,30.0,0.105,0.09,2.0,30.0,0.105,0.08,0.1,0.49,3.1,3.4,4.4,5.0,19.0,28.0,1.9,2.4,1.0,4.7,0.33,4.0,12.8351009651108
50.0,10.6,3.4,16.4,3.2,28.0,0.0,0.51,14.0,34.0,0.105,0.01,2.0,19.0,0.07,0.05,0.1,0.25,0.4,2.5,1.4,3.2,1.0,30.0,4.9,4.2,5.0,1.4,0.15,1.0,46.7447652768816
9.2,8.2,3.4,6.8,14.0,38.8,0.0,0.5,14.0,26.0,0.105,0.1,2.0,12.0,0.14,0.02,0.1,0.24,1.4,2.8,3.4,3.8,27.0,7.0,2.9,4.6,1.7,0.4,1.16,1.4,4.57309346531243
39.2,13.0,2.2,23.6,26.0,24.4,0.0,0.5,14.0,23.0,0.14,0.04,2.0,31.0,0.105,0.09,0.1,0.5,2.6,2.0,4.7,3.4,30.0,29.0,1.0,4.5,2.2,1.8,1.41,3.1,35.8900075134698
27.2,8.2,4.6,22.4,24.8,19.6,0.0,0.5,14.0,33.0,0.07,0.05,2.0,24.0,0.175,0.01,0.1,0.33,1.8,0.3,4.3,4.7,5.0,25.0,3.4,0.4,2.6,2.0,0.12,3.7,25.2956396005153
18.8,5.8,2.2,17.6,26.0,18.4,0.0,0.51,14.0,27.0,0.175,0.03,2.0,12.0,0.175,0.05,0.1,0.39,1.1,2.8,4.8,4.0,20.0,6.0,0.1,0.4,0.6,0.8,0.61,3.7,12.7606777714434
21.2,7.0,8.2,3.2,5.6,11.2,0.0,0.5,14.0,25.0,0.035,0.01,2.0,26.0,0.14,0.06,0.1,0.42,0.4,0.5,3.2,4.7,5.0,0.0,4.1,3.4,0.6,0.7,0.32,1.8,6.46301189448184
15.2,13.0,2.2,8.0,4.4,31.6,0.0,0.51,14.0,30.0,0.105,0.09,2.0,34.0,0.14,0.09,0.1,0.18,0.5,1.5,2.1,2.5,12.0,28.0,0.6,3.1,2.2,1.2,0.18,1.1,9.51461670420508
44.0,3.4,4.6,20.0,17.6,12.4,0.0,0.5,14.0,22.0,0.14,0.04,2.0,9.0,0.105,0.04,0.1,0.46,1.5,0.6,3.1,3.7,20.0,9.0,0.8,3.8,4.5,0.3,0.3,2.2,26.8747149026253
11.6,4.6,10.6,8.0,17.6,35.2,0.0,0.5,14.0,35.0,0.14,0.06,2.0,20.0,0.07,0.06,0.1,0.08,1.9,3.8,5.0,1.6,23.0,5.0,2.6,2.4,0.2,4.0,0.81,1.0,5.39514445169427
18.8,11.8,4.6,20.0,14.0,11.2,0.0,0.5,14.0,12.0,0.175,0.06,2.0,24.0,0.14,0.02,0.1,0.02,1.7,1.5,4.0,4.5,3.0,0.0,2.5,0.3,5.0,0.3,0.11,3.4,20.5749293244808
52.4,3.4,5.8,2.0,5.6,46.0,0.0,0.51,14.0,32.0,0.105,0.08,2.0,20.0,0.105,0.04,0.1,0.33,0.6,4.1,2.6,4.9,12.0,7.0,0.5,4.1,4.4,3.1,0.44,2.2,8.89868209681624
48.8,5.8,3.4,5.6,21.2,4.0,0.0,0.51,14.0,18.0,0.105,0.08,2.0,11.0,0.105,0.08,0.1,0.14,2.4,1.8,4.3,3.5,10.0,7.0,0.3,2.8,3.6,4.6,1.32,3.1,20.2068269978931
42.8,4.6,5.8,8.0,11.6,43.6,0.0,0.51,14.0,14.0,0.105,0.03,2.0,24.0,0.105,0.05,0.1,0.07,1.4,1.3,4.0,4.0,22.0,5.0,2.1,4.8,1.6,3.6,0.55,3.6,19.1887589113472
52.4,7.0,3.4,16.4,16.4,31.6,0.0,0.5,14.0,14.0,0.105,0.09,2.0,29.0,0.07,0.02,0.1,0.05,1.8,1.4,4.7,3.8,1.0,9.0,1.4,3.9,0.8,1.9,1.25,2.2,38.1942597789158
27.2,5.8,3.4,8.0,16.4,37.6,0.0,0.5,14.0,24.0,0.175,0.03,2.0,22.0,0.07,0.07,0.1,0.04,1.6,0.9,3.9,4.0,26.0,22.0,1.2,4.4,2.2,3.9,0.22,3.3,13.0960194519517
28.4,9.4,10.6,21.2,16.4,23.2,0.0,0.51,14.0,26.0,0.14,0.06,2.0,17.0,0.14,0.08,0.1,0.26,0.9,2.4,4.1,4.2,0.0,8.0,2.8,4.2,1.7,1.7,0.77,1.6,30.9905432195052
17.6,4.6,1.0,12.8,12.8,31.6,0.0,0.5,14.0,18.0,0.105,0.04,2.0,13.0,0.105,0.09,0.1,0.24,1.5,1.6,4.4,4.8,5.0,27.0,0.7,4.7,4.0,3.2,0.98,1.6,8.93382346258718
14.0,3.4,5.8,3.2,5.6,5.2,0.0,0.5,14.0,29.0,0.175,0.04,2.0,4.0,0.14,0.01,0.1,0.41,0.7,3.7,1.6,2.7,7.0,19.0,1.7,2.4,1.5,4.6,0.43,1.1,3.7637305227957
42.8,11.8,10.6,17.6,12.8,16.0,0.0,0.51,14.0,30.0,0.14,0.08,2.0,28.0,0.07,0.05,0.1,0.29,0.8,3.3,4.7,2.3,4.0,12.0,0.8,1.8,3.9,1.7,0.6,1.7,46.2166030714749
41.6,5.8,3.4,16.4,16.4,46.0,0.0,0.5,14.0,28.0,0.105,0.04,2.0,17.0,0.105,0.07,0.1,0.36,1.5,1.9,4.3,4.2,14.0,27.0,0.9,2.8,1.4,3.9,1.42,1.4,27.656798729886
15.2,3.4,11.8,4.4,15.2,50.8,0.0,0.5,14.0,27.0,0.105,0.07,2.0,15.0,0.07,0.04,0.1,0.13,0.9,2.8,3.2,2.1,16.0,25.0,1.4,3.2,2.8,0.6,0.37,1.5,4.46366371111763
48.8,3.4,13.0,14.0,6.8,30.4,0.0,0.51,14.0,13.0,0.14,0.06,2.0,29.0,0.14,0.1,0.1,0.1,0.8,0.5,2.4,4.3,21.0,17.0,3.8,4.1,3.9,1.8,0.29,1.9,25.6012954005015
35.6,3.4,4.6,4.4,14.0,41.2,0.0,0.5,14.0,29.0,0.07,0.07,2.0,19.0,0.07,0.05,0.1,0.49,0.7,1.5,4.3,1.5,19.0,1.0,0.9,2.5,0.6,3.1,0.2,1.4,10.4298552795054
47.6,10.6,8.2,20.0,26.0,25.6,0.0,0.5,14.0,33.0,0.07,0.04,2.0,24.0,0.14,0.09,0.1,0.24,1.4,3.1,4.8,4.4,23.0,27.0,4.7,1.6,0.2,0.2,1.29,3.7,50.0816441106576
34.4,7.0,4.6,10.4,17.6,47.2,0.0,0.5,14.0,14.0,0.105,0.1,2.0,11.0,0.14,0.04,0.1,0.1,2.2,1.2,3.4,3.0,4.0,14.0,0.8,4.3,3.8,1.6,0.69,2.6,19.7986438895254
35.6,5.8,4.6,4.4,6.8,28.0,0.0,0.5,14.0,24.0,0.105,0.06,2.0,4.0,0.14,0.08,0.1,0.5,0.9,2.8,3.0,1.7,18.0,16.0,1.2,2.2,3.2,2.9,0.2,1.0,12.3367392138878
28.4,1.0,13.0,3.2,16.4,29.2,0.0,0.51,14.0,17.0,0.14,0.06,2.0,26.0,0.07,0.06,0.1,0.32,1.5,1.5,3.2,3.2,6.0,2.0,4.2,3.9,3.4,3.1,0.99,1.9,5.05294709309824
17.6,2.2,8.2,20.0,18.8,14.8,0.0,0.5,14.0,17.0,0.175,0.01,2.0,21.0,0.175,0.04,0.1,0.42,0.9,1.9,4.3,4.4,22.0,22.0,4.4,0.3,0.2,2.2,0.51,4.1,8.93687821351548
48.8,1.0,7.0,10.4,11.6,32.8,0.0,0.5,14.0,23.0,0.07,0.02,2.0,21.0,0.14,0.09,0.1,0.25,1.1,1.1,4.9,4.3,13.0,0.0,2.8,4.2,4.5,0.2,0.21,1.8,12.272787835043
24.8,2.2,7.0,5.6,14.0,41.2,0.0,0.51,14.0,15.0,0.175,0.1,2.0,9.0,0.07,0.05,0.1,0.26,1.4,0.7,4.2,4.5,6.0,13.0,2.0,0.9,0.9,1.3,0.69,1.4,16.6890336828534
47.6,8.2,9.4,2.0,4.4,29.2,0.0,0.5,14.0,9.0,0.105,0.02,2.0,22.0,0.07,0.06,0.1,0.24,0.4,0.8,1.7,1.6,5.0,11.0,3.8,4.3,2.9,1.6,0.34,1.2,9.72218183001976
20.0,3.4,9.4,20.0,6.8,35.2,0.0,0.5,14.0,10.0,0.105,0.04,2.0,9.0,0.07,0.07,0.1,0.3,0.6,0.8,3.7,2.6,14.0,19.0,0.9,3.9,0.4,1.5,0.42,2.0,12.248137799595
32.0,7.0,9.4,23.6,14.0,43.6,0.0,0.51,14.0,10.0,0.175,0.05,2.0,8.0,0.14,0.08,0.1,0.2,1.5,0.8,3.1,4.3,11.0,6.0,4.9,1.4,4.0,1.5,0.53,1.9,29.227880194175
26.0,7.0,9.4,12.8,4.4,13.6,0.0,0.5,14.0,23.0,0.175,0.05,2.0,20.0,0.14,0.02,0.1,0.45,0.4,2.6,1.7,4.1,27.0,19.0,2.9,0.3,4.6,0.5,0.2,1.2,19.8567747543211
14.0,5.8,3.4,9.2,12.8,32.8,0.0,0.51,14.0,34.0,0.105,0.07,2.0,13.0,0.035,0.02,0.1,0.46,0.9,4.4,4.2,2.4,29.0,10.0,4.4,3.1,3.7,4.3,0.75,1.3,7.65183976955066
12.8,8.2,3.4,12.8,11.6,50.8,0.0,0.5,14.0,28.0,0.07,0.05,2.0,27.0,0.14,0.07,0.1,0.23,1.0,3.3,4.4,3.2,22.0,3.0,1.9,2.9,0.8,4.9,0.53,1.2,9.02818500282065
23.6,9.4,10.6,16.4,14.0,6.4,0.0,0.5,14.0,23.0,0.105,0.09,2.0,33.0,0.175,0.03,0.1,0.41,1.7,1.8,3.2,2.2,1.0,0.0,3.6,2.0,3.1,0.1,0.89,1.2,23.1339508097754
4.4,10.6,8.2,11.6,3.2,19.6,0.0,0.5,14.0,26.0,0.175,0.03,2.0,23.0,0.105,0.08,0.1,0.18,0.4,0.7,1.8,3.3,0.0,10.0,4.6,0.1,1.0,2.5,0.18,1.0,3.86090073855487
47.6,13.0,7.0,8.0,21.2,7.6,0.0,0.5,14.0,35.0,0.175,0.06,2.0,32.0,0.14,0.04,0.1,0.01,2.6,2.4,3.6,4.3,7.0,23.0,1.4,2.9,1.6,3.9,1.37,3.0,30.6126326937456
14.0,4.6,10.6,9.2,11.6,5.2,0.0,0.5,14.0,25.0,0.175,0.06,2.0,19.0,0.175,0.02,0.1,0.27,0.5,1.4,4.1,3.3,7.0,10.0,4.5,0.8,0.5,3.1,0.31,1.4,8.10913044522482
35.6,10.6,13.0,15.2,5.6,38.8,0.0,0.51,14.0,23.0,0.14,0.05,2.0,25.0,0.175,0.05,0.1,0.46,0.6,0.9,2.7,3.1,14.0,23.0,3.3,4.7,4.2,5.0,0.58,2.0,32.6652287160499
38.0,2.2,10.6,23.6,23.6,28.0,0.0,0.51,14.0,32.0,0.175,0.06,2.0,8.0,0.14,0.1,0.1,0.32,1.6,4.2,4.7,4.7,19.0,14.0,4.8,1.1,4.3,4.2,0.17,2.8,18.2742825111555
33.2,5.8,11.8,6.8,21.2,40.0,0.0,0.51,14.0,34.0,0.175,0.01,2.0,25.0,0.175,0.07,0.1,0.08,2.5,2.1,4.2,3.7,16.0,15.0,5.0,1.3,0.7,0.6,1.39,2.2,14.8169490327637
35.6,11.8,13.0,10.4,20.0,11.2,0.0,0.51,14.0,28.0,0.035,0.03,2.0,22.0,0.105,0.05,0.1,0.16,2.6,2.0,4.1,4.2,21.0,11.0,2.0,1.8,2.2,0.9,0.93,2.1,27.9648403322293
4.4,3.4,2.2,15.2,9.2,19.6,0.0,0.5,14.0,29.0,0.175,0.1,2.0,33.0,0.105,0.02,0.1,0.41,0.5,2.0,4.6,4.2,28.0,9.0,5.0,1.1,4.5,1.2,0.35,2.6,2.59532971047939
15.2,13.0,5.8,20.0,6.8,50.8,0.0,0.5,14.0,28.0,0.105,0.05,2.0,24.0,0.14,0.04,0.1,0.28,0.3,2.2,4.0,4.0,9.0,4.0,4.9,4.7,1.0,2.7,0.11,1.4,16.5907012195389
24.8,8.2,5.8,9.2,12.8,16.0,0.0,0.51,14.0,27.0,0.14,0.04,2.0,23.0,0.14,0.06,0.1,0.4,1.2,3.1,3.6,1.5,29.0,29.0,1.1,2.0,3.1,2.8,0.15,1.4,15.9993178071113
18.8,4.6,4.6,8.0,4.4,35.2,0.0,0.5,14.0,26.0,0.175,0.01,2.0,18.0,0.175,0.04,0.1,0.23,0.4,1.3,1.6,4.5,8.0,14.0,3.9,2.4,3.5,2.4,0.2,1.5,8.96763202023629
39.2,10.6,7.0,4.4,16.4,35.2,0.0,0.5,14.0,21.0,0.07,0.05,2.0,14.0,0.14,0.08,0.1,0.41,1.7,1.8,4.7,4.5,2.0,2.0,3.1,1.4,4.9,2.9,1.53,4.2,14.9715057744355
32.0,9.4,3.4,20.0,6.8,20.8,0.0,0.51,14.0,32.0,0.105,0.01,2.0,35.0,0.105,0.04,0.1,0.24,0.6,1.7,3.9,4.8,27.0,3.0,1.6,1.6,1.4,0.9,0.23,1.2,31.778629093888
12.8,10.6,3.4,15.2,24.8,28.0,0.0,0.51,14.0,33.0,0.105,0.03,2.0,22.0,0.035,0.03,0.1,0.4,1.3,0.9,4.6,3.9,6.0,16.0,1.6,2.5,4.7,2.7,0.55,3.5,10.6842011977207
34.4,10.6,7.0,9.2,20.0,22.0,0.0,0.51,14.0,32.0,0.14,0.02,2.0,26.0,0.14,0.07,0.1,0.36,2.1,1.7,4.2,4.2,25.0,27.0,1.9,3.8,4.2,5.0,0.77,3.3,23.3167619266508
28.4,4.6,9.4,22.4,5.6,37.6,0.0,0.5,14.0,34.0,0.14,0.02,2.0,33.0,0.105,0.02,0.1,0.46,0.5,0.4,2.5,1.8,16.0,9.0,4.4,3.3,0.6,3.5,0.11,1.3,20.4704761446665
22.4,7.0,5.8,17.6,6.8,23.2,0.0,0.5,14.0,27.0,0.105,0.02,2.0,29.0,0.175,0.08,0.1,0.07,0.6,1.1,3.4,4.5,5.0,27.0,4.4,1.2,3.6,3.7,0.5,1.5,19.2975724378824
32.0,5.8,2.2,18.8,9.2,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,33.0,0.14,0.06,0.1,0.46,0.4,1.6,2.5,3.8,27.0,14.0,2.1,3.5,1.1,3.2,0.35,2.2,23.0206695937643
41.6,9.4,4.6,16.4,12.8,34.0,0.0,0.51,14.0,24.0,0.175,0.08,2.0,29.0,0.14,0.06,0.1,0.38,0.8,1.3,4.7,1.5,0.0,1.0,1.4,0.9,1.0,3.5,0.41,1.1,36.1753753546593
24.8,4.6,13.0,12.8,21.2,10.0,0.0,0.5,14.0,20.0,0.175,0.06,2.0,20.0,0.14,0.09,0.1,0.34,1.7,1.0,4.6,4.6,6.0,12.0,1.3,3.0,4.4,3.0,0.43,4.3,17.1512038516935
27.2,2.2,13.0,5.6,17.6,7.6,0.0,0.5,14.0,23.0,0.07,0.06,2.0,7.0,0.035,0.03,0.1,0.25,1.4,0.5,4.7,3.1,14.0,6.0,2.5,2.5,4.4,0.3,0.2,1.6,8.81701044544066
34.4,8.2,4.6,22.4,17.6,38.8,0.0,0.51,14.0,27.0,0.105,0.02,2.0,33.0,0.035,0.01,0.1,0.38,1.9,3.7,4.2,2.5,12.0,24.0,3.5,2.6,4.4,1.6,0.14,1.6,31.0326651385918
26.0,8.2,13.0,26.0,22.4,37.6,0.0,0.5,14.0,17.0,0.175,0.06,2.0,22.0,0.175,0.09,0.1,0.44,2.0,0.7,4.9,3.1,19.0,27.0,3.4,1.1,3.9,0.5,0.59,2.9,27.7555008495252
23.6,9.4,8.2,23.6,3.2,23.2,0.0,0.5,14.0,20.0,0.07,0.05,2.0,35.0,0.14,0.01,0.1,0.17,0.4,1.6,1.4,4.3,9.0,29.0,4.1,1.5,0.3,2.2,0.23,1.3,26.6997183824855
48.8,4.6,4.6,11.6,21.2,49.6,0.0,0.5,14.0,26.0,0.07,0.03,2.0,31.0,0.175,0.04,0.1,0.4,2.3,2.2,3.8,4.2,2.0,22.0,3.5,1.0,0.8,0.8,1.13,3.3,24.8190896744557
11.6,8.2,13.0,14.0,10.4,16.0,0.0,0.51,14.0,28.0,0.105,0.07,2.0,32.0,0.175,0.07,0.1,0.11,0.6,3.6,3.9,2.1,19.0,1.0,4.4,3.4,1.0,3.9,0.52,1.4,10.1046911301707
39.2,7.0,5.8,20.0,21.2,24.4,0.0,0.51,14.0,28.0,0.14,0.03,2.0,24.0,0.035,0.01,0.1,0.11,2.0,2.5,4.4,3.2,3.0,2.0,3.5,4.1,4.6,3.4,0.15,2.6,33.6036437712504
26.0,13.0,4.6,20.0,26.0,22.0,0.0,0.5,14.0,28.0,0.07,0.03,2.0,21.0,0.175,0.03,0.1,0.03,2.1,3.3,4.4,4.9,28.0,29.0,0.2,2.8,0.1,1.7,1.4,3.8,26.2585845322946
17.6,13.0,3.4,23.6,18.8,44.8,0.0,0.5,14.0,27.0,0.175,0.05,2.0,15.0,0.14,0.09,0.1,0.47,1.9,2.4,3.7,4.7,30.0,3.0,4.2,2.3,3.0,3.8,0.7,3.0,18.8971071385001
48.8,10.6,10.6,17.6,16.4,37.6,0.0,0.5,14.0,12.0,0.175,0.05,2.0,28.0,0.14,0.08,0.1,0.47,1.2,0.9,4.6,3.8,13.0,26.0,4.6,1.5,3.1,3.8,0.22,1.2,48.6847044445039
41.6,10.6,5.8,5.6,15.2,34.0,0.0,0.51,14.0,32.0,0.14,0.02,2.0,25.0,0.105,0.03,0.1,0.49,0.7,2.3,3.2,4.1,2.0,0.0,1.4,1.6,2.0,0.3,0.67,2.4,19.3603637725204
50.0,1.0,7.0,10.4,17.6,17.2,0.0,0.51,14.0,32.0,0.105,0.09,2.0,15.0,0.175,0.06,0.1,0.45,2.0,2.6,3.6,2.3,2.0,9.0,1.9,4.3,4.6,0.2,0.68,2.2,12.9762499661261
29.6,7.0,8.2,4.4,8.0,48.4,0.0,0.51,14.0,15.0,0.105,0.08,2.0,14.0,0.175,0.04,0.1,0.43,0.8,1.2,2.6,3.7,9.0,5.0,0.3,3.7,2.0,0.9,0.47,1.4,10.2912599930618
30.8,4.6,9.4,18.8,15.2,5.2,0.0,0.5,14.0,34.0,0.07,0.01,2.0,7.0,0.035,0.02,0.1,0.13,1.3,4.2,4.0,3.4,13.0,24.0,3.4,4.9,0.5,0.9,0.77,1.6,22.9329581811368
52.4,13.0,7.0,18.8,9.2,44.8,0.0,0.5,14.0,25.0,0.175,0.02,2.0,21.0,0.14,0.03,0.1,0.17,0.6,1.9,4.3,2.1,18.0,14.0,2.7,4.3,2.8,2.8,0.51,1.0,55.3648164045853
39.2,2.2,13.0,11.6,11.6,28.0,0.0,0.5,14.0,34.0,0.105,0.07,2.0,22.0,0.175,0.02,0.1,0.25,1.1,1.1,2.9,3.1,5.0,14.0,0.7,0.7,3.4,1.9,0.66,2.2,15.914475337142
46.4,10.6,11.8,21.2,18.8,36.4,0.0,0.51,14.0,30.0,0.14,0.08,2.0,34.0,0.105,0.07,0.1,0.43,2.4,3.9,4.2,2.7,8.0,18.0,0.9,3.4,5.0,0.4,0.33,2.1,48.4441899887826
29.6,8.2,3.4,10.4,17.6,35.2,0.0,0.5,14.0,32.0,0.07,0.01,2.0,23.0,0.175,0.09,0.1,0.3,2.2,2.9,4.3,5.0,6.0,29.0,0.8,1.3,3.0,2.9,1.24,3.6,17.9450347707139
42.8,11.8,7.0,21.2,14.0,41.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,6.0,0.105,0.02,0.1,0.2,1.8,2.4,4.8,1.4,27.0,11.0,5.0,2.1,2.6,4.2,0.48,1.3,45.7632986019264
32.0,10.6,3.4,5.6,12.8,36.4,0.0,0.5,14.0,25.0,0.175,0.07,2.0,21.0,0.175,0.09,0.1,0.15,0.9,3.1,3.3,4.3,9.0,27.0,4.3,1.9,4.8,1.3,0.28,2.2,14.4099957786852
22.4,3.4,3.4,12.8,5.6,36.4,0.0,0.51,14.0,11.0,0.14,0.04,2.0,3.0,0.14,0.1,0.1,0.25,0.6,1.3,3.2,1.8,7.0,30.0,2.9,3.5,3.0,2.3,0.1,1.1,11.2488925922509
36.8,8.2,7.0,10.4,18.8,50.8,0.0,0.51,14.0,19.0,0.105,0.01,2.0,22.0,0.105,0.09,0.1,0.08,1.2,1.0,3.5,4.8,1.0,26.0,3.3,3.8,3.0,3.9,0.7,3.0,23.4247758324812
