w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx1_uH
24.8,7.0,2.2,21.2,5.6,48.4,0.0,0.5,14.0,29.0,0.14,0.04,2.0,35.0,0.105,0.04,0.1,0.31,0.5,2.9,2.4,4.5,3.0,28.0,3.9,0.8,3.5,0.1,0.41,1.3,20.9830141130527
21.2,11.8,13.0,18.8,4.4,41.2,0.0,0.51,14.0,13.0,0.105,0.01,2.0,26.0,0.14,0.05,0.1,0.41,0.5,1.1,2.0,1.9,18.0,19.0,4.5,4.0,4.3,2.6,0.44,1.1,23.0169371903263
51.2,9.4,9.4,15.2,11.6,10.0,0.0,0.51,14.0,33.0,0.14,0.1,2.0,18.0,0.175,0.08,0.1,0.41,1.0,3.9,2.9,4.1,15.0,22.0,2.4,1.3,1.1,0.9,0.95,2.0,50.0795138714668
27.2,7.0,9.4,17.6,4.4,50.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,19.0,0.105,0.03,0.1,0.26,0.4,3.8,1.6,2.2,26.0,1.0,4.2,2.9,0.6,4.9,0.32,1.4,21.9360445662531
8.0,3.4,13.0,6.8,10.4,53.2,0.0,0.5,14.0,31.0,0.07,0.06,2.0,15.0,0.175,0.1,0.1,0.47,0.8,1.7,2.2,2.3,14.0,5.0,0.2,2.6,3.6,3.4,0.55,2.0,3.42621999773714
14.0,2.2,11.8,24.8,14.0,40.0,0.0,0.51,14.0,17.0,0.14,0.08,2.0,32.0,0.07,0.03,0.1,0.42,1.1,1.2,4.1,4.5,26.0,10.0,3.5,4.8,3.6,5.0,0.38,1.0,8.1304359535355
5.6,8.2,13.0,3.2,9.2,31.6,0.0,0.5,14.0,24.0,0.105,0.07,2.0,35.0,0.14,0.08,0.1,0.32,0.8,2.5,4.2,4.4,30.0,8.0,2.0,1.5,1.9,0.7,0.56,3.7,1.90022327708122
21.2,4.6,3.4,16.4,8.0,24.4,0.0,0.51,14.0,15.0,0.175,0.01,2.0,23.0,0.105,0.01,0.1,0.05,0.4,0.9,3.6,4.9,4.0,3.0,1.1,3.1,0.4,2.6,0.32,2.8,14.1737810462831
24.8,3.4,3.4,8.0,24.8,30.4,0.0,0.5,14.0,28.0,0.14,0.07,2.0,21.0,0.105,0.02,0.1,0.16,3.1,3.5,4.5,4.3,5.0,19.0,2.9,3.9,0.1,2.3,0.35,3.3,10.2327820207027
34.4,1.0,5.8,5.6,10.4,37.6,0.0,0.5,14.0,32.0,0.14,0.03,2.0,31.0,0.175,0.01,0.1,0.43,0.5,2.9,5.0,1.7,1.0,25.0,2.2,4.6,2.3,1.0,0.44,1.5,7.67135948095465
26.0,11.8,2.2,10.4,6.8,42.4,0.0,0.51,14.0,34.0,0.105,0.05,2.0,30.0,0.175,0.07,0.1,0.49,0.8,2.8,1.8,4.4,24.0,18.0,4.6,2.6,1.0,1.8,0.26,1.3,18.4365367304722
50.0,4.6,5.8,4.4,21.2,4.0,0.0,0.51,14.0,28.0,0.14,0.03,2.0,12.0,0.14,0.1,0.1,0.46,2.0,3.7,4.9,4.1,11.0,18.0,4.2,3.2,2.5,1.6,0.3,1.8,18.5133367776747
47.6,9.4,4.6,15.2,23.6,53.2,0.0,0.5,14.0,21.0,0.14,0.01,2.0,15.0,0.14,0.06,0.1,0.21,1.1,2.4,5.0,3.7,18.0,25.0,3.7,1.2,1.3,1.8,0.89,2.1,36.2772843654024
30.8,4.6,11.8,20.0,21.2,48.4,0.0,0.5,14.0,30.0,0.07,0.05,2.0,29.0,0.105,0.1,0.1,0.39,0.9,0.7,4.4,3.2,8.0,26.0,2.2,1.9,1.6,3.8,0.53,2.0,21.718717190726
30.8,13.0,8.2,10.4,18.8,7.6,0.0,0.51,14.0,11.0,0.175,0.07,2.0,27.0,0.07,0.01,0.1,0.17,1.0,1.4,3.2,5.0,25.0,21.0,0.3,3.8,1.3,0.3,0.3,2.6,25.3299331822881
17.6,7.0,8.2,20.0,24.8,25.6,0.0,0.5,14.0,19.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.49,2.1,1.7,4.5,4.7,4.0,11.0,3.9,1.6,2.0,4.0,1.16,4.0,16.6383690883376
45.2,1.0,9.4,20.0,11.6,47.2,0.0,0.5,14.0,28.0,0.175,0.07,2.0,34.0,0.105,0.04,0.1,0.23,1.5,1.2,2.0,4.4,16.0,9.0,1.5,1.4,1.2,0.3,0.26,1.9,13.122177715682
18.8,9.4,10.6,22.4,24.8,10.0,0.0,0.51,14.0,24.0,0.035,0.02,2.0,31.0,0.105,0.07,0.1,0.15,2.5,2.4,4.1,4.1,16.0,3.0,3.9,2.2,2.4,3.2,0.45,3.4,21.1605989565834
50.0,10.6,13.0,24.8,26.0,5.2,0.0,0.5,14.0,32.0,0.14,0.04,2.0,25.0,0.175,0.06,0.1,0.46,3.3,0.6,4.9,4.7,8.0,24.0,4.1,4.4,2.7,3.0,0.21,4.4,62.8016032818038
27.2,11.8,13.0,12.8,17.6,11.2,0.0,0.5,14.0,35.0,0.105,0.07,2.0,15.0,0.105,0.01,0.1,0.19,0.8,1.4,3.2,4.9,6.0,0.0,2.3,2.8,2.6,4.0,0.26,2.8,25.4091642704666
44.0,7.0,8.2,24.8,9.2,6.4,0.0,0.5,14.0,23.0,0.175,0.01,2.0,27.0,0.14,0.05,0.1,0.25,1.1,1.8,2.9,4.3,12.0,13.0,2.8,2.5,4.5,5.0,0.17,1.2,44.677034099286
11.6,3.4,5.8,5.6,17.6,13.6,0.0,0.5,14.0,20.0,0.14,0.05,2.0,19.0,0.035,0.01,0.1,0.24,1.1,0.5,5.0,2.9,0.0,20.0,1.5,2.5,1.8,2.5,0.19,1.0,4.78052696933917
11.6,2.2,13.0,5.6,17.6,25.6,0.0,0.5,14.0,11.0,0.14,0.1,2.0,34.0,0.07,0.02,0.1,0.38,2.3,1.4,4.8,4.8,22.0,20.0,3.1,1.3,0.4,0.7,0.43,1.4,4.01273283291428
23.6,1.0,7.0,18.8,9.2,31.6,0.0,0.5,14.0,24.0,0.07,0.01,2.0,18.0,0.105,0.02,0.1,0.38,0.5,1.4,4.8,2.0,7.0,18.0,0.5,3.5,0.2,0.8,0.27,1.7,7.3973513075857
34.4,10.6,10.6,18.8,23.6,4.0,0.0,0.5,14.0,33.0,0.07,0.05,2.0,31.0,0.07,0.06,0.1,0.2,1.7,1.2,4.9,4.1,11.0,17.0,0.7,3.7,4.7,0.4,0.69,3.7,38.5005069373267
51.2,11.8,13.0,5.6,17.6,40.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.23,1.9,1.7,4.1,4.1,10.0,5.0,0.5,1.1,2.1,1.9,0.67,3.0,24.0204712913074
38.0,8.2,3.4,21.2,8.0,34.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,16.0,0.175,0.07,0.1,0.3,0.9,2.9,2.9,3.5,27.0,3.0,4.4,4.5,3.6,0.7,0.77,1.9,35.3078175028643
33.2,1.0,8.2,18.8,11.6,5.2,0.0,0.5,14.0,19.0,0.175,0.05,2.0,27.0,0.07,0.04,0.1,0.05,1.1,1.4,4.6,4.2,26.0,30.0,2.6,1.0,0.2,1.6,0.87,2.2,10.641106418824
20.0,8.2,7.0,15.2,3.2,44.8,0.0,0.51,14.0,6.0,0.105,0.04,2.0,16.0,0.105,0.09,0.1,0.26,0.3,0.2,1.8,4.6,2.0,1.0,0.3,4.9,2.6,3.3,0.15,1.1,16.7631892174398
47.6,10.6,4.6,14.0,20.0,31.6,0.0,0.5,14.0,35.0,0.175,0.04,2.0,34.0,0.035,0.01,0.1,0.1,1.9,2.3,4.5,2.2,12.0,16.0,0.6,3.7,2.6,1.9,0.79,2.1,39.102611513307
46.4,11.8,5.8,6.8,9.2,24.4,0.0,0.51,14.0,15.0,0.14,0.01,2.0,33.0,0.175,0.06,0.1,0.44,1.2,0.7,3.9,5.0,10.0,20.0,1.3,0.8,0.6,4.2,0.45,1.2,26.3852714116015
17.6,4.6,8.2,16.4,9.2,8.8,0.0,0.51,14.0,26.0,0.14,0.01,2.0,22.0,0.14,0.05,0.1,0.46,1.1,2.3,4.8,2.6,18.0,0.0,2.0,0.2,3.1,2.9,0.13,1.1,12.9026790926891
23.6,11.8,4.6,15.2,8.0,16.0,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.105,0.03,0.1,0.19,0.9,1.9,3.5,4.0,11.0,0.0,4.7,1.8,0.7,2.1,0.77,2.3,23.0913815526196
24.8,3.4,2.2,6.8,11.6,43.6,0.0,0.5,14.0,25.0,0.14,0.01,2.0,19.0,0.175,0.01,0.1,0.39,0.6,3.2,2.6,3.8,4.0,28.0,2.7,1.0,0.8,4.5,0.59,2.2,9.50274984558175
11.6,8.2,3.4,11.6,4.4,38.8,0.0,0.5,14.0,27.0,0.105,0.08,2.0,25.0,0.175,0.03,0.1,0.35,0.5,1.0,2.4,2.6,25.0,21.0,4.0,2.0,4.5,3.4,0.45,1.0,8.55720859271727
33.2,10.6,3.4,20.0,5.6,50.8,0.0,0.5,14.0,35.0,0.175,0.02,2.0,17.0,0.14,0.02,0.1,0.41,0.5,2.2,2.6,2.3,17.0,7.0,4.1,4.7,3.9,3.7,0.35,2.2,32.7500895459374
26.0,13.0,10.6,16.4,4.4,29.2,0.0,0.5,14.0,32.0,0.14,0.02,2.0,7.0,0.175,0.03,0.1,0.46,0.5,3.9,2.1,1.8,10.0,22.0,0.3,1.5,2.2,4.8,0.16,1.0,28.0337701654582
45.2,2.2,9.4,15.2,17.6,50.8,0.0,0.5,14.0,12.0,0.14,0.1,2.0,32.0,0.035,0.01,0.1,0.35,1.2,1.5,4.4,4.4,4.0,18.0,4.1,2.2,2.6,2.2,1.13,3.2,19.0303084320762
46.4,10.6,5.8,10.4,3.2,44.8,0.0,0.5,14.0,25.0,0.175,0.1,2.0,21.0,0.035,0.02,0.1,0.2,0.3,3.1,2.1,3.1,9.0,28.0,3.8,3.4,2.9,0.1,0.21,1.0,32.9111761734174
39.2,11.8,5.8,23.6,8.0,4.0,0.0,0.51,14.0,34.0,0.07,0.01,2.0,25.0,0.175,0.04,0.1,0.38,0.5,2.7,4.0,4.6,1.0,29.0,0.3,3.2,4.3,1.2,0.35,2.9,50.07465850391
12.8,13.0,2.2,22.4,10.4,17.2,0.0,0.51,14.0,22.0,0.175,0.07,2.0,26.0,0.175,0.04,0.1,0.29,1.3,1.0,4.8,4.9,4.0,5.0,1.3,4.5,4.3,2.2,0.5,3.7,14.5658845133713
17.6,10.6,8.2,10.4,21.2,49.6,0.0,0.5,14.0,17.0,0.14,0.04,2.0,16.0,0.105,0.02,0.1,0.25,2.0,1.0,4.1,5.0,8.0,10.0,3.0,0.8,2.2,2.5,0.65,3.6,12.3064341530499
26.0,8.2,2.2,15.2,15.2,40.0,0.0,0.51,14.0,21.0,0.07,0.03,2.0,29.0,0.105,0.03,0.1,0.38,0.9,1.9,4.7,4.1,7.0,21.0,0.7,0.1,2.2,1.2,0.12,2.2,19.0212019390683
16.4,3.4,3.4,4.4,24.8,36.4,0.0,0.51,14.0,26.0,0.105,0.09,2.0,17.0,0.175,0.02,0.1,0.42,2.8,2.0,4.9,4.5,16.0,30.0,0.9,0.4,1.9,4.0,1.16,2.9,5.09090238377623
26.0,11.8,3.4,8.0,4.4,5.2,0.0,0.51,14.0,19.0,0.105,0.02,2.0,20.0,0.14,0.02,0.1,0.19,0.5,2.5,1.8,4.5,10.0,21.0,4.0,1.7,1.4,3.1,0.37,1.5,17.7118055398162
29.6,11.8,9.4,14.0,6.8,53.2,0.0,0.5,14.0,27.0,0.14,0.06,2.0,25.0,0.175,0.07,0.1,0.29,0.6,2.3,2.5,2.3,30.0,2.0,4.1,0.8,1.8,2.3,0.15,1.7,25.9607771718619
14.0,4.6,4.6,23.6,18.8,11.2,0.0,0.5,14.0,17.0,0.035,0.02,2.0,31.0,0.105,0.05,0.1,0.39,2.4,1.5,3.2,4.3,0.0,22.0,0.1,4.4,2.1,1.1,1.12,2.9,11.0427194113351
18.8,4.6,11.8,17.6,15.2,41.2,0.0,0.51,14.0,27.0,0.105,0.03,2.0,18.0,0.175,0.08,0.1,0.19,0.7,0.5,5.0,2.0,23.0,7.0,5.0,4.4,1.1,3.6,0.36,1.3,13.6349117429147
47.6,2.2,5.8,22.4,23.6,16.0,0.0,0.51,14.0,31.0,0.175,0.06,2.0,32.0,0.105,0.03,0.1,0.26,1.5,3.9,4.8,4.4,21.0,21.0,3.0,1.6,0.6,0.6,0.95,2.3,24.1704734401575
11.6,5.8,13.0,4.4,5.6,40.0,0.0,0.51,14.0,3.0,0.175,0.06,2.0,25.0,0.105,0.1,0.1,0.5,0.6,0.2,2.6,2.9,21.0,7.0,4.3,2.1,0.9,3.1,0.15,1.8,4.29552053995132
9.2,8.2,8.2,18.8,18.8,43.6,0.0,0.51,14.0,10.0,0.14,0.02,2.0,9.0,0.105,0.04,0.1,0.27,2.1,0.8,3.9,4.3,29.0,14.0,3.8,1.3,0.2,0.6,0.29,3.0,8.74330718430558
18.8,2.2,11.8,12.8,24.8,12.4,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.09,0.1,0.2,2.0,1.0,4.6,3.4,12.0,24.0,0.2,4.7,3.4,4.0,0.11,2.9,9.08511868110547
50.0,5.8,3.4,18.8,10.4,5.2,0.0,0.51,14.0,30.0,0.14,0.03,2.0,8.0,0.105,0.04,0.1,0.11,0.7,1.2,4.1,3.4,5.0,8.0,2.5,2.9,2.7,2.5,0.59,2.5,40.3005278730126
33.2,10.6,5.8,26.0,23.6,10.0,0.0,0.51,14.0,18.0,0.175,0.02,2.0,26.0,0.07,0.03,0.1,0.2,2.3,1.2,4.4,5.0,30.0,6.0,0.1,4.2,1.2,3.5,1.06,2.8,39.1064512643956
51.2,9.4,8.2,11.6,21.2,23.2,0.0,0.51,14.0,31.0,0.07,0.07,2.0,29.0,0.105,0.03,0.1,0.21,1.1,4.0,3.7,4.5,18.0,0.0,0.4,4.1,1.2,3.6,0.57,2.7,39.015013318366
6.8,1.0,1.0,23.6,8.0,35.2,0.0,0.51,14.0,20.0,0.175,0.04,2.0,19.0,0.175,0.08,0.1,0.2,0.9,2.5,2.9,4.1,8.0,16.0,1.3,5.0,0.2,3.9,0.37,2.5,2.57234409770496
30.8,11.8,7.0,5.6,21.2,14.8,0.0,0.5,14.0,33.0,0.175,0.04,2.0,21.0,0.14,0.05,0.1,0.41,1.8,3.7,3.9,4.0,17.0,7.0,3.4,4.1,1.3,1.5,0.38,3.8,15.696436398561
47.6,11.8,1.0,11.6,4.4,20.8,0.0,0.51,14.0,30.0,0.14,0.03,2.0,17.0,0.175,0.07,0.1,0.23,0.2,1.2,1.1,4.0,3.0,25.0,1.6,0.1,3.2,3.4,0.15,1.0,35.9442869014792
17.6,7.0,8.2,20.0,24.8,25.6,0.0,0.5,14.0,19.0,0.175,0.04,2.0,30.0,0.175,0.07,0.1,0.49,2.1,1.7,4.5,4.7,4.0,11.0,3.9,1.6,2.0,4.0,1.16,4.0,16.6383690883376
21.2,11.8,8.2,8.0,17.6,23.2,0.0,0.51,14.0,17.0,0.105,0.05,2.0,24.0,0.175,0.03,0.1,0.25,1.9,1.0,4.8,2.8,5.0,17.0,2.7,0.2,2.1,4.1,0.21,2.5,13.7040258937395
35.6,1.0,4.6,23.6,10.4,42.4,0.0,0.5,14.0,14.0,0.14,0.04,2.0,28.0,0.07,0.03,0.1,0.08,0.5,0.8,4.8,4.3,23.0,17.0,3.8,1.4,1.5,3.7,0.48,1.7,10.6409593230606
34.4,3.4,8.2,11.6,21.2,30.4,0.0,0.51,14.0,33.0,0.105,0.05,2.0,34.0,0.105,0.08,0.1,0.28,1.8,1.6,4.2,4.5,14.0,9.0,2.3,1.3,1.2,3.1,0.73,3.1,18.0213748517751
47.6,9.4,8.2,16.4,20.0,32.8,0.0,0.51,14.0,25.0,0.14,0.02,2.0,15.0,0.07,0.05,0.1,0.49,1.9,1.9,4.7,4.9,29.0,10.0,1.4,0.6,2.3,4.1,0.56,1.6,43.0649041174722
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,41.4896322826952
30.8,13.0,11.8,26.0,24.8,17.2,0.0,0.5,14.0,26.0,0.105,0.01,2.0,33.0,0.14,0.04,0.1,0.39,1.4,1.8,4.9,4.2,8.0,18.0,0.3,0.7,1.3,2.4,0.87,3.6,42.3409868819463
22.4,5.8,5.8,18.8,21.2,13.6,0.0,0.5,14.0,30.0,0.14,0.07,2.0,13.0,0.175,0.1,0.1,0.4,2.6,1.3,4.8,3.3,26.0,27.0,3.1,2.7,2.4,0.7,0.93,2.0,18.2802198887053
32.0,8.2,4.6,20.0,17.6,41.2,0.0,0.5,14.0,28.0,0.07,0.07,2.0,18.0,0.07,0.01,0.1,0.35,2.1,0.9,3.9,4.5,17.0,0.0,5.0,5.0,4.1,1.9,0.4,3.7,27.955327627029
16.4,10.6,8.2,26.0,10.4,5.2,0.0,0.51,14.0,23.0,0.105,0.09,2.0,27.0,0.07,0.03,0.1,0.48,0.7,0.5,3.6,3.0,3.0,18.0,4.6,1.1,4.2,3.2,0.12,2.9,21.7191222574488
40.4,2.2,1.0,2.0,6.8,50.8,0.0,0.5,14.0,25.0,0.07,0.02,2.0,6.0,0.14,0.09,0.1,0.48,0.6,2.9,1.9,3.7,7.0,25.0,4.6,4.2,1.3,3.4,0.18,1.0,6.46279054095979
39.2,13.0,10.6,22.4,16.4,13.6,0.0,0.51,14.0,33.0,0.175,0.08,2.0,10.0,0.175,0.05,0.1,0.5,1.7,3.8,3.9,4.3,17.0,17.0,2.5,4.5,3.4,0.3,0.34,1.8,50.878177261039
35.6,11.8,4.6,3.2,6.8,11.2,0.0,0.51,14.0,27.0,0.175,0.02,2.0,25.0,0.14,0.07,0.1,0.13,0.4,3.1,3.3,3.6,27.0,1.0,0.7,4.8,0.1,2.5,0.16,1.9,11.8504819971105
9.2,1.0,5.8,5.6,14.0,5.2,0.0,0.5,14.0,31.0,0.035,0.03,2.0,9.0,0.035,0.03,0.1,0.13,1.7,3.0,4.8,3.5,30.0,1.0,1.8,3.8,3.1,0.2,1.08,3.3,2.52260419982033
48.8,8.2,13.0,5.6,16.4,26.8,0.0,0.51,14.0,21.0,0.175,0.03,2.0,22.0,0.105,0.06,0.1,0.43,1.2,2.2,3.3,3.8,13.0,4.0,0.1,4.3,4.2,0.7,0.46,1.7,22.795667792768
8.0,9.4,3.4,5.6,5.6,16.0,0.0,0.5,14.0,27.0,0.14,0.07,2.0,34.0,0.175,0.06,0.1,0.39,0.7,1.9,2.4,4.7,25.0,15.0,4.6,1.9,1.6,3.9,0.23,1.0,4.23030293865449
35.6,1.0,4.6,2.0,10.4,13.6,0.0,0.51,14.0,12.0,0.07,0.06,2.0,23.0,0.175,0.05,0.1,0.35,0.6,0.4,3.3,4.7,3.0,18.0,3.4,4.5,4.2,2.9,0.14,2.0,5.40057246691583
17.6,11.8,10.6,14.0,24.8,46.0,0.0,0.5,14.0,31.0,0.175,0.01,2.0,29.0,0.035,0.01,0.1,0.17,2.8,1.1,4.5,4.7,2.0,11.0,2.9,1.1,0.5,0.5,0.35,3.2,15.4024044364093
46.4,4.6,4.6,4.4,12.8,16.0,0.0,0.5,14.0,32.0,0.07,0.02,2.0,25.0,0.035,0.01,0.1,0.15,1.4,1.9,3.5,3.6,6.0,14.0,3.6,1.3,1.1,4.6,0.14,2.5,16.0263009423836
44.0,7.0,10.6,22.4,12.8,6.4,0.0,0.5,14.0,29.0,0.07,0.01,2.0,34.0,0.105,0.09,0.1,0.22,1.6,0.4,4.9,4.7,18.0,4.0,3.7,2.3,1.9,4.2,0.11,3.7,42.9112559239511
26.0,5.8,5.8,26.0,6.8,20.8,0.0,0.5,14.0,31.0,0.07,0.04,2.0,15.0,0.07,0.03,0.1,0.39,0.8,4.2,4.0,1.7,8.0,1.0,0.2,3.9,1.0,3.9,0.29,1.5,23.7642000422773
10.4,10.6,10.6,16.4,18.8,7.6,0.0,0.5,14.0,20.0,0.14,0.08,2.0,18.0,0.175,0.04,0.1,0.22,1.8,1.2,4.9,4.1,29.0,4.0,4.0,0.4,1.0,1.6,1.17,3.1,11.2341834450502
30.8,5.8,4.6,10.4,16.4,46.0,0.0,0.51,14.0,16.0,0.14,0.08,2.0,11.0,0.14,0.05,0.1,0.27,1.9,1.3,4.9,4.2,16.0,0.0,3.7,4.3,4.5,4.7,1.19,1.1,17.452681352521
22.4,7.0,2.2,17.6,3.2,16.0,0.0,0.51,14.0,32.0,0.035,0.02,2.0,19.0,0.07,0.01,0.1,0.17,0.4,0.8,2.0,2.7,16.0,0.0,3.2,0.4,1.4,4.9,0.1,1.0,19.0507667435229
39.2,7.0,2.2,21.2,16.4,17.2,0.0,0.5,14.0,28.0,0.07,0.03,2.0,17.0,0.035,0.03,0.1,0.1,1.8,2.3,4.2,3.8,29.0,9.0,2.1,3.9,2.5,4.8,0.81,1.0,31.9476288873281
32.0,11.8,2.2,17.6,10.4,31.6,0.0,0.5,14.0,30.0,0.14,0.08,2.0,31.0,0.105,0.08,0.1,0.49,1.2,1.7,4.6,4.2,23.0,24.0,3.5,2.3,2.0,4.6,0.22,3.2,29.6027153749179
44.0,8.2,11.8,26.0,21.2,46.0,0.0,0.5,14.0,24.0,0.14,0.06,2.0,20.0,0.105,0.08,0.1,0.22,1.0,3.0,4.8,4.6,4.0,8.0,4.1,0.3,1.9,2.0,0.98,3.6,45.6938529497172
45.2,3.4,1.0,8.0,9.2,17.2,0.0,0.51,14.0,30.0,0.07,0.06,2.0,24.0,0.07,0.07,0.1,0.47,1.0,1.4,4.9,3.7,30.0,27.0,2.6,3.3,0.7,1.1,0.98,2.5,18.0200275318211
33.2,10.6,11.8,10.4,5.6,34.0,0.0,0.5,14.0,26.0,0.105,0.01,2.0,18.0,0.175,0.05,0.1,0.4,0.3,1.8,2.5,3.5,9.0,19.0,1.0,1.0,2.3,0.8,0.19,2.3,24.3159724933087
41.6,7.0,10.6,6.8,17.6,5.2,0.0,0.5,14.0,33.0,0.105,0.06,2.0,21.0,0.035,0.03,0.1,0.04,1.6,4.3,4.9,4.4,29.0,1.0,4.1,1.6,3.7,2.3,1.35,1.2,22.3704252097898
47.6,10.6,4.6,18.8,4.4,14.8,0.0,0.51,14.0,33.0,0.105,0.06,2.0,26.0,0.175,0.07,0.1,0.42,0.4,3.0,1.8,2.1,7.0,23.0,0.9,4.4,4.3,4.0,0.2,1.3,51.3610919072491
22.4,13.0,2.2,6.8,21.2,18.4,0.0,0.51,14.0,30.0,0.175,0.05,2.0,20.0,0.14,0.02,0.1,0.48,2.4,2.0,3.9,5.0,24.0,4.0,0.5,0.5,4.7,2.6,1.78,2.8,11.7748160861815
44.0,8.2,7.0,5.6,3.2,44.8,0.0,0.5,14.0,35.0,0.175,0.03,2.0,25.0,0.175,0.06,0.1,0.37,0.4,4.6,1.1,2.0,25.0,22.0,4.6,4.7,3.9,0.3,0.27,1.0,19.4782222677771
34.4,11.8,4.6,17.6,22.4,34.0,0.0,0.5,14.0,33.0,0.14,0.01,2.0,31.0,0.07,0.03,0.1,0.16,1.2,1.3,4.4,4.3,5.0,29.0,4.8,2.6,3.4,3.6,1.17,4.1,32.0388158356121
41.6,1.0,3.4,15.2,10.4,42.4,0.0,0.5,14.0,30.0,0.105,0.02,2.0,8.0,0.14,0.1,0.1,0.21,0.6,1.2,4.4,2.3,0.0,1.0,0.2,4.9,4.3,0.2,0.32,1.9,11.153815106215
40.4,7.0,10.6,11.6,16.4,26.8,0.0,0.51,14.0,16.0,0.105,0.02,2.0,34.0,0.14,0.07,0.1,0.28,0.9,1.2,3.8,4.8,20.0,13.0,3.0,4.6,0.9,4.0,0.72,3.3,28.5409227460712
27.2,13.0,10.6,23.6,15.2,23.2,0.0,0.51,14.0,35.0,0.105,0.09,2.0,31.0,0.14,0.04,0.1,0.3,1.5,1.3,4.7,4.9,29.0,26.0,1.5,1.6,4.7,1.3,1.26,4.2,34.9792275000281
52.4,9.4,3.4,17.6,22.4,24.4,0.0,0.51,14.0,25.0,0.14,0.07,2.0,28.0,0.175,0.06,0.1,0.21,1.2,2.4,5.0,4.0,2.0,3.0,4.9,4.6,2.2,3.8,0.23,2.1,44.3211831725563
34.4,7.0,13.0,11.6,10.4,19.6,0.0,0.51,14.0,22.0,0.175,0.05,2.0,6.0,0.175,0.01,0.1,0.36,0.8,2.5,1.8,4.2,28.0,11.0,1.9,1.9,1.3,0.7,0.78,1.4,24.9843484769932
34.4,2.2,2.2,5.6,14.0,43.6,0.0,0.51,14.0,19.0,0.175,0.03,2.0,18.0,0.175,0.1,0.1,0.21,1.7,0.4,4.6,4.1,1.0,1.0,4.5,4.7,4.5,1.3,0.33,3.5,9.71720788543212
33.2,5.8,10.6,26.0,18.8,12.4,0.0,0.51,14.0,25.0,0.105,0.1,2.0,16.0,0.07,0.01,0.1,0.21,0.9,2.8,3.1,3.8,20.0,27.0,2.3,0.5,3.7,0.1,0.28,2.6,31.4996985049547
9.2,2.2,9.4,22.4,15.2,13.6,0.0,0.51,14.0,33.0,0.14,0.07,2.0,25.0,0.07,0.07,0.1,0.11,1.6,1.6,4.4,3.9,27.0,6.0,0.2,1.2,3.7,2.5,1.09,1.2,5.4502964291678
42.8,9.4,3.4,9.2,5.6,12.4,0.0,0.51,14.0,26.0,0.07,0.02,2.0,24.0,0.14,0.1,0.1,0.45,0.6,3.3,2.6,3.8,28.0,5.0,4.3,0.4,4.8,0.8,0.22,1.4,29.3187811949681
41.6,8.2,3.4,4.4,20.0,43.6,0.0,0.51,14.0,27.0,0.14,0.04,2.0,33.0,0.175,0.08,0.1,0.48,2.1,3.2,4.9,4.6,11.0,25.0,0.3,1.5,3.7,1.0,1.11,4.0,14.681574819357
24.8,9.4,7.0,10.4,26.0,18.4,0.0,0.51,14.0,28.0,0.175,0.07,2.0,19.0,0.07,0.05,0.1,0.28,3.2,1.6,4.6,4.3,2.0,1.0,0.1,2.6,3.3,1.1,0.59,4.0,17.9269274924618
9.2,5.8,9.4,23.6,9.2,43.6,0.0,0.51,14.0,25.0,0.14,0.05,2.0,31.0,0.14,0.03,0.1,0.25,0.4,2.3,4.0,4.0,2.0,4.0,0.7,2.0,4.4,2.2,0.36,1.6,8.54891538053
8.0,2.2,2.2,24.8,24.8,16.0,0.0,0.51,14.0,19.0,0.07,0.07,2.0,23.0,0.07,0.06,0.1,0.35,2.4,2.5,4.2,4.4,27.0,2.0,3.0,2.5,2.9,1.3,0.37,3.4,4.37976293519449
15.2,10.6,5.8,5.6,5.6,34.0,0.0,0.5,14.0,23.0,0.105,0.09,2.0,25.0,0.14,0.05,0.1,0.23,0.4,2.0,2.5,3.1,25.0,17.0,2.4,2.8,0.3,0.1,0.31,2.0,7.38760235171038
28.4,10.6,8.2,15.2,12.8,28.0,0.0,0.5,14.0,28.0,0.07,0.01,2.0,23.0,0.175,0.08,0.1,0.38,1.1,0.8,3.3,3.9,6.0,17.0,3.9,1.6,4.9,1.6,0.33,2.2,26.2378818426678
