w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Llr2_uH
14.0,7.0,8.2,12.8,14.0,29.2,0.0,0.5,14.0,26.0,0.175,0.08,2.0,28.0,0.14,0.04,0.1,0.45,0.6,2.2,3.6,4.7,25.0,10.0,2.2,2.3,2.3,3.4,0.4,1.1,0.435599909730206
9.2,13.0,13.0,5.6,16.4,43.6,0.0,0.5,14.0,25.0,0.105,0.04,2.0,21.0,0.175,0.09,0.1,0.34,1.7,1.1,4.6,1.4,25.0,4.0,0.6,1.1,0.9,0.5,1.01,1.2,0.333896372371207
52.4,7.0,2.2,20.0,9.2,44.8,0.0,0.5,14.0,21.0,0.07,0.01,2.0,19.0,0.035,0.03,0.1,0.16,0.4,0.5,2.0,1.2,16.0,17.0,3.1,2.8,3.2,2.1,0.13,1.0,0.511593183423629
35.6,5.8,3.4,6.8,16.4,5.2,0.0,0.51,14.0,14.0,0.175,0.08,2.0,17.0,0.175,0.01,0.1,0.31,1.9,0.8,4.5,4.0,6.0,9.0,3.3,4.1,0.9,4.8,0.45,3.0,0.417987013742556
36.8,9.4,3.4,15.2,9.2,37.6,0.0,0.51,14.0,34.0,0.105,0.05,2.0,16.0,0.14,0.02,0.1,0.46,0.8,2.2,2.8,4.2,26.0,27.0,1.2,3.9,2.7,4.1,0.61,2.3,0.398773002663611
34.4,10.6,3.4,6.8,16.4,19.6,0.0,0.5,14.0,21.0,0.175,0.05,2.0,10.0,0.175,0.03,0.1,0.33,1.6,0.9,4.1,2.9,17.0,22.0,3.3,3.4,1.8,4.0,0.65,2.5,0.355640551896618
14.0,2.2,8.2,6.8,11.6,36.4,0.0,0.5,14.0,27.0,0.07,0.06,2.0,19.0,0.07,0.07,0.1,0.21,1.3,2.1,3.7,3.4,6.0,2.0,4.7,0.7,4.2,1.9,1.07,2.2,0.296227863768872
14.0,3.4,8.2,17.6,18.8,44.8,0.0,0.51,14.0,25.0,0.07,0.07,2.0,9.0,0.14,0.03,0.1,0.2,1.6,3.3,4.9,1.8,15.0,30.0,4.3,4.0,0.6,3.2,0.17,1.1,0.632789102375513
34.4,7.0,3.4,14.0,20.0,20.8,0.0,0.51,14.0,31.0,0.14,0.07,2.0,32.0,0.14,0.06,0.1,0.17,0.9,2.2,4.6,4.0,1.0,13.0,4.3,2.8,3.7,1.6,0.88,3.6,0.289905958630289
34.4,2.2,3.4,17.6,23.6,8.8,0.0,0.5,14.0,32.0,0.175,0.09,2.0,12.0,0.105,0.09,0.1,0.27,2.3,3.8,5.0,4.8,19.0,25.0,3.4,5.0,1.2,3.8,0.13,2.3,0.7414050932497981
34.4,2.2,3.4,17.6,23.6,8.8,0.0,0.5,14.0,32.0,0.175,0.09,2.0,12.0,0.105,0.09,0.1,0.27,2.3,3.8,5.0,4.8,19.0,25.0,3.4,5.0,1.2,3.8,0.13,2.3,0.7414050932497981
34.4,2.2,3.4,17.6,23.6,8.8,0.0,0.5,14.0,32.0,0.175,0.09,2.0,12.0,0.105,0.09,0.1,0.27,2.3,3.8,5.0,4.8,19.0,25.0,3.4,5.0,1.2,3.8,0.13,2.3,0.7414050932497981
52.4,4.6,2.2,10.4,16.4,26.8,0.0,0.51,14.0,13.0,0.07,0.04,2.0,17.0,0.14,0.05,0.1,0.21,0.7,1.1,4.0,5.0,14.0,22.0,1.6,3.5,2.7,2.6,0.26,3.1,0.347633094831299
52.4,4.6,2.2,10.4,16.4,26.8,0.0,0.51,14.0,13.0,0.07,0.04,2.0,17.0,0.14,0.05,0.1,0.21,0.7,1.1,4.0,5.0,14.0,22.0,1.6,3.5,2.7,2.6,0.26,3.1,0.347633094831299
52.4,4.6,2.2,10.4,16.4,26.8,0.0,0.51,14.0,13.0,0.07,0.04,2.0,17.0,0.14,0.05,0.1,0.21,0.7,1.1,4.0,5.0,14.0,22.0,1.6,3.5,2.7,2.6,0.26,3.1,0.347633094831299
34.4,8.2,3.4,22.4,9.2,7.6,0.0,0.5,14.0,33.0,0.14,0.04,2.0,28.0,0.175,0.07,0.1,0.2,1.1,3.6,4.1,3.5,8.0,20.0,5.0,1.9,1.9,3.5,0.17,1.4,0.678722490231517
34.4,3.4,3.4,21.2,17.6,10.0,0.0,0.5,14.0,29.0,0.175,0.01,2.0,27.0,0.175,0.05,0.1,0.39,1.5,1.4,4.5,4.7,10.0,28.0,3.6,2.4,3.4,3.1,0.84,4.0,0.319480696117731
35.6,5.8,3.4,9.2,20.0,7.6,0.0,0.5,14.0,27.0,0.07,0.07,2.0,13.0,0.105,0.03,0.1,0.18,2.0,3.2,3.8,4.9,29.0,9.0,1.6,3.9,1.2,0.3,1.26,3.5,0.491192222058928
34.4,4.6,3.4,15.2,16.4,7.6,0.0,0.51,14.0,26.0,0.175,0.01,2.0,28.0,0.105,0.02,0.1,0.16,1.5,1.7,3.7,4.8,26.0,6.0,3.4,1.5,1.5,2.2,1.47,2.3,0.427916674636112
11.6,8.2,10.6,4.4,16.4,18.4,0.0,0.51,14.0,32.0,0.105,0.08,2.0,4.0,0.105,0.03,0.1,0.31,2.0,2.6,4.9,2.1,14.0,1.0,4.7,2.7,3.0,1.2,1.7,1.6,0.389071874890591
33.2,2.2,3.4,15.2,16.4,16.0,0.0,0.51,14.0,8.0,0.175,0.07,2.0,14.0,0.07,0.03,0.1,0.19,0.8,0.4,4.5,2.1,24.0,30.0,0.1,0.7,1.1,3.6,0.33,1.7,0.3929100152516659
24.8,3.4,4.6,14.0,21.2,47.2,0.0,0.5,14.0,25.0,0.14,0.08,2.0,30.0,0.14,0.05,0.1,0.33,2.6,1.5,4.9,3.2,19.0,8.0,3.0,1.8,0.6,1.5,1.13,1.5,0.559639100999908
20.0,7.0,5.8,20.0,17.6,17.2,0.0,0.51,14.0,32.0,0.07,0.05,2.0,9.0,0.14,0.06,0.1,0.42,1.9,1.9,4.5,4.2,29.0,14.0,3.8,1.7,4.2,3.9,1.06,4.0,0.335358806409568
11.6,4.6,10.6,4.4,14.0,19.6,0.0,0.51,14.0,27.0,0.14,0.07,2.0,23.0,0.035,0.01,0.1,0.16,1.0,1.6,4.1,2.5,10.0,21.0,0.6,2.9,0.2,1.0,0.42,2.3,0.237976893939141
14.0,13.0,9.4,24.8,5.6,36.4,0.0,0.5,14.0,24.0,0.14,0.09,2.0,16.0,0.105,0.03,0.1,0.3,0.6,2.8,3.6,3.6,10.0,21.0,3.2,3.1,4.8,4.2,0.39,1.8,0.49159460299446
20.0,10.6,5.8,8.0,12.8,17.2,0.0,0.5,14.0,29.0,0.105,0.09,2.0,19.0,0.175,0.09,0.1,0.45,0.8,1.0,4.1,4.1,20.0,5.0,3.5,0.1,0.5,3.8,0.57,2.4,0.268939951133631
11.6,3.4,10.6,21.2,16.4,4.0,0.0,0.51,14.0,33.0,0.14,0.07,2.0,10.0,0.035,0.03,0.1,0.27,1.7,4.4,4.0,4.4,27.0,14.0,0.9,5.0,1.1,0.5,0.84,3.9,0.473387089799202
11.6,9.4,10.6,14.0,24.8,48.4,0.0,0.51,14.0,32.0,0.14,0.1,2.0,25.0,0.14,0.07,0.1,0.5,3.1,2.5,4.6,3.7,22.0,10.0,3.9,0.9,1.1,0.6,1.27,3.5,0.436827043114526
26.0,7.0,4.6,20.0,6.8,14.8,0.0,0.51,14.0,24.0,0.14,0.08,2.0,9.0,0.14,0.06,0.1,0.16,0.6,2.3,1.8,1.5,20.0,13.0,1.4,4.7,1.5,1.1,0.22,1.2,0.5363394600030561
12.8,7.0,9.4,10.4,11.6,16.0,0.0,0.51,14.0,22.0,0.14,0.1,2.0,14.0,0.035,0.03,0.1,0.11,1.2,0.3,3.7,4.5,2.0,13.0,4.7,1.4,1.7,0.9,0.24,3.0,0.360301363596857
18.8,3.4,10.6,4.4,21.2,46.0,0.0,0.5,14.0,30.0,0.07,0.01,2.0,9.0,0.105,0.07,0.1,0.31,1.7,2.9,4.2,3.0,7.0,22.0,1.5,2.8,1.1,2.0,0.71,2.9,0.336389876903251
35.6,10.6,3.4,17.6,4.4,44.8,0.0,0.5,14.0,17.0,0.105,0.03,2.0,30.0,0.14,0.06,0.1,0.37,0.2,0.5,2.2,3.4,25.0,27.0,0.2,1.5,3.5,2.3,0.11,2.0,0.6329660749978471
10.4,4.6,11.8,15.2,12.8,19.6,0.0,0.51,14.0,11.0,0.14,0.09,2.0,15.0,0.14,0.04,0.1,0.23,1.0,0.6,3.3,3.6,26.0,0.0,1.8,2.1,2.5,3.8,0.34,1.3,0.335255333469502
34.4,4.6,3.4,24.8,4.4,18.4,0.0,0.5,14.0,20.0,0.105,0.08,2.0,19.0,0.14,0.03,0.1,0.39,0.5,1.2,2.5,4.5,16.0,16.0,3.7,2.4,0.3,4.0,0.22,1.3,0.497428920085867
38.0,2.2,3.4,3.2,3.2,10.0,0.0,0.51,14.0,17.0,0.07,0.05,2.0,7.0,0.14,0.1,0.1,0.2,0.4,1.8,1.3,3.1,21.0,22.0,3.3,2.6,1.4,1.0,0.1,1.1,0.311421643175521
14.0,3.4,8.2,20.0,26.0,48.4,0.0,0.51,14.0,20.0,0.14,0.03,2.0,15.0,0.175,0.05,0.1,0.43,2.0,2.4,5.0,5.0,20.0,12.0,3.9,2.6,0.9,2.0,0.48,3.1,0.401186852402275
28.4,4.6,4.6,20.0,22.4,30.4,0.0,0.51,14.0,27.0,0.105,0.05,2.0,16.0,0.14,0.07,0.1,0.22,2.1,1.2,4.7,4.4,22.0,19.0,4.1,3.8,2.2,1.2,0.34,3.3,0.388420152347077
12.8,7.0,9.4,6.8,8.0,4.0,0.0,0.51,14.0,30.0,0.175,0.02,2.0,20.0,0.14,0.04,0.1,0.37,0.7,3.0,2.0,3.8,25.0,25.0,4.9,2.0,3.4,0.4,0.26,1.7,0.336152009627288
20.0,5.8,5.8,23.6,23.6,30.4,0.0,0.5,14.0,21.0,0.105,0.04,2.0,18.0,0.07,0.01,0.1,0.09,1.3,1.7,5.0,4.7,20.0,26.0,4.5,0.2,3.6,2.1,0.97,3.1,0.297329473287052
17.6,3.4,7.0,12.8,8.0,35.2,0.0,0.5,14.0,26.0,0.175,0.05,2.0,13.0,0.14,0.05,0.1,0.15,1.0,1.9,4.3,1.8,25.0,7.0,4.2,1.4,2.0,3.2,0.49,1.0,0.458514025035372
30.8,5.8,10.6,20.0,16.4,14.8,0.0,0.5,14.0,26.0,0.175,0.03,2.0,11.0,0.14,0.02,0.1,0.28,1.3,1.0,4.3,3.1,12.0,20.0,4.9,4.7,3.9,2.0,0.75,2.9,0.340163164573392
35.6,13.0,3.4,20.0,15.2,16.0,0.0,0.5,14.0,31.0,0.175,0.07,2.0,24.0,0.175,0.08,0.1,0.47,1.5,0.7,3.2,3.0,18.0,2.0,3.2,2.0,4.2,2.9,0.63,2.7,0.436642340405661
21.2,9.4,5.8,12.8,5.6,35.2,0.0,0.5,14.0,19.0,0.07,0.01,2.0,4.0,0.035,0.01,0.1,0.5,0.5,1.0,2.8,1.9,3.0,12.0,0.3,2.9,2.5,4.0,0.42,1.5,0.383813737472027
35.6,9.4,3.4,9.2,11.6,43.6,0.0,0.51,14.0,10.0,0.105,0.01,2.0,25.0,0.14,0.01,0.1,0.26,1.0,1.0,3.3,1.7,10.0,13.0,3.2,0.5,2.0,1.5,0.74,1.2,0.433840894157563
9.2,8.2,13.0,9.2,23.6,28.0,0.0,0.5,14.0,34.0,0.105,0.06,2.0,31.0,0.105,0.02,0.1,0.45,1.7,0.7,4.6,4.4,10.0,7.0,3.5,0.9,1.2,3.3,0.13,4.0,0.266089951085427
9.2,8.2,13.0,9.2,23.6,28.0,0.0,0.5,14.0,34.0,0.105,0.06,2.0,31.0,0.105,0.02,0.1,0.45,1.7,0.7,4.6,4.4,10.0,7.0,3.5,0.9,1.2,3.3,0.13,4.0,0.266089951085427
9.2,8.2,13.0,9.2,23.6,28.0,0.0,0.5,14.0,34.0,0.105,0.06,2.0,31.0,0.105,0.02,0.1,0.45,1.7,0.7,4.6,4.4,10.0,7.0,3.5,0.9,1.2,3.3,0.13,4.0,0.266089951085427
11.6,13.0,10.6,23.6,8.0,30.4,0.0,0.5,14.0,26.0,0.175,0.05,2.0,13.0,0.14,0.05,0.1,0.15,0.7,3.5,4.4,3.2,9.0,13.0,1.9,1.4,0.9,4.5,0.54,1.5,0.536136978223816
17.6,5.8,7.0,18.8,23.6,16.0,0.0,0.51,14.0,35.0,0.175,0.06,2.0,31.0,0.035,0.01,0.1,0.36,1.2,1.9,4.2,4.0,13.0,4.0,0.5,0.2,0.4,3.2,0.22,3.6,0.322872878416619
23.6,1.0,4.6,16.4,10.4,43.6,0.0,0.51,14.0,33.0,0.14,0.05,2.0,10.0,0.14,0.1,0.1,0.3,0.6,1.3,1.9,1.8,26.0,15.0,3.4,4.4,0.6,5.0,0.1,1.6,0.377786020346505
22.4,2.2,5.8,10.4,3.2,20.8,0.0,0.51,14.0,20.0,0.07,0.05,2.0,24.0,0.14,0.08,0.1,0.34,0.3,1.7,1.5,1.9,9.0,2.0,0.2,5.0,3.2,0.9,0.18,1.3,0.37806416722136
34.4,8.2,5.8,16.4,20.0,32.8,0.0,0.51,14.0,18.0,0.175,0.09,2.0,18.0,0.175,0.09,0.1,0.36,2.1,1.1,3.5,2.9,1.0,29.0,4.1,0.7,2.6,3.9,0.21,2.8,0.498681730938531
12.8,9.4,9.4,20.0,12.8,47.2,0.0,0.5,14.0,18.0,0.175,0.03,2.0,27.0,0.07,0.03,0.1,0.34,1.4,2.3,3.5,2.9,2.0,30.0,3.3,3.3,2.6,2.0,0.76,2.3,0.439051414258911
34.4,7.0,3.4,24.8,14.0,32.8,0.0,0.51,14.0,27.0,0.07,0.02,2.0,12.0,0.14,0.08,0.1,0.19,1.2,1.4,3.6,3.7,0.0,15.0,1.0,0.8,4.6,1.1,0.69,1.3,0.536291459573725
9.2,9.4,13.0,9.2,6.8,7.6,0.0,0.51,14.0,24.0,0.14,0.04,2.0,32.0,0.14,0.01,0.1,0.5,0.6,0.8,3.2,2.7,25.0,13.0,1.4,1.1,1.9,3.2,0.46,1.1,0.313357301883433
11.6,9.4,10.6,14.0,21.2,34.0,0.0,0.5,14.0,19.0,0.105,0.09,2.0,23.0,0.105,0.03,0.1,0.13,2.7,2.0,4.8,3.9,22.0,17.0,2.8,4.5,1.4,4.1,1.04,2.9,0.390459817602374
21.2,13.0,5.8,8.0,22.4,53.2,0.0,0.51,14.0,30.0,0.14,0.09,2.0,17.0,0.035,0.01,0.1,0.34,1.6,2.2,4.7,4.9,23.0,20.0,2.9,4.8,4.8,2.9,0.99,2.2,0.368392927041878
21.2,13.0,5.8,12.8,26.0,47.2,0.0,0.5,14.0,28.0,0.14,0.01,2.0,15.0,0.07,0.01,0.1,0.11,1.2,1.1,4.6,4.6,28.0,20.0,1.1,2.8,2.7,0.4,0.59,4.1,0.221843580444545
27.2,11.8,4.6,24.8,15.2,40.0,0.0,0.5,14.0,32.0,0.14,0.06,2.0,16.0,0.14,0.07,0.1,0.5,1.9,2.0,3.5,3.3,27.0,26.0,4.6,0.2,4.8,2.6,1.03,2.4,0.569605998356654
21.2,9.4,5.8,10.4,12.8,20.8,0.0,0.5,14.0,19.0,0.175,0.02,2.0,22.0,0.14,0.08,0.1,0.22,1.7,1.4,2.1,1.9,23.0,0.0,1.6,3.8,3.2,3.9,0.46,1.8,0.456723017969916
10.4,10.6,11.8,5.6,12.8,19.6,0.0,0.5,14.0,26.0,0.105,0.09,2.0,30.0,0.175,0.08,0.1,0.45,1.4,2.6,4.9,2.3,3.0,19.0,2.3,1.9,1.7,2.3,0.6,2.0,0.3320854587732529
11.6,13.0,10.6,6.8,18.8,20.8,0.0,0.51,14.0,16.0,0.105,0.05,2.0,20.0,0.105,0.05,0.1,0.45,1.8,0.7,3.2,4.6,22.0,28.0,2.3,1.0,1.8,3.1,0.42,3.0,0.300216364772333
11.6,3.4,10.6,9.2,17.6,35.2,0.0,0.5,14.0,34.0,0.14,0.02,2.0,19.0,0.105,0.08,0.1,0.33,1.2,2.2,4.1,1.9,4.0,20.0,0.5,4.8,3.9,3.6,0.25,1.8,0.367189727158132
21.2,9.4,4.6,6.8,16.4,28.0,0.0,0.5,14.0,24.0,0.105,0.09,2.0,23.0,0.035,0.03,0.1,0.45,1.9,2.7,3.6,3.8,30.0,30.0,1.4,2.4,2.9,1.3,0.18,2.9,0.4248667055406069
36.8,3.4,3.4,2.0,8.0,17.2,0.0,0.5,14.0,34.0,0.175,0.07,2.0,8.0,0.175,0.05,0.1,0.43,1.0,0.3,4.0,4.4,24.0,7.0,1.0,2.9,0.6,2.1,0.25,2.4,0.335012317350525
11.6,7.0,10.6,23.6,22.4,34.0,0.0,0.51,14.0,15.0,0.175,0.06,2.0,24.0,0.105,0.09,0.1,0.44,2.4,0.8,4.6,4.0,6.0,7.0,1.9,3.7,4.7,1.8,0.59,2.3,0.433854402933529
11.6,2.2,10.6,24.8,6.8,29.2,0.0,0.51,14.0,32.0,0.105,0.05,2.0,8.0,0.07,0.02,0.1,0.41,0.9,1.2,3.5,4.7,20.0,21.0,1.7,4.6,0.8,2.1,0.27,1.8,0.369267800154734
21.2,11.8,5.8,12.8,18.8,41.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,21.0,0.07,0.01,0.1,0.3,2.2,3.1,4.4,4.7,16.0,21.0,4.8,1.6,3.5,1.2,0.36,3.7,0.448391543680375
21.2,13.0,5.8,20.0,16.4,4.0,0.0,0.5,14.0,32.0,0.14,0.03,2.0,8.0,0.07,0.07,0.1,0.44,1.8,3.2,4.6,3.2,13.0,28.0,2.8,4.3,2.4,4.0,0.3,2.1,0.680682256357235
17.6,7.0,7.0,20.0,9.2,48.4,0.0,0.51,14.0,18.0,0.07,0.01,2.0,12.0,0.14,0.02,0.1,0.35,0.5,1.7,4.2,2.3,17.0,26.0,1.3,4.5,3.3,4.4,0.27,1.5,0.514149422891163
17.6,2.2,7.0,9.2,5.6,16.0,0.0,0.5,14.0,33.0,0.105,0.02,2.0,9.0,0.105,0.08,0.1,0.33,0.7,1.4,2.5,3.6,19.0,27.0,1.4,2.9,3.6,0.2,0.22,1.7,0.2920022346945979
28.4,10.6,4.6,5.6,3.2,26.8,0.0,0.51,14.0,15.0,0.14,0.01,2.0,11.0,0.105,0.1,0.1,0.15,0.4,0.6,1.1,3.7,29.0,5.0,2.7,0.9,2.2,0.3,0.26,1.0,0.324647902084339
21.2,8.2,5.8,20.0,12.8,13.6,0.0,0.51,14.0,21.0,0.175,0.02,2.0,23.0,0.105,0.01,0.1,0.05,1.5,0.7,4.2,3.6,2.0,5.0,2.4,1.8,4.7,4.5,0.39,1.3,0.438058108080326
38.0,8.2,3.4,4.4,12.8,18.4,0.0,0.51,14.0,22.0,0.175,0.06,2.0,24.0,0.07,0.06,0.1,0.31,1.3,0.3,3.0,3.8,1.0,8.0,5.0,0.2,4.6,2.3,0.26,1.8,0.465910627978303
11.6,2.2,10.6,12.8,6.8,19.6,0.0,0.51,14.0,25.0,0.14,0.07,2.0,21.0,0.105,0.1,0.1,0.41,0.3,3.0,2.4,3.3,4.0,28.0,1.7,3.3,2.1,3.1,0.23,2.3,0.405614217639925
14.0,2.2,8.2,24.8,18.8,31.6,0.0,0.51,14.0,14.0,0.07,0.07,2.0,33.0,0.175,0.07,0.1,0.26,0.9,1.6,4.6,4.2,0.0,14.0,2.4,3.6,2.4,3.8,0.27,3.7,0.28305159467597
17.6,3.4,7.0,10.4,8.0,22.0,0.0,0.51,14.0,20.0,0.14,0.01,2.0,10.0,0.035,0.03,0.1,0.12,1.0,1.4,4.5,4.4,9.0,11.0,2.8,2.1,1.3,0.1,0.53,1.6,0.312285169473142
38.0,3.4,3.4,4.4,24.8,47.2,0.0,0.5,14.0,35.0,0.07,0.03,2.0,27.0,0.175,0.02,0.1,0.29,2.1,1.4,5.0,3.8,29.0,28.0,0.2,1.9,3.1,4.3,0.43,2.8,0.387640826226952
10.4,4.6,11.8,23.6,16.4,7.6,0.0,0.51,14.0,30.0,0.07,0.01,2.0,28.0,0.175,0.06,0.1,0.45,2.0,0.8,2.9,4.9,14.0,22.0,4.1,1.9,3.8,2.9,0.4,2.4,0.4576993546301
21.2,3.4,5.8,17.6,17.6,26.8,0.0,0.5,14.0,29.0,0.035,0.01,2.0,9.0,0.105,0.08,0.1,0.18,2.2,3.6,4.2,3.7,25.0,0.0,3.9,1.8,4.2,4.2,1.29,3.5,0.491197805084765
21.2,3.4,5.8,17.6,17.6,26.8,0.0,0.5,14.0,29.0,0.035,0.01,2.0,9.0,0.105,0.08,0.1,0.18,2.2,3.6,4.2,3.7,25.0,0.0,3.9,1.8,4.2,4.2,1.29,3.5,0.491197805084765
21.2,3.4,5.8,17.6,17.6,26.8,0.0,0.5,14.0,29.0,0.035,0.01,2.0,9.0,0.105,0.08,0.1,0.18,2.2,3.6,4.2,3.7,25.0,0.0,3.9,1.8,4.2,4.2,1.29,3.5,0.491197805084765
21.2,11.8,5.8,10.4,8.0,46.0,0.0,0.5,14.0,13.0,0.035,0.01,2.0,20.0,0.07,0.03,0.1,0.41,0.8,1.3,3.8,3.8,2.0,3.0,3.5,0.1,0.3,4.2,0.44,3.0,0.265331256888734
39.2,8.2,3.4,9.2,9.2,28.0,0.0,0.5,14.0,18.0,0.105,0.08,2.0,5.0,0.07,0.03,0.1,0.48,0.9,1.3,1.9,2.9,9.0,22.0,2.7,4.6,1.9,0.9,0.6,1.0,0.57293459660138
21.2,13.0,5.8,22.4,15.2,18.4,0.0,0.51,14.0,16.0,0.105,0.01,2.0,31.0,0.14,0.08,0.1,0.34,1.3,0.7,4.4,3.8,27.0,2.0,2.7,2.0,1.4,0.2,0.42,3.1,0.331511913912588
28.4,7.0,4.6,16.4,20.0,24.4,0.0,0.5,14.0,23.0,0.175,0.04,2.0,35.0,0.105,0.1,0.1,0.48,1.4,1.6,4.9,4.2,9.0,2.0,4.1,3.4,1.7,1.3,1.01,2.4,0.389333668425659
11.6,9.4,10.6,8.0,20.0,12.4,0.0,0.5,14.0,22.0,0.105,0.02,2.0,29.0,0.035,0.03,0.1,0.18,1.7,0.7,4.5,2.9,0.0,17.0,1.6,2.1,4.2,4.1,0.61,2.8,0.253863425755005
14.0,4.6,9.4,14.0,22.4,26.8,0.0,0.5,14.0,12.0,0.14,0.08,2.0,23.0,0.14,0.05,0.1,0.39,2.6,1.4,4.7,4.5,15.0,17.0,4.1,3.0,2.5,3.1,0.11,2.5,0.424435675249264
17.6,2.2,7.0,14.0,21.2,34.0,0.0,0.51,14.0,32.0,0.175,0.01,2.0,32.0,0.14,0.06,0.1,0.27,2.3,2.4,4.7,5.0,29.0,2.0,0.9,2.9,1.3,4.2,0.19,2.8,0.436544725418764
27.2,4.6,4.6,17.6,26.0,8.8,0.0,0.5,14.0,17.0,0.105,0.06,2.0,12.0,0.035,0.02,0.1,0.25,2.7,1.1,4.3,4.6,24.0,28.0,0.8,3.0,1.9,2.8,0.33,3.6,0.5275606884106689
35.6,11.8,5.8,12.8,9.2,25.6,0.0,0.5,14.0,12.0,0.105,0.08,2.0,21.0,0.14,0.07,0.1,0.31,0.5,0.6,2.5,4.4,9.0,29.0,1.6,4.5,1.0,4.8,0.3,2.0,0.395812571458492
17.6,8.2,7.0,17.6,12.8,37.6,0.0,0.5,14.0,24.0,0.14,0.03,2.0,22.0,0.175,0.02,0.1,0.35,1.3,2.4,4.9,3.7,12.0,27.0,3.0,1.4,2.2,4.5,1.01,2.7,0.366011787616639
16.4,11.8,8.2,26.0,3.2,18.4,0.0,0.51,14.0,29.0,0.175,0.04,2.0,16.0,0.14,0.06,0.1,0.49,0.4,3.7,1.7,2.2,27.0,7.0,2.0,3.9,2.2,4.5,0.16,1.2,0.693168284533049
11.6,8.2,10.6,20.0,20.0,36.4,0.0,0.5,14.0,34.0,0.035,0.03,2.0,20.0,0.035,0.01,0.1,0.09,0.9,1.0,4.3,3.3,23.0,11.0,0.7,0.7,1.0,4.9,0.32,1.9,0.294701772181282
23.6,10.6,5.8,22.4,9.2,18.4,0.0,0.51,14.0,27.0,0.14,0.09,2.0,35.0,0.14,0.02,0.1,0.37,0.8,1.8,3.4,4.8,8.0,20.0,4.4,2.8,0.5,0.9,0.4,2.3,0.382930748288577
10.4,10.6,11.8,17.6,21.2,12.4,0.0,0.5,14.0,18.0,0.175,0.03,2.0,17.0,0.175,0.02,0.1,0.44,2.1,0.9,4.0,3.2,24.0,3.0,1.4,1.4,5.0,4.1,0.24,2.9,0.351577473363052
15.2,11.8,8.2,17.6,16.4,44.8,0.0,0.5,14.0,18.0,0.07,0.04,2.0,9.0,0.07,0.03,0.1,0.11,0.9,1.4,3.2,3.6,9.0,28.0,3.5,0.5,1.6,0.5,0.77,3.0,0.237907236035458
11.6,7.0,10.6,24.8,23.6,41.2,0.0,0.51,14.0,25.0,0.14,0.04,2.0,23.0,0.105,0.07,0.1,0.36,2.3,3.1,4.5,4.2,28.0,15.0,0.5,0.3,0.2,3.4,0.84,2.9,0.511650725339431
10.4,8.2,11.8,24.8,21.2,49.6,0.0,0.51,14.0,19.0,0.14,0.05,2.0,32.0,0.175,0.04,0.1,0.44,2.4,1.7,3.7,3.6,30.0,12.0,1.0,2.5,0.8,3.9,0.41,3.3,0.417502894690258
9.2,1.0,13.0,12.8,14.0,50.8,0.0,0.51,14.0,35.0,0.14,0.07,2.0,35.0,0.105,0.02,0.1,0.29,1.8,2.5,4.5,2.2,18.0,22.0,3.7,0.7,2.6,4.0,0.49,1.8,0.437441854139071
10.4,2.2,11.8,18.8,11.6,6.4,0.0,0.51,14.0,26.0,0.105,0.02,2.0,17.0,0.175,0.04,0.1,0.5,0.5,1.9,4.8,3.5,12.0,11.0,2.1,4.1,2.4,1.5,0.4,1.9,0.443909052849595
38.0,7.0,3.4,8.0,21.2,11.2,0.0,0.5,14.0,34.0,0.105,0.01,2.0,17.0,0.035,0.01,0.1,0.09,2.7,4.4,3.8,3.9,17.0,2.0,2.1,1.8,3.7,3.1,0.29,3.3,0.76550512933582
38.0,13.0,3.4,16.4,24.8,35.2,0.0,0.51,14.0,18.0,0.14,0.05,2.0,10.0,0.14,0.09,0.1,0.29,3.2,1.6,4.9,5.0,0.0,16.0,1.9,0.6,1.4,4.1,0.14,4.6,0.5381954333143131
27.2,13.0,4.6,6.8,21.2,24.4,0.0,0.51,14.0,31.0,0.175,0.09,2.0,9.0,0.07,0.05,0.1,0.21,1.4,2.9,4.8,4.0,2.0,28.0,0.3,3.5,4.6,3.3,0.7,3.8,0.287675099281969
28.4,11.8,4.6,17.6,18.8,26.8,0.0,0.5,14.0,17.0,0.14,0.1,2.0,26.0,0.07,0.01,0.1,0.3,1.6,2.3,4.5,3.1,25.0,28.0,3.3,3.1,3.4,4.8,0.14,2.8,0.476833006368301
28.4,10.6,4.6,16.4,5.6,35.2,0.0,0.5,14.0,29.0,0.175,0.04,2.0,29.0,0.105,0.03,0.1,0.25,0.6,3.1,3.2,4.6,3.0,1.0,1.4,3.8,3.0,0.1,0.13,2.0,0.479224522932947
17.6,1.0,7.0,14.0,6.8,12.4,0.0,0.5,14.0,20.0,0.035,0.01,2.0,35.0,0.175,0.02,0.1,0.46,0.3,0.5,2.4,4.6,26.0,23.0,3.4,1.6,1.6,0.7,0.16,1.1,0.480976858524717
