w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M2
17.6,1.0,4.6,10.4,9.2,41.2,0.0,0.5,14.0,30.0,0.175,0.09,2.0,27.0,0.105,0.07,0.1,0.27,0.7,1.4,4.1,4.7,21.0,14.0,1.8,2.6,1.8,0.4,0.67,1.4,23.4322789580506
20.0,9.4,4.6,14.0,24.8,25.6,0.0,0.5,14.0,19.0,0.14,0.02,2.0,15.0,0.14,0.08,0.1,0.28,2.2,1.8,4.9,4.9,18.0,19.0,1.9,0.2,0.1,2.2,0.79,3.2,79.354378008717
20.0,9.4,4.6,14.0,24.8,25.6,0.0,0.5,14.0,19.0,0.14,0.02,2.0,15.0,0.14,0.08,0.1,0.28,2.2,1.8,4.9,4.9,18.0,19.0,1.9,0.2,0.1,2.2,0.79,3.2,79.354378008717
20.0,9.4,4.6,14.0,24.8,25.6,0.0,0.5,14.0,19.0,0.14,0.02,2.0,15.0,0.14,0.08,0.1,0.28,2.2,1.8,4.9,4.9,18.0,19.0,1.9,0.2,0.1,2.2,0.79,3.2,79.354378008717
26.0,3.4,3.4,10.4,9.2,12.4,0.0,0.5,14.0,16.0,0.175,0.04,2.0,24.0,0.175,0.06,0.1,0.49,0.9,2.0,3.9,4.1,15.0,6.0,4.5,1.4,2.0,1.9,0.16,3.7,63.5792910167834
12.8,9.4,7.0,4.4,17.6,6.4,0.0,0.5,14.0,34.0,0.14,0.02,2.0,23.0,0.175,0.09,0.1,0.18,2.0,2.1,4.7,4.3,29.0,18.0,2.4,1.5,4.4,1.9,0.5,4.0,26.5961613257137
20.0,8.2,4.6,20.0,17.6,8.8,0.0,0.5,14.0,34.0,0.175,0.1,2.0,8.0,0.14,0.02,0.1,0.21,2.0,2.8,4.0,3.7,18.0,10.0,2.2,1.9,2.1,2.0,0.22,3.4,95.1779898068217
40.4,11.8,2.2,11.6,24.8,24.4,0.0,0.5,14.0,25.0,0.175,0.1,2.0,17.0,0.175,0.05,0.1,0.48,3.1,0.9,4.8,4.6,15.0,27.0,1.3,4.4,4.8,3.5,0.68,3.8,132.269750297721
9.2,5.8,9.4,14.0,10.4,5.2,0.0,0.51,14.0,22.0,0.175,0.1,2.0,23.0,0.105,0.06,0.1,0.13,1.1,1.4,4.5,4.7,25.0,13.0,0.1,0.6,1.9,1.0,0.48,2.8,36.387234135515
39.2,13.0,2.2,5.6,16.4,52.0,0.0,0.5,14.0,34.0,0.175,0.05,2.0,28.0,0.14,0.05,0.1,0.22,1.8,1.8,3.8,4.8,18.0,3.0,0.7,2.1,2.4,4.5,0.48,2.2,83.113856515353
15.2,8.2,5.8,14.0,26.0,19.6,0.0,0.5,14.0,33.0,0.035,0.03,2.0,25.0,0.105,0.1,0.1,0.47,2.4,1.8,4.9,4.1,29.0,19.0,4.6,1.5,4.6,3.6,1.24,3.2,60.5142048840157
26.0,10.6,3.4,9.2,17.6,53.2,0.0,0.5,14.0,30.0,0.07,0.05,2.0,30.0,0.07,0.02,0.1,0.1,2.1,1.9,3.9,5.0,29.0,16.0,2.6,2.3,1.9,2.6,1.38,1.8,76.9415328370951
40.4,5.8,2.2,4.4,17.6,28.0,0.0,0.5,14.0,35.0,0.14,0.06,2.0,14.0,0.105,0.07,0.1,0.46,1.7,1.8,3.9,3.7,1.0,10.0,4.7,1.0,0.7,2.4,0.7,2.7,67.5312406795548
41.6,8.2,2.2,5.6,3.2,53.2,0.0,0.5,14.0,27.0,0.175,0.03,2.0,24.0,0.035,0.03,0.1,0.43,0.4,0.9,1.3,3.4,28.0,19.0,3.8,0.6,4.2,4.9,0.26,1.2,86.2265323757722
10.4,4.6,8.2,10.4,23.6,36.4,0.0,0.5,14.0,21.0,0.105,0.07,2.0,9.0,0.14,0.08,0.1,0.37,1.6,2.6,4.4,4.1,16.0,25.0,4.9,3.7,0.3,5.0,1.39,4.0,29.3156393796294
26.0,13.0,3.4,11.6,18.8,22.0,0.0,0.51,14.0,31.0,0.14,0.06,2.0,23.0,0.105,0.08,0.1,0.44,1.2,3.4,5.0,2.9,29.0,14.0,1.4,2.7,2.1,2.5,0.43,2.8,101.737597961266
15.2,8.2,11.8,12.8,12.8,12.4,0.0,0.51,14.0,31.0,0.105,0.09,2.0,26.0,0.175,0.05,0.1,0.41,1.4,1.8,4.6,4.1,16.0,4.0,1.7,3.8,4.6,1.6,0.21,3.5,62.6582112790955
15.2,8.2,5.8,4.4,11.6,17.2,0.0,0.5,14.0,24.0,0.105,0.03,2.0,22.0,0.105,0.08,0.1,0.38,0.9,2.1,3.4,3.4,9.0,9.0,4.9,1.5,4.5,5.0,0.65,2.5,30.553995817791
42.8,4.6,2.2,22.4,4.4,43.6,0.0,0.5,14.0,35.0,0.175,0.03,2.0,12.0,0.035,0.01,0.1,0.03,0.3,4.2,2.2,4.9,25.0,25.0,2.2,2.4,1.1,2.6,0.23,1.7,143.665427418156
18.8,5.8,4.6,8.0,8.0,47.2,0.0,0.51,14.0,6.0,0.175,0.1,2.0,22.0,0.175,0.08,0.1,0.21,0.8,0.2,3.7,5.0,28.0,29.0,4.5,3.2,0.6,2.2,0.13,1.7,46.7561136792353
27.2,9.4,3.4,11.6,23.6,43.6,0.0,0.5,14.0,35.0,0.14,0.03,2.0,17.0,0.105,0.03,0.1,0.24,1.0,1.7,5.0,4.9,21.0,16.0,3.3,3.5,1.4,3.5,0.66,4.4,89.1343376605416
23.6,4.6,3.4,21.2,14.0,30.4,0.0,0.51,14.0,34.0,0.14,0.02,2.0,30.0,0.14,0.08,0.1,0.25,0.8,1.0,3.7,3.3,11.0,2.0,2.4,3.5,3.8,3.4,0.28,2.4,88.1520902751927
11.6,7.0,8.2,11.6,6.8,46.0,0.0,0.51,14.0,6.0,0.105,0.07,2.0,15.0,0.105,0.03,0.1,0.17,0.7,0.6,2.4,4.0,17.0,20.0,4.6,0.2,4.7,0.6,0.24,1.6,39.0946568538202
9.2,3.4,9.4,22.4,6.8,19.6,0.0,0.5,14.0,28.0,0.175,0.02,2.0,13.0,0.07,0.06,0.1,0.47,0.6,3.1,2.5,4.0,2.0,13.0,3.9,3.5,3.8,5.0,0.46,1.0,32.6496896277805
9.2,3.4,9.4,22.4,6.8,19.6,0.0,0.5,14.0,28.0,0.175,0.02,2.0,13.0,0.07,0.06,0.1,0.47,0.6,3.1,2.5,4.0,2.0,13.0,3.9,3.5,3.8,5.0,0.46,1.0,32.6496896277805
9.2,3.4,9.4,22.4,6.8,19.6,0.0,0.5,14.0,28.0,0.175,0.02,2.0,13.0,0.07,0.06,0.1,0.47,0.6,3.1,2.5,4.0,2.0,13.0,3.9,3.5,3.8,5.0,0.46,1.0,32.6496896277805
8.0,9.4,11.8,16.4,4.4,46.0,0.0,0.51,14.0,35.0,0.07,0.05,2.0,6.0,0.175,0.1,0.1,0.31,0.5,1.3,2.8,2.7,16.0,17.0,2.8,3.5,4.8,1.2,0.32,1.0,37.5337152141755
10.4,5.8,9.4,5.6,9.2,18.4,0.0,0.51,14.0,35.0,0.035,0.03,2.0,33.0,0.07,0.06,0.1,0.43,0.6,2.1,4.8,1.7,23.0,19.0,1.0,1.1,4.1,1.2,0.19,1.5,22.9415093342982
40.4,9.4,2.2,6.8,8.0,22.0,0.0,0.5,14.0,9.0,0.175,0.02,2.0,20.0,0.07,0.07,0.1,0.4,0.6,1.1,1.7,4.7,10.0,7.0,3.8,3.3,1.4,2.4,0.26,1.5,105.775210518098
20.0,8.2,4.6,16.4,15.2,43.6,0.0,0.51,14.0,28.0,0.14,0.09,2.0,13.0,0.14,0.08,0.1,0.44,1.9,1.5,2.9,4.5,10.0,3.0,0.4,3.7,2.2,1.5,0.14,2.7,79.5778769622202
41.6,13.0,2.2,20.0,18.8,12.4,0.0,0.51,14.0,27.0,0.07,0.04,2.0,7.0,0.105,0.06,0.1,0.25,2.1,1.3,3.7,3.0,21.0,20.0,4.1,2.7,2.8,3.5,0.78,2.8,195.567060023512
24.8,4.6,3.4,24.8,22.4,32.8,0.0,0.5,14.0,34.0,0.07,0.05,2.0,28.0,0.105,0.06,0.1,0.4,1.6,1.6,4.6,3.9,10.0,2.0,2.7,4.2,3.5,1.5,0.47,2.4,88.903006130084
16.4,7.0,5.8,20.0,3.2,22.0,0.0,0.51,14.0,25.0,0.07,0.03,2.0,34.0,0.175,0.05,0.1,0.48,0.3,2.8,1.8,1.4,30.0,17.0,1.1,3.1,1.7,4.1,0.17,1.2,76.0259894695801
16.4,7.0,5.8,20.0,3.2,22.0,0.0,0.51,14.0,25.0,0.07,0.03,2.0,34.0,0.175,0.05,0.1,0.48,0.3,2.8,1.8,1.4,30.0,17.0,1.1,3.1,1.7,4.1,0.17,1.2,76.0259894695801
16.4,7.0,5.8,20.0,3.2,22.0,0.0,0.51,14.0,25.0,0.07,0.03,2.0,34.0,0.175,0.05,0.1,0.48,0.3,2.8,1.8,1.4,30.0,17.0,1.1,3.1,1.7,4.1,0.17,1.2,76.0259894695801
12.8,3.4,7.0,12.8,24.8,44.8,0.0,0.5,14.0,33.0,0.175,0.03,2.0,10.0,0.14,0.06,0.1,0.45,2.6,0.8,4.1,3.9,27.0,5.0,2.9,3.0,3.9,1.8,0.46,3.6,33.2444543156044
20.0,8.2,4.6,15.2,11.6,5.2,0.0,0.51,14.0,28.0,0.175,0.1,2.0,7.0,0.14,0.04,0.1,0.32,0.6,0.4,3.8,4.9,28.0,14.0,4.0,3.1,2.8,2.1,0.14,1.2,88.7241413719979
10.4,1.0,8.2,15.2,12.8,12.4,0.0,0.5,14.0,35.0,0.175,0.1,2.0,12.0,0.175,0.01,0.1,0.45,1.2,0.6,4.0,4.2,12.0,17.0,3.6,0.6,4.0,2.7,0.46,2.7,17.3748868900429
10.4,1.0,8.2,15.2,12.8,12.4,0.0,0.5,14.0,35.0,0.175,0.1,2.0,12.0,0.175,0.01,0.1,0.45,1.2,0.6,4.0,4.2,12.0,17.0,3.6,0.6,4.0,2.7,0.46,2.7,17.3748868900429
10.4,1.0,8.2,15.2,12.8,12.4,0.0,0.5,14.0,35.0,0.175,0.1,2.0,12.0,0.175,0.01,0.1,0.45,1.2,0.6,4.0,4.2,12.0,17.0,3.6,0.6,4.0,2.7,0.46,2.7,17.3748868900429
8.0,2.2,11.8,20.0,5.6,10.0,0.0,0.51,14.0,29.0,0.105,0.06,2.0,14.0,0.105,0.08,0.1,0.37,0.7,3.2,1.8,1.4,12.0,1.0,2.7,1.7,3.5,3.4,0.36,1.1,21.1211891983818
15.2,2.2,5.8,12.8,9.2,6.4,0.0,0.5,14.0,17.0,0.07,0.05,2.0,23.0,0.175,0.01,0.1,0.26,0.7,0.5,4.1,3.1,1.0,16.0,0.6,3.9,3.3,4.9,0.19,2.5,34.3541432708385
40.4,2.2,2.2,22.4,8.0,26.8,0.0,0.51,14.0,28.0,0.175,0.07,2.0,21.0,0.105,0.06,0.1,0.36,0.5,2.3,1.9,3.4,13.0,17.0,2.2,1.2,0.8,0.2,0.28,1.3,94.205310306517
8.0,11.8,11.8,8.0,14.0,22.0,0.0,0.5,14.0,32.0,0.105,0.02,2.0,17.0,0.07,0.04,0.1,0.19,1.2,2.3,3.8,2.2,24.0,22.0,3.9,1.8,1.1,1.8,0.53,1.5,26.8278913662777
20.0,8.2,4.6,6.8,10.4,31.6,0.0,0.5,14.0,15.0,0.14,0.04,2.0,17.0,0.105,0.07,0.1,0.25,0.8,1.3,3.8,4.9,22.0,11.0,1.1,0.2,4.8,0.8,0.18,1.2,51.586992623612
38.0,4.6,5.8,12.8,6.8,11.2,0.0,0.5,14.0,23.0,0.175,0.04,2.0,17.0,0.07,0.04,0.1,0.48,0.7,0.8,4.9,4.3,19.0,16.0,1.6,3.5,4.7,2.0,0.28,1.1,119.894839359809
41.6,2.2,2.2,14.0,18.8,20.8,0.0,0.51,14.0,35.0,0.175,0.06,2.0,21.0,0.175,0.04,0.1,0.33,0.9,3.1,4.9,1.4,28.0,17.0,0.6,4.8,4.2,4.7,0.36,1.2,84.3424609188009
20.0,8.2,4.6,9.2,8.0,29.2,0.0,0.51,14.0,19.0,0.14,0.04,2.0,18.0,0.175,0.01,0.1,0.5,0.4,0.4,2.5,4.8,27.0,3.0,1.4,1.5,1.9,3.9,0.37,1.1,63.4581813474174
41.6,8.2,2.2,16.4,21.2,48.4,0.0,0.5,14.0,34.0,0.14,0.08,2.0,12.0,0.07,0.06,0.1,0.34,2.3,3.3,4.9,4.8,12.0,15.0,4.8,4.0,3.8,2.1,0.6,2.0,143.839069618031
41.6,4.6,2.2,10.4,9.2,5.2,0.0,0.51,14.0,29.0,0.175,0.04,2.0,28.0,0.105,0.06,0.1,0.28,0.6,3.2,2.9,3.5,12.0,26.0,1.2,2.1,1.3,0.9,0.14,2.3,117.167002160968
41.6,1.0,2.2,6.8,6.8,7.6,0.0,0.5,14.0,33.0,0.14,0.1,2.0,7.0,0.105,0.09,0.1,0.22,0.6,1.6,2.2,5.0,20.0,16.0,2.4,2.3,0.3,4.6,0.54,1.0,48.9085033538592
20.0,8.2,4.6,18.8,14.0,8.8,0.0,0.51,14.0,32.0,0.07,0.06,2.0,31.0,0.105,0.02,0.1,0.26,0.8,2.9,4.8,2.6,29.0,23.0,4.0,1.7,1.3,0.1,0.27,2.1,94.8678140377975
20.0,8.2,4.6,18.8,14.0,8.8,0.0,0.51,14.0,32.0,0.07,0.06,2.0,31.0,0.105,0.02,0.1,0.26,0.8,2.9,4.8,2.6,29.0,23.0,4.0,1.7,1.3,0.1,0.27,2.1,94.8678140377975
20.0,8.2,4.6,18.8,14.0,8.8,0.0,0.51,14.0,32.0,0.07,0.06,2.0,31.0,0.105,0.02,0.1,0.26,0.8,2.9,4.8,2.6,29.0,23.0,4.0,1.7,1.3,0.1,0.27,2.1,94.8678140377975
15.2,9.4,5.8,23.6,15.2,46.0,0.0,0.5,14.0,19.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.5,0.8,2.0,3.8,5.0,2.0,2.0,3.6,2.9,4.8,4.4,0.37,1.0,81.8840558556403
18.8,3.4,5.8,10.4,6.8,52.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.14,0.06,0.1,0.21,0.4,3.1,3.2,5.0,0.0,6.0,2.5,2.1,1.0,2.8,0.1,1.3,43.3351072373277
18.8,3.4,5.8,10.4,6.8,52.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.14,0.06,0.1,0.21,0.4,3.1,3.2,5.0,0.0,6.0,2.5,2.1,1.0,2.8,0.1,1.3,43.3351072373277
18.8,3.4,5.8,10.4,6.8,52.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,23.0,0.14,0.06,0.1,0.21,0.4,3.1,3.2,5.0,0.0,6.0,2.5,2.1,1.0,2.8,0.1,1.3,43.3351072373277
41.6,1.0,2.2,18.8,9.2,28.0,0.0,0.5,14.0,24.0,0.175,0.05,2.0,13.0,0.14,0.03,0.1,0.19,1.1,2.9,2.4,4.2,16.0,16.0,4.3,1.7,1.8,2.7,0.74,1.9,55.8068453447001
9.2,5.8,8.2,5.6,6.8,40.0,0.0,0.51,14.0,17.0,0.07,0.01,2.0,32.0,0.175,0.03,0.1,0.19,0.5,1.7,3.0,2.3,0.0,15.0,4.6,0.3,1.2,1.4,0.19,1.6,22.9508741457135
20.0,7.0,4.6,15.2,17.6,52.0,0.0,0.51,14.0,35.0,0.14,0.1,2.0,27.0,0.14,0.06,0.1,0.21,2.3,0.8,3.9,4.3,5.0,25.0,4.3,0.4,2.9,4.7,0.27,1.5,70.810123110013
27.2,10.6,3.4,21.2,18.8,16.0,0.0,0.5,14.0,21.0,0.07,0.07,2.0,15.0,0.14,0.02,0.1,0.31,2.2,1.5,5.0,3.0,8.0,9.0,4.3,0.9,1.2,4.1,0.59,2.1,138.307886489311
27.2,10.6,3.4,21.2,18.8,16.0,0.0,0.5,14.0,21.0,0.07,0.07,2.0,15.0,0.14,0.02,0.1,0.31,2.2,1.5,5.0,3.0,8.0,9.0,4.3,0.9,1.2,4.1,0.59,2.1,138.307886489311
27.2,10.6,3.4,21.2,18.8,16.0,0.0,0.5,14.0,21.0,0.07,0.07,2.0,15.0,0.14,0.02,0.1,0.31,2.2,1.5,5.0,3.0,8.0,9.0,4.3,0.9,1.2,4.1,0.59,2.1,138.307886489311
6.8,1.0,13.0,17.6,12.8,6.4,0.0,0.51,14.0,32.0,0.105,0.1,2.0,16.0,0.105,0.01,0.1,0.39,0.7,2.5,4.9,4.8,0.0,18.0,4.4,4.2,1.2,3.2,0.63,2.4,13.6336195902628
11.6,11.8,8.2,24.8,17.6,48.4,0.0,0.51,14.0,30.0,0.14,0.02,2.0,26.0,0.14,0.01,0.1,0.11,2.1,1.6,4.3,4.3,8.0,8.0,3.0,0.9,0.6,0.1,0.7,1.3,69.2137908828579
21.2,4.6,4.6,14.0,11.6,25.6,0.0,0.51,14.0,31.0,0.105,0.05,2.0,22.0,0.07,0.05,0.1,0.42,0.9,1.8,4.1,2.8,13.0,24.0,3.2,2.5,1.0,2.7,0.39,1.6,66.4805393339683
21.2,10.6,4.6,6.8,6.8,34.0,0.0,0.5,14.0,24.0,0.175,0.1,2.0,11.0,0.07,0.01,0.1,0.5,0.7,1.4,3.2,4.3,1.0,15.0,4.7,2.4,2.8,3.4,0.44,2.3,58.3061308771419
27.2,3.4,3.4,20.0,26.0,48.4,0.0,0.5,14.0,14.0,0.105,0.1,2.0,10.0,0.105,0.03,0.1,0.48,1.4,0.7,4.6,4.1,20.0,22.0,1.0,0.3,2.4,2.8,0.11,3.5,73.6542497425505
16.4,10.6,5.8,4.4,14.0,31.6,0.0,0.5,14.0,22.0,0.14,0.05,2.0,19.0,0.105,0.03,0.1,0.1,1.7,1.8,3.9,4.9,1.0,3.0,2.4,1.3,2.1,2.5,0.93,2.6,31.8777090177279
40.4,2.2,2.2,16.4,16.4,14.8,0.0,0.51,14.0,20.0,0.14,0.1,2.0,13.0,0.07,0.06,0.1,0.42,0.9,1.4,3.2,3.5,3.0,30.0,0.3,0.5,0.7,3.1,0.61,2.3,89.1790869867895
42.8,9.4,2.2,8.0,15.2,49.6,0.0,0.5,14.0,35.0,0.14,0.05,2.0,9.0,0.14,0.07,0.1,0.5,1.1,4.5,4.7,4.4,19.0,14.0,3.1,1.6,3.7,3.6,0.28,3.1,111.97542326623
41.6,11.8,2.2,18.8,16.4,50.8,0.0,0.51,14.0,35.0,0.175,0.04,2.0,27.0,0.105,0.03,0.1,0.31,0.9,4.2,4.2,3.7,22.0,27.0,0.9,3.0,2.6,3.2,0.44,2.1,176.91939579559
11.6,5.8,8.2,20.0,14.0,5.2,0.0,0.5,14.0,28.0,0.07,0.02,2.0,32.0,0.07,0.04,0.1,0.43,1.5,2.3,4.5,4.7,26.0,25.0,2.2,1.2,5.0,0.8,1.05,2.3,51.6698853675579
14.0,11.8,7.0,15.2,17.6,14.8,0.0,0.51,14.0,34.0,0.07,0.02,2.0,21.0,0.105,0.04,0.1,0.21,1.4,4.2,4.7,2.5,17.0,23.0,4.9,0.9,1.4,0.2,0.79,2.4,68.6364767813352
16.4,13.0,5.8,10.4,12.8,11.2,0.0,0.51,14.0,34.0,0.175,0.1,2.0,30.0,0.175,0.06,0.1,0.3,1.3,4.4,3.2,2.3,22.0,9.0,2.4,2.1,3.8,2.9,1.25,1.2,67.1297128698286
21.2,9.4,4.6,22.4,6.8,14.8,0.0,0.5,14.0,8.0,0.14,0.06,2.0,17.0,0.07,0.03,0.1,0.4,0.7,1.0,1.6,4.5,22.0,13.0,1.5,3.3,4.7,0.4,0.55,1.5,120.016251264454
27.2,10.6,3.4,6.8,10.4,29.2,0.0,0.51,14.0,27.0,0.105,0.08,2.0,15.0,0.105,0.07,0.1,0.35,0.9,1.6,5.0,1.4,21.0,22.0,2.3,4.4,3.7,3.1,0.25,1.2,73.3840617209113
10.4,10.6,9.4,4.4,9.2,6.4,0.0,0.5,14.0,31.0,0.14,0.02,2.0,10.0,0.07,0.05,0.1,0.48,0.8,2.3,2.6,3.4,9.0,11.0,0.3,2.5,1.7,2.0,0.51,2.2,23.0479692738549
9.2,9.4,10.6,14.0,17.6,10.0,0.0,0.5,14.0,21.0,0.14,0.07,2.0,11.0,0.07,0.01,0.1,0.12,1.8,1.9,3.9,4.5,18.0,0.0,0.6,2.8,2.1,3.5,0.12,1.6,42.1911162117309
9.2,7.0,10.6,21.2,5.6,38.8,0.0,0.5,14.0,34.0,0.105,0.05,2.0,13.0,0.105,0.08,0.1,0.49,0.5,3.3,3.2,2.2,29.0,12.0,3.3,0.1,4.6,4.2,0.45,1.3,43.2522139454603
10.4,10.6,9.4,11.6,23.6,6.4,0.0,0.51,14.0,33.0,0.175,0.03,2.0,16.0,0.14,0.02,0.1,0.12,2.4,2.7,5.0,4.1,27.0,20.0,0.8,4.6,1.3,1.2,1.45,2.8,43.7635633657736
11.6,9.4,8.2,16.4,14.0,7.6,0.0,0.5,14.0,15.0,0.175,0.05,2.0,24.0,0.175,0.05,0.1,0.31,1.2,1.3,3.9,4.6,5.0,8.0,4.0,0.4,5.0,1.2,0.86,1.7,58.689636849418
16.4,5.8,5.8,15.2,20.0,13.6,0.0,0.5,14.0,23.0,0.105,0.02,2.0,29.0,0.105,0.1,0.1,0.21,2.4,2.5,3.8,4.5,0.0,11.0,3.3,4.7,3.0,0.2,1.53,2.4,59.527024987351
27.2,5.8,3.4,11.6,26.0,38.8,0.0,0.51,14.0,5.0,0.07,0.05,2.0,33.0,0.07,0.01,0.1,0.08,1.4,0.5,5.0,4.8,6.0,19.0,1.9,4.6,4.5,3.5,0.12,4.4,75.4860093055411
9.2,5.8,10.6,20.0,26.0,29.2,0.0,0.51,14.0,17.0,0.14,0.07,2.0,18.0,0.07,0.07,0.1,0.41,2.8,1.5,5.0,4.8,28.0,17.0,3.6,0.4,3.1,0.4,0.17,4.3,39.6224451477565
42.8,11.8,2.2,20.0,18.8,31.6,0.0,0.51,14.0,19.0,0.07,0.05,2.0,14.0,0.07,0.05,0.1,0.49,0.8,2.0,3.5,3.5,5.0,1.0,3.6,0.5,0.2,3.3,0.35,2.6,190.903185378177
21.2,11.8,4.6,20.0,5.6,49.6,0.0,0.5,14.0,34.0,0.14,0.1,2.0,6.0,0.14,0.07,0.1,0.38,0.6,4.2,1.8,2.7,20.0,17.0,4.3,0.5,2.1,2.5,0.24,1.5,112.656845482068
27.2,7.0,3.4,16.4,8.0,4.0,0.0,0.5,14.0,32.0,0.175,0.08,2.0,32.0,0.035,0.01,0.1,0.41,0.4,2.4,1.7,1.8,8.0,4.0,3.8,2.3,1.3,4.6,0.19,1.5,117.287465241214
15.2,1.0,5.8,20.0,8.0,48.4,0.0,0.5,14.0,33.0,0.175,0.04,2.0,27.0,0.07,0.07,0.1,0.1,0.9,2.1,4.7,4.8,19.0,0.0,3.7,4.4,2.3,0.4,0.55,1.0,23.0720719573787
14.0,3.4,7.0,4.4,24.8,50.8,0.0,0.51,14.0,17.0,0.14,0.02,2.0,10.0,0.07,0.06,0.1,0.43,2.7,1.0,4.3,4.7,25.0,30.0,2.3,1.1,3.0,1.9,0.85,4.2,20.6581312860575
9.2,13.0,10.6,16.4,3.2,13.6,0.0,0.51,14.0,34.0,0.105,0.01,2.0,35.0,0.14,0.1,0.1,0.23,0.3,1.5,1.8,2.0,6.0,29.0,2.6,2.5,0.7,1.6,0.2,1.3,52.4023484047634
28.4,1.0,3.4,8.0,12.8,25.6,0.0,0.5,14.0,25.0,0.14,0.09,2.0,15.0,0.07,0.01,0.1,0.18,1.2,2.0,4.5,2.7,2.0,22.0,2.4,1.9,4.1,0.4,1.04,1.4,34.7113988083736
9.2,7.0,11.8,8.0,5.6,32.8,0.0,0.5,14.0,25.0,0.175,0.09,2.0,29.0,0.105,0.08,0.1,0.19,0.7,2.7,1.9,2.5,3.0,14.0,0.2,3.8,5.0,0.6,0.41,1.2,26.4909394868153
28.4,4.6,3.4,24.8,5.6,36.4,0.0,0.51,14.0,15.0,0.14,0.08,2.0,15.0,0.175,0.04,0.1,0.37,0.6,2.0,3.7,3.0,16.0,16.0,2.6,0.3,4.4,3.8,0.34,1.5,107.244726182854
16.4,11.8,5.8,5.6,10.4,40.0,0.0,0.5,14.0,27.0,0.105,0.02,2.0,15.0,0.105,0.09,0.1,0.45,0.8,2.6,4.1,2.1,22.0,23.0,2.9,2.1,4.0,2.0,0.14,1.4,38.6470754871041
9.2,1.0,9.4,22.4,10.4,22.0,0.0,0.5,14.0,29.0,0.105,0.05,2.0,8.0,0.175,0.02,0.1,0.28,0.8,1.6,3.5,3.9,27.0,24.0,1.0,1.3,2.5,4.9,0.24,2.2,17.1374629044696
10.4,10.6,9.4,6.8,24.8,23.2,0.0,0.5,14.0,22.0,0.07,0.05,2.0,25.0,0.14,0.05,0.1,0.36,3.3,1.6,4.9,4.8,13.0,16.0,3.1,2.1,3.0,3.9,0.27,3.3,28.9766517848901
10.4,3.4,9.4,8.0,6.8,44.8,0.0,0.5,14.0,26.0,0.07,0.01,2.0,16.0,0.175,0.02,0.1,0.48,0.8,2.0,4.7,4.7,2.0,20.0,4.2,4.2,0.8,0.3,0.49,1.3,22.172742758067
42.8,8.2,2.2,9.2,6.8,28.0,0.0,0.51,14.0,35.0,0.105,0.03,2.0,26.0,0.07,0.02,0.1,0.39,0.7,1.5,1.6,4.1,21.0,19.0,2.7,4.5,2.1,3.1,0.5,1.1,130.877654573914
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,73.0206791514012
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,73.0206791514012
14.0,11.8,7.0,20.0,16.4,52.0,0.0,0.5,14.0,32.0,0.175,0.06,2.0,20.0,0.14,0.06,0.1,0.27,1.5,4.1,3.8,2.3,18.0,24.0,2.7,4.9,4.3,1.5,1.17,1.7,73.0206791514012
14.0,7.0,7.0,12.8,10.4,49.6,0.0,0.5,14.0,22.0,0.07,0.07,2.0,9.0,0.175,0.07,0.1,0.34,1.2,2.3,4.4,1.7,21.0,18.0,3.5,1.8,2.7,4.7,0.37,1.3,48.2577662550624
9.2,7.0,10.6,18.8,15.2,6.4,0.0,0.51,14.0,8.0,0.175,0.1,2.0,24.0,0.07,0.06,0.1,0.37,1.4,1.0,3.6,4.1,19.0,17.0,3.4,4.9,2.9,2.9,0.41,3.5,45.9864970235531
22.4,3.4,4.6,8.0,4.4,20.8,0.0,0.5,14.0,21.0,0.105,0.09,2.0,11.0,0.105,0.09,0.1,0.2,0.5,1.0,2.2,3.5,5.0,25.0,3.1,1.5,2.4,3.3,0.12,1.8,47.6727384669501
45.2,2.2,2.2,15.2,8.0,4.0,0.0,0.51,14.0,20.0,0.07,0.05,2.0,21.0,0.07,0.04,0.1,0.37,0.5,1.4,1.6,2.6,20.0,1.0,1.8,5.0,1.2,2.7,0.29,1.2,101.665131161778
16.4,4.6,5.8,14.0,12.8,29.2,0.0,0.51,14.0,24.0,0.07,0.04,2.0,10.0,0.035,0.02,0.1,0.09,0.7,1.6,3.2,3.0,11.0,11.0,4.0,0.4,4.0,4.6,0.45,2.3,51.3075187423027
