w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr1_uH
26.0,2.2,11.8,6.8,23.6,6.4,0.0,0.5,14.0,35.0,0.105,0.02,2.0,14.0,0.14,0.06,0.1,0.19,2.5,3.5,4.4,4.5,10.0,27.0,2.7,4.8,2.7,1.0,1.04,3.4,9.18906864764507
34.4,1.0,8.2,8.0,16.4,38.8,0.0,0.5,14.0,21.0,0.14,0.05,2.0,24.0,0.175,0.07,0.1,0.33,2.0,2.2,4.7,3.3,25.0,13.0,2.9,3.7,0.5,3.9,1.37,2.9,8.02858131460029
27.2,2.2,10.6,9.2,18.8,10.0,0.0,0.5,14.0,13.0,0.07,0.05,2.0,24.0,0.175,0.09,0.1,0.48,2.3,0.9,3.6,2.8,28.0,30.0,3.3,2.6,1.0,3.3,0.88,2.7,10.7638162592829
30.8,2.2,9.4,16.4,11.6,42.4,0.0,0.51,14.0,34.0,0.105,0.07,2.0,22.0,0.105,0.03,0.1,0.17,0.8,1.3,3.2,3.3,3.0,13.0,4.2,1.9,3.6,0.9,0.16,1.3,13.2918727265039
44.0,8.2,7.0,15.2,10.4,44.8,0.0,0.5,14.0,30.0,0.14,0.03,2.0,17.0,0.14,0.08,0.1,0.3,1.2,1.1,2.4,3.5,9.0,26.0,0.8,0.9,3.0,1.9,0.89,1.0,35.1572575920041
29.6,4.6,10.6,11.6,15.2,5.2,0.0,0.5,14.0,24.0,0.14,0.01,2.0,6.0,0.14,0.08,0.1,0.44,0.8,2.8,4.4,1.6,5.0,29.0,3.0,1.8,0.5,2.2,0.36,1.3,18.5585187346446
22.4,4.6,13.0,9.2,22.4,48.4,0.0,0.5,14.0,34.0,0.035,0.02,2.0,22.0,0.14,0.06,0.1,0.3,1.9,1.8,4.6,3.9,25.0,14.0,0.7,2.1,2.1,1.8,1.23,2.7,11.1164416990794
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,21.6699231214791
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,21.6699231214791
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,21.6699231214791
44.0,7.0,7.0,12.8,4.4,26.8,0.0,0.5,14.0,25.0,0.105,0.1,2.0,7.0,0.07,0.02,0.1,0.37,0.4,0.8,2.4,3.4,12.0,27.0,2.4,4.3,0.8,2.7,0.29,1.8,31.9330022213462
28.4,11.8,11.8,16.4,11.6,23.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,11.0,0.105,0.05,0.1,0.26,1.3,4.0,3.3,4.9,1.0,24.0,1.6,4.8,3.6,3.4,0.55,1.4,29.1402215719652
42.8,4.6,7.0,23.6,22.4,44.8,0.0,0.51,14.0,10.0,0.105,0.01,2.0,30.0,0.175,0.04,0.1,0.49,2.1,1.2,4.3,4.9,6.0,16.0,2.9,4.1,0.8,3.5,1.06,3.1,29.6101640941256
35.6,13.0,8.2,12.8,9.2,10.0,0.0,0.5,14.0,15.0,0.14,0.04,2.0,34.0,0.105,0.07,0.1,0.13,1.0,0.8,3.5,4.5,28.0,4.0,2.7,3.2,4.5,4.5,0.61,3.1,33.1021041956198
22.4,7.0,13.0,21.2,22.4,5.2,0.0,0.51,14.0,30.0,0.175,0.04,2.0,14.0,0.14,0.03,0.1,0.35,2.4,3.8,5.0,4.2,3.0,8.0,1.1,3.5,0.6,0.4,1.4,2.6,22.2355486341463
36.8,10.6,8.2,8.0,4.4,38.8,0.0,0.5,14.0,11.0,0.14,0.02,2.0,19.0,0.035,0.02,0.1,0.07,0.4,0.4,2.1,3.8,8.0,15.0,1.7,3.5,0.5,0.3,0.18,1.1,22.0458913132053
22.4,13.0,13.0,18.8,26.0,50.8,0.0,0.51,14.0,14.0,0.105,0.02,2.0,9.0,0.105,0.08,0.1,0.37,3.0,1.2,4.9,4.1,1.0,23.0,0.5,4.5,0.5,3.6,0.14,3.2,23.2135144162051
36.8,11.8,8.2,15.2,5.6,24.4,0.0,0.5,14.0,27.0,0.07,0.07,2.0,19.0,0.07,0.06,0.1,0.22,0.7,0.9,2.6,2.7,4.0,0.0,0.2,3.5,4.1,3.9,0.27,2.2,36.0827395794649
52.4,8.2,5.8,15.2,26.0,23.2,0.0,0.51,14.0,24.0,0.14,0.07,2.0,22.0,0.07,0.01,0.1,0.3,1.6,2.6,4.7,4.6,29.0,26.0,3.3,0.8,1.5,3.1,0.98,4.5,41.5572701822681
32.0,4.6,9.4,4.4,23.6,6.4,0.0,0.5,14.0,25.0,0.105,0.01,2.0,9.0,0.07,0.01,0.1,0.26,1.0,2.4,4.9,4.6,19.0,8.0,1.9,1.8,0.3,3.0,0.4,2.8,11.5734624447178
24.8,5.8,11.8,23.6,23.6,23.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,30.0,0.14,0.01,0.1,0.39,2.1,2.0,4.3,4.3,21.0,30.0,0.4,2.7,3.6,1.8,1.39,3.2,21.6124584899099
41.6,7.0,7.0,17.6,16.4,10.0,0.0,0.51,14.0,25.0,0.035,0.02,2.0,20.0,0.105,0.08,0.1,0.38,1.7,1.3,4.0,3.2,23.0,14.0,3.8,0.1,0.9,0.2,1.21,2.1,35.5908072343243
30.8,9.4,9.4,8.0,11.6,18.4,0.0,0.5,14.0,17.0,0.07,0.06,2.0,33.0,0.14,0.04,0.1,0.4,1.2,1.1,2.9,3.9,29.0,20.0,0.5,1.9,5.0,4.0,0.3,2.0,19.221654294719
24.8,9.4,13.0,8.0,4.4,29.2,0.0,0.5,14.0,12.0,0.175,0.09,2.0,10.0,0.175,0.01,0.1,0.44,0.3,0.5,2.2,3.4,28.0,0.0,1.7,3.1,1.0,3.6,0.24,1.5,14.9340901340603
42.8,9.4,7.0,21.2,20.0,50.8,0.0,0.51,14.0,32.0,0.14,0.1,2.0,27.0,0.105,0.03,0.1,0.39,1.2,3.0,4.7,3.5,17.0,29.0,1.8,3.8,4.7,4.6,0.16,2.6,41.2605632486862
51.2,7.0,5.8,11.6,3.2,40.0,0.0,0.51,14.0,27.0,0.105,0.06,2.0,15.0,0.14,0.04,0.1,0.31,0.3,1.7,1.7,3.3,20.0,28.0,0.2,4.5,4.5,3.2,0.27,1.3,34.3676150522633
32.0,10.6,9.4,15.2,5.6,44.8,0.0,0.51,14.0,18.0,0.105,0.05,2.0,30.0,0.175,0.09,0.1,0.45,0.4,0.7,2.7,2.6,4.0,1.0,1.6,2.5,2.3,0.4,0.27,2.3,28.4820580258091
36.8,13.0,8.2,24.8,18.8,4.0,0.0,0.51,14.0,35.0,0.105,0.09,2.0,16.0,0.035,0.02,0.1,0.4,2.3,3.1,4.9,3.8,11.0,12.0,1.1,4.3,4.4,2.7,1.13,1.2,47.9645530353371
28.4,9.4,10.6,12.8,9.2,24.4,0.0,0.51,14.0,20.0,0.14,0.06,2.0,6.0,0.175,0.05,0.1,0.39,0.8,2.0,2.7,1.9,16.0,5.0,1.1,3.0,5.0,4.2,0.19,1.2,23.6283256947506
41.6,13.0,7.0,18.8,14.0,24.4,0.0,0.51,14.0,28.0,0.14,0.01,2.0,21.0,0.105,0.06,0.1,0.32,0.8,1.0,3.8,4.7,30.0,21.0,4.7,3.2,0.5,2.4,0.66,3.4,45.4784894718295
41.6,3.4,7.0,10.4,18.8,8.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,20.0,0.14,0.1,0.1,0.25,1.3,0.4,4.7,3.6,25.0,29.0,0.8,1.2,4.6,1.2,0.27,2.0,21.1494820100994
51.2,4.6,5.8,9.2,16.4,8.8,0.0,0.51,14.0,20.0,0.07,0.01,2.0,23.0,0.14,0.08,0.1,0.18,2.0,1.2,3.7,4.7,4.0,13.0,1.9,4.7,0.9,3.0,1.02,3.6,26.7507934186612
28.4,8.2,10.6,9.2,11.6,32.8,0.0,0.5,14.0,27.0,0.14,0.07,2.0,20.0,0.175,0.06,0.1,0.3,0.7,1.1,4.2,3.9,27.0,4.0,3.9,3.7,2.1,2.4,0.22,2.0,18.0754874669595
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,26.7364278656278
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,26.7364278656278
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,26.7364278656278
42.8,8.2,7.0,16.4,6.8,18.4,0.0,0.5,14.0,35.0,0.035,0.03,2.0,17.0,0.07,0.01,0.1,0.4,0.7,0.5,3.6,4.3,26.0,18.0,3.0,4.9,1.3,2.6,0.41,2.9,37.9345174782951
30.8,3.4,9.4,14.0,16.4,12.4,0.0,0.51,14.0,15.0,0.175,0.06,2.0,21.0,0.105,0.05,0.1,0.11,0.7,0.6,3.4,3.0,23.0,13.0,4.1,1.1,2.4,0.7,0.26,1.9,17.9513236795388
24.8,8.2,11.8,23.6,15.2,19.6,0.0,0.5,14.0,18.0,0.035,0.01,2.0,9.0,0.105,0.01,0.1,0.13,1.3,0.6,4.0,3.4,7.0,21.0,0.4,0.7,4.8,3.9,0.18,3.0,26.0614040445366
24.8,11.8,11.8,20.0,5.6,11.2,0.0,0.51,14.0,33.0,0.035,0.01,2.0,23.0,0.175,0.09,0.1,0.48,0.7,0.5,3.3,4.2,15.0,29.0,3.0,2.7,0.9,1.5,0.15,2.0,29.1892708554145
50.0,13.0,5.8,21.2,10.4,29.2,0.0,0.5,14.0,29.0,0.035,0.02,2.0,33.0,0.175,0.04,0.1,0.35,0.8,1.6,3.4,3.2,10.0,12.0,2.3,2.3,0.1,4.5,0.74,3.0,57.637166658733
28.4,5.8,10.6,10.4,23.6,11.2,0.0,0.5,14.0,23.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.24,1.4,0.8,4.9,4.4,30.0,5.0,1.7,2.1,3.7,1.6,0.14,3.2,18.0880387726291
51.2,3.4,5.8,11.6,17.6,41.2,0.0,0.5,14.0,33.0,0.07,0.03,2.0,11.0,0.175,0.03,0.1,0.24,1.1,3.9,4.8,4.2,26.0,20.0,0.5,0.6,2.1,2.8,0.74,1.7,24.2028721968694
42.8,8.2,7.0,6.8,17.6,25.6,0.0,0.51,14.0,32.0,0.105,0.01,2.0,28.0,0.175,0.08,0.1,0.36,2.2,2.1,4.9,3.2,29.0,30.0,4.6,2.0,1.3,3.7,0.14,1.2,21.5070021539986
38.0,4.6,8.2,16.4,3.2,38.8,0.0,0.5,14.0,33.0,0.035,0.02,2.0,27.0,0.105,0.01,0.1,0.42,0.3,1.8,1.9,2.1,24.0,9.0,0.7,3.6,1.1,3.0,0.11,1.0,23.9802909572365
51.2,8.2,5.8,8.0,10.4,7.6,0.0,0.5,14.0,21.0,0.14,0.02,2.0,18.0,0.14,0.05,0.1,0.37,1.1,2.1,3.4,3.9,14.0,1.0,3.5,4.2,2.6,4.4,0.58,1.8,31.0268879838717
51.2,4.6,5.8,6.8,22.4,37.6,0.0,0.51,14.0,31.0,0.035,0.02,2.0,29.0,0.07,0.07,0.1,0.21,2.2,3.0,5.0,4.0,22.0,1.0,0.2,4.9,2.5,0.2,0.42,2.5,20.9900598337199
29.6,3.4,10.6,12.8,14.0,5.2,0.0,0.5,14.0,31.0,0.105,0.09,2.0,27.0,0.105,0.05,0.1,0.43,1.3,4.2,3.7,3.5,6.0,9.0,0.9,4.0,4.6,2.6,0.48,2.8,16.5731679324907
42.8,7.0,7.0,6.8,8.0,8.8,0.0,0.5,14.0,30.0,0.07,0.06,2.0,34.0,0.105,0.02,0.1,0.35,0.4,2.2,4.3,3.0,10.0,13.0,1.7,0.1,1.9,4.4,0.12,1.5,22.2028288957024
32.0,5.8,10.6,8.0,5.6,34.0,0.0,0.5,14.0,20.0,0.175,0.08,2.0,34.0,0.175,0.09,0.1,0.24,0.3,2.2,1.3,3.2,14.0,30.0,4.6,1.8,1.3,4.0,0.23,1.0,16.5486220588137
44.0,10.6,7.0,3.2,8.0,24.4,0.0,0.51,14.0,31.0,0.175,0.09,2.0,33.0,0.175,0.06,0.1,0.21,0.9,2.4,3.8,3.8,13.0,16.0,4.2,3.7,0.8,2.1,0.2,1.8,13.561682494693
30.8,11.8,9.4,20.0,18.8,13.6,0.0,0.5,14.0,30.0,0.07,0.03,2.0,15.0,0.07,0.03,0.1,0.28,1.2,1.7,5.0,4.7,7.0,3.0,4.5,2.8,4.3,3.5,0.23,1.6,35.7095009726789
28.4,8.2,10.6,12.8,15.2,4.0,0.0,0.51,14.0,19.0,0.175,0.01,2.0,21.0,0.175,0.05,0.1,0.36,1.4,1.3,3.6,4.7,6.0,29.0,3.7,1.1,2.8,4.6,0.49,1.6,24.1909959755549
46.4,1.0,7.0,11.6,3.2,24.4,0.0,0.5,14.0,11.0,0.07,0.03,2.0,6.0,0.105,0.01,0.1,0.45,0.3,0.6,1.8,2.4,28.0,3.0,1.1,3.2,1.9,4.7,0.25,1.0,11.3619112373167
52.4,9.4,5.8,11.6,16.4,49.6,0.0,0.5,14.0,35.0,0.14,0.04,2.0,35.0,0.035,0.01,0.1,0.17,1.2,4.7,4.4,4.5,28.0,25.0,2.9,3.8,0.5,0.5,0.45,2.9,36.3308434258958
22.4,13.0,13.0,16.4,24.8,7.6,0.0,0.5,14.0,33.0,0.14,0.01,2.0,12.0,0.07,0.06,0.1,0.22,1.6,1.8,4.4,3.8,3.0,9.0,2.1,0.9,1.5,4.9,1.0,3.2,24.7611419042352
42.8,8.2,7.0,8.0,20.0,24.4,0.0,0.51,14.0,24.0,0.07,0.06,2.0,25.0,0.175,0.1,0.1,0.28,1.2,2.4,4.2,4.1,17.0,22.0,4.2,3.9,4.0,2.9,0.2,2.8,24.4546134075423
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,15.9924163483869
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,15.9924163483869
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,15.9924163483869
51.2,9.4,5.8,26.0,26.0,17.2,0.0,0.5,14.0,35.0,0.175,0.09,2.0,24.0,0.105,0.09,0.1,0.34,2.1,3.1,5.0,4.2,15.0,25.0,2.3,3.4,4.3,4.2,0.79,3.4,53.8477485591857
34.4,5.8,9.4,4.4,4.4,34.0,0.0,0.5,14.0,11.0,0.035,0.03,2.0,34.0,0.14,0.05,0.1,0.27,0.5,0.6,3.1,3.9,12.0,10.0,0.7,2.1,1.6,4.9,0.2,1.1,11.8155533988871
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.3965099151152
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.3965099151152
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.3965099151152
52.4,9.4,5.8,17.6,15.2,32.8,0.0,0.51,14.0,33.0,0.14,0.02,2.0,8.0,0.175,0.02,0.1,0.15,1.6,2.2,4.6,4.2,10.0,26.0,4.2,3.4,1.1,3.5,0.35,3.1,46.5885803825984
32.0,7.0,9.4,10.4,18.8,4.0,0.0,0.51,14.0,23.0,0.105,0.05,2.0,30.0,0.07,0.03,0.1,0.09,1.8,1.7,4.2,4.0,24.0,24.0,0.6,0.7,3.4,2.9,1.32,3.1,21.8311625119957
39.2,7.0,8.2,10.4,4.4,20.8,0.0,0.5,14.0,35.0,0.14,0.1,2.0,17.0,0.14,0.02,0.1,0.32,0.5,0.8,2.7,2.2,17.0,18.0,1.2,0.2,3.2,0.4,0.16,1.4,26.342850195848
42.8,10.6,7.0,24.8,20.0,36.4,0.0,0.51,14.0,22.0,0.105,0.01,2.0,16.0,0.175,0.07,0.1,0.32,1.5,2.4,3.9,3.3,2.0,26.0,4.6,2.2,2.3,1.4,0.83,2.3,46.5804320804466
27.2,10.6,11.8,15.2,3.2,50.8,0.0,0.5,14.0,22.0,0.105,0.06,2.0,10.0,0.105,0.05,0.1,0.16,0.4,2.1,1.3,1.6,30.0,30.0,4.1,4.7,3.5,3.8,0.22,1.0,24.1205542925586
34.4,1.0,8.2,12.8,9.2,52.0,0.0,0.5,14.0,33.0,0.105,0.06,2.0,13.0,0.105,0.03,0.1,0.21,0.4,1.2,2.8,4.5,27.0,30.0,0.8,2.4,3.5,3.5,0.36,2.6,8.81057681879627
45.2,4.6,7.0,23.6,12.8,52.0,0.0,0.5,14.0,24.0,0.105,0.02,2.0,32.0,0.14,0.05,0.1,0.18,1.2,1.0,2.8,3.2,28.0,20.0,0.4,2.4,4.5,2.1,0.1,2.1,31.2260570029342
36.8,3.4,8.2,17.6,20.0,49.6,0.0,0.51,14.0,28.0,0.07,0.03,2.0,20.0,0.175,0.04,0.1,0.32,2.1,2.6,4.5,4.2,22.0,17.0,2.2,3.4,4.6,4.4,0.2,2.6,19.7218355316953
24.8,2.2,11.8,22.4,18.8,7.6,0.0,0.51,14.0,15.0,0.14,0.01,2.0,34.0,0.175,0.02,0.1,0.18,1.3,0.2,4.1,5.0,11.0,28.0,4.4,2.6,2.9,4.8,0.11,3.1,12.8848066470325
26.0,4.6,11.8,12.8,17.6,13.6,0.0,0.5,14.0,17.0,0.14,0.09,2.0,24.0,0.105,0.07,0.1,0.49,1.2,1.2,4.7,4.0,9.0,6.0,0.3,4.4,3.0,0.7,0.5,3.8,17.4550280161702
27.2,13.0,10.6,17.6,9.2,23.2,0.0,0.5,14.0,33.0,0.105,0.06,2.0,16.0,0.07,0.05,0.1,0.15,0.8,1.1,3.9,3.1,27.0,29.0,4.6,0.9,4.5,4.9,0.55,1.9,30.8804077872228
27.2,3.4,10.6,18.8,14.0,23.2,0.0,0.51,14.0,22.0,0.105,0.07,2.0,18.0,0.175,0.1,0.1,0.41,1.4,2.8,3.4,3.6,10.0,4.0,1.6,1.6,4.5,3.3,1.26,2.4,16.8043452426733
41.6,2.2,7.0,22.4,9.2,41.2,0.0,0.51,14.0,15.0,0.105,0.03,2.0,21.0,0.035,0.02,0.1,0.47,0.8,1.4,4.8,3.5,4.0,21.0,4.8,5.0,3.3,4.0,0.53,2.2,19.0244532026262
29.6,10.6,11.8,4.4,4.4,47.2,0.0,0.51,14.0,32.0,0.035,0.01,2.0,14.0,0.14,0.06,0.1,0.31,0.5,3.6,2.2,3.9,17.0,15.0,0.7,1.3,3.2,1.1,0.33,2.0,11.0300353358966
29.6,9.4,10.6,9.2,17.6,10.0,0.0,0.5,14.0,24.0,0.175,0.08,2.0,14.0,0.14,0.08,0.1,0.32,1.4,2.3,4.6,3.5,12.0,30.0,0.5,0.5,1.8,4.3,0.51,1.9,20.5471520314852
38.0,8.2,8.2,6.8,24.8,38.8,0.0,0.5,14.0,30.0,0.14,0.01,2.0,10.0,0.105,0.09,0.1,0.42,2.7,4.0,3.9,3.7,21.0,27.0,5.0,4.6,2.4,0.6,0.12,3.6,18.1170930829637
42.8,9.4,7.0,16.4,12.8,30.4,0.0,0.51,14.0,23.0,0.07,0.01,2.0,28.0,0.105,0.02,0.1,0.49,1.5,1.2,5.0,3.5,0.0,23.0,0.2,3.3,2.9,4.4,1.14,3.0,37.9541114139836
28.4,7.0,10.6,4.4,3.2,38.8,0.0,0.5,14.0,10.0,0.175,0.09,2.0,29.0,0.14,0.01,0.1,0.32,0.3,1.1,1.6,2.0,1.0,2.0,4.6,0.5,2.9,2.2,0.2,1.5,10.0782569676456
23.6,8.2,13.0,8.0,17.6,7.6,0.0,0.5,14.0,25.0,0.175,0.07,2.0,16.0,0.175,0.09,0.1,0.49,2.0,2.5,4.1,3.0,23.0,29.0,1.6,4.8,2.3,2.8,0.37,2.0,14.6357991095617
24.8,4.6,13.0,20.0,6.8,32.8,0.0,0.5,14.0,14.0,0.105,0.02,2.0,4.0,0.14,0.03,0.1,0.21,0.7,1.9,3.5,2.8,5.0,7.0,3.8,3.8,4.5,0.6,0.18,1.0,17.5959869656567
29.6,10.6,10.6,5.6,6.8,52.0,0.0,0.5,14.0,19.0,0.14,0.08,2.0,23.0,0.14,0.01,0.1,0.49,0.7,2.1,1.2,4.8,27.0,5.0,2.6,2.8,2.5,4.2,0.59,1.0,13.2564553732911
29.6,7.0,10.6,23.6,11.6,5.2,0.0,0.5,14.0,9.0,0.035,0.03,2.0,13.0,0.14,0.05,0.1,0.38,1.3,1.1,2.8,2.6,14.0,10.0,2.5,0.4,4.2,4.6,0.77,1.2,30.3790993460566
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.0488448769197
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.0488448769197
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.0488448769197
32.0,2.2,9.4,6.8,21.2,26.8,0.0,0.5,14.0,28.0,0.105,0.1,2.0,35.0,0.105,0.05,0.1,0.31,1.6,2.9,3.5,4.8,3.0,14.0,1.6,0.7,3.0,0.1,0.34,3.2,10.7040880144788
20.0,2.2,11.8,16.4,22.4,28.0,0.0,0.5,14.0,19.0,0.105,0.02,2.0,14.0,0.14,0.03,0.1,0.32,1.5,2.3,3.7,4.2,14.0,2.0,1.1,4.6,3.8,2.0,1.26,3.4,9.18576078059946
28.4,8.2,10.6,22.4,14.0,52.0,0.0,0.51,14.0,21.0,0.105,0.08,2.0,23.0,0.035,0.01,0.1,0.23,1.3,1.0,4.1,1.9,2.0,1.0,4.1,1.3,3.1,3.6,0.92,1.5,27.196431729583
24.8,4.6,13.0,26.0,4.4,28.0,0.0,0.5,14.0,28.0,0.07,0.05,2.0,28.0,0.175,0.1,0.1,0.26,0.4,3.7,2.5,4.2,27.0,27.0,1.6,4.6,4.4,2.7,0.39,1.2,19.3408604755561
45.2,4.6,7.0,26.0,21.2,7.6,0.0,0.51,14.0,31.0,0.14,0.03,2.0,12.0,0.175,0.1,0.1,0.31,1.7,2.4,4.8,1.7,17.0,24.0,2.9,0.3,3.0,2.9,0.35,1.6,35.6068275525036
26.0,10.6,11.8,26.0,10.4,19.6,0.0,0.51,14.0,24.0,0.175,0.02,2.0,17.0,0.14,0.01,0.1,0.28,0.8,1.2,4.4,4.9,9.0,10.0,0.6,1.6,3.2,4.2,0.62,3.4,32.9302787259678
24.8,3.4,13.0,14.0,21.2,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,12.0,0.07,0.06,0.1,0.21,2.3,4.2,4.6,4.2,2.0,0.0,2.9,1.7,3.5,3.1,0.37,2.4,14.1523323254114
29.6,9.4,10.6,15.2,17.6,18.4,0.0,0.5,14.0,21.0,0.175,0.04,2.0,16.0,0.105,0.1,0.1,0.47,1.5,2.6,4.7,4.2,17.0,3.0,4.8,3.7,3.3,1.1,1.14,1.6,26.7095023464697
29.6,3.4,10.6,8.0,23.6,6.4,0.0,0.5,14.0,9.0,0.035,0.03,2.0,7.0,0.07,0.01,0.1,0.48,2.5,1.0,4.8,3.3,26.0,23.0,0.2,2.6,3.0,1.0,0.26,3.2,13.4387303364358
32.0,13.0,9.4,14.0,12.8,42.4,0.0,0.51,14.0,11.0,0.07,0.05,2.0,17.0,0.07,0.03,0.1,0.42,1.3,1.3,4.1,4.2,23.0,8.0,0.6,0.1,1.9,1.4,1.21,2.3,29.076693908897
23.6,9.4,13.0,23.6,3.2,17.2,0.0,0.51,14.0,14.0,0.035,0.02,2.0,31.0,0.07,0.04,0.1,0.48,0.3,0.9,1.7,4.9,11.0,27.0,0.9,1.6,2.5,4.5,0.25,1.3,27.225531042775
26.0,3.4,11.8,8.0,17.6,47.2,0.0,0.51,14.0,26.0,0.14,0.04,2.0,10.0,0.14,0.06,0.1,0.14,0.9,3.2,3.0,4.7,20.0,15.0,3.0,1.3,2.4,3.9,0.13,2.8,10.5275849284455
42.8,3.4,7.0,21.2,15.2,41.2,0.0,0.5,14.0,26.0,0.175,0.04,2.0,22.0,0.105,0.03,0.1,0.15,1.7,2.0,3.2,3.1,11.0,9.0,3.4,1.1,3.4,0.2,1.17,1.7,24.8337950592667
23.6,13.0,13.0,11.6,11.6,50.8,0.0,0.5,14.0,35.0,0.105,0.02,2.0,27.0,0.14,0.04,0.1,0.29,1.0,4.1,3.9,2.1,0.0,22.0,2.7,4.2,2.9,0.5,0.56,1.9,18.6989708280112
26.0,7.0,11.8,14.0,26.0,25.6,0.0,0.5,14.0,35.0,0.07,0.02,2.0,30.0,0.14,0.04,0.1,0.27,3.2,1.5,4.4,4.2,15.0,25.0,4.3,4.0,3.5,0.4,1.16,3.9,19.3304518220888
33.2,9.4,9.4,11.6,6.8,12.4,0.0,0.51,14.0,16.0,0.105,0.03,2.0,21.0,0.175,0.01,0.1,0.27,0.8,0.7,3.4,4.4,29.0,3.0,0.5,1.7,0.9,4.9,0.13,1.4,26.5405169663538
39.2,8.2,8.2,17.6,21.2,22.0,0.0,0.5,14.0,32.0,0.175,0.09,2.0,27.0,0.175,0.08,0.1,0.35,2.2,2.3,4.2,4.2,13.0,15.0,0.3,3.9,3.2,4.6,0.5,2.5,35.0349260698427
